timestamp,U,max_voltage_V,current_mA,pos_rad,vel_rads
41394,-1328,12.35,86.00,-44.81,-5.39
41419,-1328,12.35,64.00,-44.94,-5.16
41444,-1328,12.35,93.00,-45.07,-5.33
41469,-1328,12.35,82.00,-45.20,-5.16
41494,-1328,12.35,82.00,-45.33,-5.33
41519,-1328,12.35,70.00,-45.46,-5.16
41544,-1328,12.35,74.00,-45.59,-5.16
41569,-1328,12.35,78.00,-45.73,-5.39
41594,-1328,12.35,79.00,-45.85,-5.11
41619,-1328,12.35,95.00,-45.99,-5.39
41644,-1328,12.35,81.00,-46.12,-5.16
41669,-1328,12.35,80.00,-46.25,-5.16
41694,-1328,12.35,71.00,-46.38,-5.33
41719,-1328,12.35,76.00,-46.51,-5.16
41744,-1328,12.35,70.00,-46.64,-5.33
41769,-1328,12.35,100.00,-46.77,-5.16
41794,-1328,12.35,85.00,-46.91,-5.39
41819,-1418,12.35,86.00,-47.03,-5.11
41844,-1418,12.35,103.00,-47.16,-5.27
41869,-1418,12.35,99.00,-47.30,-5.55
41894,-1418,12.35,77.00,-47.44,-5.39
41919,-1418,12.35,88.00,-47.58,-5.72
41944,-1418,12.35,88.00,-47.72,-5.44
41969,-1418,12.35,86.00,-47.86,-5.55
41994,-1418,12.35,93.00,-48.00,-5.72
42019,-1418,12.35,102.00,-48.14,-5.50
42044,-1418,12.35,94.00,-48.28,-5.78
42069,-1418,12.35,86.00,-48.42,-5.55
42094,-1418,12.35,99.00,-48.56,-5.72
42119,-1418,12.35,88.00,-48.70,-5.55
42144,-1418,12.35,88.00,-48.84,-5.55
42169,-1418,12.35,73.00,-48.98,-5.72
42194,-1418,12.35,80.00,-49.12,-5.61
42219,-1418,12.35,88.00,-49.27,-5.78
42244,-1418,12.35,76.00,-49.41,-5.55
42269,-1418,12.35,85.00,-49.54,-5.50
42294,-1418,12.35,74.00,-49.69,-5.78
42319,-1418,12.35,90.00,-49.83,-5.55
42344,-1418,12.35,93.00,-49.97,-5.78
42369,-1418,12.35,70.00,-50.11,-5.55
42394,-1418,12.35,85.00,-50.25,-5.55
42419,-1418,12.35,89.00,-50.39,-5.78
42444,-1418,12.35,86.00,-50.53,-5.55
42469,-1418,12.35,84.00,-50.68,-5.72
42494,-1418,12.35,90.00,-50.82,-5.55
42519,-1418,12.35,67.00,-50.96,-5.78
42544,-1418,12.35,66.00,-51.10,-5.55
42569,-1418,12.35,91.00,-51.24,-5.50
42594,-1418,12.35,89.00,-51.38,-5.78
42619,-1418,12.35,76.00,-51.52,-5.55
42644,-1418,12.35,72.00,-51.66,-5.78
42669,-1418,12.35,98.00,-51.80,-5.50
42694,-1418,12.35,101.00,-51.94,-5.55
42719,-1418,12.35,77.00,-52.08,-5.78
42744,-1418,12.35,74.00,-52.22,-5.50
42769,-1418,12.35,93.00,-52.37,-5.78
42794,-1418,12.35,86.00,-52.51,-5.55
42819,-1509,12.35,93.00,-52.65,-5.78
42844,-1509,12.35,99.00,-52.79,-5.61
42869,-1509,12.35,120.00,-52.93,-5.67
42894,-1509,12.35,95.00,-53.08,-6.00
42919,-1509,12.35,101.00,-53.23,-5.83
42944,-1509,12.35,110.00,-53.38,-6.11
42969,-1509,12.35,75.00,-53.53,-5.83
42994,-1509,12.35,91.00,-53.67,-5.89
43019,-1509,12.35,106.00,-53.83,-6.11
43044,-1509,12.35,85.00,-53.97,-5.89
43069,-1509,12.35,77.00,-54.13,-6.11
43094,-1509,12.35,70.00,-54.27,-5.89
43119,-1509,12.35,107.00,-54.42,-5.89
43144,-1509,12.35,108.00,-54.58,-6.17
43169,-1509,12.35,94.00,-54.72,-5.89
43194,-1509,12.35,97.00,-54.88,-6.17
43219,-1509,12.35,84.00,-55.02,-5.89
43244,-1509,12.35,75.00,-55.18,-6.17
43269,-1509,12.35,68.00,-55.33,-5.89
43294,-1509,12.35,107.00,-55.47,-5.95
43319,-1509,12.35,101.00,-55.63,-6.11
43344,-1509,12.35,84.00,-55.78,-5.95
43369,-1509,12.35,91.00,-55.93,-6.17
43394,-1509,12.35,88.00,-56.08,-5.89
43419,-1509,12.35,86.00,-56.23,-5.95
43444,-1509,12.35,87.00,-56.38,-6.17
43469,-1509,12.35,104.00,-56.53,-5.89
43494,-1509,12.35,101.00,-56.68,-6.17
43519,-1509,12.35,90.00,-56.83,-5.89
43544,-1509,12.35,99.00,-56.98,-6.17
43569,-1509,12.35,81.00,-57.13,-5.89
43594,-1509,12.35,76.00,-57.28,-5.89
43619,-1509,12.35,84.00,-57.43,-6.17
43644,-1509,12.35,101.00,-57.58,-5.89
43669,-1509,12.35,103.00,-57.73,-6.17
43694,-1509,12.35,90.00,-57.88,-5.89
43719,-1509,12.35,93.00,-58.03,-5.95
43744,-1509,12.35,81.00,-58.18,-6.11
43769,-1509,12.35,80.00,-58.33,-5.95
43794,-1509,12.35,85.00,-58.48,-6.11
43819,-1603,12.35,99.00,-58.63,-5.95
43844,-1603,12.35,113.00,-58.78,-5.95
43869,-1603,12.35,99.00,-58.94,-6.34
43894,-1603,12.35,104.00,-59.09,-6.17
43919,-1603,12.35,109.00,-59.26,-6.45
43944,-1603,12.35,113.00,-59.41,-6.23
43969,-1603,12.35,87.00,-59.57,-6.51
43994,-1603,12.35,92.00,-59.73,-6.28
44019,-1603,12.35,88.00,-59.89,-6.23
44044,-1603,12.35,90.00,-60.05,-6.56
44069,-1603,12.35,98.00,-60.21,-6.23
44094,-1603,12.35,93.00,-60.37,-6.56
44119,-1603,12.35,106.00,-60.53,-6.28
44144,-1603,12.35,95.00,-60.68,-6.28
44169,-1603,12.35,87.00,-60.85,-6.51
44194,-1603,12.35,101.00,-61.00,-6.28
44219,-1603,12.35,103.00,-61.17,-6.56
44244,-1603,12.35,92.00,-61.33,-6.28
44269,-1603,12.35,94.00,-61.49,-6.56
44294,-1603,12.35,82.00,-61.65,-6.28
44319,-1603,12.35,103.00,-61.80,-6.28
44344,-1603,12.35,88.00,-61.97,-6.56
44369,-1603,12.35,102.00,-62.12,-6.28
44394,-1603,12.35,85.00,-62.29,-6.56
44419,-1603,12.35,98.00,-62.45,-6.28
44444,-1603,12.35,82.00,-62.60,-6.28
44469,-1603,12.35,96.00,-62.77,-6.56
44494,-1603,12.35,93.00,-62.93,-6.34
44519,-1603,12.35,82.00,-63.09,-6.51
44544,-1603,12.35,87.00,-63.25,-6.34
44569,-1603,12.35,94.00,-63.40,-6.28
44594,-1603,12.35,100.00,-63.57,-6.51
44619,-1603,12.35,96.00,-63.72,-6.28
44644,-1603,12.35,91.00,-63.89,-6.56
44669,-1603,12.35,109.00,-64.05,-6.28
44694,-1603,12.35,76.00,-64.21,-6.56
44719,-1603,12.35,90.00,-64.37,-6.28
44744,-1603,12.35,89.00,-64.52,-6.28
44769,-1603,12.35,112.00,-64.69,-6.56
44794,-1603,12.35,91.00,-64.84,-6.28
44819,-1699,12.35,93.00,-65.01,-6.51
44844,-1699,12.35,122.00,-65.17,-6.40
44869,-1699,12.35,129.00,-65.33,-6.45
44894,-1699,12.35,118.00,-65.50,-6.79
44919,-1699,12.35,95.00,-65.66,-6.56
44944,-1699,12.35,96.00,-65.83,-6.90
44969,-1699,12.35,84.00,-66.00,-6.62
44994,-1699,12.35,104.00,-66.17,-6.90
45019,-1699,12.35,103.00,-66.34,-6.68
45044,-1699,12.35,93.00,-66.51,-6.68
45069,-1699,12.35,84.00,-66.68,-6.90
45094,-1699,12.35,95.00,-66.85,-6.68
45119,-1699,12.35,100.00,-67.02,-6.96
45144,-1699,12.35,98.00,-67.19,-6.68
45169,-1699,12.35,96.00,-67.35,-6.73
45194,-1699,12.35,101.00,-67.53,-6.96
45219,-1699,12.35,110.00,-67.70,-6.73
45244,-1699,12.35,90.00,-67.87,-6.96
45269,-1699,12.35,86.00,-68.04,-6.73
45294,-1699,12.35,103.00,-68.21,-6.96
45319,-1699,12.35,106.00,-68.38,-6.68
45344,-1699,12.35,82.00,-68.55,-6.68
45369,-1699,12.35,99.00,-68.72,-7.01
45394,-1699,12.35,104.00,-68.89,-6.68
45419,-1699,12.35,114.00,-69.06,-6.96
45444,-1699,12.35,89.00,-69.23,-6.73
45469,-1699,12.35,95.00,-69.40,-6.68
45494,-1699,12.35,103.00,-69.57,-6.96
45519,-1699,12.35,91.00,-69.74,-6.73
45544,-1699,12.35,85.00,-69.91,-6.96
45569,-1699,12.35,98.00,-70.08,-6.68
45594,-1699,12.35,104.00,-70.25,-6.73
45619,-1699,12.35,92.00,-70.42,-6.96
45644,-1699,12.35,108.00,-70.59,-6.68
45669,-1699,12.35,111.00,-70.77,-7.01
45694,-1699,12.35,94.00,-70.93,-6.68
45719,-1699,12.35,87.00,-71.11,-6.96
45744,-1699,12.35,103.00,-71.27,-6.68
45769,-1699,12.35,101.00,-71.44,-6.73
45794,-1699,12.35,102.00,-71.62,-6.96
45819,-1796,12.35,96.00,-71.78,-6.68
45844,-1796,12.35,146.00,-71.96,-7.07
45869,-1796,12.35,124.00,-72.13,-6.84
45894,-1796,12.35,105.00,-72.30,-6.96
45919,-1796,12.35,98.00,-72.49,-7.29
45944,-1796,12.35,111.00,-72.66,-7.01
45969,-1796,12.35,113.00,-72.84,-7.29
45994,-1796,12.35,108.00,-73.02,-7.07
46019,-1796,12.35,102.00,-73.20,-7.35
46044,-1796,12.35,91.00,-73.38,-7.01
46069,-1796,12.35,94.00,-73.56,-7.07
46094,-1796,12.35,103.00,-73.74,-7.35
46119,-1796,12.35,113.00,-73.92,-7.07
46144,-1796,12.35,100.00,-74.10,-7.41
46169,-1796,12.35,84.00,-74.28,-7.07
46194,-1796,12.35,96.00,-74.46,-7.07
46219,-1796,12.35,121.00,-74.64,-7.41
46244,-1796,12.35,111.00,-74.82,-7.07
46269,-1796,12.35,94.00,-75.00,-7.35
46294,-1796,12.35,91.00,-75.18,-7.12
46319,-1796,12.35,104.00,-75.36,-7.07
46344,-1796,12.35,112.00,-75.54,-7.41
46369,-1796,12.35,93.00,-75.72,-7.07
46394,-1796,12.35,81.00,-75.90,-7.35
46419,-1796,12.35,99.00,-76.08,-7.07
46444,-1796,12.35,113.00,-76.26,-7.41
46469,-1796,12.35,113.00,-76.44,-7.07
46494,-1796,12.35,97.00,-76.62,-7.07
46519,-1796,12.35,102.00,-76.80,-7.41
46544,-1796,12.35,109.00,-76.98,-7.01
46569,-1796,12.35,99.00,-77.16,-7.41
46594,-1796,12.35,85.00,-77.34,-7.07
46619,-1796,12.35,96.00,-77.52,-7.07
46644,-1796,12.35,121.00,-77.70,-7.41
46669,-1796,12.35,126.00,-77.88,-7.07
46694,-1796,12.35,117.00,-78.06,-7.35
46719,-1796,12.35,112.00,-78.24,-7.07
46744,-1796,12.35,97.00,-78.42,-7.29
46769,-1796,12.35,93.00,-78.60,-7.07
46794,-1796,12.35,86.00,-78.77,-7.07
46819,-1895,12.35,93.00,-78.96,-7.35
46844,-1895,12.35,159.00,-79.14,-7.12
46869,-1895,12.35,109.00,-79.33,-7.57
46894,-1895,12.35,150.00,-79.51,-7.35
46919,-1895,12.35,135.00,-79.69,-7.41
46944,-1895,12.35,112.00,-79.89,-7.80
46969,-1895,12.35,82.00,-80.08,-7.52
46994,-1895,12.35,96.00,-80.27,-7.74
47019,-1895,12.35,97.00,-80.46,-7.41
47044,-1895,12.35,119.00,-80.64,-7.41
47069,-1895,12.35,111.00,-80.84,-7.80
47094,-1895,12.35,103.00,-81.02,-7.46
47119,-1895,12.35,104.00,-81.22,-7.74
47144,-1895,12.35,112.00,-81.40,-7.41
47169,-1895,12.35,116.00,-81.59,-7.74
47194,-1895,12.35,101.00,-81.78,-7.46
47219,-1895,12.35,98.00,-81.97,-7.41
47244,-1895,12.35,106.00,-82.16,-7.74
47269,-1895,12.35,113.00,-82.35,-7.46
47294,-1895,12.35,111.00,-82.54,-7.74
47319,-1895,12.35,109.00,-82.73,-7.46
47344,-1895,12.35,108.00,-82.91,-7.41
47369,-1895,12.35,109.00,-83.10,-7.74
47394,-1895,12.35,110.00,-83.29,-7.46
47419,-1895,12.35,102.00,-83.49,-7.74
47444,-1895,12.35,103.00,-83.67,-7.46
47469,-1895,12.35,106.00,-83.87,-7.74
47494,-1895,12.35,102.00,-84.05,-7.41
47519,-1895,12.35,104.00,-84.24,-7.46
47544,-1895,12.35,110.00,-84.43,-7.74
47569,-1895,12.35,125.00,-84.62,-7.41
47594,-1895,12.35,99.00,-84.81,-7.80
47619,-1895,12.35,105.00,-85.00,-7.41
47644,-1895,12.35,111.00,-85.18,-7.46
47669,-1895,12.35,100.00,-85.38,-7.74
47694,-1895,12.35,105.00,-85.56,-7.46
47719,-1895,12.35,115.00,-85.76,-7.74
47744,-1895,12.35,118.00,-85.94,-7.41
47769,-1895,12.35,111.00,-86.13,-7.46
47794,-1895,12.35,101.00,-86.32,-7.74
47819,-1996,12.35,105.00,-86.51,-7.46
47844,-1996,12.35,140.00,-86.70,-7.80
47869,-1996,12.35,130.00,-86.89,-7.63
47894,-1996,12.35,109.00,-87.10,-8.08
47919,-1996,12.35,108.00,-87.29,-7.80
47944,-1996,12.35,112.00,-87.48,-7.80
47969,-1996,12.35,135.00,-87.69,-8.19
47994,-1996,12.35,113.00,-87.89,-7.91
48019,-1996,12.35,104.00,-88.09,-8.25
48044,-1996,12.35,128.00,-88.29,-7.85
48069,-1996,12.35,123.00,-88.49,-7.91
48094,-1996,12.35,100.00,-88.69,-8.19
48119,-1996,12.35,87.00,-88.89,-7.91
48144,-1996,12.35,99.00,-89.10,-8.19
48169,-1996,12.35,133.00,-89.29,-7.91
48194,-1996,12.35,145.00,-89.50,-8.19
48219,-1996,12.35,117.00,-89.69,-7.85
48244,-1996,12.35,98.00,-89.89,-7.85
48269,-1996,12.35,87.00,-90.10,-8.25
48294,-1996,12.35,108.00,-90.29,-7.85
48319,-1996,12.35,131.00,-90.50,-8.19
48344,-1996,12.35,136.00,-90.69,-7.85
48369,-1996,12.35,145.00,-90.89,-7.91
48394,-1996,12.35,127.00,-91.10,-8.19
48419,-1996,12.35,121.00,-91.29,-7.85
48444,-1996,12.35,103.00,-91.50,-8.19
48469,-1996,12.35,105.00,-91.69,-7.85
48494,-1996,12.35,114.00,-91.90,-8.25
48519,-1996,12.35,118.00,-92.10,-7.85
48544,-1996,12.35,114.00,-92.29,-7.91
48569,-1996,12.35,89.00,-92.50,-8.19
48594,-1996,12.35,100.00,-92.70,-7.91
48619,-1996,12.35,135.00,-92.90,-8.19
48644,-1996,12.35,137.00,-93.10,-7.91
48669,-1996,12.35,114.00,-93.30,-7.85
48694,-1996,12.35,97.00,-93.50,-8.25
48719,-1996,12.35,97.00,-93.70,-7.85
48744,-1996,12.35,106.00,-93.90,-8.19
48769,-1996,12.35,131.00,-94.10,-7.91
48794,-1996,12.35,127.00,-94.30,-7.91
48819,-2097,12.35,96.00,-94.50,-8.19
48844,-2097,12.35,164.00,-94.70,-7.97
48869,-2097,12.35,137.00,-94.91,-8.47
48894,-2097,12.35,119.00,-95.12,-8.13
48919,-2097,12.35,122.00,-95.33,-8.58
48944,-2097,12.35,114.00,-95.54,-8.25
48969,-2097,12.35,121.00,-95.75,-8.30
48994,-2097,12.35,125.00,-95.96,-8.64
49019,-2097,12.35,127.00,-96.17,-8.25
49044,-2097,12.35,119.00,-96.39,-8.70
49069,-2097,12.35,110.00,-96.59,-8.25
49094,-2097,12.35,121.00,-96.80,-8.30
49119,-2097,12.35,103.00,-97.02,-8.70
49144,-2097,12.35,106.00,-97.22,-8.25
49169,-2097,12.35,125.00,-97.44,-8.64
49194,-2097,12.35,119.00,-97.65,-8.30
49219,-2097,12.35,137.00,-97.86,-8.64
49244,-2097,12.35,129.00,-98.07,-8.30
49269,-2097,12.35,105.00,-98.28,-8.30
49294,-2097,12.35,119.00,-98.49,-8.70
49319,-2097,12.35,114.00,-98.70,-8.30
49344,-2097,12.35,123.00,-98.92,-8.64
49369,-2097,12.35,99.00,-99.13,-8.30
49394,-2097,12.35,97.00,-99.33,-8.30
49419,-2097,12.35,113.00,-99.55,-8.64
49444,-2097,12.35,126.00,-99.76,-8.36
49469,-2097,12.35,100.00,-99.98,-8.70
49494,-2097,12.35,101.00,-100.18,-8.30
49519,-2097,12.35,106.00,-100.39,-8.30
49544,-2097,12.35,136.00,-100.61,-8.64
49569,-2097,12.35,118.00,-100.82,-8.36
49594,-2097,12.35,127.00,-101.03,-8.70
49619,-2097,12.35,102.00,-101.24,-8.30
49644,-2097,12.35,133.00,-101.46,-8.64
49669,-2097,12.35,129.00,-101.66,-8.30
49694,-2097,12.35,114.00,-101.87,-8.36
49719,-2097,12.35,121.00,-102.09,-8.64
49744,-2097,12.35,128.00,-102.30,-8.30
49769,-2097,12.35,114.00,-102.51,-8.64
49794,-2097,12.35,99.00,-102.72,-8.36
49819,-2200,12.35,116.00,-102.93,-8.30
49844,-2200,12.35,149.00,-103.15,-8.70
49869,-2200,12.35,155.00,-103.36,-8.47
49894,-2200,12.35,143.00,-103.58,-8.92
49919,-2200,12.35,131.00,-103.80,-8.64
49944,-2200,12.35,124.00,-104.02,-8.98
49969,-2200,12.35,133.00,-104.24,-8.70
49994,-2200,12.35,101.00,-104.46,-8.64
50019,-2200,12.35,131.00,-104.68,-9.09
50044,-2200,12.35,119.00,-104.90,-8.70
50069,-2200,12.35,151.00,-105.13,-9.09
50094,-2200,12.35,114.00,-105.34,-8.70
50119,-2200,12.35,141.00,-105.56,-8.75
50144,-2200,12.35,116.00,-105.79,-9.09
50169,-2200,12.35,114.00,-106.01,-8.70
50194,-2200,12.35,118.00,-106.23,-9.09
50219,-2200,12.35,133.00,-106.45,-8.75
50244,-2200,12.35,106.00,-106.67,-8.70
50269,-2200,12.35,127.00,-106.90,-9.09
50294,-2200,12.35,122.00,-107.12,-8.75
50319,-2200,12.35,138.00,-107.34,-9.09
50344,-2200,12.35,126.00,-107.56,-8.75
50369,-2200,12.35,92.00,-107.79,-9.09
50394,-2200,12.35,128.00,-108.01,-8.70
50419,-2200,12.35,121.00,-108.23,-8.75
50444,-2200,12.35,133.00,-108.45,-9.09
50469,-2200,12.35,134.00,-108.67,-8.75
50494,-2200,12.35,107.00,-108.90,-9.09
50519,-2200,12.35,131.00,-109.12,-8.75
50544,-2200,12.35,131.00,-109.34,-8.70
50569,-2200,12.35,145.00,-109.56,-9.14
50594,-2200,12.35,122.00,-109.78,-8.70
50619,-2200,12.35,122.00,-110.01,-9.09
50644,-2200,12.35,125.00,-110.23,-8.75
50669,-2200,12.35,114.00,-110.46,-9.09
50694,-2200,12.35,114.00,-110.67,-8.70
50719,-2200,12.35,120.00,-110.89,-8.75
50744,-2200,12.35,124.00,-111.12,-9.09
50769,-2200,12.35,128.00,-111.34,-8.75
50794,-2200,12.35,95.00,-111.57,-9.14
50819,-2304,12.35,128.00,-111.78,-8.70
50844,-2304,12.35,173.00,-112.00,-8.81
50869,-2304,12.35,167.00,-112.24,-9.31
50894,-2304,12.35,143.00,-112.46,-9.03
50919,-2304,12.35,119.00,-112.70,-9.48
50944,-2304,12.35,116.00,-112.93,-9.09
50969,-2304,12.35,156.00,-113.15,-9.14
50994,-2304,12.35,129.00,-113.39,-9.54
51019,-2304,12.35,139.00,-113.62,-9.14
51044,-2304,12.35,133.00,-113.86,-9.59
51069,-2304,12.35,140.00,-114.09,-9.14
51094,-2304,12.35,150.00,-114.33,-9.59
51119,-2304,12.35,133.00,-114.56,-9.14
51144,-2304,12.35,131.00,-114.79,-9.20
51169,-2304,12.35,126.00,-115.03,-9.54
51194,-2304,12.35,141.00,-115.26,-9.20
51219,-2304,12.35,127.00,-115.50,-9.54
51244,-2304,12.35,121.00,-115.73,-9.20
51269,-2304,12.35,117.00,-115.95,-9.14
51294,-2304,12.35,121.00,-116.19,-9.54
51319,-2304,12.35,120.00,-116.42,-9.20
51344,-2304,12.35,100.00,-116.66,-9.54
51369,-2304,12.35,120.00,-116.89,-9.14
51394,-2304,12.35,110.00,-117.13,-9.54
51419,-2304,12.35,123.00,-117.36,-9.20
51444,-2304,12.35,91.00,-117.59,-9.20
51469,-2304,12.35,126.00,-117.83,-9.54
51494,-2304,12.35,129.00,-118.06,-9.20
51519,-2304,12.35,136.00,-118.29,-9.54
51544,-2304,12.35,120.00,-118.53,-9.20
51569,-2304,12.35,157.00,-118.76,-9.20
51594,-2304,12.35,127.00,-118.99,-9.59
51619,-2304,12.35,142.00,-119.22,-9.14
51644,-2304,12.35,126.00,-119.46,-9.59
51669,-2304,12.35,139.00,-119.69,-9.20
51694,-2304,12.35,119.00,-119.93,-9.54
51719,-2304,12.35,148.00,-120.16,-9.20
51744,-2304,12.35,122.00,-120.39,-9.20
51769,-2304,12.35,154.00,-120.63,-9.59
51794,-2304,12.35,114.00,-120.86,-9.20
51819,-2408,12.35,124.00,-121.10,-9.54
51844,-2408,12.35,174.00,-121.33,-9.26
51869,-2408,12.35,165.00,-121.57,-9.37
51894,-2408,12.35,152.00,-121.81,-9.82
51919,-2408,12.35,151.00,-122.05,-9.48
51944,-2408,12.35,168.00,-122.30,-9.99
51969,-2408,12.35,146.00,-122.54,-9.59
51994,-2408,12.35,120.00,-122.78,-9.59
52019,-2408,12.35,123.00,-123.03,-10.04
52044,-2408,12.35,124.00,-123.27,-9.54
52069,-2408,12.35,144.00,-123.52,-9.99
52094,-2408,12.35,130.00,-123.75,-9.54
52119,-2408,12.35,139.00,-124.00,-9.99
52144,-2408,12.35,131.00,-124.24,-9.54
52169,-2408,12.35,133.00,-124.48,-9.54
52194,-2408,12.35,132.00,-124.73,-9.99
52219,-2408,12.35,124.00,-124.97,-9.54
52244,-2408,12.35,130.00,-125.22,-9.99
52269,-2408,12.35,136.00,-125.46,-9.59
52294,-2408,12.35,121.00,-125.70,-9.54
52319,-2408,12.35,130.00,-125.95,-9.99
52344,-2408,12.35,137.00,-126.19,-9.54
52369,-2408,12.35,121.00,-126.44,-9.99
52394,-2408,12.35,126.00,-126.67,-9.54
52419,-2408,12.35,124.00,-126.92,-9.99
52444,-2408,12.35,130.00,-127.16,-9.54
52469,-2408,12.35,134.00,-127.40,-9.54
52494,-2408,12.35,132.00,-127.65,-9.99
52519,-2408,12.35,141.00,-127.89,-9.59
52544,-2408,12.35,141.00,-128.14,-9.93
52569,-2408,12.35,130.00,-128.38,-9.59
52594,-2408,12.35,146.00,-128.62,-9.54
52619,-2408,12.35,142.00,-128.86,-9.93
52644,-2408,12.35,116.00,-129.10,-9.59
52669,-2408,12.35,122.00,-129.35,-9.99
52694,-2408,12.35,122.00,-129.59,-9.54
52719,-2408,12.35,104.00,-129.83,-9.59
52744,-2408,12.35,127.00,-130.08,-9.99
52769,-2408,12.35,135.00,-130.32,-9.54
52794,-2408,12.35,127.00,-130.57,-9.93
52819,-2512,12.35,128.00,-130.81,-9.59
52844,-2512,12.35,171.00,-131.06,-10.04
52869,-2512,12.35,171.00,-131.30,-9.76
52894,-2512,12.35,140.00,-131.55,-9.87
52919,-2512,12.35,140.00,-131.81,-10.32
52944,-2512,12.35,155.00,-132.06,-9.93
52969,-2512,12.35,155.00,-132.32,-10.38
52994,-2512,12.35,104.00,-132.57,-10.04
53019,-2512,12.35,124.00,-132.82,-9.99
53044,-2512,12.35,161.00,-133.08,-10.43
53069,-2512,12.35,144.00,-133.33,-10.04
53094,-2512,12.35,97.00,-133.59,-10.43
53119,-2512,12.35,114.00,-133.84,-10.04
53144,-2512,12.35,134.00,-134.10,-10.43
53169,-2512,12.35,122.00,-134.35,-9.99
53194,-2512,12.35,166.00,-134.60,-10.04
53219,-2512,12.35,144.00,-134.86,-10.43
53244,-2512,12.35,132.00,-135.11,-9.99
53269,-2512,12.35,111.00,-135.37,-10.43
53294,-2512,12.35,139.00,-135.62,-10.04
53319,-2512,12.35,157.00,-135.87,-9.99
53344,-2512,12.35,142.00,-136.13,-10.43
53369,-2512,12.35,129.00,-136.39,-10.04
53394,-2512,12.35,129.00,-136.65,-10.43
53419,-2512,12.35,157.00,-136.90,-10.04
53444,-2512,12.35,138.00,-137.15,-10.04
53469,-2512,12.35,128.00,-137.41,-10.43
53494,-2512,12.35,115.00,-137.66,-10.04
53519,-2512,12.35,137.00,-137.92,-10.43
53544,-2512,12.35,151.00,-138.17,-10.04
53569,-2512,12.35,133.00,-138.43,-10.43
53594,-2512,12.35,114.00,-138.68,-10.04
53619,-2512,12.35,139.00,-138.94,-10.04
53644,-2512,12.35,146.00,-139.20,-10.49
53669,-2512,12.35,132.00,-139.45,-10.04
53694,-2512,12.35,130.00,-139.71,-10.43
53719,-2512,12.35,117.00,-139.96,-10.04
53744,-2512,12.35,154.00,-140.21,-9.99
53769,-2512,12.35,162.00,-140.47,-10.43
53794,-2512,12.35,130.00,-140.72,-10.04
53819,-2616,12.35,140.00,-140.98,-10.43
53844,-2616,12.35,207.00,-141.24,-10.10
53869,-2616,12.35,136.00,-141.50,-10.60
53894,-2616,12.35,138.00,-141.76,-10.27
53919,-2616,12.35,161.00,-142.02,-10.32
53944,-2616,12.35,148.00,-142.29,-10.83
53969,-2616,12.35,151.00,-142.55,-10.38
53994,-2616,12.35,155.00,-142.82,-10.88
54019,-2616,12.35,159.00,-143.08,-10.43
54044,-2616,12.35,116.00,-143.34,-10.43
54069,-2616,12.35,163.00,-143.61,-10.88
54094,-2616,12.35,119.00,-143.87,-10.43
54119,-2616,12.35,117.00,-144.14,-10.88
54144,-2616,12.35,148.00,-144.41,-10.49
54169,-2616,12.35,139.00,-144.67,-10.43
54194,-2616,12.35,119.00,-144.94,-10.94
54219,-2616,12.35,182.00,-145.20,-10.43
54244,-2616,12.35,159.00,-145.47,-10.88
54269,-2616,12.35,133.00,-145.74,-10.49
54294,-2616,12.35,106.00,-146.01,-10.88
54319,-2616,12.35,181.00,-146.27,-10.43
54344,-2616,12.35,118.00,-146.53,-10.43
54369,-2616,12.35,133.00,-146.80,-10.94
54394,-2616,12.35,166.00,-147.06,-10.43
54419,-2616,12.35,136.00,-147.34,-10.88
54444,-2616,12.35,143.00,-147.60,-10.43
54469,-2616,12.35,138.00,-147.86,-10.43
54494,-2616,12.35,128.00,-148.13,-10.88
54519,-2616,12.35,162.00,-148.39,-10.43
54544,-2616,12.35,106.00,-148.66,-10.83
54569,-2616,12.35,141.00,-148.92,-10.49
54594,-2616,12.35,162.00,-149.19,-10.83
54619,-2616,12.35,131.00,-149.46,-10.49
54644,-2616,12.35,120.00,-149.72,-10.43
54669,-2616,12.35,182.00,-149.99,-10.88
54694,-2616,12.35,113.00,-150.25,-10.43
54719,-2616,12.35,136.00,-150.52,-10.88
54744,-2616,12.35,171.00,-150.78,-10.43
54769,-2616,12.35,111.00,-151.05,-10.49
54794,-2616,12.35,131.00,-151.32,-10.88
54819,-2720,12.35,166.00,-151.58,-10.43
54844,-2720,12.35,191.00,-151.85,-11.00
54869,-2720,12.35,200.00,-152.12,-10.66
54894,-2720,12.35,124.00,-152.40,-11.16
54919,-2720,12.35,193.00,-152.67,-10.77
54944,-2720,12.35,179.00,-152.94,-10.77
54969,-2720,12.35,112.00,-153.22,-11.28
54994,-2720,12.35,116.00,-153.49,-10.88
