timestamp,U,max_voltage_V,current_mA,pos_rad,vel_rads
81069,-3914,12.35,177.00,-543.75,-15.71
81094,-3914,12.35,181.00,-544.14,-15.76
81119,-3914,12.35,184.00,-544.55,-16.38
81144,-3914,12.35,178.00,-544.95,-15.76
81169,-3914,12.35,179.00,-545.36,-16.44
81194,-3914,12.35,182.00,-545.75,-15.76
81219,-3914,12.35,180.00,-546.16,-16.38
81244,-3914,12.35,178.00,-546.55,-15.76
81269,-3914,12.35,179.00,-546.95,-15.76
81294,-3914,12.35,184.00,-547.36,-16.44
81319,-3914,12.35,178.00,-547.75,-15.76
81344,-3914,12.35,173.00,-548.16,-16.38
81369,-3914,12.35,175.00,-548.56,-15.76
81394,-3914,12.35,182.00,-548.95,-15.76
81419,-3914,12.35,182.00,-549.36,-16.38
81444,-3914,12.35,174.00,-549.75,-15.76
81469,-3914,12.35,181.00,-550.16,-16.38
81494,-3914,12.35,185.00,-550.56,-15.76
81519,-3914,12.35,171.00,-550.95,-15.71
81544,-3914,12.35,177.00,-551.36,-16.44
81569,-3914,12.35,191.00,-551.76,-15.76
81594,-3914,12.35,180.00,-552.17,-16.44
81619,-3914,12.35,177.00,-552.56,-15.76
81644,-3914,12.35,176.00,-552.97,-16.38
81669,-3914,12.35,181.00,-553.37,-15.82
81694,-3914,12.35,176.00,-553.76,-15.76
81719,-3914,12.35,183.00,-554.17,-16.44
81744,-3914,12.35,177.00,-554.57,-15.76
81769,-3914,12.35,180.00,-554.98,-16.44
81794,-3914,12.35,166.00,-555.37,-15.76
81819,-3843,12.35,185.00,-555.76,-15.71
81844,-3843,12.35,147.00,-556.17,-16.38
81869,-3843,12.35,144.00,-556.56,-15.65
81894,-3843,12.35,139.00,-556.97,-16.27
81919,-3843,12.35,159.00,-557.36,-15.54
81944,-3843,12.35,167.00,-557.76,-16.21
81969,-3843,12.35,173.00,-558.15,-15.48
81994,-3843,12.35,171.00,-558.54,-15.54
82019,-3843,12.35,169.00,-558.94,-16.16
82044,-3843,12.35,184.00,-559.33,-15.48
82069,-3843,12.35,175.00,-559.74,-16.16
82094,-3843,12.35,179.00,-560.12,-15.48
82119,-3843,12.35,177.00,-560.51,-15.48
82144,-3843,12.35,163.00,-560.91,-16.16
82169,-3843,12.35,171.00,-561.30,-15.48
82194,-3843,12.35,179.00,-561.70,-16.10
82219,-3843,12.35,189.00,-562.09,-15.48
82244,-3843,12.35,168.00,-562.48,-15.48
82269,-3843,12.35,180.00,-562.88,-16.10
82294,-3843,12.35,175.00,-563.27,-15.48
82319,-3843,12.35,180.00,-563.67,-16.10
82344,-3843,12.35,173.00,-564.05,-15.43
82369,-3843,12.35,176.00,-564.46,-16.10
82394,-3843,12.35,183.00,-564.84,-15.48
82419,-3843,12.35,181.00,-565.23,-15.48
82444,-3843,12.35,178.00,-565.64,-16.16
82469,-3843,12.35,172.00,-566.02,-15.48
82494,-3843,12.35,188.00,-566.42,-16.10
82519,-3843,12.35,175.00,-566.81,-15.48
82544,-3843,12.35,164.00,-567.20,-15.48
82569,-3843,12.35,175.00,-567.60,-16.10
82594,-3843,12.35,173.00,-567.99,-15.48
82619,-3843,12.35,175.00,-568.39,-16.10
82644,-3843,12.35,178.00,-568.78,-15.48
82669,-3843,12.35,180.00,-569.18,-16.04
82694,-3843,12.35,167.00,-569.57,-15.48
82719,-3843,12.35,182.00,-569.95,-15.43
82744,-3843,12.35,172.00,-570.35,-16.10
82769,-3843,12.35,174.00,-570.74,-15.43
82794,-3843,12.35,176.00,-571.14,-16.10
82819,-3758,12.35,173.00,-571.53,-15.48
82844,-3758,12.35,118.00,-571.92,-15.43
82869,-3758,12.35,136.00,-572.32,-15.99
82894,-3758,12.35,150.00,-572.70,-15.26
82919,-3758,12.35,146.00,-573.09,-15.82
82944,-3758,12.35,147.00,-573.47,-15.20
82969,-3758,12.35,173.00,-573.85,-15.20
82994,-3758,12.35,175.00,-574.25,-15.76
83019,-3758,12.35,188.00,-574.63,-15.20
83044,-3758,12.35,164.00,-575.02,-15.71
83069,-3758,12.35,166.00,-575.40,-15.15
83094,-3758,12.35,179.00,-575.79,-15.71
83119,-3758,12.35,165.00,-576.17,-15.15
83144,-3758,12.35,177.00,-576.55,-15.15
83169,-3758,12.35,175.00,-576.94,-15.76
83194,-3758,12.35,172.00,-577.32,-15.09
83219,-3758,12.35,186.00,-577.71,-15.76
83244,-3758,12.35,171.00,-578.09,-15.15
83269,-3758,12.35,159.00,-578.47,-15.09
83294,-3758,12.35,178.00,-578.86,-15.76
83319,-3758,12.35,183.00,-579.24,-15.15
83344,-3758,12.35,164.00,-579.64,-15.76
83369,-3758,12.35,188.00,-580.01,-15.09
83394,-3758,12.35,179.00,-580.41,-15.76
83419,-3758,12.35,164.00,-580.79,-15.15
83444,-3758,12.35,169.00,-581.16,-15.09
83469,-3758,12.35,181.00,-581.56,-15.76
83494,-3758,12.35,186.00,-581.94,-15.09
83519,-3758,12.35,190.00,-582.33,-15.76
83544,-3758,12.35,170.00,-582.71,-15.09
83569,-3758,12.35,157.00,-583.09,-15.15
83594,-3758,12.35,166.00,-583.48,-15.76
83619,-3758,12.35,166.00,-583.86,-15.09
83644,-3758,12.35,184.00,-584.25,-15.76
83669,-3758,12.35,169.00,-584.63,-15.15
83694,-3758,12.35,172.00,-585.02,-15.76
83719,-3758,12.35,159.00,-585.40,-15.09
83744,-3758,12.35,160.00,-585.78,-15.15
83769,-3758,12.35,169.00,-586.17,-15.76
83794,-3758,12.35,175.00,-586.55,-15.09
83819,-3661,12.35,185.00,-586.94,-15.76
83844,-3661,12.35,114.00,-587.32,-15.09
83869,-3661,12.35,135.00,-587.70,-14.92
83894,-3661,12.35,146.00,-588.08,-15.48
83919,-3661,12.35,141.00,-588.45,-14.81
83944,-3661,12.35,167.00,-588.84,-15.37
83969,-3661,12.35,165.00,-589.21,-14.81
83994,-3661,12.35,162.00,-589.58,-14.75
84019,-3661,12.35,147.00,-589.96,-15.37
84044,-3661,12.35,158.00,-590.33,-14.75
84069,-3661,12.35,169.00,-590.71,-15.37
84094,-3661,12.35,162.00,-591.08,-14.75
84119,-3661,12.35,159.00,-591.47,-15.37
84144,-3661,12.35,174.00,-591.84,-14.75
84169,-3661,12.35,161.00,-592.20,-14.70
84194,-3661,12.35,157.00,-592.59,-15.37
84219,-3661,12.35,162.00,-592.96,-14.75
84244,-3661,12.35,165.00,-593.34,-15.32
84269,-3661,12.35,176.00,-593.71,-14.75
84294,-3661,12.35,174.00,-594.08,-14.70
84319,-3661,12.35,182.00,-594.46,-15.32
84344,-3661,12.35,177.00,-594.83,-14.75
84369,-3661,12.35,172.00,-595.21,-15.37
84394,-3661,12.35,151.00,-595.58,-14.70
84419,-3661,12.35,156.00,-595.96,-15.37
84444,-3661,12.35,174.00,-596.33,-14.75
84469,-3661,12.35,184.00,-596.70,-14.75
84494,-3661,12.35,171.00,-597.08,-15.37
84519,-3661,12.35,177.00,-597.45,-14.75
84544,-3661,12.35,155.00,-597.84,-15.32
84569,-3661,12.35,156.00,-598.21,-14.75
84594,-3661,12.35,175.00,-598.57,-14.75
84619,-3661,12.35,176.00,-598.96,-15.32
84644,-3661,12.35,159.00,-599.33,-14.75
84669,-3661,12.35,179.00,-599.71,-15.32
84694,-3661,12.35,181.00,-600.08,-14.75
84719,-3661,12.35,170.00,-600.45,-14.70
84744,-3661,12.35,177.00,-600.83,-15.32
84769,-3661,12.35,167.00,-601.20,-14.75
84794,-3661,12.35,162.00,-601.58,-15.37
84819,-3551,12.35,169.00,-601.95,-14.70
84844,-3551,12.35,130.00,-602.33,-15.26
84869,-3551,12.35,110.00,-602.69,-14.59
84894,-3551,12.35,126.00,-603.06,-14.47
84919,-3551,12.35,139.00,-603.43,-15.03
84944,-3551,12.35,157.00,-603.79,-14.36
84969,-3551,12.35,156.00,-604.17,-14.98
84994,-3551,12.35,147.00,-604.53,-14.36
85019,-3551,12.35,170.00,-604.88,-14.31
85044,-3551,12.35,160.00,-605.26,-14.92
85069,-3551,12.35,158.00,-605.61,-14.31
85094,-3551,12.35,161.00,-605.99,-14.87
85119,-3551,12.35,161.00,-606.34,-14.31
85144,-3551,12.35,161.00,-606.71,-14.87
85169,-3551,12.35,177.00,-607.07,-14.31
85194,-3551,12.35,155.00,-607.43,-14.25
85219,-3551,12.35,169.00,-607.80,-14.87
85244,-3551,12.35,153.00,-608.16,-14.31
85269,-3551,12.35,166.00,-608.53,-14.92
85294,-3551,12.35,154.00,-608.89,-14.31
85319,-3551,12.35,166.00,-609.25,-14.31
85344,-3551,12.35,160.00,-609.62,-14.87
85369,-3551,12.35,166.00,-609.98,-14.31
85394,-3551,12.35,178.00,-610.35,-14.87
85419,-3551,12.35,164.00,-610.70,-14.31
85444,-3551,12.35,163.00,-611.06,-14.31
85469,-3551,12.35,158.00,-611.44,-14.92
85494,-3551,12.35,166.00,-611.79,-14.25
85519,-3551,12.35,163.00,-612.16,-14.87
85544,-3551,12.35,170.00,-612.52,-14.31
85569,-3551,12.35,159.00,-612.89,-14.87
85594,-3551,12.35,168.00,-613.25,-14.25
85619,-3551,12.35,160.00,-613.61,-14.31
85644,-3551,12.35,164.00,-613.98,-14.87
85669,-3551,12.35,172.00,-614.34,-14.31
85694,-3551,12.35,172.00,-614.71,-14.92
85719,-3551,12.35,170.00,-615.06,-14.25
85744,-3551,12.35,174.00,-615.42,-14.31
85769,-3551,12.35,147.00,-615.80,-14.92
85794,-3551,12.35,179.00,-616.15,-14.31
85819,-3427,12.35,155.00,-616.52,-14.87
85844,-3427,12.35,104.00,-616.88,-14.25
85869,-3427,12.35,128.00,-617.25,-14.64
85894,-3427,12.35,129.00,-617.60,-13.97
85919,-3427,12.35,136.00,-617.94,-13.91
85944,-3427,12.35,155.00,-618.31,-14.47
85969,-3427,12.35,140.00,-618.65,-13.86
85994,-3427,12.35,142.00,-619.01,-14.42
86019,-3427,12.35,153.00,-619.36,-13.80
86044,-3427,12.35,169.00,-619.70,-13.80
86069,-3427,12.35,173.00,-620.06,-14.36
86094,-3427,12.35,183.00,-620.41,-13.74
86119,-3427,12.35,160.00,-620.76,-14.36
86144,-3427,12.35,176.00,-621.11,-13.80
86169,-3427,12.35,181.00,-621.45,-13.80
86194,-3427,12.35,139.00,-621.81,-14.36
86219,-3427,12.35,141.00,-622.16,-13.74
86244,-3427,12.35,147.00,-622.52,-14.36
86269,-3427,12.35,149.00,-622.86,-13.80
86294,-3427,12.35,157.00,-623.22,-14.31
86319,-3427,12.35,173.00,-623.56,-13.74
86344,-3427,12.35,174.00,-623.91,-13.74
86369,-3427,12.35,172.00,-624.26,-14.31
86394,-3427,12.35,172.00,-624.61,-13.74
86419,-3427,12.35,160.00,-624.97,-14.31
86444,-3427,12.35,175.00,-625.31,-13.74
86469,-3427,12.35,176.00,-625.65,-13.74
86494,-3427,12.35,175.00,-626.01,-14.31
86519,-3427,12.35,166.00,-626.35,-13.69
86544,-3427,12.35,156.00,-626.71,-14.36
86569,-3427,12.35,155.00,-627.05,-13.74
86594,-3427,12.35,156.00,-627.41,-14.31
86619,-3427,12.35,157.00,-627.76,-13.74
86644,-3427,12.35,153.00,-628.10,-13.74
86669,-3427,12.35,177.00,-628.46,-14.31
86694,-3427,12.35,182.00,-628.80,-13.80
86719,-3427,12.35,160.00,-629.16,-14.31
86744,-3427,12.35,168.00,-629.50,-13.74
86769,-3427,12.35,165.00,-629.85,-13.69
86794,-3427,12.35,171.00,-630.20,-14.31
86819,-3290,12.35,179.00,-630.55,-13.74
86844,-3290,12.35,82.00,-630.90,-14.25
86869,-3290,12.35,110.00,-631.24,-13.46
86894,-3290,12.35,135.00,-631.59,-13.97
86919,-3290,12.35,163.00,-631.92,-13.35
86944,-3290,12.35,151.00,-632.26,-13.30
86969,-3290,12.35,141.00,-632.60,-13.80
86994,-3290,12.35,170.00,-632.93,-13.24
87019,-3290,12.35,153.00,-633.28,-13.80
87044,-3290,12.35,155.00,-633.61,-13.18
87069,-3290,12.35,140.00,-633.94,-13.24
87094,-3290,12.35,162.00,-634.28,-13.74
87119,-3290,12.35,149.00,-634.61,-13.24
87144,-3290,12.35,151.00,-634.96,-13.74
87169,-3290,12.35,132.00,-635.29,-13.24
87194,-3290,12.35,154.00,-635.62,-13.24
87219,-3290,12.35,131.00,-635.96,-13.74
87244,-3290,12.35,155.00,-636.29,-13.18
87269,-3290,12.35,154.00,-636.63,-13.74
87294,-3290,12.35,177.00,-636.96,-13.24
87319,-3290,12.35,152.00,-637.31,-13.74
87344,-3290,12.35,173.00,-637.64,-13.18
87369,-3290,12.35,163.00,-637.97,-13.18
87394,-3290,12.35,156.00,-638.31,-13.74
87419,-3290,12.35,185.00,-638.64,-13.18
87444,-3290,12.35,158.00,-638.98,-13.74
87469,-3290,12.35,187.00,-639.32,-13.24
87494,-3290,12.35,158.00,-639.65,-13.24
87519,-3290,12.35,189.00,-639.99,-13.74
87544,-3290,12.35,155.00,-640.32,-13.18
87569,-3290,12.35,175.00,-640.66,-13.74
87594,-3290,12.35,149.00,-640.99,-13.24
87619,-3290,12.35,163.00,-641.34,-13.74
87644,-3290,12.35,140.00,-641.67,-13.24
87669,-3290,12.35,170.00,-642.00,-13.18
87694,-3290,12.35,144.00,-642.34,-13.80
87719,-3290,12.35,181.00,-642.67,-13.18
87744,-3290,12.35,151.00,-643.02,-13.74
87769,-3290,12.35,170.00,-643.35,-13.24
87794,-3290,12.35,144.00,-643.68,-13.18
87819,-3140,12.35,161.00,-644.02,-13.74
87844,-3140,12.35,93.00,-644.35,-13.13
87869,-3140,12.35,114.00,-644.69,-13.46
87894,-3140,12.35,104.00,-645.01,-12.85
87919,-3140,12.35,125.00,-645.33,-12.73
87944,-3140,12.35,155.00,-645.66,-13.24
87969,-3140,12.35,123.00,-645.97,-12.68
87994,-3140,12.35,152.00,-646.30,-13.18
88019,-3140,12.35,131.00,-646.62,-12.62
88044,-3140,12.35,156.00,-646.95,-13.18
88069,-3140,12.35,138.00,-647.26,-12.62
88094,-3140,12.35,151.00,-647.58,-12.62
88119,-3140,12.35,139.00,-647.91,-13.07
88144,-3140,12.35,149.00,-648.22,-12.62
88169,-3140,12.35,169.00,-648.55,-13.13
88194,-3140,12.35,165.00,-648.86,-12.57
88219,-3140,12.35,131.00,-649.18,-12.62
88244,-3140,12.35,130.00,-649.51,-13.07
88269,-3140,12.35,167.00,-649.82,-12.62
88294,-3140,12.35,172.00,-650.15,-13.07
88319,-3140,12.35,144.00,-650.46,-12.62
88344,-3140,12.35,155.00,-650.79,-13.07
88369,-3140,12.35,167.00,-651.10,-12.57
88394,-3140,12.35,168.00,-651.42,-12.57
88419,-3140,12.35,141.00,-651.75,-13.13
88444,-3140,12.35,146.00,-652.06,-12.57
88469,-3140,12.35,150.00,-652.39,-13.13
88494,-3140,12.35,174.00,-652.71,-12.62
88519,-3140,12.35,163.00,-653.02,-12.57
88544,-3140,12.35,162.00,-653.35,-13.13
88569,-3140,12.35,121.00,-653.66,-12.57
88594,-3140,12.35,128.00,-653.99,-13.13
88619,-3140,12.35,158.00,-654.31,-12.62
88644,-3140,12.35,172.00,-654.62,-12.57
88669,-3140,12.35,143.00,-654.95,-13.13
88694,-3140,12.35,154.00,-655.26,-12.62
88719,-3140,12.35,173.00,-655.59,-13.07
88744,-3140,12.35,182.00,-655.91,-12.62
88769,-3140,12.35,140.00,-656.23,-13.07
88794,-3140,12.35,154.00,-656.55,-12.62
88819,-2976,12.35,158.00,-656.86,-12.57
88844,-2976,12.35,54.00,-657.19,-12.96
88869,-2976,12.35,110.00,-657.49,-12.29
88894,-2976,12.35,121.00,-657.81,-12.68
88919,-2976,12.35,139.00,-658.11,-12.06
88944,-2976,12.35,163.00,-658.41,-12.06
88969,-2976,12.35,152.00,-658.72,-12.45
88994,-2976,12.35,128.00,-659.02,-12.01
89019,-2976,12.35,117.00,-659.34,-12.45
89044,-2976,12.35,152.00,-659.63,-11.95
89069,-2976,12.35,127.00,-659.94,-12.40
89094,-2976,12.35,179.00,-660.24,-11.95
89119,-2976,12.35,147.00,-660.54,-11.95
89144,-2976,12.35,159.00,-660.85,-12.40
89169,-2976,12.35,159.00,-661.15,-11.95
89194,-2976,12.35,134.00,-661.46,-12.40
89219,-2976,12.35,159.00,-661.76,-11.95
89244,-2976,12.35,160.00,-662.06,-11.95
89269,-2976,12.35,152.00,-662.37,-12.34
89294,-2976,12.35,153.00,-662.67,-11.95
89319,-2976,12.35,148.00,-662.98,-12.40
89344,-2976,12.35,142.00,-663.27,-11.89
89369,-2976,12.35,137.00,-663.57,-11.89
89394,-2976,12.35,157.00,-663.88,-12.40
89419,-2976,12.35,129.00,-664.18,-11.95
89444,-2976,12.35,175.00,-664.49,-12.40
89469,-2976,12.35,169.00,-664.79,-11.89
89494,-2976,12.35,153.00,-665.10,-12.45
89519,-2976,12.35,169.00,-665.40,-11.95
89544,-2976,12.35,141.00,-665.69,-11.89
89569,-2976,12.35,176.00,-666.01,-12.45
89594,-2976,12.35,106.00,-666.30,-11.89
89619,-2976,12.35,180.00,-666.61,-12.45
89644,-2976,12.35,122.00,-666.91,-11.89
89669,-2976,12.35,187.00,-667.21,-11.95
89694,-2976,12.35,132.00,-667.52,-12.40
89719,-2976,12.35,176.00,-667.82,-11.95
89744,-2976,12.35,137.00,-668.13,-12.40
89769,-2976,12.35,164.00,-668.43,-11.95
89794,-2976,12.35,156.00,-668.74,-12.40
89819,-2799,12.35,132.00,-669.04,-11.95
89844,-2799,12.35,36.00,-669.33,-11.78
89869,-2799,12.35,98.00,-669.63,-12.06
89894,-2799,12.35,79.00,-669.92,-11.50
89919,-2799,12.35,146.00,-670.22,-11.84
89944,-2799,12.35,134.00,-670.50,-11.28
89969,-2799,12.35,137.00,-670.78,-11.33
89994,-2799,12.35,131.00,-671.07,-11.72
90019,-2799,12.35,164.00,-671.35,-11.22
90044,-2799,12.35,111.00,-671.65,-11.72
90069,-2799,12.35,123.00,-671.93,-11.22
90094,-2799,12.35,131.00,-672.22,-11.61
90119,-2799,12.35,125.00,-672.50,-11.11
90144,-2799,12.35,190.00,-672.77,-11.11
90169,-2799,12.35,190.00,-673.06,-11.61
90194,-2799,12.35,109.00,-673.34,-11.22
90219,-2799,12.35,100.00,-673.63,-11.61
90244,-2799,12.35,155.00,-673.91,-11.11
90269,-2799,12.35,165.00,-674.19,-11.22
90294,-2799,12.35,132.00,-674.48,-11.61
90319,-2799,12.35,138.00,-674.76,-11.16
90344,-2799,12.35,161.00,-675.05,-11.61
90369,-2799,12.35,136.00,-675.33,-11.16
90394,-2799,12.35,145.00,-675.61,-11.16
90419,-2799,12.35,145.00,-675.90,-11.61
90444,-2799,12.35,134.00,-676.18,-11.16
90469,-2799,12.35,139.00,-676.47,-11.61
90494,-2799,12.35,152.00,-676.75,-11.16
90519,-2799,12.35,160.00,-677.04,-11.61
90544,-2799,12.35,150.00,-677.32,-11.16
90569,-2799,12.35,152.00,-677.60,-11.16
90594,-2799,12.35,147.00,-677.89,-11.61
90619,-2799,12.35,141.00,-678.17,-11.16
90644,-2799,12.35,133.00,-678.46,-11.61
90669,-2799,12.35,134.00,-678.74,-11.16
90694,-2799,12.35,146.00,-679.02,-11.16
90719,-2799,12.35,139.00,-679.31,-11.61
90744,-2799,12.35,135.00,-679.59,-11.16
90769,-2799,12.35,142.00,-679.88,-11.61
90794,-2799,12.35,147.00,-680.15,-11.16
90819,-2610,12.35,155.00,-680.45,-11.61
90844,-2610,12.35,78.00,-680.72,-11.05
90869,-2610,12.35,83.00,-680.99,-10.88
90894,-2610,12.35,109.00,-681.27,-11.16
90919,-2610,12.35,129.00,-681.54,-10.66
90944,-2610,12.35,139.00,-681.81,-11.00
90969,-2610,12.35,166.00,-682.08,-10.49
90994,-2610,12.35,150.00,-682.34,-10.49
91019,-2610,12.35,99.00,-682.61,-10.88
91044,-2610,12.35,117.00,-682.87,-10.49
91069,-2610,12.35,180.00,-683.14,-10.83
91094,-2610,12.35,126.00,-683.40,-10.43
91119,-2610,12.35,155.00,-683.67,-10.43
91144,-2610,12.35,156.00,-683.94,-10.88
91169,-2610,12.35,98.00,-684.20,-10.43
91194,-2610,12.35,163.00,-684.47,-10.88
91219,-2610,12.35,119.00,-684.73,-10.43
91244,-2610,12.35,112.00,-685.00,-10.88
91269,-2610,12.35,173.00,-685.26,-10.43
91294,-2610,12.35,103.00,-685.53,-10.43
91319,-2610,12.35,148.00,-685.80,-10.88
91344,-2610,12.35,165.00,-686.06,-10.49
91369,-2610,12.35,128.00,-686.33,-10.83
91394,-2610,12.35,176.00,-686.59,-10.43
91419,-2610,12.35,107.00,-686.85,-10.43
91444,-2610,12.35,116.00,-687.12,-10.88
91469,-2610,12.35,172.00,-687.38,-10.38
91494,-2610,12.35,115.00,-687.66,-10.88
91519,-2610,12.35,173.00,-687.91,-10.38
91544,-2610,12.35,123.00,-688.19,-10.88
91569,-2610,12.35,160.00,-688.45,-10.43
91594,-2610,12.35,130.00,-688.71,-10.43
91619,-2610,12.35,148.00,-688.98,-10.83
91644,-2610,12.35,132.00,-689.24,-10.43
91669,-2610,12.35,112.00,-689.51,-10.83
91694,-2610,12.35,172.00,-689.77,-10.43
91719,-2610,12.35,101.00,-690.03,-10.43
91744,-2610,12.35,170.00,-690.30,-10.88
91769,-2610,12.35,145.00,-690.57,-10.43
91794,-2610,12.35,121.00,-690.84,-10.88
91819,-2408,12.35,128.00,-691.10,-10.43
91844,-2408,12.35,31.00,-691.36,-10.32
91869,-2408,12.35,68.00,-691.62,-10.43
91894,-2408,12.35,70.00,-691.87,-9.93
91919,-2408,12.35,86.00,-692.12,-10.21
91944,-2408,12.35,107.00,-692.36,-9.76
91969,-2408,12.35,137.00,-692.62,-10.10
91994,-2408,12.35,137.00,-692.86,-9.65
92019,-2408,12.35,116.00,-693.10,-9.59
92044,-2408,12.35,121.00,-693.35,-9.99
92069,-2408,12.35,110.00,-693.59,-9.59
92094,-2408,12.35,122.00,-693.84,-9.93
92119,-2408,12.35,124.00,-694.07,-9.54
92144,-2408,12.35,131.00,-694.31,-9.54
92169,-2408,12.35,138.00,-694.56,-9.93
92194,-2408,12.35,152.00,-694.80,-9.54
92219,-2408,12.35,140.00,-695.05,-9.99
92244,-2408,12.35,131.00,-695.29,-9.59
92269,-2408,12.35,123.00,-695.54,-9.99
92294,-2408,12.35,123.00,-695.78,-9.59
92319,-2408,12.35,121.00,-696.02,-9.54
92344,-2408,12.35,128.00,-696.27,-9.93
92369,-2408,12.35,130.00,-696.50,-9.54
92394,-2408,12.35,130.00,-696.75,-9.99
92419,-2408,12.35,140.00,-696.99,-9.59
92444,-2408,12.35,135.00,-697.23,-9.54
92469,-2408,12.35,126.00,-697.48,-9.99
92494,-2408,12.35,133.00,-697.72,-9.54
92519,-2408,12.35,135.00,-697.97,-9.99
92544,-2408,12.35,109.00,-698.21,-9.54
92569,-2408,12.35,146.00,-698.45,-9.54
92594,-2408,12.35,141.00,-698.70,-9.99
92619,-2408,12.35,136.00,-698.94,-9.59
92644,-2408,12.35,128.00,-699.18,-9.93
92669,-2408,12.35,121.00,-699.42,-9.59
92694,-2408,12.35,129.00,-699.67,-9.93
92719,-2408,12.35,131.00,-699.91,-9.54
92744,-2408,12.35,129.00,-700.15,-9.59
92769,-2408,12.35,138.00,-700.40,-9.99
92794,-2408,12.35,142.00,-700.64,-9.54
92819,-2193,12.35,129.00,-700.89,-9.99
92844,-2193,12.35,52.00,-701.12,-9.37
92869,-2193,12.35,88.00,-701.35,-9.20
92894,-2193,12.35,90.00,-701.59,-9.37
92919,-2193,12.35,91.00,-701.81,-8.92
92944,-2193,12.35,103.00,-702.04,-9.20
92969,-2193,12.35,119.00,-702.26,-8.81
92994,-2193,12.35,116.00,-702.49,-9.14
93019,-2193,12.35,101.00,-702.71,-8.75
93044,-2193,12.35,128.00,-702.92,-8.70
93069,-2193,12.35,110.00,-703.15,-9.09
93094,-2193,12.35,123.00,-703.37,-8.75
93119,-2193,12.35,112.00,-703.60,-9.09
93144,-2193,12.35,126.00,-703.81,-8.70
93169,-2193,12.35,127.00,-704.03,-8.70
93194,-2193,12.35,91.00,-704.26,-9.09
93219,-2193,12.35,119.00,-704.48,-8.75
93244,-2193,12.35,109.00,-704.71,-9.09
93269,-2193,12.35,139.00,-704.92,-8.70
93294,-2193,12.35,116.00,-705.15,-9.09
93319,-2193,12.35,110.00,-705.37,-8.70
93344,-2193,12.35,116.00,-705.58,-8.70
93369,-2193,12.35,118.00,-705.81,-9.09
93394,-2193,12.35,146.00,-706.03,-8.70
93419,-2193,12.35,137.00,-706.26,-9.09
93444,-2193,12.35,133.00,-706.47,-8.70
93469,-2193,12.35,129.00,-706.69,-8.70
93494,-2193,12.35,116.00,-706.92,-9.03
93519,-2193,12.35,109.00,-707.14,-8.75
93544,-2193,12.35,127.00,-707.36,-9.03
93569,-2193,12.35,92.00,-707.58,-8.70
93594,-2193,12.35,118.00,-707.80,-8.70
93619,-2193,12.35,103.00,-708.02,-9.09
93644,-2193,12.35,130.00,-708.24,-8.75
93669,-2193,12.35,114.00,-708.47,-9.03
93694,-2193,12.35,117.00,-708.69,-8.70
93719,-2193,12.35,114.00,-708.91,-9.09
93744,-2193,12.35,112.00,-709.13,-8.75
93769,-2193,12.35,125.00,-709.35,-8.70
93794,-2193,12.35,132.00,-709.58,-9.09
93819,-1968,12.35,95.00,-709.80,-8.75
93844,-1968,12.35,25.00,-710.02,-8.92
93869,-1968,12.35,62.00,-710.22,-8.25
93894,-1968,12.35,73.00,-710.43,-8.08
93919,-1968,12.35,69.00,-710.64,-8.36
93944,-1968,12.35,97.00,-710.83,-7.91
93969,-1968,12.35,92.00,-711.04,-8.19
93994,-1968,12.35,87.00,-711.23,-7.85
94019,-1968,12.35,134.00,-711.44,-8.13
94044,-1968,12.35,96.00,-711.63,-7.80
94069,-1968,12.35,100.00,-711.83,-7.74
94094,-1968,12.35,120.00,-712.03,-8.13
94119,-1968,12.35,117.00,-712.22,-7.80
94144,-1968,12.35,91.00,-712.43,-8.08
94169,-1968,12.35,106.00,-712.62,-7.80
