timestamp,U,max_voltage_V,current_mA,pos_rad,vel_rads
94194,-1968,12.35,134.00,-712.82,-7.80
94219,-1968,12.35,85.00,-713.02,-8.08
94244,-1968,12.35,106.00,-713.21,-7.80
94269,-1968,12.35,133.00,-713.42,-8.08
94294,-1968,12.35,108.00,-713.61,-7.80
94319,-1968,12.35,101.00,-713.80,-7.74
94344,-1968,12.35,128.00,-714.01,-8.13
94369,-1968,12.35,106.00,-714.20,-7.74
94394,-1968,12.35,126.00,-714.40,-8.13
94419,-1968,12.35,115.00,-714.60,-7.80
94444,-1968,12.35,101.00,-714.80,-8.08
94469,-1968,12.35,101.00,-715.00,-7.80
94494,-1968,12.35,124.00,-715.19,-7.80
94519,-1968,12.35,122.00,-715.39,-8.13
94544,-1968,12.35,98.00,-715.59,-7.80
94569,-1968,12.35,96.00,-715.79,-8.08
94594,-1968,12.35,121.00,-715.99,-7.80
94619,-1968,12.35,126.00,-716.18,-7.80
94644,-1968,12.35,101.00,-716.38,-8.13
94669,-1968,12.35,94.00,-716.58,-7.80
94694,-1968,12.35,122.00,-716.78,-8.13
94719,-1968,12.35,151.00,-716.98,-7.74
94744,-1968,12.35,102.00,-717.18,-8.13
94769,-1968,12.35,140.00,-717.37,-7.80
94794,-1968,12.35,98.00,-717.57,-7.80
94819,-1731,12.35,91.00,-717.77,-8.08
94844,-1731,12.35,7.00,-717.96,-7.63
94869,-1731,12.35,70.00,-718.15,-7.57
94894,-1731,12.35,66.00,-718.33,-7.07
94919,-1731,12.35,79.00,-718.50,-7.01
94944,-1731,12.35,90.00,-718.68,-7.24
94969,-1731,12.35,101.00,-718.86,-6.90
94994,-1731,12.35,89.00,-719.03,-7.12
95019,-1731,12.35,94.00,-719.21,-6.84
95044,-1731,12.35,103.00,-719.38,-6.79
95069,-1731,12.35,112.00,-719.55,-7.12
95094,-1731,12.35,118.00,-719.72,-6.79
95119,-1731,12.35,88.00,-719.90,-7.12
95144,-1731,12.35,87.00,-720.07,-6.79
95169,-1731,12.35,96.00,-720.25,-7.12
95194,-1731,12.35,86.00,-720.42,-6.79
95219,-1731,12.35,86.00,-720.59,-6.84
95244,-1731,12.35,111.00,-720.77,-7.07
95269,-1731,12.35,112.00,-720.94,-6.84
95294,-1731,12.35,111.00,-721.11,-7.07
95319,-1731,12.35,100.00,-721.28,-6.79
95344,-1731,12.35,81.00,-721.46,-6.84
95369,-1731,12.35,81.00,-721.63,-7.07
95394,-1731,12.35,99.00,-721.80,-6.84
95419,-1731,12.35,87.00,-721.98,-7.07
95444,-1731,12.35,98.00,-722.15,-6.84
95469,-1731,12.35,123.00,-722.33,-7.07
95494,-1731,12.35,94.00,-722.50,-6.84
95519,-1731,12.35,92.00,-722.67,-6.84
95544,-1731,12.35,106.00,-722.85,-7.07
95569,-1731,12.35,99.00,-723.02,-6.84
95594,-1731,12.35,83.00,-723.19,-7.07
95619,-1731,12.35,87.00,-723.37,-6.84
95644,-1731,12.35,91.00,-723.54,-6.79
95669,-1731,12.35,94.00,-723.71,-7.12
95694,-1731,12.35,113.00,-723.88,-6.79
95719,-1731,12.35,106.00,-724.06,-7.07
95744,-1731,12.35,96.00,-724.23,-6.84
95769,-1731,12.35,104.00,-724.40,-6.79
95794,-1731,12.35,91.00,-724.58,-7.07
95819,-1484,12.35,87.00,-724.75,-6.84
95844,-1484,12.35,-3.00,-724.92,-6.84
95869,-1484,12.35,59.00,-725.08,-6.28
95894,-1484,12.35,70.00,-725.24,-6.40
95919,-1484,12.35,77.00,-725.39,-6.00
95944,-1484,12.35,65.00,-725.53,-5.89
95969,-1484,12.35,64.00,-725.69,-6.11
95994,-1484,12.35,77.00,-725.83,-5.89
96019,-1484,12.35,103.00,-725.99,-6.06
96044,-1484,12.35,69.00,-726.13,-5.78
96069,-1484,12.35,100.00,-726.28,-5.83
96094,-1484,12.35,89.00,-726.43,-6.06
96119,-1484,12.35,92.00,-726.57,-5.83
96144,-1484,12.35,91.00,-726.72,-6.06
96169,-1484,12.35,72.00,-726.87,-5.83
96194,-1484,12.35,86.00,-727.02,-6.06
96219,-1484,12.35,83.00,-727.17,-5.83
96244,-1484,12.35,88.00,-727.31,-5.78
96269,-1484,12.35,81.00,-727.47,-6.11
96294,-1484,12.35,90.00,-727.61,-5.83
96319,-1484,12.35,81.00,-727.76,-6.06
96344,-1484,12.35,87.00,-727.91,-5.83
96369,-1484,12.35,90.00,-728.05,-5.78
96394,-1484,12.35,65.00,-728.20,-6.06
96419,-1484,12.35,85.00,-728.35,-5.83
96444,-1484,12.35,84.00,-728.50,-6.06
96469,-1484,12.35,78.00,-728.65,-5.83
96494,-1484,12.35,102.00,-728.80,-6.06
96519,-1484,12.35,83.00,-728.94,-5.83
96544,-1484,12.35,81.00,-729.09,-5.83
96569,-1484,12.35,97.00,-729.24,-6.06
96594,-1484,12.35,72.00,-729.39,-5.78
96619,-1484,12.35,69.00,-729.54,-6.06
96644,-1484,12.35,86.00,-729.68,-5.83
96669,-1484,12.35,106.00,-729.83,-5.83
96694,-1484,12.35,75.00,-729.98,-6.06
96719,-1484,12.35,92.00,-730.13,-5.83
96744,-1484,12.35,88.00,-730.28,-6.06
96769,-1484,12.35,79.00,-730.42,-5.83
96794,-1484,12.35,91.00,-730.57,-5.78
96819,-1227,12.35,73.00,-730.72,-6.06
96844,-1227,12.35,-1.00,-730.86,-5.67
96869,-1227,12.35,16.00,-731.00,-5.44
96894,-1227,12.35,60.00,-731.13,-5.11
96919,-1227,12.35,72.00,-731.25,-5.11
96944,-1227,12.35,63.00,-731.38,-4.88
96969,-1227,12.35,67.00,-731.50,-4.82
96994,-1227,12.35,78.00,-731.62,-4.99
97019,-1227,12.35,70.00,-731.74,-4.77
97044,-1227,12.35,82.00,-731.86,-4.99
97069,-1227,12.35,75.00,-731.98,-4.77
97094,-1227,12.35,75.00,-732.10,-4.77
97119,-1227,12.35,76.00,-732.23,-4.99
97144,-1227,12.35,60.00,-732.35,-4.77
97169,-1227,12.35,69.00,-732.47,-4.99
97194,-1227,12.35,73.00,-732.59,-4.77
97219,-1227,12.35,61.00,-732.72,-4.99
97244,-1227,12.35,74.00,-732.84,-4.77
97269,-1227,12.35,77.00,-732.96,-4.82
97294,-1227,12.35,66.00,-733.08,-4.99
97319,-1227,12.35,78.00,-733.20,-4.77
97344,-1227,12.35,74.00,-733.32,-4.99
97369,-1227,12.35,64.00,-733.44,-4.77
97394,-1227,12.35,72.00,-733.56,-4.77
97419,-1227,12.35,70.00,-733.69,-4.99
97444,-1227,12.35,59.00,-733.81,-4.82
97469,-1227,12.35,73.00,-733.93,-4.94
97494,-1227,12.35,75.00,-734.05,-4.77
97519,-1227,12.35,62.00,-734.17,-4.82
97544,-1227,12.35,69.00,-734.30,-4.99
97569,-1227,12.35,65.00,-734.42,-4.77
97594,-1227,12.35,65.00,-734.54,-4.99
97619,-1227,12.35,72.00,-734.66,-4.77
97644,-1227,12.35,72.00,-734.78,-4.99
97669,-1227,12.35,73.00,-734.90,-4.77
97694,-1227,12.35,77.00,-735.02,-4.77
97719,-1227,12.35,63.00,-735.15,-4.99
97744,-1227,12.35,71.00,-735.27,-4.77
97769,-1227,12.35,68.00,-735.39,-4.99
97794,-1227,12.35,62.00,-735.51,-4.77
97819,-962,12.35,67.00,-735.63,-4.77
97844,-962,12.35,6.00,-735.75,-4.77
97869,-962,12.35,26.00,-735.85,-4.21
97894,-962,12.35,46.00,-735.96,-4.15
97919,-962,12.35,47.00,-736.06,-3.87
97944,-962,12.35,47.00,-736.15,-3.93
97969,-962,12.35,45.00,-736.25,-3.76
97994,-962,12.35,47.00,-736.34,-3.76
98019,-962,12.35,51.00,-736.44,-3.81
98044,-962,12.35,55.00,-736.53,-3.70
98069,-962,12.35,58.00,-736.63,-3.81
98094,-962,12.35,61.00,-736.72,-3.70
98119,-962,12.35,61.00,-736.81,-3.65
98144,-962,12.35,59.00,-736.91,-3.87
98169,-962,12.35,60.00,-737.00,-3.65
98194,-962,12.35,57.00,-737.09,-3.81
98219,-962,12.35,59.00,-737.18,-3.70
98244,-962,12.35,58.00,-737.28,-3.70
98269,-962,12.35,58.00,-737.37,-3.81
98294,-962,12.35,64.00,-737.46,-3.65
98319,-962,12.35,54.00,-737.56,-3.81
98344,-962,12.35,57.00,-737.65,-3.70
98369,-962,12.35,52.00,-737.75,-3.81
98394,-962,12.35,60.00,-737.84,-3.65
98419,-962,12.35,53.00,-737.93,-3.70
98444,-962,12.35,58.00,-738.03,-3.81
98469,-962,12.35,59.00,-738.12,-3.65
98494,-962,12.35,55.00,-738.21,-3.81
98519,-962,12.35,55.00,-738.30,-3.65
98544,-962,12.35,60.00,-738.40,-3.70
98569,-962,12.35,58.00,-738.49,-3.81
98594,-962,12.35,58.00,-738.58,-3.65
98619,-962,12.35,63.00,-738.68,-3.81
98644,-962,12.35,60.00,-738.77,-3.70
98669,-962,12.35,62.00,-738.87,-3.81
98694,-962,12.35,66.00,-738.96,-3.65
98719,-962,12.35,64.00,-739.05,-3.70
98744,-962,12.35,62.00,-739.15,-3.81
98769,-962,12.35,57.00,-739.24,-3.70
98794,-962,12.35,52.00,-739.33,-3.81
98819,-690,12.35,48.00,-739.42,-3.65
98844,-690,12.35,8.00,-739.51,-3.48
98869,-690,12.35,23.00,-739.59,-3.20
98894,-690,12.35,32.00,-739.66,-2.80
98919,-690,12.35,28.00,-739.73,-2.86
98944,-690,12.35,43.00,-739.80,-2.69
98969,-690,12.35,37.00,-739.87,-2.64
98994,-690,12.35,44.00,-739.93,-2.69
99019,-690,12.35,45.00,-740.00,-2.58
99044,-690,12.35,35.00,-740.07,-2.69
99069,-690,12.35,35.00,-740.13,-2.58
99094,-690,12.35,45.00,-740.20,-2.69
99119,-690,12.35,47.00,-740.26,-2.58
99144,-690,12.35,40.00,-740.33,-2.58
99169,-690,12.35,47.00,-740.39,-2.69
99194,-690,12.35,38.00,-740.46,-2.58
99219,-690,12.35,42.00,-740.52,-2.64
99244,-690,12.35,49.00,-740.59,-2.58
99269,-690,12.35,41.00,-740.65,-2.58
99294,-690,12.35,35.00,-740.72,-2.69
99319,-690,12.35,46.00,-740.78,-2.58
99344,-690,12.35,44.00,-740.85,-2.69
99369,-690,12.35,38.00,-740.92,-2.58
99394,-690,12.35,42.00,-740.98,-2.64
99419,-690,12.35,48.00,-741.05,-2.58
99444,-690,12.35,39.00,-741.11,-2.58
99469,-690,12.35,31.00,-741.18,-2.69
99494,-690,12.35,46.00,-741.24,-2.58
99519,-690,12.35,50.00,-741.31,-2.69
99544,-690,12.35,40.00,-741.37,-2.52
99569,-690,12.35,45.00,-741.44,-2.58
99594,-690,12.35,39.00,-741.51,-2.69
99619,-690,12.35,42.00,-741.57,-2.58
99644,-690,12.35,50.00,-741.64,-2.69
99669,-690,12.35,45.00,-741.70,-2.58
99694,-690,12.35,36.00,-741.77,-2.69
99719,-690,12.35,42.00,-741.83,-2.52
99744,-690,12.35,45.00,-741.90,-2.58
99769,-690,12.35,40.00,-741.96,-2.69
99794,-690,12.35,39.00,-742.03,-2.58
99819,-411,12.35,49.00,-742.10,-2.69
99844,-411,12.35,5.00,-742.15,-2.30
99869,-411,12.35,14.00,-742.20,-1.91
99894,-411,12.35,20.00,-742.24,-1.74
99919,-411,12.35,27.00,-742.29,-1.63
99944,-411,12.35,22.00,-742.32,-1.57
99969,-411,12.35,25.00,-742.36,-1.46
99994,-411,12.35,28.00,-742.40,-1.51
100019,-411,12.35,26.00,-742.44,-1.46
100044,-411,12.35,33.00,-742.47,-1.46
100069,-411,12.35,23.00,-742.51,-1.46
100094,-411,12.35,26.00,-742.54,-1.46
100119,-411,12.35,29.00,-742.58,-1.51
100144,-411,12.35,25.00,-742.62,-1.40
100169,-411,12.35,31.00,-742.65,-1.46
100194,-411,12.35,24.00,-742.69,-1.46
100219,-411,12.35,23.00,-742.73,-1.46
100244,-411,12.35,33.00,-742.76,-1.46
100269,-411,12.35,26.00,-742.80,-1.46
100294,-411,12.35,33.00,-742.84,-1.40
100319,-411,12.35,32.00,-742.87,-1.51
100344,-411,12.35,25.00,-742.91,-1.40
100369,-411,12.35,26.00,-742.95,-1.51
100394,-411,12.35,30.00,-742.98,-1.46
100419,-411,12.35,23.00,-743.02,-1.46
100444,-411,12.35,33.00,-743.06,-1.46
100469,-411,12.35,29.00,-743.09,-1.40
100494,-411,12.35,26.00,-743.13,-1.51
100519,-411,12.35,32.00,-743.16,-1.40
100544,-411,12.35,23.00,-743.20,-1.51
100569,-411,12.35,26.00,-743.24,-1.40
100594,-411,12.35,30.00,-743.27,-1.46
100619,-411,12.35,25.00,-743.31,-1.46
100644,-411,12.35,32.00,-743.35,-1.46
100669,-411,12.35,33.00,-743.38,-1.46
100694,-411,12.35,25.00,-743.42,-1.46
100719,-411,12.35,32.00,-743.45,-1.40
100744,-411,12.35,28.00,-743.49,-1.51
100769,-411,12.35,22.00,-743.53,-1.40
100794,-411,12.35,31.00,-743.56,-1.51
100819,-127,12.35,25.00,-743.60,-1.40
100844,-127,12.35,7.00,-743.63,-1.23
100869,-127,12.35,11.00,-743.65,-0.73
100894,-127,12.35,12.00,-743.66,-0.50
100919,-127,12.35,14.00,-743.67,-0.45
100944,-127,12.35,14.00,-743.68,-0.34
100969,-127,12.35,15.00,-743.69,-0.34
100994,-127,12.35,15.00,-743.70,-0.34
101019,-127,12.35,16.00,-743.70,-0.22
101044,-127,12.35,14.00,-743.71,-0.34
101069,-127,12.35,13.00,-743.72,-0.22
101094,-127,12.35,16.00,-743.72,-0.28
101119,-127,12.35,15.00,-743.73,-0.22
101144,-127,12.35,15.00,-743.74,-0.28
101169,-127,12.35,15.00,-743.74,-0.28
101194,-127,12.35,15.00,-743.75,-0.28
101219,-127,12.35,15.00,-743.76,-0.22
101244,-127,12.35,17.00,-743.76,-0.22
101269,-127,12.35,17.00,-743.77,-0.22
101294,-127,12.35,15.00,-743.77,-0.28
101319,-127,12.35,16.00,-743.78,-0.28
101344,-127,12.35,15.00,-743.79,-0.22
101369,-127,12.35,17.00,-743.79,-0.22
101394,-127,12.35,18.00,-743.80,-0.28
101419,-127,12.35,17.00,-743.80,-0.17
101444,-127,12.35,16.00,-743.81,-0.28
101469,-127,12.35,16.00,-743.82,-0.22
101494,-127,12.35,16.00,-743.82,-0.17
101519,-127,12.35,16.00,-743.83,-0.34
101544,-127,12.35,16.00,-743.84,-0.22
101569,-127,12.35,16.00,-743.84,-0.34
101594,-127,12.35,16.00,-743.85,-0.17
101619,-127,12.35,16.00,-743.85,-0.17
101644,-127,12.35,17.00,-743.86,-0.22
101669,-127,12.35,15.00,-743.86,-0.28
101694,-127,12.35,16.00,-743.87,-0.28
101719,-127,12.35,14.00,-743.88,-0.22
101744,-127,12.35,15.00,-743.88,-0.22
101769,-127,12.35,15.00,-743.89,-0.28
101794,-127,12.35,15.00,-743.89,-0.17
101819,161,12.35,17.00,-743.90,-0.28
101844,161,12.35,21.00,-743.90,0.00
101869,161,12.35,19.00,-743.89,0.28
101894,161,12.35,18.00,-743.89,0.28
101919,161,12.35,17.00,-743.88,0.34
101944,161,12.35,17.00,-743.87,0.39
101969,161,12.35,16.00,-743.86,0.34
101994,161,12.35,17.00,-743.85,0.39
102019,161,12.35,18.00,-743.84,0.39
102044,161,12.35,17.00,-743.83,0.39
102069,161,12.35,18.00,-743.82,0.39
102094,161,12.35,18.00,-743.81,0.39
102119,161,12.35,17.00,-743.80,0.39
102144,161,12.35,16.00,-743.79,0.39
102169,161,12.35,19.00,-743.78,0.39
102194,161,12.35,16.00,-743.77,0.39
102219,161,12.35,17.00,-743.76,0.39
102244,161,12.35,18.00,-743.75,0.39
102269,161,12.35,16.00,-743.74,0.39
102294,161,12.35,16.00,-743.73,0.39
102319,161,12.35,19.00,-743.72,0.39
102344,161,12.35,17.00,-743.71,0.39
102369,161,12.35,17.00,-743.70,0.39
102394,161,12.35,17.00,-743.69,0.39
102419,161,12.35,16.00,-743.68,0.39
102444,161,12.35,17.00,-743.67,0.39
102469,161,12.35,19.00,-743.67,0.34
102494,161,12.35,17.00,-743.65,0.45
102519,161,12.35,16.00,-743.64,0.39
102544,161,12.35,17.00,-743.64,0.34
102569,161,12.35,17.00,-743.62,0.45
102594,161,12.35,16.00,-743.61,0.39
102619,161,12.35,18.00,-743.61,0.34
102644,161,12.35,16.00,-743.60,0.45
102669,161,12.35,18.00,-743.59,0.34
102694,161,12.35,17.00,-743.58,0.39
102719,161,12.35,15.00,-743.57,0.39
102744,161,12.35,18.00,-743.56,0.39
102769,161,12.35,16.00,-743.55,0.34
102794,161,12.35,17.00,-743.54,0.45
102819,451,12.35,19.00,-743.53,0.39
102844,451,12.35,58.00,-743.51,0.67
102869,451,12.35,50.00,-743.48,1.07
102894,451,12.35,43.00,-743.45,1.35
102919,451,12.35,32.00,-743.42,1.40
102944,451,12.35,34.00,-743.38,1.51
102969,451,12.35,27.00,-743.34,1.57
102994,451,12.35,40.00,-743.30,1.57
103019,451,12.35,26.00,-743.26,1.63
103044,451,12.35,37.00,-743.22,1.57
103069,451,12.35,34.00,-743.18,1.57
103094,451,12.35,28.00,-743.14,1.68
103119,451,12.35,34.00,-743.10,1.57
103144,451,12.35,27.00,-743.06,1.63
103169,451,12.35,29.00,-743.02,1.57
103194,451,12.35,38.00,-742.98,1.63
103219,451,12.35,25.00,-742.94,1.63
103244,451,12.35,38.00,-742.90,1.57
103269,451,12.35,30.00,-742.86,1.63
103294,451,12.35,28.00,-742.82,1.63
103319,451,12.35,37.00,-742.78,1.63
103344,451,12.35,28.00,-742.74,1.57
103369,451,12.35,33.00,-742.70,1.57
103394,451,12.35,30.00,-742.66,1.68
103419,451,12.35,25.00,-742.62,1.57
103444,451,12.35,38.00,-742.58,1.63
103469,451,12.35,32.00,-742.54,1.57
103494,451,12.35,32.00,-742.50,1.57
103519,451,12.35,35.00,-742.46,1.63
103544,451,12.35,27.00,-742.42,1.57
103569,451,12.35,32.00,-742.38,1.68
103594,451,12.35,30.00,-742.34,1.57
103619,451,12.35,32.00,-742.30,1.63
103644,451,12.35,35.00,-742.26,1.57
103669,451,12.35,26.00,-742.22,1.57
103694,451,12.35,33.00,-742.18,1.63
103719,451,12.35,31.00,-742.14,1.63
103744,451,12.35,28.00,-742.09,1.63
103769,451,12.35,36.00,-742.06,1.57
103794,451,12.35,27.00,-742.02,1.57
103819,742,12.35,34.00,-741.98,1.63
103844,742,12.35,98.00,-741.93,1.85
103869,742,12.35,74.00,-741.87,2.36
103894,742,12.35,68.00,-741.81,2.47
103919,742,12.35,61.00,-741.74,2.58
103944,742,12.35,49.00,-741.67,2.80
103969,742,12.35,54.00,-741.61,2.75
103994,742,12.35,51.00,-741.53,2.86
104019,742,12.35,49.00,-741.46,2.75
104044,742,12.35,51.00,-741.39,2.86
104069,742,12.35,54.00,-741.32,2.80
104094,742,12.35,47.00,-741.25,2.75
104119,742,12.35,53.00,-741.18,2.92
104144,742,12.35,44.00,-741.11,2.80
104169,742,12.35,49.00,-741.04,2.86
104194,742,12.35,54.00,-740.97,2.80
104219,742,12.35,41.00,-740.90,2.80
104244,742,12.35,51.00,-740.83,2.92
104269,742,12.35,46.00,-740.76,2.75
104294,742,12.35,50.00,-740.69,2.92
104319,742,12.35,56.00,-740.62,2.80
104344,742,12.35,46.00,-740.54,2.92
104369,742,12.35,52.00,-740.47,2.80
104394,742,12.35,42.00,-740.40,2.75
104419,742,12.35,52.00,-740.33,2.92
104444,742,12.35,53.00,-740.26,2.80
104469,742,12.35,43.00,-740.19,2.92
104494,742,12.35,52.00,-740.12,2.80
104519,742,12.35,50.00,-740.05,2.75
104544,742,12.35,43.00,-739.98,2.92
104569,742,12.35,53.00,-739.91,2.80
104594,742,12.35,46.00,-739.83,2.92
104619,742,12.35,45.00,-739.76,2.80
104644,742,12.35,54.00,-739.69,2.75
104669,742,12.35,46.00,-739.62,2.92
104694,742,12.35,47.00,-739.55,2.80
104719,742,12.35,38.00,-739.48,2.86
104744,742,12.35,53.00,-739.41,2.80
104769,742,12.35,45.00,-739.34,2.92
104794,742,12.35,47.00,-739.27,2.80
104819,1033,12.35,48.00,-739.20,2.75
104844,1033,12.35,122.00,-739.12,3.20
104869,1033,12.35,115.00,-739.03,3.42
104894,1033,12.35,94.00,-738.93,3.87
104919,1033,12.35,80.00,-738.84,3.81
104944,1033,12.35,69.00,-738.74,3.87
104969,1033,12.35,67.00,-738.64,4.10
104994,1033,12.35,74.00,-738.54,3.98
105019,1033,12.35,56.00,-738.44,4.15
105044,1033,12.35,70.00,-738.34,3.98
105069,1033,12.35,75.00,-738.23,4.15
105094,1033,12.35,63.00,-738.13,4.04
105119,1033,12.35,64.00,-738.03,3.98
105144,1033,12.35,70.00,-737.93,4.21
105169,1033,12.35,60.00,-737.83,3.98
105194,1033,12.35,68.00,-737.72,4.21
105219,1033,12.35,68.00,-737.62,3.98
105244,1033,12.35,64.00,-737.52,4.04
105269,1033,12.35,66.00,-737.42,4.15
105294,1033,12.35,76.00,-737.32,4.04
105319,1033,12.35,66.00,-737.21,4.15
105344,1033,12.35,62.00,-737.11,4.04
105369,1033,12.35,69.00,-737.01,3.98
105394,1033,12.35,69.00,-736.91,4.21
105419,1033,12.35,66.00,-736.81,4.04
105444,1033,12.35,74.00,-736.70,4.15
105469,1033,12.35,65.00,-736.60,4.04
105494,1033,12.35,68.00,-736.50,4.15
105519,1033,12.35,60.00,-736.40,4.04
105544,1033,12.35,64.00,-736.30,3.98
105569,1033,12.35,68.00,-736.19,4.21
105594,1033,12.35,64.00,-736.09,3.98
105619,1033,12.35,65.00,-735.99,4.21
105644,1033,12.35,64.00,-735.89,3.98
105669,1033,12.35,68.00,-735.79,3.98
105694,1033,12.35,66.00,-735.68,4.21
105719,1033,12.35,74.00,-735.58,3.98
105744,1033,12.35,60.00,-735.48,4.21
105769,1033,12.35,68.00,-735.38,3.98
105794,1033,12.35,64.00,-735.27,4.21
105819,1321,12.35,70.00,-735.17,3.98
105844,1321,12.35,159.00,-735.07,4.26
105869,1321,12.35,143.00,-734.95,4.82
105894,1321,12.35,115.00,-734.83,4.88
105919,1321,12.35,95.00,-734.69,5.27
105944,1321,12.35,92.00,-734.57,5.11
105969,1321,12.35,90.00,-734.44,5.11
105994,1321,12.35,80.00,-734.30,5.44
106019,1321,12.35,89.00,-734.17,5.16
106044,1321,12.35,80.00,-734.04,5.44
106069,1321,12.35,80.00,-733.91,5.22
106094,1321,12.35,93.00,-733.77,5.44
106119,1321,12.35,81.00,-733.64,5.22
106144,1321,12.35,77.00,-733.51,5.22
106169,1321,12.35,72.00,-733.37,5.44
106194,1321,12.35,74.00,-733.24,5.27
106219,1321,12.35,78.00,-733.11,5.44
106244,1321,12.35,86.00,-732.98,5.22
106269,1321,12.35,88.00,-732.85,5.22
106294,1321,12.35,85.00,-732.71,5.44
106319,1321,12.35,85.00,-732.58,5.22
106344,1321,12.35,88.00,-732.44,5.44
106369,1321,12.35,68.00,-732.31,5.27
106394,1321,12.35,69.00,-732.18,5.22
106419,1321,12.35,85.00,-732.04,5.44
106444,1321,12.35,68.00,-731.91,5.22
106469,1321,12.35,86.00,-731.78,5.44
106494,1321,12.35,93.00,-731.65,5.22
106519,1321,12.35,75.00,-731.51,5.44
106544,1321,12.35,80.00,-731.38,5.22
106569,1321,12.35,82.00,-731.25,5.27
106594,1321,12.35,75.00,-731.11,5.44
106619,1321,12.35,79.00,-730.98,5.22
106644,1321,12.35,75.00,-730.85,5.44
106669,1321,12.35,79.00,-730.71,5.27
106694,1321,12.35,78.00,-730.58,5.22
106719,1321,12.35,91.00,-730.45,5.44
106744,1321,12.35,91.00,-730.32,5.22
106769,1321,12.35,74.00,-730.18,5.44
106794,1321,12.35,83.00,-730.05,5.22
106819,1605,12.35,84.00,-729.92,5.44
106844,1605,12.35,190.00,-729.78,5.50
106869,1605,12.35,156.00,-729.63,5.78
106894,1605,12.35,154.00,-729.48,6.34
106919,1605,12.35,127.00,-729.32,6.17
106944,1605,12.35,109.00,-729.16,6.56
106969,1605,12.35,103.00,-729.00,6.28
106994,1605,12.35,111.00,-728.84,6.34
107019,1605,12.35,107.00,-728.67,6.68
107044,1605,12.35,82.00,-728.51,6.40
107069,1605,12.35,91.00,-728.35,6.68
107094,1605,12.35,102.00,-728.19,6.40
107119,1605,12.35,105.00,-728.03,6.34
107144,1605,12.35,110.00,-727.86,6.62
107169,1605,12.35,96.00,-727.70,6.40
107194,1605,12.35,92.00,-727.54,6.68
107219,1605,12.35,87.00,-727.38,6.34
107244,1605,12.35,98.00,-727.21,6.62
107269,1605,12.35,105.00,-727.05,6.40
107294,1605,12.35,97.00,-726.89,6.40
107319,1605,12.35,87.00,-726.73,6.68
107344,1605,12.35,97.00,-726.57,6.34
107369,1605,12.35,108.00,-726.40,6.62
107394,1605,12.35,87.00,-726.24,6.40
107419,1605,12.35,93.00,-726.08,6.40
107444,1605,12.35,94.00,-725.92,6.62
107469,1605,12.35,102.00,-725.76,6.40
107494,1605,12.35,103.00,-725.59,6.62
107519,1605,12.35,101.00,-725.43,6.40
107544,1605,12.35,98.00,-725.27,6.62
107569,1605,12.35,97.00,-725.11,6.40
107594,1605,12.35,91.00,-724.95,6.40
107619,1605,12.35,101.00,-724.78,6.62
107644,1605,12.35,91.00,-724.62,6.40
107669,1605,12.35,104.00,-724.46,6.62
107694,1605,12.35,99.00,-724.30,6.40
107719,1605,12.35,100.00,-724.14,6.34
107744,1605,12.35,94.00,-723.97,6.68
107769,1605,12.35,103.00,-723.81,6.34
107794,1605,12.35,94.00,-723.64,6.68
107819,1882,12.35,90.00,-723.48,6.40
107844,1882,12.35,236.00,-723.32,6.56
107869,1882,12.35,189.00,-723.14,7.24
107894,1882,12.35,153.00,-722.96,7.24
107919,1882,12.35,156.00,-722.77,7.63
107944,1882,12.35,138.00,-722.58,7.46
107969,1882,12.35,122.00,-722.39,7.80
107994,1882,12.35,128.00,-722.20,7.57
108019,1882,12.35,100.00,-722.01,7.52
108044,1882,12.35,120.00,-721.81,7.91
108069,1882,12.35,132.00,-721.62,7.57
108094,1882,12.35,132.00,-721.42,7.91
108119,1882,12.35,95.00,-721.24,7.57
108144,1882,12.35,111.00,-721.04,7.63
