timestamp,U,max_voltage_V,current_mA,pos_rad,vel_rads
108169,1882,12.35,127.00,-720.85,7.91
108194,1882,12.35,111.00,-720.66,7.57
108219,1882,12.35,120.00,-720.46,7.91
108244,1882,12.35,113.00,-720.27,7.63
108269,1882,12.35,116.00,-720.07,7.91
108294,1882,12.35,128.00,-719.88,7.57
108319,1882,12.35,125.00,-719.69,7.63
108344,1882,12.35,101.00,-719.49,7.91
108369,1882,12.35,97.00,-719.30,7.57
108394,1882,12.35,94.00,-719.11,7.91
108419,1882,12.35,101.00,-718.92,7.63
108444,1882,12.35,131.00,-718.72,7.63
108469,1882,12.35,131.00,-718.53,7.91
108494,1882,12.35,119.00,-718.34,7.57
108519,1882,12.35,129.00,-718.14,7.91
108544,1882,12.35,119.00,-717.95,7.57
108569,1882,12.35,111.00,-717.76,7.63
108594,1882,12.35,109.00,-717.56,7.91
108619,1882,12.35,102.00,-717.37,7.57
108644,1882,12.35,111.00,-717.18,7.91
108669,1882,12.35,128.00,-716.99,7.57
108694,1882,12.35,104.00,-716.79,7.91
108719,1882,12.35,108.00,-716.60,7.57
108744,1882,12.35,130.00,-716.41,7.63
108769,1882,12.35,111.00,-716.21,7.85
108794,1882,12.35,132.00,-716.02,7.63
108819,2152,12.35,111.00,-715.82,7.85
108844,2152,12.35,230.00,-715.63,7.85
108869,2152,12.35,223.00,-715.42,8.13
108894,2152,12.35,170.00,-715.21,8.70
108919,2152,12.35,161.00,-714.99,8.53
108944,2152,12.35,162.00,-714.77,8.92
108969,2152,12.35,152.00,-714.56,8.64
108994,2152,12.35,168.00,-714.33,9.09
109019,2152,12.35,136.00,-714.11,8.70
109044,2152,12.35,128.00,-713.89,8.75
109069,2152,12.35,92.00,-713.66,9.09
109094,2152,12.35,112.00,-713.45,8.75
109119,2152,12.35,106.00,-713.22,9.09
109144,2152,12.35,150.00,-713.00,8.75
109169,2152,12.35,149.00,-712.78,8.75
109194,2152,12.35,101.00,-712.55,9.09
109219,2152,12.35,96.00,-712.34,8.75
109244,2152,12.35,154.00,-712.11,9.14
109269,2152,12.35,131.00,-711.89,8.75
109294,2152,12.35,124.00,-711.66,9.09
109319,2152,12.35,110.00,-711.44,8.75
109344,2152,12.35,155.00,-711.22,8.75
109369,2152,12.35,169.00,-711.00,9.09
109394,2152,12.35,117.00,-710.78,8.75
109419,2152,12.35,98.00,-710.55,9.09
109444,2152,12.35,127.00,-710.33,8.75
109469,2152,12.35,156.00,-710.11,8.70
109494,2152,12.35,151.00,-709.89,9.09
109519,2152,12.35,150.00,-709.67,8.75
109544,2152,12.35,134.00,-709.44,9.09
109569,2152,12.35,102.00,-709.22,8.75
109594,2152,12.35,121.00,-709.00,8.75
109619,2152,12.35,152.00,-708.78,9.09
109644,2152,12.35,128.00,-708.56,8.75
109669,2152,12.35,104.00,-708.33,9.09
109694,2152,12.35,119.00,-708.11,8.75
109719,2152,12.35,168.00,-707.88,9.14
109744,2152,12.35,129.00,-707.66,8.75
109769,2152,12.35,122.00,-707.44,8.75
109794,2152,12.35,127.00,-707.22,9.14
109819,2413,12.35,136.00,-707.00,8.70
109844,2413,12.35,289.00,-706.76,9.37
109869,2413,12.35,211.00,-706.53,9.26
109894,2413,12.35,173.00,-706.30,9.48
109919,2413,12.35,174.00,-706.05,9.99
109944,2413,12.35,172.00,-705.81,9.65
109969,2413,12.35,139.00,-705.55,10.15
109994,2413,12.35,168.00,-705.31,9.76
110019,2413,12.35,129.00,-705.05,10.21
110044,2413,12.35,166.00,-704.81,9.82
110069,2413,12.35,159.00,-704.56,9.82
110094,2413,12.35,137.00,-704.30,10.27
110119,2413,12.35,144.00,-704.06,9.82
110144,2413,12.35,145.00,-703.80,10.27
110169,2413,12.35,167.00,-703.56,9.82
110194,2413,12.35,141.00,-703.31,9.82
110219,2413,12.35,141.00,-703.05,10.27
110244,2413,12.35,147.00,-702.81,9.87
110269,2413,12.35,130.00,-702.55,10.27
110294,2413,12.35,142.00,-702.31,9.82
110319,2413,12.35,151.00,-702.06,9.87
110344,2413,12.35,154.00,-701.80,10.27
110369,2413,12.35,140.00,-701.56,9.87
110394,2413,12.35,131.00,-701.30,10.21
110419,2413,12.35,155.00,-701.05,9.87
110444,2413,12.35,157.00,-700.80,10.27
110469,2413,12.35,119.00,-700.55,9.87
110494,2413,12.35,129.00,-700.30,9.87
110519,2413,12.35,116.00,-700.05,10.32
110544,2413,12.35,142.00,-699.80,9.87
110569,2413,12.35,136.00,-699.54,10.27
110594,2413,12.35,124.00,-699.29,9.87
110619,2413,12.35,117.00,-699.05,9.87
110644,2413,12.35,154.00,-698.79,10.21
110669,2413,12.35,122.00,-698.55,9.87
110694,2413,12.35,166.00,-698.29,10.27
110719,2413,12.35,174.00,-698.04,9.87
110744,2413,12.35,139.00,-697.79,10.27
110769,2413,12.35,150.00,-697.54,9.82
110794,2413,12.35,142.00,-697.29,9.87
110819,2661,12.35,120.00,-697.04,10.27
110844,2661,12.35,263.00,-696.79,9.99
110869,2661,12.35,194.00,-696.52,10.77
110894,2661,12.35,225.00,-696.26,10.49
110919,2661,12.35,182.00,-695.99,10.66
110944,2661,12.35,201.00,-695.71,11.22
110969,2661,12.35,184.00,-695.44,10.77
110994,2661,12.35,174.00,-695.16,11.28
111019,2661,12.35,164.00,-694.89,10.88
111044,2661,12.35,163.00,-694.61,10.88
111069,2661,12.35,141.00,-694.33,11.33
111094,2661,12.35,132.00,-694.06,10.88
111119,2661,12.35,149.00,-693.77,11.39
111144,2661,12.35,173.00,-693.50,10.88
111169,2661,12.35,176.00,-693.22,11.39
111194,2661,12.35,185.00,-692.94,10.88
111219,2661,12.35,148.00,-692.67,10.94
111244,2661,12.35,105.00,-692.39,11.33
111269,2661,12.35,126.00,-692.12,10.88
111294,2661,12.35,151.00,-691.83,11.39
111319,2661,12.35,164.00,-691.56,10.88
111344,2661,12.35,165.00,-691.29,10.88
111369,2661,12.35,182.00,-691.00,11.39
111394,2661,12.35,184.00,-690.73,10.83
111419,2661,12.35,183.00,-690.45,11.39
111444,2661,12.35,145.00,-690.17,10.94
111469,2661,12.35,110.00,-689.89,11.33
111494,2661,12.35,129.00,-689.62,10.94
111519,2661,12.35,162.00,-689.34,10.88
111544,2661,12.35,195.00,-689.06,11.39
111569,2661,12.35,152.00,-688.79,10.94
111594,2661,12.35,106.00,-688.50,11.39
111619,2661,12.35,148.00,-688.23,10.88
111644,2661,12.35,181.00,-687.96,10.94
111669,2661,12.35,162.00,-687.67,11.39
111694,2661,12.35,103.00,-687.40,10.94
111719,2661,12.35,114.00,-687.11,11.39
111744,2661,12.35,144.00,-686.84,10.88
111769,2661,12.35,181.00,-686.57,10.94
111794,2661,12.35,199.00,-686.28,11.39
111819,2896,12.35,179.00,-686.01,10.88
111844,2896,12.35,276.00,-685.72,11.56
111869,2896,12.35,227.00,-685.44,11.39
111894,2896,12.35,186.00,-685.14,12.01
111919,2896,12.35,212.00,-684.84,11.67
111944,2896,12.35,210.00,-684.55,11.72
111969,2896,12.35,187.00,-684.24,12.34
111994,2896,12.35,162.00,-683.95,11.78
112019,2896,12.35,152.00,-683.64,12.34
112044,2896,12.35,197.00,-683.34,11.89
112069,2896,12.35,164.00,-683.05,11.89
112094,2896,12.35,138.00,-682.74,12.40
112119,2896,12.35,179.00,-682.44,11.89
112144,2896,12.35,145.00,-682.13,12.40
112169,2896,12.35,191.00,-681.83,11.89
112194,2896,12.35,151.00,-681.52,12.40
112219,2896,12.35,179.00,-681.22,11.89
112244,2896,12.35,135.00,-680.93,11.89
112269,2896,12.35,141.00,-680.62,12.40
112294,2896,12.35,187.00,-680.32,11.89
112319,2896,12.35,154.00,-680.01,12.34
112344,2896,12.35,186.00,-679.71,11.89
112369,2896,12.35,137.00,-679.42,11.89
112394,2896,12.35,187.00,-679.11,12.40
112419,2896,12.35,140.00,-678.81,11.89
112444,2896,12.35,135.00,-678.50,12.34
112469,2896,12.35,182.00,-678.20,11.89
112494,2896,12.35,133.00,-677.89,12.40
112519,2896,12.35,150.00,-677.60,11.89
112544,2896,12.35,176.00,-677.30,11.89
112569,2896,12.35,172.00,-676.99,12.40
112594,2896,12.35,187.00,-676.69,11.89
112619,2896,12.35,166.00,-676.38,12.40
112644,2896,12.35,169.00,-676.08,11.95
112669,2896,12.35,143.00,-675.78,11.89
112694,2896,12.35,183.00,-675.47,12.40
112719,2896,12.35,135.00,-675.18,11.89
112744,2896,12.35,159.00,-674.87,12.40
112769,2896,12.35,118.00,-674.57,11.95
112794,2896,12.35,182.00,-674.27,11.89
112819,3116,12.35,146.00,-673.96,12.34
112844,3116,12.35,273.00,-673.66,12.06
112869,3116,12.35,245.00,-673.34,12.79
112894,3116,12.35,225.00,-673.03,12.45
112919,3116,12.35,191.00,-672.70,13.07
112944,3116,12.35,180.00,-672.39,12.62
112969,3116,12.35,180.00,-672.07,12.73
112994,3116,12.35,201.00,-671.74,13.24
113019,3116,12.35,195.00,-671.42,12.73
113044,3116,12.35,158.00,-671.09,13.35
113069,3116,12.35,171.00,-670.77,12.79
113094,3116,12.35,162.00,-670.45,12.79
113119,3116,12.35,193.00,-670.11,13.30
113144,3116,12.35,179.00,-669.79,12.85
113169,3116,12.35,170.00,-669.46,13.35
113194,3116,12.35,191.00,-669.14,12.79
113219,3116,12.35,154.00,-668.81,13.35
113244,3116,12.35,190.00,-668.48,12.85
113269,3116,12.35,143.00,-668.16,12.85
113294,3116,12.35,183.00,-667.83,13.35
113319,3116,12.35,154.00,-667.51,12.79
113344,3116,12.35,156.00,-667.18,13.35
113369,3116,12.35,182.00,-666.85,12.85
113394,3116,12.35,138.00,-666.54,12.79
113419,3116,12.35,181.00,-666.20,13.35
113444,3116,12.35,192.00,-665.88,12.79
113469,3116,12.35,167.00,-665.55,13.35
113494,3116,12.35,159.00,-665.23,12.79
113519,3116,12.35,192.00,-664.91,12.85
113544,3116,12.35,147.00,-664.57,13.35
113569,3116,12.35,178.00,-664.25,12.79
113594,3116,12.35,175.00,-663.92,13.41
113619,3116,12.35,172.00,-663.60,12.79
113644,3116,12.35,181.00,-663.26,13.41
113669,3116,12.35,169.00,-662.94,12.79
113694,3116,12.35,179.00,-662.62,12.85
113719,3116,12.35,152.00,-662.29,13.35
113744,3116,12.35,178.00,-661.97,12.85
113769,3116,12.35,152.00,-661.63,13.35
113794,3116,12.35,175.00,-661.31,12.85
113819,3318,12.35,172.00,-660.99,12.79
113844,3318,12.35,296.00,-660.65,13.52
113869,3318,12.35,290.00,-660.33,13.13
113894,3318,12.35,221.00,-659.98,13.91
113919,3318,12.35,232.00,-659.64,13.41
113944,3318,12.35,190.00,-659.29,14.08
113969,3318,12.35,180.00,-658.95,13.58
113994,3318,12.35,209.00,-658.61,13.58
114019,3318,12.35,200.00,-658.26,14.19
114044,3318,12.35,190.00,-657.92,13.63
114069,3318,12.35,177.00,-657.56,14.25
114094,3318,12.35,192.00,-657.22,13.63
114119,3318,12.35,189.00,-656.88,13.69
114144,3318,12.35,182.00,-656.52,14.25
114169,3318,12.35,182.00,-656.18,13.69
114194,3318,12.35,182.00,-655.82,14.25
114219,3318,12.35,218.00,-655.48,13.69
114244,3318,12.35,192.00,-655.14,13.69
114269,3318,12.35,193.00,-654.78,14.25
114294,3318,12.35,190.00,-654.44,13.69
114319,3318,12.35,166.00,-654.08,14.25
114344,3318,12.35,184.00,-653.74,13.63
114369,3318,12.35,226.00,-653.39,14.25
114394,3318,12.35,198.00,-653.04,13.69
114419,3318,12.35,177.00,-652.70,13.63
114444,3318,12.35,197.00,-652.35,14.25
114469,3318,12.35,194.00,-652.01,13.69
114494,3318,12.35,187.00,-651.65,14.25
114519,3318,12.35,189.00,-651.31,13.63
114544,3318,12.35,175.00,-650.97,13.69
114569,3318,12.35,180.00,-650.61,14.25
114594,3318,12.35,200.00,-650.27,13.69
114619,3318,12.35,193.00,-649.91,14.25
114644,3318,12.35,204.00,-649.57,13.69
114669,3318,12.35,192.00,-649.21,14.25
114694,3318,12.35,177.00,-648.87,13.69
114719,3318,12.35,175.00,-648.53,13.69
114744,3318,12.35,193.00,-648.17,14.19
114769,3318,12.35,197.00,-647.83,13.69
114794,3318,12.35,211.00,-647.48,14.25
114819,3500,12.35,171.00,-647.13,13.69
114844,3500,12.35,289.00,-646.79,13.74
114869,3500,12.35,269.00,-646.42,14.59
114894,3500,12.35,261.00,-646.07,14.08
114919,3500,12.35,237.00,-645.70,14.87
114944,3500,12.35,201.00,-645.34,14.25
114969,3500,12.35,190.00,-644.99,14.36
114994,3500,12.35,215.00,-644.61,14.98
115019,3500,12.35,199.00,-644.25,14.42
115044,3500,12.35,184.00,-643.88,14.98
115069,3500,12.35,179.00,-643.51,14.47
115094,3500,12.35,183.00,-643.14,15.03
115119,3500,12.35,197.00,-642.78,14.47
115144,3500,12.35,203.00,-642.42,14.42
115169,3500,12.35,198.00,-642.04,15.09
115194,3500,12.35,198.00,-641.68,14.42
115219,3500,12.35,182.00,-641.30,15.09
115244,3500,12.35,167.00,-640.94,14.42
115269,3500,12.35,170.00,-640.58,14.42
115294,3500,12.35,163.00,-640.20,15.09
115319,3500,12.35,171.00,-639.84,14.42
115344,3500,12.35,170.00,-639.47,15.09
115369,3500,12.35,162.00,-639.10,14.47
115394,3500,12.35,202.00,-638.73,15.03
115419,3500,12.35,202.00,-638.37,14.47
115444,3500,12.35,207.00,-638.00,14.47
115469,3500,12.35,203.00,-637.63,15.03
115494,3500,12.35,203.00,-637.27,14.47
115519,3500,12.35,193.00,-636.89,15.09
115544,3500,12.35,185.00,-636.53,14.47
115569,3500,12.35,193.00,-636.17,14.47
115594,3500,12.35,188.00,-635.79,15.03
115619,3500,12.35,180.00,-635.43,14.47
115644,3500,12.35,177.00,-635.05,15.03
115669,3500,12.35,174.00,-634.69,14.47
115694,3500,12.35,168.00,-634.31,15.03
115719,3500,12.35,161.00,-633.95,14.47
115744,3500,12.35,155.00,-633.59,14.47
115769,3500,12.35,189.00,-633.21,15.09
115794,3500,12.35,193.00,-632.85,14.42
115819,3661,12.35,189.00,-632.48,15.09
115844,3661,12.35,268.00,-632.11,14.59
115869,3661,12.35,268.00,-631.74,14.75
115894,3661,12.35,246.00,-631.35,15.48
115919,3661,12.35,216.00,-630.98,14.98
115944,3661,12.35,189.00,-630.59,15.71
115969,3661,12.35,201.00,-630.21,15.09
115994,3661,12.35,202.00,-629.83,15.03
116019,3661,12.35,194.00,-629.44,15.76
116044,3661,12.35,194.00,-629.06,15.15
116069,3661,12.35,173.00,-628.67,15.76
116094,3661,12.35,183.00,-628.29,15.15
116119,3661,12.35,191.00,-627.89,15.76
116144,3661,12.35,187.00,-627.52,15.15
116169,3661,12.35,171.00,-627.14,15.15
116194,3661,12.35,197.00,-626.74,15.82
116219,3661,12.35,217.00,-626.36,15.15
116244,3661,12.35,179.00,-625.97,15.82
116269,3661,12.35,180.00,-625.59,15.20
116294,3661,12.35,181.00,-625.21,15.20
116319,3661,12.35,217.00,-624.81,15.82
116344,3661,12.35,193.00,-624.43,15.20
116369,3661,12.35,162.00,-624.04,15.82
116394,3661,12.35,187.00,-623.66,15.15
116419,3661,12.35,186.00,-623.26,15.82
116444,3661,12.35,208.00,-622.88,15.20
116469,3661,12.35,176.00,-622.50,15.20
116494,3661,12.35,193.00,-622.11,15.82
116519,3661,12.35,174.00,-621.73,15.15
116544,3661,12.35,189.00,-621.33,15.82
116569,3661,12.35,201.00,-620.95,15.15
116594,3661,12.35,182.00,-620.57,15.20
116619,3661,12.35,170.00,-620.18,15.76
116644,3661,12.35,186.00,-619.80,15.20
116669,3661,12.35,205.00,-619.40,15.82
116694,3661,12.35,191.00,-619.02,15.20
116719,3661,12.35,162.00,-618.65,15.15
116744,3661,12.35,189.00,-618.25,15.82
116769,3661,12.35,204.00,-617.87,15.20
116794,3661,12.35,187.00,-617.47,15.82
116819,3799,12.35,181.00,-617.09,15.20
116844,3799,12.35,292.00,-616.70,15.88
116869,3799,12.35,240.00,-616.31,15.43
116894,3799,12.35,227.00,-615.92,15.48
116919,3799,12.35,223.00,-615.52,16.27
116944,3799,12.35,218.00,-615.13,15.60
116969,3799,12.35,190.00,-614.72,16.38
116994,3799,12.35,203.00,-614.33,15.71
117019,3799,12.35,183.00,-613.93,15.71
117044,3799,12.35,183.00,-613.52,16.38
117069,3799,12.35,214.00,-613.13,15.82
117094,3799,12.35,207.00,-612.72,16.38
117119,3799,12.35,187.00,-612.32,15.82
117144,3799,12.35,182.00,-611.91,16.44
117169,3799,12.35,206.00,-611.52,15.76
117194,3799,12.35,221.00,-611.12,15.76
117219,3799,12.35,206.00,-610.71,16.44
117244,3799,12.35,193.00,-610.32,15.82
117269,3799,12.35,189.00,-609.91,16.44
117294,3799,12.35,209.00,-609.51,15.76
117319,3799,12.35,203.00,-609.12,15.76
117344,3799,12.35,172.00,-608.71,16.44
117369,3799,12.35,187.00,-608.31,15.76
117394,3799,12.35,182.00,-607.90,16.44
117419,3799,12.35,202.00,-607.51,15.76
117444,3799,12.35,203.00,-607.11,15.76
117469,3799,12.35,186.00,-606.70,16.49
117494,3799,12.35,188.00,-606.31,15.76
117519,3799,12.35,198.00,-605.90,16.44
117544,3799,12.35,183.00,-605.50,15.76
117569,3799,12.35,209.00,-605.09,16.44
117594,3799,12.35,189.00,-604.70,15.82
117619,3799,12.35,190.00,-604.30,15.76
117644,3799,12.35,201.00,-603.89,16.44
117669,3799,12.35,199.00,-603.50,15.82
117694,3799,12.35,183.00,-603.08,16.44
117719,3799,12.35,198.00,-602.69,15.76
117744,3799,12.35,211.00,-602.30,15.82
117769,3799,12.35,198.00,-601.88,16.44
117794,3799,12.35,195.00,-601.49,15.82
117819,3913,12.35,193.00,-601.08,16.44
117844,3913,12.35,269.00,-600.68,15.88
117869,3913,12.35,249.00,-600.26,16.66
117894,3913,12.35,257.00,-599.86,16.04
117919,3913,12.35,233.00,-599.46,16.16
117944,3913,12.35,209.00,-599.04,16.83
117969,3913,12.35,216.00,-598.63,16.27
117994,3913,12.35,207.00,-598.21,16.94
118019,3913,12.35,197.00,-597.80,16.21
118044,3913,12.35,211.00,-597.40,16.27
118069,3913,12.35,204.00,-596.97,16.94
118094,3913,12.35,216.00,-596.57,16.27
118119,3913,12.35,216.00,-596.14,17.00
118144,3913,12.35,219.00,-595.73,16.27
118169,3913,12.35,203.00,-595.33,16.33
118194,3913,12.35,202.00,-594.90,16.94
118219,3913,12.35,218.00,-594.49,16.33
118244,3913,12.35,192.00,-594.07,17.00
118269,3913,12.35,197.00,-593.66,16.33
118294,3913,12.35,203.00,-593.24,17.00
118319,3913,12.35,201.00,-592.83,16.33
118344,3913,12.35,213.00,-592.42,16.33
118369,3913,12.35,208.00,-592.00,16.94
118394,3913,12.35,203.00,-591.59,16.33
118419,3913,12.35,201.00,-591.16,17.00
118444,3913,12.35,187.00,-590.76,16.27
118469,3913,12.35,193.00,-590.35,16.27
118494,3913,12.35,185.00,-589.93,17.00
118519,3913,12.35,196.00,-589.52,16.33
118544,3913,12.35,172.00,-589.09,17.00
118569,3913,12.35,203.00,-588.69,16.27
118594,3913,12.35,198.00,-588.26,17.00
118619,3913,12.35,192.00,-587.85,16.33
118644,3913,12.35,206.00,-587.44,16.33
118669,3913,12.35,189.00,-587.02,17.00
118694,3913,12.35,193.00,-586.61,16.33
118719,3913,12.35,198.00,-586.19,17.00
118744,3913,12.35,196.00,-585.78,16.33
118769,3913,12.35,209.00,-585.37,16.27
118794,3913,12.35,212.00,-584.95,17.00
118819,4000,12.35,205.00,-584.54,16.33
118844,4000,12.35,262.00,-584.11,17.00
118869,4000,12.35,229.00,-583.70,16.44
118894,4000,12.35,233.00,-583.27,17.22
118919,4000,12.35,224.00,-582.86,16.55
118944,4000,12.35,223.00,-582.44,16.55
118969,4000,12.35,201.00,-582.01,17.33
118994,4000,12.35,201.00,-581.59,16.66
119019,4000,12.35,210.00,-581.16,17.33
119044,4000,12.35,212.00,-580.74,16.66
119069,4000,12.35,213.00,-580.33,16.61
119094,4000,12.35,200.00,-579.89,17.39
119119,4000,12.35,205.00,-579.48,16.66
119144,4000,12.35,200.00,-579.04,17.39
119169,4000,12.35,208.00,-578.63,16.61
119194,4000,12.35,207.00,-578.21,16.66
119219,4000,12.35,210.00,-577.78,17.39
119244,4000,12.35,187.00,-577.36,16.61
119269,4000,12.35,194.00,-576.93,17.39
119294,4000,12.35,210.00,-576.51,16.66
119319,4000,12.35,204.00,-576.08,17.39
119344,4000,12.35,207.00,-575.66,16.66
119369,4000,12.35,210.00,-575.24,16.72
119394,4000,12.35,196.00,-574.81,17.33
119419,4000,12.35,200.00,-574.39,16.66
119444,4000,12.35,196.00,-573.96,17.39
119469,4000,12.35,203.00,-573.54,16.72
119494,4000,12.35,198.00,-573.12,16.66
119519,4000,12.35,202.00,-572.69,17.33
119544,4000,12.35,191.00,-572.27,16.72
119569,4000,12.35,193.00,-571.84,17.33
119594,4000,12.35,207.00,-571.42,16.66
119619,4000,12.35,200.00,-570.99,17.33
119644,4000,12.35,208.00,-570.57,16.66
119669,4000,12.35,202.00,-570.15,16.72
119694,4000,12.35,186.00,-569.72,17.33
119719,4000,12.35,201.00,-569.30,16.72
119744,4000,12.35,211.00,-568.87,17.33
119769,4000,12.35,187.00,-568.45,16.66
119794,4000,12.35,203.00,-568.04,16.66
119819,4060,12.35,200.00,-567.60,17.39
119844,4060,12.35,240.00,-567.18,16.72
119869,4060,12.35,225.00,-566.75,17.45
119894,4060,12.35,237.00,-566.33,16.83
119919,4060,12.35,223.00,-565.90,16.83
119944,4060,12.35,215.00,-565.47,17.56
119969,4060,12.35,235.00,-565.04,16.89
119994,4060,12.35,213.00,-564.60,17.56
120019,4060,12.35,203.00,-564.18,16.94
120044,4060,12.35,217.00,-563.74,17.62
120069,4060,12.35,194.00,-563.32,16.89
120094,4060,12.35,198.00,-562.89,16.94
120119,4060,12.35,211.00,-562.45,17.62
120144,4060,12.35,201.00,-562.03,16.94
120169,4060,12.35,205.00,-561.59,17.67
120194,4060,12.35,191.00,-561.17,16.94
120219,4060,12.35,206.00,-560.74,16.94
120244,4060,12.35,209.00,-560.30,17.62
120269,4060,12.35,200.00,-559.88,17.00
120294,4060,12.35,211.00,-559.44,17.62
120319,4060,12.35,218.00,-559.01,16.94
120344,4060,12.35,208.00,-558.57,17.62
120369,4060,12.35,217.00,-558.15,16.94
120394,4060,12.35,199.00,-557.73,16.94
120419,4060,12.35,213.00,-557.28,17.62
120444,4060,12.35,209.00,-556.86,16.94
120469,4060,12.35,192.00,-556.42,17.67
120494,4060,12.35,198.00,-556.00,16.94
120519,4060,12.35,189.00,-555.57,16.94
120544,4060,12.35,206.00,-555.13,17.62
120569,4060,12.35,197.00,-554.71,16.94
120594,4060,12.35,189.00,-554.27,17.67
120619,4060,12.35,213.00,-553.84,16.94
120644,4060,12.35,201.00,-553.42,16.94
120669,4060,12.35,215.00,-552.98,17.67
120694,4060,12.35,227.00,-552.56,16.89
120719,4060,12.35,206.00,-552.11,17.67
120744,4060,12.35,208.00,-551.69,16.94
120769,4060,12.35,203.00,-551.25,17.62
120794,4060,12.35,210.00,-550.83,16.94
120819,4092,12.35,212.00,-550.40,17.00
120844,4092,12.35,225.00,-549.96,17.67
120869,4092,12.35,221.00,-549.53,17.00
120894,4092,12.35,208.00,-549.09,17.73
120919,4092,12.35,212.00,-548.67,17.00
120944,4092,12.35,205.00,-548.24,17.05
120969,4092,12.35,230.00,-547.80,17.78
120994,4092,12.35,210.00,-547.37,17.11
121019,4092,12.35,215.00,-546.92,17.78
121044,4092,12.35,202.00,-546.50,17.05
121069,4092,12.35,197.00,-546.05,17.84
121094,4092,12.35,213.00,-545.62,17.05
121119,4092,12.35,205.00,-545.20,17.11
121144,4092,12.35,213.00,-544.75,17.78
121169,4092,12.35,185.00,-544.32,17.11
121194,4092,12.35,217.00,-543.88,17.78
121219,4092,12.35,209.00,-543.45,17.05
121244,4092,12.35,216.00,-543.03,17.11
121269,4092,12.35,202.00,-542.58,17.84
121294,4092,12.35,212.00,-542.15,17.05
121319,4092,12.35,199.00,-541.71,17.84
121344,4092,12.35,195.00,-541.28,17.05
121369,4092,12.35,213.00,-540.85,17.11
121394,4092,12.35,215.00,-540.41,17.78
121419,4092,12.35,211.00,-539.98,17.11
121444,4092,12.35,210.00,-539.54,17.78
121469,4092,12.35,197.00,-539.11,17.05
121494,4092,12.35,197.00,-538.66,17.84
121519,4092,12.35,201.00,-538.24,17.05
121544,4092,12.35,211.00,-537.81,17.11
121569,4092,12.35,193.00,-537.37,17.78
