timestamp,U,max_voltage_V,current_mA,pos_rad,vel_rads
121594,4092,12.35,202.00,-536.94,17.11
121619,4092,12.35,193.00,-536.49,17.78
121644,4092,12.35,211.00,-536.07,17.11
121669,4092,12.35,201.00,-535.64,17.05
121694,4092,12.35,211.00,-535.19,17.84
121719,4092,12.35,199.00,-534.77,17.05
121744,4092,12.35,190.00,-534.32,17.78
121769,4092,12.35,221.00,-533.89,17.11
121794,4092,12.35,213.00,-533.45,17.78
121819,4093,12.35,207.00,-533.02,17.05
121844,4093,12.35,199.00,-532.60,17.11
121869,4093,12.35,205.00,-532.15,17.78
121894,4093,12.35,207.00,-531.72,17.11
121919,4093,12.35,211.00,-531.28,17.78
121944,4093,12.35,206.00,-530.85,17.05
121969,4093,12.35,210.00,-530.42,17.11
121994,4093,12.35,204.00,-529.98,17.78
122019,4093,12.35,201.00,-529.55,17.11
122044,4093,12.35,196.00,-529.11,17.78
122069,4093,12.35,204.00,-528.68,17.11
122094,4093,12.35,200.00,-528.23,17.78
122119,4093,12.35,219.00,-527.81,17.11
122144,4093,12.35,192.00,-527.38,17.05
122169,4093,12.35,210.00,-526.94,17.78
122194,4093,12.35,211.00,-526.51,17.11
122219,4093,12.35,207.00,-526.06,17.78
122244,4093,12.35,207.00,-525.64,17.05
122269,4093,12.35,193.00,-525.21,17.11
122294,4093,12.35,221.00,-524.77,17.78
122319,4093,12.35,204.00,-524.34,17.11
122344,4093,12.35,201.00,-523.89,17.84
122369,4093,12.35,188.00,-523.47,17.05
122394,4093,12.35,216.00,-523.04,17.05
122419,4093,12.35,192.00,-522.59,17.84
122444,4093,12.35,209.00,-522.17,17.05
122469,4093,12.35,215.00,-521.72,17.84
122494,4093,12.35,202.00,-521.29,17.05
122519,4093,12.35,203.00,-520.85,17.78
122544,4093,12.35,202.00,-520.42,17.11
122569,4093,12.35,192.00,-520.00,17.05
122594,4093,12.35,229.00,-519.55,17.78
122619,4093,12.35,201.00,-519.12,17.11
122644,4093,12.35,215.00,-518.68,17.78
122669,4093,12.35,194.00,-518.25,17.11
122694,4093,12.35,212.00,-517.82,17.11
122719,4093,12.35,218.00,-517.38,17.78
122744,4093,12.35,210.00,-516.95,17.11
122769,4093,12.35,202.00,-516.51,17.78
122794,4093,12.35,225.00,-516.08,17.11
122819,4063,12.35,189.00,-515.63,17.84
122844,4063,12.35,191.00,-515.21,17.05
122869,4063,12.35,203.00,-514.78,17.05
122894,4063,12.35,188.00,-514.34,17.73
122919,4063,12.35,208.00,-513.91,17.00
122944,4063,12.35,192.00,-513.47,17.73
122969,4063,12.35,212.00,-513.04,17.00
122994,4063,12.35,192.00,-512.62,17.00
123019,4063,12.35,187.00,-512.18,17.67
123044,4063,12.35,212.00,-511.75,17.00
123069,4063,12.35,199.00,-511.31,17.67
123094,4063,12.35,210.00,-510.88,17.00
123119,4063,12.35,192.00,-510.46,16.94
123144,4063,12.35,211.00,-510.02,17.67
123169,4063,12.35,206.00,-509.59,17.00
123194,4063,12.35,206.00,-509.15,17.67
123219,4063,12.35,206.00,-508.73,16.94
123244,4063,12.35,202.00,-508.29,17.67
123269,4063,12.35,193.00,-507.86,17.00
123294,4063,12.35,189.00,-507.44,16.94
123319,4063,12.35,198.00,-507.00,17.67
123344,4063,12.35,220.00,-506.57,17.00
123369,4063,12.35,207.00,-506.13,17.67
123394,4063,12.35,216.00,-505.71,17.00
123419,4063,12.35,210.00,-505.28,16.94
123444,4063,12.35,220.00,-504.84,17.67
123469,4063,12.35,220.00,-504.41,17.00
123494,4063,12.35,203.00,-503.97,17.67
123519,4063,12.35,217.00,-503.55,17.00
123544,4063,12.35,208.00,-503.11,17.67
123569,4063,12.35,217.00,-502.68,16.94
123594,4063,12.35,195.00,-502.26,17.00
123619,4063,12.35,191.00,-501.82,17.62
123644,4063,12.35,213.00,-501.39,17.00
123669,4063,12.35,200.00,-500.95,17.67
123694,4063,12.35,207.00,-500.53,16.94
123719,4063,12.35,206.00,-500.10,17.00
123744,4063,12.35,207.00,-499.66,17.67
123769,4063,12.35,201.00,-499.24,17.00
123794,4063,12.35,202.00,-498.79,17.67
123819,4003,12.35,208.00,-498.37,16.94
123844,4003,12.35,141.00,-497.95,16.94
123869,4003,12.35,184.00,-497.51,17.56
123894,4003,12.35,186.00,-497.09,16.83
123919,4003,12.35,170.00,-496.65,17.50
123944,4003,12.35,192.00,-496.23,16.77
123969,4003,12.35,207.00,-495.80,17.39
123994,4003,12.35,204.00,-495.38,16.72
124019,4003,12.35,193.00,-494.96,16.72
124044,4003,12.35,192.00,-494.52,17.39
124069,4003,12.35,190.00,-494.11,16.72
124094,4003,12.35,185.00,-493.67,17.39
124119,4003,12.35,199.00,-493.25,16.72
124144,4003,12.35,205.00,-492.84,16.72
124169,4003,12.35,201.00,-492.40,17.33
124194,4003,12.35,205.00,-491.98,16.72
124219,4003,12.35,186.00,-491.55,17.39
124244,4003,12.35,204.00,-491.13,16.66
124269,4003,12.35,204.00,-490.70,17.45
124294,4003,12.35,209.00,-490.28,16.66
124319,4003,12.35,203.00,-489.86,16.66
124344,4003,12.35,218.00,-489.43,17.39
124369,4003,12.35,201.00,-489.01,16.66
124394,4003,12.35,187.00,-488.58,17.45
124419,4003,12.35,180.00,-488.16,16.66
124444,4003,12.35,209.00,-487.74,16.72
124469,4003,12.35,201.00,-487.31,17.39
124494,4003,12.35,189.00,-486.89,16.72
124519,4003,12.35,195.00,-486.45,17.39
124544,4003,12.35,208.00,-486.04,16.72
124569,4003,12.35,208.00,-485.62,16.66
124594,4003,12.35,204.00,-485.19,17.39
124619,4003,12.35,196.00,-484.77,16.72
124644,4003,12.35,203.00,-484.33,17.39
124669,4003,12.35,212.00,-483.91,16.72
124694,4003,12.35,203.00,-483.48,17.39
124719,4003,12.35,189.00,-483.06,16.72
124744,4003,12.35,204.00,-482.65,16.66
124769,4003,12.35,200.00,-482.21,17.39
124794,4003,12.35,194.00,-481.79,16.72
124819,3911,12.35,202.00,-481.36,17.39
124844,3911,12.35,143.00,-480.94,16.61
124869,3911,12.35,173.00,-480.53,16.55
124894,3911,12.35,152.00,-480.10,17.17
124919,3911,12.35,176.00,-479.69,16.44
124944,3911,12.35,170.00,-479.26,17.05
124969,3911,12.35,191.00,-478.85,16.38
124994,3911,12.35,162.00,-478.43,17.05
125019,3911,12.35,188.00,-478.02,16.33
125044,3911,12.35,195.00,-477.61,16.33
125069,3911,12.35,200.00,-477.19,17.00
125094,3911,12.35,211.00,-476.78,16.27
125119,3911,12.35,197.00,-476.35,17.00
125144,3911,12.35,203.00,-475.95,16.33
125169,3911,12.35,191.00,-475.54,16.33
125194,3911,12.35,196.00,-475.11,16.94
125219,3911,12.35,189.00,-474.71,16.33
125244,3911,12.35,195.00,-474.28,17.00
125269,3911,12.35,198.00,-473.87,16.27
125294,3911,12.35,198.00,-473.45,17.00
125319,3911,12.35,194.00,-473.04,16.33
125344,3911,12.35,207.00,-472.63,16.33
125369,3911,12.35,176.00,-472.21,17.00
125394,3911,12.35,209.00,-471.80,16.33
125419,3911,12.35,182.00,-471.37,17.00
125444,3911,12.35,198.00,-470.97,16.33
125469,3911,12.35,191.00,-470.56,16.27
125494,3911,12.35,193.00,-470.14,17.00
125519,3911,12.35,200.00,-469.73,16.33
125544,3911,12.35,192.00,-469.30,17.00
125569,3911,12.35,201.00,-468.89,16.33
125594,3911,12.35,182.00,-468.49,16.33
125619,3911,12.35,193.00,-468.06,17.00
125644,3911,12.35,191.00,-467.65,16.33
125669,3911,12.35,197.00,-467.23,17.00
125694,3911,12.35,216.00,-466.82,16.27
125719,3911,12.35,205.00,-466.39,17.05
125744,3911,12.35,200.00,-465.99,16.33
125769,3911,12.35,204.00,-465.58,16.33
125794,3911,12.35,187.00,-465.15,17.00
125819,3787,12.35,192.00,-464.75,16.33
125844,3787,12.35,97.00,-464.32,16.89
125869,3787,12.35,140.00,-463.92,16.10
125894,3787,12.35,146.00,-463.52,16.04
125919,3787,12.35,158.00,-463.10,16.61
125944,3787,12.35,182.00,-462.71,15.88
125969,3787,12.35,171.00,-462.29,16.55
125994,3787,12.35,186.00,-461.90,15.88
126019,3787,12.35,197.00,-461.49,16.44
126044,3787,12.35,152.00,-461.09,15.82
126069,3787,12.35,181.00,-460.70,15.76
126094,3787,12.35,184.00,-460.29,16.44
126119,3787,12.35,210.00,-459.89,15.82
126144,3787,12.35,188.00,-459.48,16.44
126169,3787,12.35,167.00,-459.08,15.76
126194,3787,12.35,192.00,-458.69,15.82
126219,3787,12.35,187.00,-458.28,16.44
126244,3787,12.35,184.00,-457.88,15.76
126269,3787,12.35,188.00,-457.47,16.38
126294,3787,12.35,194.00,-457.08,15.76
126319,3787,12.35,195.00,-456.69,15.76
126344,3787,12.35,189.00,-456.28,16.44
126369,3787,12.35,191.00,-455.88,15.76
126394,3787,12.35,170.00,-455.47,16.44
126419,3787,12.35,175.00,-455.08,15.76
126444,3787,12.35,186.00,-454.67,16.44
126469,3787,12.35,193.00,-454.27,15.76
126494,3787,12.35,193.00,-453.88,15.76
126519,3787,12.35,158.00,-453.47,16.44
126544,3787,12.35,175.00,-453.07,15.76
126569,3787,12.35,191.00,-452.66,16.44
126594,3787,12.35,184.00,-452.27,15.71
126619,3787,12.35,187.00,-451.87,15.76
126644,3787,12.35,193.00,-451.47,16.38
126669,3787,12.35,195.00,-451.07,15.76
126694,3787,12.35,190.00,-450.66,16.38
126719,3787,12.35,186.00,-450.27,15.76
126744,3787,12.35,197.00,-449.86,16.38
126769,3787,12.35,201.00,-449.46,15.76
126794,3787,12.35,176.00,-449.07,15.76
126819,3631,12.35,191.00,-448.66,16.44
126844,3631,12.35,103.00,-448.27,15.65
126869,3631,12.35,135.00,-447.86,16.16
126894,3631,12.35,136.00,-447.48,15.37
126919,3631,12.35,152.00,-447.10,15.32
126944,3631,12.35,159.00,-446.70,15.88
126969,3631,12.35,187.00,-446.32,15.15
126994,3631,12.35,169.00,-445.93,15.82
127019,3631,12.35,154.00,-445.55,15.15
127044,3631,12.35,197.00,-445.17,15.09
127069,3631,12.35,174.00,-444.78,15.76
127094,3631,12.35,182.00,-444.40,15.09
127119,3631,12.35,165.00,-444.01,15.71
127144,3631,12.35,179.00,-443.63,15.09
127169,3631,12.35,206.00,-443.23,15.76
127194,3631,12.35,171.00,-442.86,15.03
127219,3631,12.35,217.00,-442.48,15.09
127244,3631,12.35,165.00,-442.09,15.71
127269,3631,12.35,198.00,-441.71,15.09
127294,3631,12.35,159.00,-441.32,15.76
127319,3631,12.35,191.00,-440.94,15.09
127344,3631,12.35,160.00,-440.56,15.09
127369,3631,12.35,194.00,-440.17,15.71
127394,3631,12.35,162.00,-439.79,15.09
127419,3631,12.35,175.00,-439.40,15.71
127444,3631,12.35,176.00,-439.02,15.09
127469,3631,12.35,180.00,-438.63,15.71
127494,3631,12.35,203.00,-438.25,15.03
127519,3631,12.35,188.00,-437.88,15.09
127544,3631,12.35,193.00,-437.48,15.71
127569,3631,12.35,159.00,-437.11,15.09
127594,3631,12.35,210.00,-436.71,15.76
127619,3631,12.35,152.00,-436.33,15.09
127644,3631,12.35,190.00,-435.96,15.09
127669,3631,12.35,175.00,-435.57,15.71
127694,3631,12.35,208.00,-435.19,15.03
127719,3631,12.35,164.00,-434.80,15.76
127744,3631,12.35,197.00,-434.42,15.09
127769,3631,12.35,171.00,-434.04,15.09
127794,3631,12.35,179.00,-433.65,15.71
127819,3445,12.35,171.00,-433.27,15.03
127844,3445,12.35,103.00,-432.88,15.60
127869,3445,12.35,120.00,-432.51,14.81
127894,3445,12.35,112.00,-432.13,15.26
127919,3445,12.35,126.00,-431.77,14.53
127944,3445,12.35,133.00,-431.41,14.47
127969,3445,12.35,148.00,-431.03,15.03
127994,3445,12.35,178.00,-430.67,14.36
128019,3445,12.35,158.00,-430.30,14.92
128044,3445,12.35,164.00,-429.94,14.31
128069,3445,12.35,177.00,-429.58,14.31
128094,3445,12.35,156.00,-429.21,14.92
128119,3445,12.35,201.00,-428.85,14.31
128144,3445,12.35,152.00,-428.48,14.92
128169,3445,12.35,184.00,-428.12,14.31
128194,3445,12.35,180.00,-427.75,14.87
128219,3445,12.35,177.00,-427.39,14.31
128244,3445,12.35,195.00,-427.04,14.25
128269,3445,12.35,166.00,-426.66,14.87
128294,3445,12.35,158.00,-426.31,14.31
128319,3445,12.35,185.00,-425.93,14.92
128344,3445,12.35,150.00,-425.58,14.31
128369,3445,12.35,207.00,-425.22,14.31
128394,3445,12.35,159.00,-424.85,14.87
128419,3445,12.35,223.00,-424.49,14.31
128444,3445,12.35,160.00,-424.12,14.87
128469,3445,12.35,217.00,-423.76,14.25
128494,3445,12.35,170.00,-423.39,14.92
128519,3445,12.35,198.00,-423.03,14.31
128544,3445,12.35,163.00,-422.67,14.25
128569,3445,12.35,187.00,-422.30,14.87
128594,3445,12.35,166.00,-421.94,14.31
128619,3445,12.35,185.00,-421.57,14.87
128644,3445,12.35,225.00,-421.22,14.25
128669,3445,12.35,173.00,-420.86,14.25
128694,3445,12.35,209.00,-420.49,14.81
128719,3445,12.35,163.00,-420.13,14.25
128744,3445,12.35,174.00,-419.76,14.87
128769,3445,12.35,193.00,-419.41,14.25
128794,3445,12.35,173.00,-419.05,14.25
128819,3228,12.35,187.00,-418.68,14.87
128844,3228,12.35,72.00,-418.32,14.14
128869,3228,12.35,106.00,-417.96,14.47
128894,3228,12.35,100.00,-417.62,13.69
128919,3228,12.35,160.00,-417.27,14.19
128944,3228,12.35,145.00,-416.93,13.52
128969,3228,12.35,143.00,-416.59,13.46
128994,3228,12.35,161.00,-416.24,14.02
129019,3228,12.35,168.00,-415.90,13.41
129044,3228,12.35,199.00,-415.56,13.91
129069,3228,12.35,164.00,-415.22,13.41
129094,3228,12.35,171.00,-414.89,13.35
129119,3228,12.35,186.00,-414.54,13.91
129144,3228,12.35,176.00,-414.20,13.41
129169,3228,12.35,159.00,-413.86,13.97
129194,3228,12.35,169.00,-413.52,13.35
129219,3228,12.35,175.00,-413.17,13.91
129244,3228,12.35,177.00,-412.84,13.35
129269,3228,12.35,154.00,-412.51,13.35
129294,3228,12.35,170.00,-412.16,13.91
129319,3228,12.35,163.00,-411.83,13.30
129344,3228,12.35,183.00,-411.48,13.91
129369,3228,12.35,204.00,-411.14,13.35
129394,3228,12.35,177.00,-410.81,13.35
129419,3228,12.35,177.00,-410.46,13.91
129444,3228,12.35,183.00,-410.13,13.30
129469,3228,12.35,189.00,-409.78,13.86
129494,3228,12.35,169.00,-409.45,13.30
129519,3228,12.35,169.00,-409.12,13.35
129544,3228,12.35,180.00,-408.77,13.86
129569,3228,12.35,177.00,-408.44,13.35
129594,3228,12.35,169.00,-408.09,13.86
129619,3228,12.35,185.00,-407.76,13.30
129644,3228,12.35,181.00,-407.41,13.86
129669,3228,12.35,177.00,-407.08,13.35
129694,3228,12.35,153.00,-406.75,13.35
129719,3228,12.35,173.00,-406.40,13.91
129744,3228,12.35,159.00,-406.06,13.30
129769,3228,12.35,163.00,-405.72,13.86
129794,3228,12.35,190.00,-405.38,13.35
129819,2981,12.35,174.00,-405.05,13.35
129844,2981,12.35,40.00,-404.71,13.69
129869,2981,12.35,94.00,-404.39,12.90
129894,2981,12.35,119.00,-404.06,13.24
129919,2981,12.35,129.00,-403.74,12.57
129944,2981,12.35,121.00,-403.42,13.02
129969,2981,12.35,150.00,-403.11,12.40
129994,2981,12.35,136.00,-402.80,12.40
130019,2981,12.35,154.00,-402.47,12.85
130044,2981,12.35,177.00,-402.17,12.29
130069,2981,12.35,179.00,-401.85,12.85
130094,2981,12.35,160.00,-401.54,12.29
130119,2981,12.35,162.00,-401.23,12.29
130144,2981,12.35,154.00,-400.91,12.79
130169,2981,12.35,152.00,-400.60,12.29
130194,2981,12.35,174.00,-400.29,12.79
130219,2981,12.35,167.00,-399.98,12.29
130244,2981,12.35,150.00,-399.67,12.29
130269,2981,12.35,159.00,-399.35,12.79
130294,2981,12.35,203.00,-399.04,12.29
130319,2981,12.35,163.00,-398.72,12.79
130344,2981,12.35,139.00,-398.42,12.29
130369,2981,12.35,173.00,-398.10,12.79
130394,2981,12.35,161.00,-397.79,12.34
130419,2981,12.35,144.00,-397.48,12.23
130444,2981,12.35,151.00,-397.16,12.79
130469,2981,12.35,180.00,-396.86,12.29
130494,2981,12.35,184.00,-396.54,12.79
130519,2981,12.35,187.00,-396.23,12.29
130544,2981,12.35,156.00,-395.92,12.29
130569,2981,12.35,173.00,-395.60,12.73
130594,2981,12.35,182.00,-395.30,12.29
130619,2981,12.35,157.00,-394.98,12.79
130644,2981,12.35,137.00,-394.67,12.29
130669,2981,12.35,191.00,-394.35,12.79
130694,2981,12.35,173.00,-394.04,12.29
130719,2981,12.35,143.00,-393.74,12.29
130744,2981,12.35,162.00,-393.42,12.79
130769,2981,12.35,164.00,-393.11,12.29
130794,2981,12.35,171.00,-392.79,12.79
130819,2708,12.35,153.00,-392.48,12.29
130844,2708,12.35,29.00,-392.18,12.12
130869,2708,12.35,99.00,-391.87,12.29
130894,2708,12.35,80.00,-391.58,11.56
130919,2708,12.35,75.00,-391.29,11.89
130944,2708,12.35,152.00,-391.00,11.39
130969,2708,12.35,93.00,-390.72,11.22
130994,2708,12.35,108.00,-390.43,11.61
131019,2708,12.35,147.00,-390.15,11.11
131044,2708,12.35,182.00,-389.86,11.56
131069,2708,12.35,170.00,-389.59,11.11
131094,2708,12.35,169.00,-389.29,11.67
131119,2708,12.35,159.00,-389.01,11.22
131144,2708,12.35,127.00,-388.73,11.16
131169,2708,12.35,132.00,-388.44,11.61
131194,2708,12.35,162.00,-388.17,11.11
131219,2708,12.35,173.00,-387.87,11.67
131244,2708,12.35,145.00,-387.60,11.16
131269,2708,12.35,130.00,-387.32,11.16
131294,2708,12.35,156.00,-387.03,11.61
131319,2708,12.35,157.00,-386.75,11.16
131344,2708,12.35,156.00,-386.46,11.61
131369,2708,12.35,152.00,-386.18,11.16
131394,2708,12.35,147.00,-385.89,11.61
131419,2708,12.35,133.00,-385.61,11.16
131444,2708,12.35,150.00,-385.33,11.16
131469,2708,12.35,174.00,-385.04,11.61
131494,2708,12.35,151.00,-384.76,11.16
131519,2708,12.35,141.00,-384.47,11.61
131544,2708,12.35,146.00,-384.19,11.16
131569,2708,12.35,156.00,-383.91,11.16
131594,2708,12.35,158.00,-383.62,11.61
131619,2708,12.35,152.00,-383.34,11.16
131644,2708,12.35,163.00,-383.05,11.61
131669,2708,12.35,155.00,-382.77,11.16
131694,2708,12.35,147.00,-382.48,11.67
131719,2708,12.35,148.00,-382.20,11.11
131744,2708,12.35,166.00,-381.92,11.16
131769,2708,12.35,157.00,-381.63,11.61
131794,2708,12.35,124.00,-381.35,11.22
131819,2408,12.35,127.00,-381.06,11.61
131844,2408,12.35,28.00,-380.79,10.94
131869,2408,12.35,30.00,-380.52,10.60
131894,2408,12.35,68.00,-380.26,10.72
131919,2408,12.35,92.00,-380.00,10.15
131944,2408,12.35,125.00,-379.74,10.49
131969,2408,12.35,94.00,-379.49,10.04
131994,2408,12.35,149.00,-379.24,9.93
132019,2408,12.35,126.00,-378.98,10.27
132044,2408,12.35,129.00,-378.74,9.87
132069,2408,12.35,117.00,-378.48,10.27
132094,2408,12.35,147.00,-378.23,9.87
132119,2408,12.35,144.00,-377.98,10.27
132144,2408,12.35,155.00,-377.73,9.82
132169,2408,12.35,150.00,-377.49,9.82
132194,2408,12.35,125.00,-377.23,10.27
132219,2408,12.35,134.00,-376.98,9.82
132244,2408,12.35,153.00,-376.73,10.27
132269,2408,12.35,165.00,-376.48,9.82
132294,2408,12.35,129.00,-376.24,9.87
132319,2408,12.35,133.00,-375.98,10.27
132344,2408,12.35,136.00,-375.73,9.82
132369,2408,12.35,123.00,-375.48,10.27
132394,2408,12.35,131.00,-375.23,9.87
132419,2408,12.35,151.00,-374.97,10.27
132444,2408,12.35,158.00,-374.73,9.87
132469,2408,12.35,144.00,-374.48,9.82
132494,2408,12.35,138.00,-374.22,10.27
132519,2408,12.35,120.00,-373.98,9.87
132544,2408,12.35,142.00,-373.72,10.27
132569,2408,12.35,125.00,-373.47,9.87
132594,2408,12.35,148.00,-373.23,9.82
132619,2408,12.35,162.00,-372.97,10.27
132644,2408,12.35,114.00,-372.72,9.87
132669,2408,12.35,132.00,-372.47,10.27
132694,2408,12.35,139.00,-372.22,9.82
132719,2408,12.35,148.00,-371.98,9.82
132744,2408,12.35,127.00,-371.72,10.32
132769,2408,12.35,152.00,-371.47,9.82
132794,2408,12.35,165.00,-371.22,10.21
132819,2084,12.35,127.00,-370.97,9.87
132844,2084,12.35,-2.00,-370.72,9.99
132869,2084,12.35,56.00,-370.49,9.20
132894,2084,12.35,56.00,-370.27,8.92
132919,2084,12.35,105.00,-370.04,9.09
132944,2084,12.35,94.00,-369.82,8.70
132969,2084,12.35,98.00,-369.60,8.92
132994,2084,12.35,138.00,-369.39,8.58
133019,2084,12.35,78.00,-369.17,8.53
133044,2084,12.35,99.00,-368.95,8.86
133069,2084,12.35,133.00,-368.74,8.47
133094,2084,12.35,96.00,-368.52,8.86
133119,2084,12.35,115.00,-368.31,8.47
133144,2084,12.35,138.00,-368.09,8.86
133169,2084,12.35,151.00,-367.87,8.47
133194,2084,12.35,124.00,-367.66,8.47
133219,2084,12.35,117.00,-367.44,8.86
133244,2084,12.35,96.00,-367.23,8.47
133269,2084,12.35,110.00,-367.01,8.81
133294,2084,12.35,124.00,-366.79,8.53
133319,2084,12.35,149.00,-366.58,8.47
133344,2084,12.35,134.00,-366.36,8.81
133369,2084,12.35,141.00,-366.15,8.47
133394,2084,12.35,114.00,-365.93,8.86
133419,2084,12.35,115.00,-365.72,8.41
133444,2084,12.35,99.00,-365.51,8.47
133469,2084,12.35,151.00,-365.29,8.86
133494,2084,12.35,132.00,-365.07,8.47
133519,2084,12.35,144.00,-364.85,8.81
133544,2084,12.35,145.00,-364.64,8.47
133569,2084,12.35,126.00,-364.42,8.81
133594,2084,12.35,133.00,-364.21,8.41
133619,2084,12.35,112.00,-364.00,8.47
133644,2084,12.35,123.00,-363.78,8.81
133669,2084,12.35,113.00,-363.57,8.47
133694,2084,12.35,105.00,-363.35,8.81
133719,2084,12.35,112.00,-363.14,8.47
133744,2084,12.35,126.00,-362.92,8.47
133769,2084,12.35,142.00,-362.70,8.86
133794,2084,12.35,134.00,-362.49,8.47
133819,1738,12.35,115.00,-362.27,8.86
133844,1738,12.35,10.00,-362.06,8.19
133869,1738,12.35,51.00,-361.86,8.08
133894,1738,12.35,59.00,-361.67,7.52
133919,1738,12.35,84.00,-361.49,7.35
133944,1738,12.35,92.00,-361.30,7.52
133969,1738,12.35,81.00,-361.12,7.12
133994,1738,12.35,104.00,-360.94,7.41
134019,1738,12.35,100.00,-360.76,7.01
134044,1738,12.35,97.00,-360.59,7.01
134069,1738,12.35,98.00,-360.41,7.29
134094,1738,12.35,112.00,-360.23,7.01
134119,1738,12.35,122.00,-360.05,7.29
134144,1738,12.35,106.00,-359.87,7.01
134169,1738,12.35,102.00,-359.70,7.01
134194,1738,12.35,121.00,-359.52,7.29
134219,1738,12.35,109.00,-359.34,7.01
134244,1738,12.35,92.00,-359.16,7.29
134269,1738,12.35,118.00,-358.98,6.96
134294,1738,12.35,119.00,-358.80,7.29
134319,1738,12.35,115.00,-358.63,7.01
134344,1738,12.35,101.00,-358.45,7.01
134369,1738,12.35,100.00,-358.27,7.24
134394,1738,12.35,115.00,-358.10,7.01
134419,1738,12.35,98.00,-357.91,7.29
134444,1738,12.35,113.00,-357.74,7.01
134469,1738,12.35,108.00,-357.56,6.96
134494,1738,12.35,98.00,-357.38,7.35
134519,1738,12.35,100.00,-357.20,7.01
134544,1738,12.35,104.00,-357.02,7.29
134569,1738,12.35,102.00,-356.85,7.01
134594,1738,12.35,98.00,-356.66,7.29
134619,1738,12.35,100.00,-356.49,7.01
134644,1738,12.35,106.00,-356.31,7.01
134669,1738,12.35,113.00,-356.13,7.35
134694,1738,12.35,110.00,-355.95,7.07
134719,1738,12.35,108.00,-355.77,7.29
134744,1738,12.35,116.00,-355.60,7.01
134769,1738,12.35,116.00,-355.42,6.96
134794,1738,12.35,99.00,-355.24,7.35
134819,1374,12.35,97.00,-355.06,7.01
134844,1374,12.35,-22.00,-354.89,7.01
134869,1374,12.35,19.00,-354.73,6.23
134894,1374,12.35,46.00,-354.58,6.17
134919,1374,12.35,64.00,-354.43,5.78
134944,1374,12.35,61.00,-354.29,5.67
134969,1374,12.35,80.00,-354.15,5.78
134994,1374,12.35,86.00,-354.01,5.50
135019,1374,12.35,89.00,-353.87,5.72
135044,1374,12.35,91.00,-353.73,5.44
