timestamp,U,max_voltage_V,current_mA,pos_rad,vel_rads
135069,1374,12.35,99.00,-353.59,5.50
135094,1374,12.35,93.00,-353.45,5.67
135119,1374,12.35,80.00,-353.32,5.44
135144,1374,12.35,84.00,-353.17,5.72
135169,1374,12.35,84.00,-353.04,5.44
135194,1374,12.35,77.00,-352.90,5.44
135219,1374,12.35,80.00,-352.76,5.67
135244,1374,12.35,94.00,-352.62,5.44
135269,1374,12.35,101.00,-352.48,5.72
135294,1374,12.35,90.00,-352.34,5.44
135319,1374,12.35,102.00,-352.20,5.67
135344,1374,12.35,75.00,-352.07,5.44
135369,1374,12.35,94.00,-351.93,5.44
135394,1374,12.35,94.00,-351.79,5.67
135419,1374,12.35,85.00,-351.65,5.44
135444,1374,12.35,92.00,-351.51,5.72
135469,1374,12.35,96.00,-351.37,5.44
135494,1374,12.35,74.00,-351.24,5.44
135519,1374,12.35,79.00,-351.09,5.72
135544,1374,12.35,90.00,-350.96,5.44
135569,1374,12.35,82.00,-350.81,5.72
135594,1374,12.35,75.00,-350.68,5.44
135619,1374,12.35,78.00,-350.54,5.72
135644,1374,12.35,73.00,-350.40,5.44
135669,1374,12.35,104.00,-350.26,5.50
135694,1374,12.35,97.00,-350.12,5.67
135719,1374,12.35,86.00,-349.98,5.50
135744,1374,12.35,77.00,-349.84,5.67
135769,1374,12.35,86.00,-349.70,5.50
135794,1374,12.35,81.00,-349.57,5.44
135819,994,12.35,73.00,-349.43,5.72
135844,994,12.35,-14.00,-349.30,5.11
135869,994,12.35,13.00,-349.18,4.82
135894,994,12.35,33.00,-349.07,4.26
135919,994,12.35,51.00,-348.97,4.15
135944,994,12.35,61.00,-348.86,4.21
135969,994,12.35,45.00,-348.76,3.93
135994,994,12.35,57.00,-348.66,4.10
136019,994,12.35,59.00,-348.56,3.87
136044,994,12.35,66.00,-348.46,4.04
136069,994,12.35,61.00,-348.37,3.87
136094,994,12.35,66.00,-348.27,3.87
136119,994,12.35,70.00,-348.17,4.04
136144,994,12.35,64.00,-348.07,3.87
136169,994,12.35,59.00,-347.97,3.98
136194,994,12.35,62.00,-347.88,3.87
136219,994,12.35,58.00,-347.78,3.87
136244,994,12.35,65.00,-347.68,3.98
136269,994,12.35,64.00,-347.58,3.87
136294,994,12.35,66.00,-347.48,4.04
136319,994,12.35,61.00,-347.39,3.81
136344,994,12.35,67.00,-347.28,4.04
136369,994,12.35,66.00,-347.19,3.81
136394,994,12.35,68.00,-347.09,3.87
136419,994,12.35,56.00,-346.99,4.04
136444,994,12.35,58.00,-346.90,3.81
136469,994,12.35,64.00,-346.80,3.98
136494,994,12.35,68.00,-346.70,3.87
136519,994,12.35,79.00,-346.60,3.87
136544,994,12.35,63.00,-346.50,3.98
136569,994,12.35,61.00,-346.41,3.87
136594,994,12.35,62.00,-346.31,3.98
136619,994,12.35,65.00,-346.21,3.87
136644,994,12.35,67.00,-346.12,3.81
136669,994,12.35,57.00,-346.01,4.04
136694,994,12.35,58.00,-345.92,3.81
136719,994,12.35,61.00,-345.82,3.98
136744,994,12.35,70.00,-345.72,3.87
136769,994,12.35,68.00,-345.62,4.04
136794,994,12.35,60.00,-345.53,3.81
136819,601,12.35,60.00,-345.43,3.87
136844,601,12.35,-8.00,-345.34,3.59
136869,601,12.35,15.00,-345.27,2.92
136894,601,12.35,20.00,-345.20,2.75
136919,601,12.35,35.00,-345.14,2.47
136944,601,12.35,35.00,-345.08,2.36
136969,601,12.35,31.00,-345.02,2.41
136994,601,12.35,35.00,-344.96,2.24
137019,601,12.35,45.00,-344.90,2.30
137044,601,12.35,41.00,-344.85,2.24
137069,601,12.35,32.00,-344.79,2.36
137094,601,12.35,38.00,-344.73,2.19
137119,601,12.35,45.00,-344.68,2.24
137144,601,12.35,42.00,-344.62,2.30
137169,601,12.35,32.00,-344.56,2.24
137194,601,12.35,41.00,-344.51,2.30
137219,601,12.35,44.00,-344.45,2.19
137244,601,12.35,34.00,-344.40,2.24
137269,601,12.35,42.00,-344.34,2.30
137294,601,12.35,45.00,-344.28,2.19
137319,601,12.35,37.00,-344.22,2.36
137344,601,12.35,41.00,-344.17,2.19
137369,601,12.35,42.00,-344.12,2.19
137394,601,12.35,38.00,-344.06,2.36
137419,601,12.35,37.00,-344.00,2.19
137444,601,12.35,46.00,-343.94,2.30
137469,601,12.35,35.00,-343.89,2.24
137494,601,12.35,42.00,-343.83,2.30
137519,601,12.35,43.00,-343.78,2.19
137544,601,12.35,43.00,-343.72,2.24
137569,601,12.35,38.00,-343.66,2.30
137594,601,12.35,34.00,-343.61,2.19
137619,601,12.35,43.00,-343.55,2.36
137644,601,12.35,35.00,-343.49,2.19
137669,601,12.35,38.00,-343.44,2.24
137694,601,12.35,44.00,-343.38,2.30
137719,601,12.35,41.00,-343.33,2.19
137744,601,12.35,34.00,-343.27,2.30
137769,601,12.35,44.00,-343.21,2.24
137794,601,12.35,41.00,-343.15,2.30
137819,199,12.35,33.00,-343.10,2.24
137844,199,12.35,1.00,-343.05,1.80
137869,199,12.35,12.00,-343.02,1.29
137894,199,12.35,12.00,-343.00,0.95
137919,199,12.35,18.00,-342.98,0.84
137944,199,12.35,19.00,-342.96,0.67
137969,199,12.35,20.00,-342.94,0.62
137994,199,12.35,19.00,-342.93,0.62
138019,199,12.35,20.00,-342.91,0.56
138044,199,12.35,20.00,-342.90,0.62
138069,199,12.35,20.00,-342.89,0.56
138094,199,12.35,19.00,-342.87,0.62
138119,199,12.35,19.00,-342.86,0.56
138144,199,12.35,19.00,-342.84,0.56
138169,199,12.35,18.00,-342.83,0.56
138194,199,12.35,19.00,-342.81,0.62
138219,199,12.35,20.00,-342.80,0.56
138244,199,12.35,17.00,-342.78,0.56
138269,199,12.35,19.00,-342.77,0.56
138294,199,12.35,18.00,-342.75,0.62
138319,199,12.35,17.00,-342.74,0.50
138344,199,12.35,17.00,-342.73,0.62
138369,199,12.35,19.00,-342.71,0.56
138394,199,12.35,17.00,-342.70,0.56
138419,199,12.35,18.00,-342.68,0.56
138444,199,12.35,17.00,-342.67,0.56
138469,199,12.35,19.00,-342.66,0.62
138494,199,12.35,20.00,-342.64,0.56
138519,199,12.35,21.00,-342.63,0.56
138544,199,12.35,20.00,-342.61,0.56
138569,199,12.35,20.00,-342.60,0.56
138594,199,12.35,20.00,-342.59,0.56
138619,199,12.35,19.00,-342.57,0.62
138644,199,12.35,20.00,-342.56,0.56
138669,199,12.35,20.00,-342.54,0.56
138694,199,12.35,20.00,-342.53,0.56
138719,199,12.35,18.00,-342.51,0.56
138744,199,12.35,22.00,-342.50,0.56
138769,199,12.35,19.00,-342.49,0.56
138794,199,12.35,17.00,-342.47,0.56
138819,-207,12.35,18.00,-342.46,0.62
138844,-207,12.35,29.00,-342.45,0.17
138869,-207,12.35,24.00,-342.46,-0.22
138894,-207,12.35,23.00,-342.47,-0.45
138919,-207,12.35,19.00,-342.48,-0.45
138944,-207,12.35,20.00,-342.49,-0.56
138969,-207,12.35,19.00,-342.51,-0.50
138994,-207,12.35,18.00,-342.52,-0.56
139019,-207,12.35,19.00,-342.54,-0.62
139044,-207,12.35,18.00,-342.55,-0.50
139069,-207,12.35,18.00,-342.56,-0.62
139094,-207,12.35,18.00,-342.58,-0.56
139119,-207,12.35,19.00,-342.59,-0.56
139144,-207,12.35,19.00,-342.61,-0.62
139169,-207,12.35,21.00,-342.62,-0.56
139194,-207,12.35,21.00,-342.64,-0.56
139219,-207,12.35,20.00,-342.65,-0.62
139244,-207,12.35,21.00,-342.67,-0.56
139269,-207,12.35,20.00,-342.68,-0.56
139294,-207,12.35,20.00,-342.69,-0.56
139319,-207,12.35,20.00,-342.71,-0.62
139344,-207,12.35,23.00,-342.72,-0.56
139369,-207,12.35,20.00,-342.74,-0.62
139394,-207,12.35,20.00,-342.75,-0.56
139419,-207,12.35,21.00,-342.77,-0.56
139444,-207,12.35,20.00,-342.78,-0.56
139469,-207,12.35,20.00,-342.80,-0.62
139494,-207,12.35,18.00,-342.81,-0.56
139519,-207,12.35,17.00,-342.82,-0.62
139544,-207,12.35,17.00,-342.84,-0.56
139569,-207,12.35,18.00,-342.85,-0.56
139594,-207,12.35,19.00,-342.87,-0.56
139619,-207,12.35,17.00,-342.88,-0.62
139644,-207,12.35,17.00,-342.90,-0.56
139669,-207,12.35,17.00,-342.91,-0.62
139694,-207,12.35,17.00,-342.93,-0.56
139719,-207,12.35,18.00,-342.94,-0.62
139744,-207,12.35,17.00,-342.96,-0.56
139769,-207,12.35,19.00,-342.97,-0.56
139794,-207,12.35,17.00,-342.98,-0.62
139819,-615,12.35,17.00,-343.00,-0.56
139844,-615,12.35,100.00,-343.02,-0.95
139869,-615,12.35,66.00,-343.06,-1.57
139894,-615,12.35,55.00,-343.11,-1.85
139919,-615,12.35,46.00,-343.16,-2.08
139944,-615,12.35,48.00,-343.21,-2.13
139969,-615,12.35,33.00,-343.27,-2.24
139994,-615,12.35,43.00,-343.32,-2.19
140019,-615,12.35,51.00,-343.38,-2.24
140044,-615,12.35,40.00,-343.44,-2.30
140069,-615,12.35,40.00,-343.49,-2.24
140094,-615,12.35,38.00,-343.55,-2.36
140119,-615,12.35,45.00,-343.61,-2.24
140144,-615,12.35,39.00,-343.67,-2.24
140169,-615,12.35,40.00,-343.72,-2.36
140194,-615,12.35,45.00,-343.78,-2.24
140219,-615,12.35,44.00,-343.84,-2.30
140244,-615,12.35,31.00,-343.90,-2.30
140269,-615,12.35,30.00,-343.95,-2.36
140294,-615,12.35,40.00,-344.01,-2.24
140319,-615,12.35,43.00,-344.07,-2.24
140344,-615,12.35,39.00,-344.13,-2.36
140369,-615,12.35,34.00,-344.18,-2.24
140394,-615,12.35,44.00,-344.24,-2.36
140419,-615,12.35,42.00,-344.30,-2.24
140444,-615,12.35,39.00,-344.35,-2.24
140469,-615,12.35,38.00,-344.41,-2.36
140494,-615,12.35,34.00,-344.47,-2.30
140519,-615,12.35,44.00,-344.53,-2.36
140544,-615,12.35,42.00,-344.58,-2.24
140569,-615,12.35,33.00,-344.64,-2.24
140594,-615,12.35,33.00,-344.70,-2.36
140619,-615,12.35,42.00,-344.75,-2.24
140644,-615,12.35,45.00,-344.81,-2.36
140669,-615,12.35,39.00,-344.87,-2.24
140694,-615,12.35,36.00,-344.93,-2.36
140719,-615,12.35,40.00,-344.98,-2.24
140744,-615,12.35,44.00,-345.04,-2.24
140769,-615,12.35,31.00,-345.10,-2.36
140794,-615,12.35,32.00,-345.16,-2.24
140819,-1020,12.35,44.00,-345.21,-2.36
140844,-1020,12.35,140.00,-345.28,-2.64
140869,-1020,12.35,106.00,-345.36,-3.14
140894,-1020,12.35,81.00,-345.45,-3.65
140919,-1020,12.35,73.00,-345.54,-3.65
140944,-1020,12.35,70.00,-345.64,-3.93
140969,-1020,12.35,70.00,-345.74,-3.81
140994,-1020,12.35,66.00,-345.83,-3.98
141019,-1020,12.35,69.00,-345.93,-3.87
141044,-1020,12.35,64.00,-346.03,-3.93
141069,-1020,12.35,59.00,-346.13,-4.04
141094,-1020,12.35,67.00,-346.23,-3.93
141119,-1020,12.35,62.00,-346.33,-4.04
141144,-1020,12.35,59.00,-346.43,-3.93
141169,-1020,12.35,53.00,-346.52,-3.87
141194,-1020,12.35,67.00,-346.63,-4.10
141219,-1020,12.35,60.00,-346.73,-3.93
141244,-1020,12.35,61.00,-346.83,-4.04
141269,-1020,12.35,68.00,-346.92,-3.93
141294,-1020,12.35,68.00,-347.03,-4.04
141319,-1020,12.35,59.00,-347.12,-3.93
141344,-1020,12.35,51.00,-347.22,-3.93
141369,-1020,12.35,56.00,-347.32,-4.10
141394,-1020,12.35,73.00,-347.42,-3.87
141419,-1020,12.35,67.00,-347.52,-4.10
141444,-1020,12.35,66.00,-347.62,-3.93
141469,-1020,12.35,63.00,-347.72,-3.87
141494,-1020,12.35,63.00,-347.82,-4.10
141519,-1020,12.35,63.00,-347.92,-3.87
141544,-1020,12.35,59.00,-348.02,-4.10
141569,-1020,12.35,62.00,-348.12,-3.87
141594,-1020,12.35,71.00,-348.21,-3.93
141619,-1020,12.35,69.00,-348.32,-4.04
141644,-1020,12.35,57.00,-348.41,-3.93
141669,-1020,12.35,63.00,-348.51,-4.04
141694,-1020,12.35,63.00,-348.61,-3.93
141719,-1020,12.35,64.00,-348.71,-4.04
141744,-1020,12.35,59.00,-348.81,-3.87
141769,-1020,12.35,58.00,-348.91,-3.93
141794,-1020,12.35,67.00,-349.01,-4.04
141819,-1418,12.35,62.00,-349.11,-3.93
141844,-1418,12.35,204.00,-349.22,-4.43
141869,-1418,12.35,179.00,-349.34,-4.77
141894,-1418,12.35,119.00,-349.47,-5.11
141919,-1418,12.35,95.00,-349.60,-5.50
141944,-1418,12.35,113.00,-349.74,-5.33
141969,-1418,12.35,110.00,-349.88,-5.67
141994,-1418,12.35,101.00,-350.02,-5.50
142019,-1418,12.35,97.00,-350.16,-5.72
142044,-1418,12.35,84.00,-350.30,-5.50
142069,-1418,12.35,96.00,-350.43,-5.55
142094,-1418,12.35,87.00,-350.58,-5.78
142119,-1418,12.35,84.00,-350.72,-5.55
142144,-1418,12.35,83.00,-350.86,-5.78
142169,-1418,12.35,86.00,-351.00,-5.55
142194,-1418,12.35,77.00,-351.14,-5.55
142219,-1418,12.35,90.00,-351.29,-5.83
142244,-1418,12.35,86.00,-351.43,-5.61
142269,-1418,12.35,71.00,-351.57,-5.78
142294,-1418,12.35,91.00,-351.71,-5.61
142319,-1418,12.35,86.00,-351.85,-5.55
142344,-1418,12.35,76.00,-352.00,-5.83
142369,-1418,12.35,78.00,-352.13,-5.55
142394,-1418,12.35,86.00,-352.28,-5.83
142419,-1418,12.35,86.00,-352.42,-5.55
142444,-1418,12.35,84.00,-352.57,-5.83
142469,-1418,12.35,95.00,-352.70,-5.55
142494,-1418,12.35,95.00,-352.84,-5.61
142519,-1418,12.35,78.00,-352.99,-5.78
142544,-1418,12.35,77.00,-353.13,-5.61
142569,-1418,12.35,92.00,-353.27,-5.78
142594,-1418,12.35,80.00,-353.41,-5.61
142619,-1418,12.35,75.00,-353.55,-5.55
142644,-1418,12.35,93.00,-353.70,-5.83
142669,-1418,12.35,89.00,-353.84,-5.55
142694,-1418,12.35,76.00,-353.98,-5.83
142719,-1418,12.35,76.00,-354.12,-5.55
142744,-1418,12.35,94.00,-354.27,-5.83
142769,-1418,12.35,88.00,-354.41,-5.55
142794,-1418,12.35,75.00,-354.55,-5.61
142819,-1803,12.35,85.00,-354.69,-5.78
142844,-1803,12.35,223.00,-354.84,-5.89
142869,-1803,12.35,179.00,-355.00,-6.62
142894,-1803,12.35,156.00,-355.17,-6.62
142919,-1803,12.35,142.00,-355.34,-6.73
142944,-1803,12.35,130.00,-355.52,-7.24
142969,-1803,12.35,98.00,-355.69,-6.96
142994,-1803,12.35,104.00,-355.88,-7.35
143019,-1803,12.35,120.00,-356.05,-7.07
143044,-1803,12.35,123.00,-356.23,-7.07
143069,-1803,12.35,106.00,-356.42,-7.41
143094,-1803,12.35,97.00,-356.59,-7.07
143119,-1803,12.35,112.00,-356.78,-7.41
143144,-1803,12.35,94.00,-356.96,-7.12
143169,-1803,12.35,113.00,-357.14,-7.41
143194,-1803,12.35,101.00,-357.32,-7.12
143219,-1803,12.35,101.00,-357.50,-7.12
143244,-1803,12.35,111.00,-357.68,-7.46
143269,-1803,12.35,86.00,-357.86,-7.07
143294,-1803,12.35,128.00,-358.05,-7.46
143319,-1803,12.35,102.00,-358.22,-7.12
143344,-1803,12.35,104.00,-358.40,-7.12
143369,-1803,12.35,95.00,-358.59,-7.41
143394,-1803,12.35,123.00,-358.76,-7.07
143419,-1803,12.35,89.00,-358.95,-7.46
143444,-1803,12.35,111.00,-359.13,-7.07
143469,-1803,12.35,123.00,-359.31,-7.46
143494,-1803,12.35,85.00,-359.49,-7.12
143519,-1803,12.35,125.00,-359.67,-7.07
143544,-1803,12.35,93.00,-359.85,-7.41
143569,-1803,12.35,92.00,-360.03,-7.12
143594,-1803,12.35,118.00,-360.22,-7.46
143619,-1803,12.35,84.00,-360.40,-7.12
143644,-1803,12.35,105.00,-360.57,-7.07
143669,-1803,12.35,99.00,-360.76,-7.41
143694,-1803,12.35,102.00,-360.94,-7.12
143719,-1803,12.35,123.00,-361.12,-7.41
143744,-1803,12.35,102.00,-361.30,-7.12
143769,-1803,12.35,102.00,-361.48,-7.12
143794,-1803,12.35,88.00,-361.66,-7.41
143819,-2173,12.35,112.00,-361.84,-7.12
143844,-2173,12.35,254.00,-362.03,-7.69
143869,-2173,12.35,230.00,-362.23,-7.80
143894,-2173,12.35,194.00,-362.44,-8.47
143919,-2173,12.35,164.00,-362.65,-8.30
143944,-2173,12.35,144.00,-362.86,-8.47
143969,-2173,12.35,118.00,-363.08,-8.86
143994,-2173,12.35,133.00,-363.30,-8.58
144019,-2173,12.35,111.00,-363.52,-8.92
144044,-2173,12.35,111.00,-363.73,-8.64
144069,-2173,12.35,105.00,-363.95,-8.64
144094,-2173,12.35,146.00,-364.18,-8.98
144119,-2173,12.35,130.00,-364.39,-8.64
144144,-2173,12.35,116.00,-364.62,-9.03
144169,-2173,12.35,138.00,-364.83,-8.64
144194,-2173,12.35,132.00,-365.06,-9.03
144219,-2173,12.35,102.00,-365.27,-8.64
144244,-2173,12.35,120.00,-365.49,-8.64
144269,-2173,12.35,121.00,-365.72,-9.03
144294,-2173,12.35,109.00,-365.93,-8.64
144319,-2173,12.35,130.00,-366.16,-9.03
144344,-2173,12.35,126.00,-366.37,-8.64
144369,-2173,12.35,146.00,-366.59,-8.64
144394,-2173,12.35,122.00,-366.81,-8.98
144419,-2173,12.35,95.00,-367.03,-8.64
144444,-2173,12.35,116.00,-367.26,-9.03
144469,-2173,12.35,118.00,-367.47,-8.64
144494,-2173,12.35,102.00,-367.70,-9.03
144519,-2173,12.35,120.00,-367.91,-8.58
144544,-2173,12.35,122.00,-368.13,-8.64
144569,-2173,12.35,144.00,-368.35,-9.03
144594,-2173,12.35,114.00,-368.57,-8.64
144619,-2173,12.35,107.00,-368.80,-9.03
144644,-2173,12.35,104.00,-369.01,-8.64
144669,-2173,12.35,126.00,-369.23,-8.64
144694,-2173,12.35,119.00,-369.45,-9.03
144719,-2173,12.35,134.00,-369.67,-8.64
144744,-2173,12.35,128.00,-369.90,-9.03
144769,-2173,12.35,129.00,-370.11,-8.64
144794,-2173,12.35,109.00,-370.33,-8.70
144819,-2522,12.35,118.00,-370.56,-9.03
144844,-2522,12.35,294.00,-370.78,-8.86
144869,-2522,12.35,253.00,-371.02,-9.76
144894,-2522,12.35,192.00,-371.26,-9.59
144919,-2522,12.35,201.00,-371.51,-10.15
144944,-2522,12.35,168.00,-371.76,-9.93
144969,-2522,12.35,134.00,-372.01,-9.93
144994,-2522,12.35,137.00,-372.27,-10.43
145019,-2522,12.35,175.00,-372.52,-10.04
145044,-2522,12.35,144.00,-372.78,-10.43
145069,-2522,12.35,123.00,-373.04,-10.10
145094,-2522,12.35,151.00,-373.29,-10.04
145119,-2522,12.35,135.00,-373.55,-10.55
145144,-2522,12.35,165.00,-373.80,-10.04
145169,-2522,12.35,154.00,-374.06,-10.49
145194,-2522,12.35,122.00,-374.32,-10.10
145219,-2522,12.35,130.00,-374.58,-10.49
145244,-2522,12.35,118.00,-374.83,-10.10
145269,-2522,12.35,142.00,-375.08,-10.10
145294,-2522,12.35,117.00,-375.35,-10.49
145319,-2522,12.35,141.00,-375.60,-10.10
145344,-2522,12.35,132.00,-375.86,-10.55
145369,-2522,12.35,133.00,-376.11,-10.10
145394,-2522,12.35,160.00,-376.37,-10.10
145419,-2522,12.35,149.00,-376.63,-10.55
145444,-2522,12.35,139.00,-376.88,-10.10
145469,-2522,12.35,120.00,-377.15,-10.55
145494,-2522,12.35,117.00,-377.40,-10.10
145519,-2522,12.35,143.00,-377.65,-10.10
145544,-2522,12.35,121.00,-377.92,-10.55
145569,-2522,12.35,136.00,-378.17,-10.10
145594,-2522,12.35,143.00,-378.43,-10.49
145619,-2522,12.35,106.00,-378.68,-10.10
145644,-2522,12.35,137.00,-378.94,-10.49
145669,-2522,12.35,103.00,-379.20,-10.15
145694,-2522,12.35,146.00,-379.45,-10.10
145719,-2522,12.35,133.00,-379.71,-10.49
145744,-2522,12.35,171.00,-379.97,-10.10
145769,-2522,12.35,147.00,-380.23,-10.55
145794,-2522,12.35,143.00,-380.48,-10.10
145819,-2846,12.35,137.00,-380.73,-10.04
145844,-2846,12.35,300.00,-381.00,-10.77
145869,-2846,12.35,227.00,-381.27,-10.72
145894,-2846,12.35,191.00,-381.55,-11.33
145919,-2846,12.35,230.00,-381.83,-11.11
145944,-2846,12.35,114.00,-382.13,-11.78
145969,-2846,12.35,190.00,-382.41,-11.33
145994,-2846,12.35,112.00,-382.69,-11.33
146019,-2846,12.35,145.00,-382.99,-11.89
146044,-2846,12.35,185.00,-383.27,-11.39
146069,-2846,12.35,191.00,-383.57,-11.89
146094,-2846,12.35,150.00,-383.86,-11.39
146119,-2846,12.35,152.00,-384.14,-11.44
146144,-2846,12.35,130.00,-384.44,-11.95
146169,-2846,12.35,123.00,-384.73,-11.39
146194,-2846,12.35,103.00,-385.02,-11.89
146219,-2846,12.35,114.00,-385.31,-11.44
146244,-2846,12.35,169.00,-385.60,-11.44
146269,-2846,12.35,189.00,-385.89,-11.89
146294,-2846,12.35,172.00,-386.18,-11.39
146319,-2846,12.35,182.00,-386.48,-11.95
146344,-2846,12.35,180.00,-386.76,-11.39
146369,-2846,12.35,139.00,-387.06,-11.84
146394,-2846,12.35,98.00,-387.34,-11.44
146419,-2846,12.35,100.00,-387.63,-11.39
146444,-2846,12.35,122.00,-387.93,-11.95
146469,-2846,12.35,150.00,-388.21,-11.44
146494,-2846,12.35,171.00,-388.51,-11.89
146519,-2846,12.35,204.00,-388.80,-11.44
146544,-2846,12.35,179.00,-389.08,-11.39
146569,-2846,12.35,170.00,-389.38,-11.95
146594,-2846,12.35,147.00,-389.67,-11.44
146619,-2846,12.35,146.00,-389.96,-11.89
146644,-2846,12.35,106.00,-390.25,-11.44
146669,-2846,12.35,154.00,-390.55,-11.89
146694,-2846,12.35,145.00,-390.83,-11.44
146719,-2846,12.35,135.00,-391.12,-11.44
146744,-2846,12.35,119.00,-391.42,-11.89
146769,-2846,12.35,109.00,-391.70,-11.39
146794,-2846,12.35,130.00,-392.00,-11.89
146819,-3141,12.35,159.00,-392.28,-11.44
146844,-3141,12.35,282.00,-392.57,-11.61
146869,-3141,12.35,288.00,-392.89,-12.45
146894,-3141,12.35,239.00,-393.19,-12.12
146919,-3141,12.35,199.00,-393.51,-12.79
146944,-3141,12.35,210.00,-393.82,-12.40
146969,-3141,12.35,192.00,-394.13,-12.51
146994,-3141,12.35,188.00,-394.46,-13.02
147019,-3141,12.35,160.00,-394.77,-12.57
147044,-3141,12.35,145.00,-395.10,-13.07
147069,-3141,12.35,187.00,-395.41,-12.62
147094,-3141,12.35,184.00,-395.74,-13.13
147119,-3141,12.35,183.00,-396.06,-12.62
147144,-3141,12.35,179.00,-396.37,-12.62
147169,-3141,12.35,155.00,-396.70,-13.18
147194,-3141,12.35,159.00,-397.02,-12.62
147219,-3141,12.35,150.00,-397.35,-13.13
147244,-3141,12.35,136.00,-397.66,-12.62
147269,-3141,12.35,167.00,-397.98,-12.62
147294,-3141,12.35,174.00,-398.31,-13.18
147319,-3141,12.35,179.00,-398.62,-12.62
147344,-3141,12.35,172.00,-398.95,-13.13
147369,-3141,12.35,151.00,-399.27,-12.62
147394,-3141,12.35,154.00,-399.59,-13.13
147419,-3141,12.35,155.00,-399.91,-12.62
147444,-3141,12.35,148.00,-400.22,-12.62
147469,-3141,12.35,142.00,-400.55,-13.13
147494,-3141,12.35,132.00,-400.87,-12.62
147519,-3141,12.35,154.00,-401.20,-13.18
147544,-3141,12.35,158.00,-401.51,-12.62
147569,-3141,12.35,167.00,-401.83,-12.62
147594,-3141,12.35,159.00,-402.16,-13.18
147619,-3141,12.35,180.00,-402.47,-12.62
147644,-3141,12.35,152.00,-402.80,-13.18
147669,-3141,12.35,141.00,-403.12,-12.62
147694,-3141,12.35,150.00,-403.45,-13.13
147719,-3141,12.35,138.00,-403.76,-12.62
147744,-3141,12.35,136.00,-404.08,-12.62
147769,-3141,12.35,155.00,-404.41,-13.18
147794,-3141,12.35,159.00,-404.72,-12.62
147819,-3402,12.35,170.00,-405.05,-13.13
147844,-3402,12.35,279.00,-405.37,-12.79
147869,-3402,12.35,243.00,-405.70,-13.02
147894,-3402,12.35,235.00,-406.04,-13.80
147919,-3402,12.35,195.00,-406.38,-13.41
147944,-3402,12.35,225.00,-406.73,-14.02
147969,-3402,12.35,175.00,-407.07,-13.52
147994,-3402,12.35,204.00,-407.41,-13.58
148019,-3402,12.35,170.00,-407.76,-14.19
148044,-3402,12.35,168.00,-408.10,-13.69
148069,-3402,12.35,195.00,-408.46,-14.25
148094,-3402,12.35,179.00,-408.80,-13.63
148119,-3402,12.35,174.00,-409.16,-14.31
148144,-3402,12.35,139.00,-409.50,-13.69
148169,-3402,12.35,147.00,-409.84,-13.69
148194,-3402,12.35,148.00,-410.20,-14.25
148219,-3402,12.35,150.00,-410.54,-13.69
148244,-3402,12.35,179.00,-410.90,-14.25
148269,-3402,12.35,172.00,-411.24,-13.69
148294,-3402,12.35,159.00,-411.58,-13.69
148319,-3402,12.35,159.00,-411.94,-14.25
148344,-3402,12.35,139.00,-412.28,-13.63
148369,-3402,12.35,171.00,-412.63,-14.25
148394,-3402,12.35,161.00,-412.98,-13.74
148419,-3402,12.35,169.00,-413.33,-14.25
148444,-3402,12.35,168.00,-413.68,-13.69
148469,-3402,12.35,172.00,-414.02,-13.69
148494,-3402,12.35,153.00,-414.38,-14.31
