timestamp,U,max_voltage_V,current_mA,pos_rad,vel_rads
148519,-3402,12.35,149.00,-414.72,-13.69
148544,-3402,12.35,159.00,-415.08,-14.31
148569,-3402,12.35,133.00,-415.42,-13.69
148594,-3402,12.35,157.00,-415.76,-13.74
148619,-3402,12.35,165.00,-416.12,-14.25
148644,-3402,12.35,189.00,-416.46,-13.74
148669,-3402,12.35,174.00,-416.82,-14.25
148694,-3402,12.35,151.00,-417.16,-13.69
148719,-3402,12.35,155.00,-417.50,-13.74
148744,-3402,12.35,169.00,-417.86,-14.25
148769,-3402,12.35,151.00,-418.20,-13.74
148794,-3402,12.35,150.00,-418.56,-14.25
148819,-3627,12.35,169.00,-418.90,-13.69
148844,-3627,12.35,304.00,-419.26,-14.42
148869,-3627,12.35,275.00,-419.61,-14.08
148894,-3627,12.35,243.00,-419.97,-14.25
148919,-3627,12.35,206.00,-420.34,-14.92
148944,-3627,12.35,200.00,-420.71,-14.47
148969,-3627,12.35,190.00,-421.08,-15.09
148994,-3627,12.35,172.00,-421.45,-14.53
149019,-3627,12.35,175.00,-421.81,-14.59
149044,-3627,12.35,160.00,-422.19,-15.15
149069,-3627,12.35,174.00,-422.55,-14.59
149094,-3627,12.35,163.00,-422.93,-15.20
149119,-3627,12.35,175.00,-423.30,-14.59
149144,-3627,12.35,166.00,-423.68,-15.20
149169,-3627,12.35,186.00,-424.04,-14.59
149194,-3627,12.35,170.00,-424.41,-14.59
149219,-3627,12.35,183.00,-424.79,-15.20
149244,-3627,12.35,181.00,-425.15,-14.59
149269,-3627,12.35,179.00,-425.53,-15.20
149294,-3627,12.35,170.00,-425.90,-14.59
149319,-3627,12.35,182.00,-426.26,-14.64
149344,-3627,12.35,168.00,-426.64,-15.20
149369,-3627,12.35,151.00,-427.01,-14.64
149394,-3627,12.35,155.00,-427.39,-15.20
149419,-3627,12.35,172.00,-427.76,-14.64
149444,-3627,12.35,161.00,-428.12,-14.59
149469,-3627,12.35,160.00,-428.50,-15.26
149494,-3627,12.35,176.00,-428.87,-14.64
149519,-3627,12.35,185.00,-429.25,-15.20
149544,-3627,12.35,172.00,-429.61,-14.59
149569,-3627,12.35,166.00,-429.99,-15.26
149594,-3627,12.35,178.00,-430.36,-14.59
149619,-3627,12.35,173.00,-430.73,-14.64
149644,-3627,12.35,178.00,-431.11,-15.20
149669,-3627,12.35,162.00,-431.47,-14.59
149694,-3627,12.35,170.00,-431.85,-15.26
149719,-3627,12.35,173.00,-432.22,-14.59
149744,-3627,12.35,157.00,-432.58,-14.64
149769,-3627,12.35,152.00,-432.96,-15.20
149794,-3627,12.35,165.00,-433.33,-14.64
149819,-3811,12.35,173.00,-433.71,-15.26
149844,-3811,12.35,293.00,-434.08,-14.70
149869,-3811,12.35,254.00,-434.47,-15.54
149894,-3811,12.35,229.00,-434.84,-15.09
149919,-3811,12.35,225.00,-435.22,-15.15
149944,-3811,12.35,196.00,-435.62,-15.82
149969,-3811,12.35,192.00,-436.00,-15.26
149994,-3811,12.35,205.00,-436.40,-15.93
150019,-3811,12.35,186.00,-436.78,-15.26
150044,-3811,12.35,184.00,-437.16,-15.32
150069,-3811,12.35,172.00,-437.56,-15.99
150094,-3811,12.35,189.00,-437.94,-15.32
150119,-3811,12.35,182.00,-438.34,-15.99
150144,-3811,12.35,176.00,-438.73,-15.37
150169,-3811,12.35,174.00,-439.11,-15.37
150194,-3811,12.35,174.00,-439.51,-15.99
150219,-3811,12.35,172.00,-439.90,-15.37
150244,-3811,12.35,168.00,-440.30,-16.04
150269,-3811,12.35,172.00,-440.68,-15.32
150294,-3811,12.35,174.00,-441.08,-16.04
150319,-3811,12.35,166.00,-441.46,-15.32
150344,-3811,12.35,199.00,-441.85,-15.43
150369,-3811,12.35,159.00,-442.25,-15.99
150394,-3811,12.35,182.00,-442.63,-15.37
150419,-3811,12.35,182.00,-443.03,-15.99
150444,-3811,12.35,180.00,-443.42,-15.32
150469,-3811,12.35,182.00,-443.80,-15.37
150494,-3811,12.35,172.00,-444.20,-16.04
150519,-3811,12.35,181.00,-444.58,-15.32
150544,-3811,12.35,199.00,-444.99,-16.04
150569,-3811,12.35,168.00,-445.37,-15.32
150594,-3811,12.35,187.00,-445.77,-16.04
150619,-3811,12.35,161.00,-446.15,-15.32
150644,-3811,12.35,179.00,-446.54,-15.37
150669,-3811,12.35,160.00,-446.94,-16.04
150694,-3811,12.35,177.00,-447.32,-15.37
150719,-3811,12.35,172.00,-447.72,-15.99
150744,-3811,12.35,185.00,-448.11,-15.37
150769,-3811,12.35,162.00,-448.49,-15.37
150794,-3811,12.35,175.00,-448.89,-15.99
150819,-3951,12.35,174.00,-449.27,-15.37
150844,-3951,12.35,279.00,-449.68,-16.10
150869,-3951,12.35,243.00,-450.07,-15.54
150894,-3951,12.35,218.00,-450.47,-16.33
150919,-3951,12.35,228.00,-450.87,-15.76
150944,-3951,12.35,216.00,-451.26,-15.82
150969,-3951,12.35,190.00,-451.68,-16.49
150994,-3951,12.35,194.00,-452.07,-15.88
151019,-3951,12.35,186.00,-452.49,-16.55
151044,-3951,12.35,191.00,-452.88,-15.93
151069,-3951,12.35,187.00,-453.28,-15.93
151094,-3951,12.35,182.00,-453.70,-16.55
151119,-3951,12.35,182.00,-454.09,-15.93
151144,-3951,12.35,180.00,-454.51,-16.61
151169,-3951,12.35,199.00,-454.91,-15.93
151194,-3951,12.35,188.00,-455.31,-15.93
151219,-3951,12.35,182.00,-455.72,-16.61
151244,-3951,12.35,185.00,-456.12,-15.88
151269,-3951,12.35,186.00,-456.53,-16.61
151294,-3951,12.35,179.00,-456.93,-15.93
151319,-3951,12.35,193.00,-457.35,-16.61
151344,-3951,12.35,181.00,-457.75,-15.93
151369,-3951,12.35,187.00,-458.15,-15.99
151394,-3951,12.35,172.00,-458.56,-16.61
151419,-3951,12.35,181.00,-458.96,-15.93
151444,-3951,12.35,179.00,-459.38,-16.66
151469,-3951,12.35,191.00,-459.77,-15.93
151494,-3951,12.35,178.00,-460.17,-15.93
151519,-3951,12.35,190.00,-460.59,-16.66
151544,-3951,12.35,177.00,-460.99,-15.93
151569,-3951,12.35,178.00,-461.40,-16.55
151594,-3951,12.35,176.00,-461.80,-15.93
151619,-3951,12.35,193.00,-462.21,-16.61
151644,-3951,12.35,181.00,-462.61,-15.99
151669,-3951,12.35,182.00,-463.01,-15.88
151694,-3951,12.35,173.00,-463.43,-16.61
151719,-3951,12.35,184.00,-463.82,-15.93
151744,-3951,12.35,181.00,-464.24,-16.61
151769,-3951,12.35,188.00,-464.64,-15.99
151794,-3951,12.35,176.00,-465.04,-15.93
151819,-4046,12.35,182.00,-465.45,-16.61
151844,-4046,12.35,239.00,-465.85,-16.04
151869,-4046,12.35,230.00,-466.27,-16.77
151894,-4046,12.35,217.00,-466.68,-16.16
151919,-4046,12.35,210.00,-467.08,-16.21
151944,-4046,12.35,198.00,-467.51,-16.94
151969,-4046,12.35,198.00,-467.91,-16.27
151994,-4046,12.35,199.00,-468.34,-16.94
152019,-4046,12.35,194.00,-468.74,-16.27
152044,-4046,12.35,190.00,-469.17,-17.00
152069,-4046,12.35,191.00,-469.57,-16.27
152094,-4046,12.35,181.00,-469.98,-16.33
152119,-4046,12.35,172.00,-470.41,-17.00
152144,-4046,12.35,181.00,-470.82,-16.33
152169,-4046,12.35,176.00,-471.24,-17.00
152194,-4046,12.35,188.00,-471.65,-16.33
152219,-4046,12.35,192.00,-472.06,-16.33
152244,-4046,12.35,199.00,-472.48,-17.00
152269,-4046,12.35,182.00,-472.89,-16.33
152294,-4046,12.35,193.00,-473.31,-17.00
152319,-4046,12.35,181.00,-473.72,-16.33
152344,-4046,12.35,198.00,-474.15,-17.00
152369,-4046,12.35,191.00,-474.56,-16.33
152394,-4046,12.35,199.00,-474.96,-16.33
152419,-4046,12.35,197.00,-475.39,-17.00
152444,-4046,12.35,190.00,-475.80,-16.27
152469,-4046,12.35,185.00,-476.22,-17.00
152494,-4046,12.35,179.00,-476.63,-16.33
152519,-4046,12.35,185.00,-477.04,-16.33
152544,-4046,12.35,177.00,-477.46,-17.00
152569,-4046,12.35,189.00,-477.87,-16.33
152594,-4046,12.35,186.00,-478.30,-17.05
152619,-4046,12.35,187.00,-478.70,-16.33
152644,-4046,12.35,174.00,-479.11,-16.27
152669,-4046,12.35,177.00,-479.54,-17.00
152694,-4046,12.35,174.00,-479.94,-16.33
152719,-4046,12.35,185.00,-480.37,-17.00
152744,-4046,12.35,186.00,-480.78,-16.33
152769,-4046,12.35,200.00,-481.20,-16.94
152794,-4046,12.35,194.00,-481.61,-16.33
152819,-4092,12.35,197.00,-482.02,-16.33
152844,-4092,12.35,223.00,-482.44,-17.00
152869,-4092,12.35,203.00,-482.85,-16.38
152894,-4092,12.35,205.00,-483.28,-17.17
152919,-4092,12.35,202.00,-483.69,-16.44
152944,-4092,12.35,187.00,-484.10,-16.49
152969,-4092,12.35,193.00,-484.53,-17.17
152994,-4092,12.35,182.00,-484.94,-16.44
153019,-4092,12.35,198.00,-485.37,-17.22
153044,-4092,12.35,198.00,-485.79,-16.49
153069,-4092,12.35,188.00,-486.22,-17.17
153094,-4092,12.35,201.00,-486.63,-16.49
153119,-4092,12.35,186.00,-487.04,-16.49
153144,-4092,12.35,191.00,-487.47,-17.17
153169,-4092,12.35,181.00,-487.88,-16.49
153194,-4092,12.35,196.00,-488.31,-17.22
153219,-4092,12.35,203.00,-488.73,-16.49
153244,-4092,12.35,183.00,-489.14,-16.49
153269,-4092,12.35,201.00,-489.57,-17.22
153294,-4092,12.35,179.00,-489.98,-16.49
153319,-4092,12.35,186.00,-490.41,-17.22
153344,-4092,12.35,185.00,-490.82,-16.49
153369,-4092,12.35,198.00,-491.24,-16.49
153394,-4092,12.35,180.00,-491.66,-17.17
153419,-4092,12.35,204.00,-492.08,-16.55
153444,-4092,12.35,187.00,-492.51,-17.17
153469,-4092,12.35,184.00,-492.92,-16.49
153494,-4092,12.35,186.00,-493.35,-17.22
153519,-4092,12.35,193.00,-493.76,-16.49
153544,-4092,12.35,197.00,-494.18,-16.49
153569,-4092,12.35,184.00,-494.60,-17.17
153594,-4092,12.35,206.00,-495.02,-16.49
153619,-4092,12.35,188.00,-495.45,-17.22
153644,-4092,12.35,182.00,-495.86,-16.49
153669,-4092,12.35,180.00,-496.27,-16.49
153694,-4092,12.35,182.00,-496.70,-17.22
153719,-4092,12.35,190.00,-497.11,-16.49
153744,-4092,12.35,195.00,-497.54,-17.17
153769,-4092,12.35,200.00,-497.96,-16.55
153794,-4092,12.35,172.00,-498.39,-17.17
153819,-4088,12.35,196.00,-498.80,-16.49
153844,-4088,12.35,181.00,-499.21,-16.49
153869,-4088,12.35,180.00,-499.64,-17.17
153894,-4088,12.35,191.00,-500.05,-16.49
153919,-4088,12.35,198.00,-500.48,-17.11
153944,-4088,12.35,193.00,-500.89,-16.49
153969,-4088,12.35,184.00,-501.31,-16.49
153994,-4088,12.35,186.00,-501.73,-17.17
154019,-4088,12.35,190.00,-502.15,-16.49
154044,-4088,12.35,186.00,-502.58,-17.22
154069,-4088,12.35,193.00,-502.99,-16.49
154094,-4088,12.35,174.00,-503.42,-17.17
154119,-4088,12.35,199.00,-503.83,-16.49
154144,-4088,12.35,189.00,-504.24,-16.49
154169,-4088,12.35,185.00,-504.67,-17.17
154194,-4088,12.35,182.00,-505.09,-16.49
154219,-4088,12.35,181.00,-505.51,-17.17
154244,-4088,12.35,195.00,-505.93,-16.49
154269,-4088,12.35,189.00,-506.34,-16.44
154294,-4088,12.35,202.00,-506.77,-17.17
154319,-4088,12.35,190.00,-507.18,-16.49
154344,-4088,12.35,177.00,-507.61,-17.17
154369,-4088,12.35,193.00,-508.02,-16.49
154394,-4088,12.35,179.00,-508.43,-16.49
154419,-4088,12.35,197.00,-508.86,-17.17
154444,-4088,12.35,186.00,-509.27,-16.49
154469,-4088,12.35,186.00,-509.71,-17.22
154494,-4088,12.35,182.00,-510.12,-16.49
154519,-4088,12.35,182.00,-510.55,-17.17
154544,-4088,12.35,187.00,-510.96,-16.49
154569,-4088,12.35,174.00,-511.37,-16.49
154594,-4088,12.35,194.00,-511.80,-17.17
154619,-4088,12.35,190.00,-512.21,-16.49
154644,-4088,12.35,187.00,-512.64,-17.17
154669,-4088,12.35,209.00,-513.05,-16.44
154694,-4088,12.35,186.00,-513.47,-16.49
154719,-4088,12.35,187.00,-513.89,-17.17
154744,-4088,12.35,182.00,-514.31,-16.49
154769,-4088,12.35,180.00,-514.74,-17.17
154794,-4088,12.35,188.00,-515.15,-16.49
154819,-4032,12.35,191.00,-515.58,-17.22
154844,-4032,12.35,157.00,-515.99,-16.44
154869,-4032,12.35,158.00,-516.40,-16.44
154894,-4032,12.35,158.00,-516.83,-17.05
154919,-4032,12.35,167.00,-517.24,-16.33
154944,-4032,12.35,186.00,-517.66,-17.00
154969,-4032,12.35,178.00,-518.07,-16.27
154994,-4032,12.35,181.00,-518.48,-16.33
155019,-4032,12.35,176.00,-518.90,-16.94
155044,-4032,12.35,188.00,-519.31,-16.27
155069,-4032,12.35,187.00,-519.73,-16.94
155094,-4032,12.35,180.00,-520.14,-16.27
155119,-4032,12.35,180.00,-520.54,-16.27
155144,-4032,12.35,179.00,-520.97,-16.94
155169,-4032,12.35,174.00,-521.37,-16.27
155194,-4032,12.35,174.00,-521.80,-16.94
155219,-4032,12.35,164.00,-522.20,-16.33
155244,-4032,12.35,173.00,-522.63,-16.94
155269,-4032,12.35,169.00,-523.03,-16.27
155294,-4032,12.35,181.00,-523.44,-16.27
155319,-4032,12.35,171.00,-523.86,-16.94
155344,-4032,12.35,179.00,-524.27,-16.27
155369,-4032,12.35,177.00,-524.69,-16.89
155394,-4032,12.35,194.00,-525.10,-16.27
155419,-4032,12.35,186.00,-525.51,-16.27
155444,-4032,12.35,188.00,-525.93,-16.94
155469,-4032,12.35,179.00,-526.34,-16.21
155494,-4032,12.35,182.00,-526.76,-17.00
155519,-4032,12.35,187.00,-527.17,-16.27
155544,-4032,12.35,190.00,-527.59,-16.94
155569,-4032,12.35,189.00,-528.00,-16.27
155594,-4032,12.35,184.00,-528.40,-16.27
155619,-4032,12.35,187.00,-528.83,-16.94
155644,-4032,12.35,194.00,-529.23,-16.27
155669,-4032,12.35,193.00,-529.66,-16.94
155694,-4032,12.35,191.00,-530.07,-16.27
155719,-4032,12.35,184.00,-530.47,-16.27
155744,-4032,12.35,185.00,-530.90,-16.94
155769,-4032,12.35,188.00,-531.30,-16.27
155794,-4032,12.35,193.00,-531.72,-16.89
155819,-3926,12.35,182.00,-532.13,-16.27
155844,-3926,12.35,124.00,-532.54,-16.21
155869,-3926,12.35,135.00,-532.95,-16.72
155894,-3926,12.35,139.00,-533.36,-16.04
155919,-3926,12.35,148.00,-533.77,-16.66
155944,-3926,12.35,157.00,-534.17,-15.93
155969,-3926,12.35,174.00,-534.59,-16.61
155994,-3926,12.35,176.00,-534.98,-15.88
156019,-3926,12.35,175.00,-535.38,-15.88
156044,-3926,12.35,164.00,-535.79,-16.49
156069,-3926,12.35,162.00,-536.19,-15.88
156094,-3926,12.35,183.00,-536.60,-16.55
156119,-3926,12.35,177.00,-537.00,-15.82
156144,-3926,12.35,187.00,-537.39,-15.88
156169,-3926,12.35,180.00,-537.81,-16.49
156194,-3926,12.35,173.00,-538.20,-15.82
156219,-3926,12.35,186.00,-538.61,-16.49
156244,-3926,12.35,185.00,-539.01,-15.88
156269,-3926,12.35,175.00,-539.42,-16.49
156294,-3926,12.35,168.00,-539.82,-15.88
156319,-3926,12.35,189.00,-540.22,-15.82
156344,-3926,12.35,185.00,-540.63,-16.55
156369,-3926,12.35,183.00,-541.03,-15.88
156394,-3926,12.35,179.00,-541.44,-16.49
156419,-3926,12.35,170.00,-541.84,-15.88
156444,-3926,12.35,187.00,-542.23,-15.88
156469,-3926,12.35,185.00,-542.64,-16.44
156494,-3926,12.35,170.00,-543.04,-15.88
156519,-3926,12.35,177.00,-543.45,-16.49
156544,-3926,12.35,190.00,-543.85,-15.88
156569,-3926,12.35,183.00,-544.25,-15.82
156594,-3926,12.35,179.00,-544.66,-16.49
156619,-3926,12.35,179.00,-545.05,-15.82
156644,-3926,12.35,183.00,-545.47,-16.49
156669,-3926,12.35,176.00,-545.86,-15.88
156694,-3926,12.35,187.00,-546.28,-16.49
156719,-3926,12.35,174.00,-546.67,-15.88
156744,-3926,12.35,177.00,-547.07,-15.88
156769,-3926,12.35,187.00,-547.48,-16.55
156794,-3926,12.35,180.00,-547.88,-15.88
156819,-3769,12.35,176.00,-548.29,-16.55
156844,-3769,12.35,74.00,-548.69,-15.76
156869,-3769,12.35,114.00,-549.08,-15.60
156894,-3769,12.35,124.00,-549.48,-16.10
156919,-3769,12.35,129.00,-549.87,-15.43
156944,-3769,12.35,147.00,-550.26,-15.93
156969,-3769,12.35,162.00,-550.65,-15.32
156994,-3769,12.35,146.00,-551.05,-15.93
157019,-3769,12.35,161.00,-551.43,-15.26
157044,-3769,12.35,183.00,-551.81,-15.26
157069,-3769,12.35,174.00,-552.21,-15.88
157094,-3769,12.35,162.00,-552.59,-15.20
157119,-3769,12.35,164.00,-552.98,-15.88
157144,-3769,12.35,170.00,-553.36,-15.20
157169,-3769,12.35,172.00,-553.74,-15.26
157194,-3769,12.35,183.00,-554.14,-15.88
157219,-3769,12.35,157.00,-554.52,-15.20
157244,-3769,12.35,169.00,-554.92,-15.88
157269,-3769,12.35,182.00,-555.30,-15.20
157294,-3769,12.35,170.00,-555.69,-15.82
157319,-3769,12.35,178.00,-556.07,-15.20
157344,-3769,12.35,175.00,-556.45,-15.20
157369,-3769,12.35,182.00,-556.85,-15.82
157394,-3769,12.35,165.00,-557.23,-15.20
157419,-3769,12.35,180.00,-557.62,-15.82
157444,-3769,12.35,172.00,-558.00,-15.20
157469,-3769,12.35,152.00,-558.38,-15.20
157494,-3769,12.35,187.00,-558.78,-15.88
157519,-3769,12.35,167.00,-559.16,-15.20
157544,-3769,12.35,188.00,-559.56,-15.82
157569,-3769,12.35,175.00,-559.94,-15.20
157594,-3769,12.35,171.00,-560.32,-15.26
157619,-3769,12.35,180.00,-560.71,-15.82
157644,-3769,12.35,164.00,-561.09,-15.20
157669,-3769,12.35,172.00,-561.49,-15.88
157694,-3769,12.35,185.00,-561.87,-15.20
157719,-3769,12.35,165.00,-562.27,-15.82
157744,-3769,12.35,194.00,-562.65,-15.20
157769,-3769,12.35,162.00,-563.03,-15.20
157794,-3769,12.35,186.00,-563.42,-15.82
157819,-3561,12.35,162.00,-563.80,-15.20
157844,-3561,12.35,54.00,-564.20,-15.71
157869,-3561,12.35,95.00,-564.57,-14.87
157894,-3561,12.35,110.00,-564.93,-14.70
157919,-3561,12.35,135.00,-565.32,-15.26
157944,-3561,12.35,148.00,-565.68,-14.53
157969,-3561,12.35,147.00,-566.06,-15.09
157994,-3561,12.35,154.00,-566.42,-14.47
158019,-3561,12.35,166.00,-566.79,-15.03
158044,-3561,12.35,162.00,-567.15,-14.42
158069,-3561,12.35,140.00,-567.51,-14.36
158094,-3561,12.35,192.00,-567.89,-14.98
158119,-3561,12.35,173.00,-568.25,-14.42
158144,-3561,12.35,174.00,-568.62,-14.92
158169,-3561,12.35,174.00,-568.98,-14.36
158194,-3561,12.35,175.00,-569.34,-14.36
158219,-3561,12.35,157.00,-569.71,-14.92
158244,-3561,12.35,165.00,-570.07,-14.36
158269,-3561,12.35,176.00,-570.44,-14.92
158294,-3561,12.35,153.00,-570.80,-14.36
158319,-3561,12.35,170.00,-571.16,-14.42
158344,-3561,12.35,173.00,-571.54,-14.98
158369,-3561,12.35,168.00,-571.90,-14.36
158394,-3561,12.35,150.00,-572.27,-14.98
158419,-3561,12.35,166.00,-572.63,-14.36
158444,-3561,12.35,183.00,-573.00,-14.92
158469,-3561,12.35,148.00,-573.36,-14.42
158494,-3561,12.35,183.00,-573.72,-14.36
158519,-3561,12.35,180.00,-574.10,-14.98
158544,-3561,12.35,167.00,-574.46,-14.36
158569,-3561,12.35,175.00,-574.83,-14.92
158594,-3561,12.35,173.00,-575.19,-14.36
158619,-3561,12.35,156.00,-575.55,-14.31
158644,-3561,12.35,171.00,-575.92,-14.92
158669,-3561,12.35,163.00,-576.28,-14.36
158694,-3561,12.35,146.00,-576.65,-14.98
158719,-3561,12.35,166.00,-577.01,-14.36
158744,-3561,12.35,175.00,-577.39,-14.92
158769,-3561,12.35,147.00,-577.74,-14.36
158794,-3561,12.35,169.00,-578.10,-14.36
158819,-3305,12.35,179.00,-578.48,-14.98
158844,-3305,12.35,-14.00,-578.83,-14.19
158869,-3305,12.35,73.00,-579.20,-14.53
158894,-3305,12.35,88.00,-579.54,-13.74
158919,-3305,12.35,109.00,-579.88,-13.63
158944,-3305,12.35,141.00,-580.23,-14.08
158969,-3305,12.35,138.00,-580.57,-13.46
158994,-3305,12.35,168.00,-580.92,-13.91
159019,-3305,12.35,159.00,-581.25,-13.35
159044,-3305,12.35,155.00,-581.58,-13.35
159069,-3305,12.35,127.00,-581.93,-13.91
159094,-3305,12.35,146.00,-582.26,-13.30
159119,-3305,12.35,165.00,-582.61,-13.86
159144,-3305,12.35,164.00,-582.94,-13.30
159169,-3305,12.35,165.00,-583.29,-13.91
159194,-3305,12.35,150.00,-583.62,-13.30
159219,-3305,12.35,175.00,-583.96,-13.30
159244,-3305,12.35,151.00,-584.30,-13.86
159269,-3305,12.35,167.00,-584.64,-13.35
159294,-3305,12.35,147.00,-584.98,-13.91
159319,-3305,12.35,143.00,-585.32,-13.30
159344,-3305,12.35,185.00,-585.65,-13.30
159369,-3305,12.35,158.00,-586.00,-13.86
159394,-3305,12.35,171.00,-586.33,-13.35
159419,-3305,12.35,139.00,-586.67,-13.80
159444,-3305,12.35,162.00,-587.01,-13.30
159469,-3305,12.35,163.00,-587.35,-13.80
159494,-3305,12.35,142.00,-587.68,-13.30
159519,-3305,12.35,167.00,-588.02,-13.30
159544,-3305,12.35,177.00,-588.36,-13.80
159569,-3305,12.35,149.00,-588.69,-13.30
159594,-3305,12.35,172.00,-589.04,-13.80
159619,-3305,12.35,143.00,-589.37,-13.35
159644,-3305,12.35,152.00,-589.71,-13.30
159669,-3305,12.35,138.00,-590.05,-13.86
159694,-3305,12.35,166.00,-590.38,-13.30
159719,-3305,12.35,172.00,-590.73,-13.86
159744,-3305,12.35,160.00,-591.06,-13.30
159769,-3305,12.35,162.00,-591.39,-13.24
159794,-3305,12.35,180.00,-591.74,-13.86
159819,-3003,12.35,168.00,-592.07,-13.30
159844,-3003,12.35,1.00,-592.41,-13.63
159869,-3003,12.35,42.00,-592.73,-12.79
159894,-3003,12.35,46.00,-593.06,-13.02
159919,-3003,12.35,109.00,-593.37,-12.40
159944,-3003,12.35,89.00,-593.68,-12.29
159969,-3003,12.35,128.00,-593.99,-12.73
159994,-3003,12.35,131.00,-594.30,-12.12
160019,-3003,12.35,119.00,-594.61,-12.57
160044,-3003,12.35,136.00,-594.91,-12.06
160069,-3003,12.35,134.00,-595.22,-12.12
160094,-3003,12.35,144.00,-595.53,-12.57
160119,-3003,12.35,154.00,-595.83,-12.01
160144,-3003,12.35,140.00,-596.15,-12.62
160169,-3003,12.35,156.00,-596.45,-12.06
160194,-3003,12.35,156.00,-596.76,-12.57
160219,-3003,12.35,141.00,-597.06,-12.06
160244,-3003,12.35,147.00,-597.36,-12.06
160269,-3003,12.35,154.00,-597.68,-12.57
160294,-3003,12.35,145.00,-597.98,-12.06
160319,-3003,12.35,160.00,-598.29,-12.57
160344,-3003,12.35,142.00,-598.60,-12.06
160369,-3003,12.35,117.00,-598.90,-12.01
160394,-3003,12.35,121.00,-599.21,-12.57
160419,-3003,12.35,111.00,-599.51,-12.06
160444,-3003,12.35,103.00,-599.82,-12.51
160469,-3003,12.35,140.00,-600.13,-12.06
160494,-3003,12.35,165.00,-600.44,-12.51
160519,-3003,12.35,186.00,-600.74,-12.01
160544,-3003,12.35,162.00,-601.04,-12.06
160569,-3003,12.35,173.00,-601.35,-12.57
160594,-3003,12.35,179.00,-601.66,-12.06
160619,-3003,12.35,169.00,-601.97,-12.57
160644,-3003,12.35,160.00,-602.27,-12.01
160669,-3003,12.35,156.00,-602.57,-12.06
160694,-3003,12.35,184.00,-602.89,-12.57
160719,-3003,12.35,165.00,-603.19,-12.06
160744,-3003,12.35,154.00,-603.50,-12.57
160769,-3003,12.35,171.00,-603.80,-12.06
160794,-3003,12.35,155.00,-604.10,-12.06
160819,-2659,12.35,146.00,-604.42,-12.57
160844,-2659,12.35,-41.00,-604.71,-11.84
160869,-2659,12.35,-33.00,-605.01,-11.89
160894,-2659,12.35,40.00,-605.29,-11.11
160919,-2659,12.35,106.00,-605.57,-11.39
160944,-2659,12.35,126.00,-605.84,-10.83
160969,-2659,12.35,93.00,-606.11,-10.77
160994,-2659,12.35,159.00,-606.39,-11.16
161019,-2659,12.35,100.00,-606.66,-10.66
161044,-2659,12.35,135.00,-606.94,-11.05
161069,-2659,12.35,100.00,-607.20,-10.66
161094,-2659,12.35,159.00,-607.47,-10.66
161119,-2659,12.35,174.00,-607.75,-11.11
161144,-2659,12.35,120.00,-608.01,-10.60
161169,-2659,12.35,124.00,-608.29,-11.11
161194,-2659,12.35,176.00,-608.56,-10.66
161219,-2659,12.35,122.00,-608.83,-11.05
