timestamp,U,max_voltage_V,current_mA,pos_rad,vel_rads
161244,-2659,12.35,89.00,-609.10,-10.66
161269,-2659,12.35,148.00,-609.37,-10.66
161294,-2659,12.35,180.00,-609.64,-11.05
161319,-2659,12.35,112.00,-609.91,-10.66
161344,-2659,12.35,129.00,-610.19,-11.11
161369,-2659,12.35,175.00,-610.45,-10.60
161394,-2659,12.35,135.00,-610.72,-10.66
161419,-2659,12.35,181.00,-610.99,-11.05
161444,-2659,12.35,151.00,-611.26,-10.66
161469,-2659,12.35,106.00,-611.54,-11.11
161494,-2659,12.35,149.00,-611.80,-10.60
161519,-2659,12.35,189.00,-612.07,-10.66
161544,-2659,12.35,136.00,-612.35,-11.11
161569,-2659,12.35,113.00,-612.61,-10.60
161594,-2659,12.35,163.00,-612.89,-11.11
161619,-2659,12.35,164.00,-613.15,-10.60
161644,-2659,12.35,116.00,-613.43,-11.05
161669,-2659,12.35,102.00,-613.70,-10.66
161694,-2659,12.35,151.00,-613.96,-10.66
161719,-2659,12.35,149.00,-614.24,-11.05
161744,-2659,12.35,94.00,-614.51,-10.66
161769,-2659,12.35,167.00,-614.78,-11.11
161794,-2659,12.35,112.00,-615.05,-10.66
161819,-2276,12.35,157.00,-615.32,-10.66
161844,-2276,12.35,-37.00,-615.59,-10.83
161869,-2276,12.35,7.00,-615.84,-9.99
161894,-2276,12.35,76.00,-616.09,-10.04
161919,-2276,12.35,84.00,-616.33,-9.48
161944,-2276,12.35,114.00,-616.57,-9.71
161969,-2276,12.35,104.00,-616.80,-9.26
161994,-2276,12.35,104.00,-617.03,-9.20
162019,-2276,12.35,100.00,-617.27,-9.48
162044,-2276,12.35,115.00,-617.50,-9.14
162069,-2276,12.35,124.00,-617.73,-9.42
162094,-2276,12.35,107.00,-617.96,-9.09
162119,-2276,12.35,97.00,-618.19,-9.14
162144,-2276,12.35,130.00,-618.42,-9.42
162169,-2276,12.35,138.00,-618.65,-9.09
162194,-2276,12.35,127.00,-618.89,-9.42
162219,-2276,12.35,132.00,-619.11,-9.03
162244,-2276,12.35,120.00,-619.34,-9.09
162269,-2276,12.35,126.00,-619.57,-9.42
162294,-2276,12.35,121.00,-619.80,-9.09
162319,-2276,12.35,113.00,-620.04,-9.42
162344,-2276,12.35,122.00,-620.26,-9.09
162369,-2276,12.35,116.00,-620.50,-9.48
162394,-2276,12.35,144.00,-620.73,-9.09
162419,-2276,12.35,146.00,-620.95,-9.03
162444,-2276,12.35,132.00,-621.19,-9.48
162469,-2276,12.35,128.00,-621.42,-9.09
162494,-2276,12.35,119.00,-621.66,-9.48
162519,-2276,12.35,104.00,-621.88,-9.09
162544,-2276,12.35,126.00,-622.11,-9.09
162569,-2276,12.35,111.00,-622.35,-9.48
162594,-2276,12.35,116.00,-622.57,-9.09
162619,-2276,12.35,106.00,-622.81,-9.48
162644,-2276,12.35,141.00,-623.04,-9.09
162669,-2276,12.35,141.00,-623.28,-9.48
162694,-2276,12.35,124.00,-623.50,-9.03
162719,-2276,12.35,112.00,-623.73,-9.14
162744,-2276,12.35,115.00,-623.97,-9.42
162769,-2276,12.35,121.00,-624.19,-9.09
162794,-2276,12.35,131.00,-624.43,-9.48
162819,-1858,12.35,155.00,-624.66,-9.09
162844,-1858,12.35,-43.00,-624.88,-8.81
162869,-1858,12.35,1.00,-625.09,-8.64
162894,-1858,12.35,9.00,-625.29,-7.97
162919,-1858,12.35,90.00,-625.49,-8.02
162944,-1858,12.35,86.00,-625.68,-7.63
162969,-1858,12.35,108.00,-625.87,-7.52
162994,-1858,12.35,88.00,-626.06,-7.74
163019,-1858,12.35,104.00,-626.25,-7.41
163044,-1858,12.35,112.00,-626.44,-7.74
163069,-1858,12.35,103.00,-626.63,-7.46
163094,-1858,12.35,92.00,-626.82,-7.80
163119,-1858,12.35,94.00,-627.01,-7.41
163144,-1858,12.35,104.00,-627.20,-7.41
163169,-1858,12.35,109.00,-627.39,-7.74
163194,-1858,12.35,102.00,-627.58,-7.46
163219,-1858,12.35,114.00,-627.77,-7.74
163244,-1858,12.35,108.00,-627.96,-7.46
163269,-1858,12.35,102.00,-628.14,-7.41
163294,-1858,12.35,101.00,-628.34,-7.80
163319,-1858,12.35,103.00,-628.52,-7.41
163344,-1858,12.35,111.00,-628.71,-7.74
163369,-1858,12.35,110.00,-628.90,-7.46
163394,-1858,12.35,104.00,-629.09,-7.74
163419,-1858,12.35,105.00,-629.28,-7.41
163444,-1858,12.35,101.00,-629.47,-7.46
163469,-1858,12.35,102.00,-629.66,-7.74
163494,-1858,12.35,108.00,-629.85,-7.46
163519,-1858,12.35,99.00,-630.04,-7.74
163544,-1858,12.35,98.00,-630.23,-7.46
163569,-1858,12.35,110.00,-630.41,-7.41
163594,-1858,12.35,106.00,-630.60,-7.74
163619,-1858,12.35,108.00,-630.79,-7.46
163644,-1858,12.35,105.00,-630.98,-7.74
163669,-1858,12.35,113.00,-631.17,-7.41
163694,-1858,12.35,102.00,-631.36,-7.80
163719,-1858,12.35,100.00,-631.55,-7.41
163744,-1858,12.35,109.00,-631.74,-7.46
163769,-1858,12.35,112.00,-631.93,-7.74
163794,-1858,12.35,105.00,-632.12,-7.46
163819,-1412,12.35,115.00,-632.31,-7.74
163844,-1412,12.35,-33.00,-632.49,-7.07
163869,-1412,12.35,-5.00,-632.65,-6.56
163894,-1412,12.35,16.00,-632.81,-6.40
163919,-1412,12.35,55.00,-632.96,-5.89
163944,-1412,12.35,54.00,-633.11,-6.00
163969,-1412,12.35,68.00,-633.25,-5.61
163994,-1412,12.35,69.00,-633.39,-5.67
164019,-1412,12.35,65.00,-633.53,-5.78
164044,-1412,12.35,82.00,-633.67,-5.55
164069,-1412,12.35,91.00,-633.82,-5.78
164094,-1412,12.35,92.00,-633.96,-5.55
164119,-1412,12.35,77.00,-634.10,-5.83
164144,-1412,12.35,72.00,-634.24,-5.61
164169,-1412,12.35,87.00,-634.38,-5.55
164194,-1412,12.35,80.00,-634.53,-5.83
164219,-1412,12.35,84.00,-634.67,-5.55
164244,-1412,12.35,92.00,-634.81,-5.83
164269,-1412,12.35,82.00,-634.95,-5.55
164294,-1412,12.35,76.00,-635.09,-5.61
164319,-1412,12.35,82.00,-635.24,-5.78
164344,-1412,12.35,83.00,-635.38,-5.61
164369,-1412,12.35,85.00,-635.52,-5.78
164394,-1412,12.35,81.00,-635.66,-5.61
164419,-1412,12.35,90.00,-635.81,-5.78
164444,-1412,12.35,79.00,-635.95,-5.61
164469,-1412,12.35,74.00,-636.08,-5.55
164494,-1412,12.35,78.00,-636.23,-5.83
164519,-1412,12.35,86.00,-636.37,-5.55
164544,-1412,12.35,90.00,-636.51,-5.83
164569,-1412,12.35,76.00,-636.65,-5.55
164594,-1412,12.35,82.00,-636.79,-5.61
164619,-1412,12.35,100.00,-636.94,-5.78
164644,-1412,12.35,84.00,-637.08,-5.61
164669,-1412,12.35,78.00,-637.22,-5.78
164694,-1412,12.35,93.00,-637.36,-5.61
164719,-1412,12.35,84.00,-637.50,-5.55
164744,-1412,12.35,81.00,-637.65,-5.83
164769,-1412,12.35,91.00,-637.79,-5.55
164794,-1412,12.35,100.00,-637.93,-5.83
164819,-942,12.35,79.00,-638.07,-5.55
164844,-942,12.35,-15.00,-638.21,-5.39
164869,-942,12.35,2.00,-638.32,-4.54
164894,-942,12.35,19.00,-638.42,-4.21
164919,-942,12.35,31.00,-638.53,-4.10
164944,-942,12.35,41.00,-638.62,-3.76
164969,-942,12.35,49.00,-638.72,-3.87
164994,-942,12.35,58.00,-638.81,-3.70
165019,-942,12.35,64.00,-638.90,-3.65
165044,-942,12.35,59.00,-639.00,-3.76
165069,-942,12.35,59.00,-639.09,-3.59
165094,-942,12.35,58.00,-639.18,-3.76
165119,-942,12.35,59.00,-639.27,-3.59
165144,-942,12.35,66.00,-639.36,-3.76
165169,-942,12.35,69.00,-639.45,-3.65
165194,-942,12.35,63.00,-639.54,-3.59
165219,-942,12.35,61.00,-639.64,-3.81
165244,-942,12.35,59.00,-639.73,-3.59
165269,-942,12.35,60.00,-639.82,-3.76
165294,-942,12.35,60.00,-639.91,-3.65
165319,-942,12.35,59.00,-640.00,-3.59
165344,-942,12.35,61.00,-640.10,-3.81
165369,-942,12.35,60.00,-640.19,-3.59
165394,-942,12.35,63.00,-640.28,-3.76
165419,-942,12.35,67.00,-640.37,-3.65
165444,-942,12.35,62.00,-640.46,-3.59
165469,-942,12.35,61.00,-640.56,-3.76
165494,-942,12.35,60.00,-640.65,-3.65
165519,-942,12.35,62.00,-640.74,-3.76
165544,-942,12.35,64.00,-640.83,-3.65
165569,-942,12.35,68.00,-640.93,-3.76
165594,-942,12.35,68.00,-641.02,-3.59
165619,-942,12.35,63.00,-641.11,-3.65
165644,-942,12.35,64.00,-641.20,-3.76
165669,-942,12.35,62.00,-641.29,-3.65
165694,-942,12.35,62.00,-641.39,-3.76
165719,-942,12.35,63.00,-641.48,-3.59
165744,-942,12.35,63.00,-641.57,-3.65
165769,-942,12.35,65.00,-641.66,-3.76
165794,-942,12.35,63.00,-641.75,-3.59
165819,-456,12.35,64.00,-641.85,-3.76
165844,-456,12.35,-17.00,-641.93,-3.20
165869,-456,12.35,4.00,-641.99,-2.58
165894,-456,12.35,21.00,-642.04,-2.13
165919,-456,12.35,26.00,-642.09,-1.85
165944,-456,12.35,31.00,-642.14,-1.85
165969,-456,12.35,36.00,-642.18,-1.74
165994,-456,12.35,30.00,-642.22,-1.74
166019,-456,12.35,26.00,-642.26,-1.63
166044,-456,12.35,29.00,-642.31,-1.63
166069,-456,12.35,31.00,-642.35,-1.68
166094,-456,12.35,26.00,-642.39,-1.63
166119,-456,12.35,27.00,-642.43,-1.68
166144,-456,12.35,33.00,-642.47,-1.63
166169,-456,12.35,29.00,-642.51,-1.63
166194,-456,12.35,26.00,-642.55,-1.63
166219,-456,12.35,38.00,-642.59,-1.63
166244,-456,12.35,23.00,-642.64,-1.68
166269,-456,12.35,29.00,-642.68,-1.63
166294,-456,12.35,36.00,-642.72,-1.68
166319,-456,12.35,27.00,-642.76,-1.63
166344,-456,12.35,30.00,-642.80,-1.63
166369,-456,12.35,39.00,-642.84,-1.68
166394,-456,12.35,26.00,-642.88,-1.57
166419,-456,12.35,26.00,-642.92,-1.68
166444,-456,12.35,33.00,-642.96,-1.63
166469,-456,12.35,27.00,-643.00,-1.63
166494,-456,12.35,26.00,-643.05,-1.68
166519,-456,12.35,33.00,-643.09,-1.57
166544,-456,12.35,30.00,-643.13,-1.68
166569,-456,12.35,26.00,-643.17,-1.63
166594,-456,12.35,35.00,-643.21,-1.63
166619,-456,12.35,31.00,-643.25,-1.63
166644,-456,12.35,27.00,-643.29,-1.63
166669,-456,12.35,38.00,-643.33,-1.68
166694,-456,12.35,30.00,-643.37,-1.57
166719,-456,12.35,27.00,-643.41,-1.68
166744,-456,12.35,38.00,-643.45,-1.57
166769,-456,12.35,31.00,-643.49,-1.63
166794,-456,12.35,26.00,-643.53,-1.63
166819,40,12.35,37.00,-643.57,-1.63
166844,40,12.35,15.00,-643.60,-1.07
166869,40,12.35,14.00,-643.61,-0.39
166894,40,12.35,13.00,-643.61,-0.06
166919,40,12.35,12.00,-643.61,0.11
166944,40,12.35,13.00,-643.61,0.11
166969,40,12.35,12.00,-643.61,0.00
166994,40,12.35,12.00,-643.61,0.00
167019,40,12.35,12.00,-643.61,0.00
167044,40,12.35,11.00,-643.61,0.00
167069,40,12.35,13.00,-643.61,0.00
167094,40,12.35,11.00,-643.61,0.00
167119,40,12.35,13.00,-643.61,0.00
167144,40,12.35,13.00,-643.61,0.00
167169,40,12.35,12.00,-643.61,0.00
167194,40,12.35,12.00,-643.61,0.00
167219,40,12.35,11.00,-643.61,0.00
167244,40,12.35,13.00,-643.61,0.00
167269,40,12.35,11.00,-643.61,0.00
167294,40,12.35,12.00,-643.61,0.00
167319,40,12.35,13.00,-643.61,0.00
167344,40,12.35,13.00,-643.61,0.00
167369,40,12.35,13.00,-643.61,0.00
167394,40,12.35,11.00,-643.61,0.00
167419,40,12.35,13.00,-643.61,0.00
167444,40,12.35,12.00,-643.61,0.00
167469,40,12.35,12.00,-643.61,0.00
167494,40,12.35,13.00,-643.61,0.00
167519,40,12.35,12.00,-643.61,0.00
167544,40,12.35,12.00,-643.61,0.00
167569,40,12.35,12.00,-643.61,0.00
167594,40,12.35,13.00,-643.61,0.00
167619,40,12.35,11.00,-643.61,0.00
167644,40,12.35,11.00,-643.61,0.00
167669,40,12.35,12.00,-643.61,0.00
167694,40,12.35,12.00,-643.61,0.00
167719,40,12.35,12.00,-643.61,0.00
167744,40,12.35,12.00,-643.61,0.00
167769,40,12.35,12.00,-643.61,0.00
167794,40,12.35,12.00,-643.61,0.00
167819,539,12.35,12.00,-643.61,0.00
167844,539,12.35,90.00,-643.60,0.34
167869,539,12.35,62.00,-643.57,1.12
167894,539,12.35,48.00,-643.53,1.46
167919,539,12.35,42.00,-643.49,1.68
167944,539,12.35,44.00,-643.44,1.91
167969,539,12.35,38.00,-643.40,1.85
167994,539,12.35,34.00,-643.35,1.96
168019,539,12.35,37.00,-643.30,1.96
168044,539,12.35,43.00,-643.25,2.02
168069,539,12.35,36.00,-643.20,1.91
168094,539,12.35,31.00,-643.15,1.96
168119,539,12.35,35.00,-643.10,2.02
168144,539,12.35,44.00,-643.05,1.96
168169,539,12.35,37.00,-643.00,2.02
168194,539,12.35,29.00,-642.95,1.96
168219,539,12.35,36.00,-642.90,1.96
168244,539,12.35,43.00,-642.85,2.02
168269,539,12.35,39.00,-642.80,1.96
168294,539,12.35,33.00,-642.75,2.02
168319,539,12.35,29.00,-642.71,1.96
168344,539,12.35,39.00,-642.65,2.02
168369,539,12.35,42.00,-642.61,1.96
168394,539,12.35,34.00,-642.56,1.91
168419,539,12.35,34.00,-642.51,2.02
168444,539,12.35,42.00,-642.46,1.96
168469,539,12.35,41.00,-642.41,2.02
168494,539,12.35,29.00,-642.36,1.96
168519,539,12.35,30.00,-642.31,1.96
168544,539,12.35,41.00,-642.26,2.02
168569,539,12.35,44.00,-642.21,1.96
168594,539,12.35,35.00,-642.16,2.02
168619,539,12.35,31.00,-642.11,1.91
168644,539,12.35,37.00,-642.06,1.96
168669,539,12.35,41.00,-642.01,2.02
168694,539,12.35,34.00,-641.96,1.96
168719,539,12.35,30.00,-641.91,2.02
168744,539,12.35,35.00,-641.87,1.91
168769,539,12.35,42.00,-641.81,2.02
168794,539,12.35,43.00,-641.77,1.96
168819,1033,12.35,59.00,-641.72,1.96
168844,1033,12.35,156.00,-641.65,2.47
168869,1033,12.35,116.00,-641.58,3.09
168894,1033,12.35,93.00,-641.49,3.59
168919,1033,12.35,79.00,-641.40,3.70
168944,1033,12.35,72.00,-641.30,3.81
168969,1033,12.35,76.00,-641.20,4.04
168994,1033,12.35,80.00,-641.10,3.93
169019,1033,12.35,65.00,-641.00,4.15
169044,1033,12.35,61.00,-640.90,3.98
169069,1033,12.35,69.00,-640.79,4.15
169094,1033,12.35,65.00,-640.69,3.98
169119,1033,12.35,63.00,-640.59,4.04
169144,1033,12.35,67.00,-640.49,4.15
169169,1033,12.35,63.00,-640.39,3.98
169194,1033,12.35,59.00,-640.28,4.21
169219,1033,12.35,69.00,-640.19,3.98
169244,1033,12.35,66.00,-640.08,4.04
169269,1033,12.35,67.00,-639.98,4.21
169294,1033,12.35,72.00,-639.88,3.98
169319,1033,12.35,59.00,-639.77,4.21
169344,1033,12.35,62.00,-639.67,3.98
169369,1033,12.35,72.00,-639.57,4.04
169394,1033,12.35,67.00,-639.47,4.21
169419,1033,12.35,68.00,-639.37,3.98
169444,1033,12.35,73.00,-639.26,4.21
169469,1033,12.35,68.00,-639.16,4.04
169494,1033,12.35,63.00,-639.06,4.15
169519,1033,12.35,66.00,-638.96,4.04
169544,1033,12.35,61.00,-638.86,4.04
169569,1033,12.35,75.00,-638.75,4.15
169594,1033,12.35,67.00,-638.65,4.04
169619,1033,12.35,60.00,-638.55,4.15
169644,1033,12.35,69.00,-638.45,4.04
169669,1033,12.35,58.00,-638.35,3.98
169694,1033,12.35,63.00,-638.24,4.21
169719,1033,12.35,68.00,-638.14,4.04
169744,1033,12.35,61.00,-638.04,4.21
169769,1033,12.35,63.00,-637.94,3.98
169794,1033,12.35,67.00,-637.83,4.21
169819,1514,12.35,61.00,-637.73,3.98
169844,1514,12.35,267.00,-637.62,4.43
169869,1514,12.35,199.00,-637.49,5.27
169894,1514,12.35,145.00,-637.35,5.50
169919,1514,12.35,120.00,-637.20,5.89
169944,1514,12.35,102.00,-637.06,5.83
169969,1514,12.35,111.00,-636.91,5.89
169994,1514,12.35,91.00,-636.76,6.17
170019,1514,12.35,98.00,-636.61,6.00
170044,1514,12.35,104.00,-636.45,6.28
170069,1514,12.35,96.00,-636.30,6.00
170094,1514,12.35,87.00,-636.14,6.28
170119,1514,12.35,91.00,-635.99,6.06
170144,1514,12.35,85.00,-635.84,6.06
170169,1514,12.35,82.00,-635.68,6.28
170194,1514,12.35,79.00,-635.53,6.06
170219,1514,12.35,71.00,-635.37,6.28
170244,1514,12.35,92.00,-635.22,6.06
170269,1514,12.35,84.00,-635.07,6.00
170294,1514,12.35,109.00,-634.92,6.28
170319,1514,12.35,108.00,-634.76,6.06
170344,1514,12.35,97.00,-634.61,6.34
170369,1514,12.35,88.00,-634.46,6.00
170394,1514,12.35,90.00,-634.30,6.06
170419,1514,12.35,86.00,-634.15,6.28
170444,1514,12.35,94.00,-634.00,6.06
170469,1514,12.35,83.00,-633.84,6.34
170494,1514,12.35,99.00,-633.69,6.06
170519,1514,12.35,89.00,-633.53,6.28
170544,1514,12.35,99.00,-633.38,6.06
170569,1514,12.35,84.00,-633.23,6.06
170594,1514,12.35,87.00,-633.07,6.34
170619,1514,12.35,75.00,-632.92,6.06
170644,1514,12.35,89.00,-632.76,6.28
170669,1514,12.35,85.00,-632.61,6.06
170694,1514,12.35,72.00,-632.46,6.06
170719,1514,12.35,82.00,-632.30,6.34
170744,1514,12.35,86.00,-632.15,6.06
170769,1514,12.35,98.00,-631.99,6.34
170794,1514,12.35,86.00,-631.84,6.00
170819,1975,12.35,91.00,-631.68,6.34
170844,1975,12.35,309.00,-631.52,6.40
170869,1975,12.35,242.00,-631.34,7.01
170894,1975,12.35,208.00,-631.15,7.74
170919,1975,12.35,165.00,-630.96,7.63
170944,1975,12.35,152.00,-630.76,8.08
170969,1975,12.35,123.00,-630.56,7.85
170994,1975,12.35,115.00,-630.36,7.91
171019,1975,12.35,139.00,-630.16,8.25
171044,1975,12.35,119.00,-629.96,8.02
171069,1975,12.35,139.00,-629.75,8.30
171094,1975,12.35,124.00,-629.55,8.02
171119,1975,12.35,122.00,-629.35,8.02
171144,1975,12.35,116.00,-629.14,8.30
171169,1975,12.35,89.00,-628.94,8.02
171194,1975,12.35,122.00,-628.73,8.36
171219,1975,12.35,137.00,-628.53,8.02
171244,1975,12.35,112.00,-628.32,8.36
171269,1975,12.35,131.00,-628.12,7.97
171294,1975,12.35,127.00,-627.92,8.02
171319,1975,12.35,114.00,-627.71,8.36
171344,1975,12.35,130.00,-627.51,8.02
171369,1975,12.35,122.00,-627.30,8.36
171394,1975,12.35,103.00,-627.10,8.02
171419,1975,12.35,124.00,-626.90,8.02
171444,1975,12.35,131.00,-626.69,8.36
171469,1975,12.35,125.00,-626.49,8.02
171494,1975,12.35,132.00,-626.28,8.30
171519,1975,12.35,110.00,-626.08,8.02
171544,1975,12.35,92.00,-625.88,8.36
171569,1975,12.35,116.00,-625.67,8.02
171594,1975,12.35,126.00,-625.47,8.02
171619,1975,12.35,99.00,-625.27,8.36
171644,1975,12.35,120.00,-625.06,8.02
171669,1975,12.35,129.00,-624.86,8.36
171694,1975,12.35,133.00,-624.66,8.02
171719,1975,12.35,135.00,-624.45,8.02
171744,1975,12.35,124.00,-624.25,8.36
171769,1975,12.35,112.00,-624.05,8.02
171794,1975,12.35,87.00,-623.84,8.36
171819,2408,12.35,129.00,-623.64,8.02
171844,2408,12.35,329.00,-623.43,8.36
171869,2408,12.35,261.00,-623.20,9.26
171894,2408,12.35,231.00,-622.97,9.20
171919,2408,12.35,197.00,-622.72,9.87
171944,2408,12.35,158.00,-622.48,9.59
171969,2408,12.35,148.00,-622.23,10.04
171994,2408,12.35,166.00,-621.98,9.76
172019,2408,12.35,135.00,-621.74,9.76
172044,2408,12.35,158.00,-621.48,10.27
172069,2408,12.35,140.00,-621.24,9.82
172094,2408,12.35,127.00,-620.98,10.21
172119,2408,12.35,120.00,-620.74,9.87
172144,2408,12.35,130.00,-620.49,9.87
172169,2408,12.35,113.00,-620.23,10.27
172194,2408,12.35,149.00,-619.99,9.82
172219,2408,12.35,155.00,-619.73,10.32
172244,2408,12.35,149.00,-619.48,9.87
172269,2408,12.35,155.00,-619.22,10.27
172294,2408,12.35,150.00,-618.98,9.87
172319,2408,12.35,129.00,-618.73,9.82
172344,2408,12.35,116.00,-618.47,10.32
172369,2408,12.35,130.00,-618.23,9.87
172394,2408,12.35,132.00,-617.97,10.27
172419,2408,12.35,127.00,-617.72,9.87
172444,2408,12.35,113.00,-617.48,9.87
172469,2408,12.35,125.00,-617.22,10.32
172494,2408,12.35,134.00,-616.97,9.87
172519,2408,12.35,119.00,-616.72,10.27
172544,2408,12.35,127.00,-616.47,9.82
172569,2408,12.35,135.00,-616.22,9.87
172594,2408,12.35,159.00,-615.97,10.27
172619,2408,12.35,167.00,-615.72,9.87
172644,2408,12.35,118.00,-615.46,10.32
172669,2408,12.35,152.00,-615.22,9.82
172694,2408,12.35,148.00,-614.96,10.27
172719,2408,12.35,139.00,-614.71,9.87
172744,2408,12.35,126.00,-614.47,9.87
172769,2408,12.35,133.00,-614.21,10.27
172794,2408,12.35,139.00,-613.96,9.87
172819,2805,12.35,125.00,-613.71,10.27
172844,2805,12.35,347.00,-613.45,10.15
172869,2805,12.35,270.00,-613.19,10.60
172894,2805,12.35,242.00,-612.90,11.39
172919,2805,12.35,179.00,-612.62,11.11
172944,2805,12.35,196.00,-612.33,11.72
172969,2805,12.35,142.00,-612.05,11.39
172994,2805,12.35,143.00,-611.75,11.89
173019,2805,12.35,156.00,-611.46,11.50
173044,2805,12.35,129.00,-611.17,11.50
173069,2805,12.35,160.00,-610.87,12.01
173094,2805,12.35,182.00,-610.59,11.56
173119,2805,12.35,171.00,-610.29,12.01
173144,2805,12.35,146.00,-610.00,11.56
173169,2805,12.35,165.00,-609.71,11.56
173194,2805,12.35,184.00,-609.41,12.01
173219,2805,12.35,110.00,-609.12,11.56
173244,2805,12.35,170.00,-608.82,12.06
173269,2805,12.35,145.00,-608.53,11.56
173294,2805,12.35,194.00,-608.23,12.06
173319,2805,12.35,134.00,-607.94,11.56
173344,2805,12.35,140.00,-607.65,11.56
173369,2805,12.35,170.00,-607.35,12.06
173394,2805,12.35,134.00,-607.06,11.56
173419,2805,12.35,159.00,-606.76,12.06
173444,2805,12.35,173.00,-606.47,11.56
173469,2805,12.35,129.00,-606.18,11.61
173494,2805,12.35,189.00,-605.88,12.06
173519,2805,12.35,145.00,-605.59,11.56
173544,2805,12.35,159.00,-605.29,12.06
173569,2805,12.35,180.00,-605.00,11.61
173594,2805,12.35,118.00,-604.71,11.56
173619,2805,12.35,152.00,-604.40,12.06
173644,2805,12.35,169.00,-604.12,11.56
173669,2805,12.35,178.00,-603.81,12.06
173694,2805,12.35,133.00,-603.52,11.61
173719,2805,12.35,179.00,-603.22,12.01
173744,2805,12.35,168.00,-602.93,11.56
173769,2805,12.35,129.00,-602.64,11.61
173794,2805,12.35,175.00,-602.34,12.01
173819,3160,12.35,138.00,-602.05,11.61
173844,3160,12.35,381.00,-601.75,12.29
173869,3160,12.35,276.00,-601.44,12.23
173894,3160,12.35,269.00,-601.13,12.45
173919,3160,12.35,211.00,-600.80,13.24
173944,3160,12.35,217.00,-600.48,12.73
173969,3160,12.35,193.00,-600.15,13.41
173994,3160,12.35,203.00,-599.82,12.90
174019,3160,12.35,161.00,-599.48,13.52
174044,3160,12.35,186.00,-599.16,13.02
174069,3160,12.35,175.00,-598.83,13.02
174094,3160,12.35,181.00,-598.49,13.58
174119,3160,12.35,179.00,-598.17,13.07
174144,3160,12.35,158.00,-597.83,13.58
174169,3160,12.35,160.00,-597.50,13.07
174194,3160,12.35,169.00,-597.17,13.07
174219,3160,12.35,165.00,-596.84,13.58
174244,3160,12.35,144.00,-596.51,13.07
174269,3160,12.35,166.00,-596.17,13.58
174294,3160,12.35,176.00,-595.84,13.07
174319,3160,12.35,209.00,-595.52,13.07
174344,3160,12.35,162.00,-595.17,13.63
174369,3160,12.35,154.00,-594.85,13.07
174394,3160,12.35,188.00,-594.51,13.58
174419,3160,12.35,177.00,-594.18,13.13
174444,3160,12.35,189.00,-593.84,13.58
174469,3160,12.35,175.00,-593.51,13.07
174494,3160,12.35,159.00,-593.19,13.07
174519,3160,12.35,137.00,-592.85,13.63
174544,3160,12.35,174.00,-592.52,13.07
174569,3160,12.35,174.00,-592.18,13.58
174594,3160,12.35,185.00,-591.85,13.07
174619,3160,12.35,174.00,-591.53,13.07
174644,3160,12.35,174.00,-591.19,13.58
174669,3160,12.35,179.00,-590.86,13.07
174694,3160,12.35,185.00,-590.52,13.58
174719,3160,12.35,194.00,-590.19,13.07
174744,3160,12.35,192.00,-589.86,13.58
174769,3160,12.35,157.00,-589.53,13.07
174794,3160,12.35,173.00,-589.20,13.02
174819,3466,12.35,166.00,-588.86,13.63
174844,3466,12.35,346.00,-588.53,13.24
174869,3466,12.35,314.00,-588.18,14.19
174894,3466,12.35,309.00,-587.83,13.80
