timestamp,U,max_voltage_V,current_mA,pos_rad,vel_rads
174919,3466,12.35,251.00,-587.48,13.97
174944,3466,12.35,228.00,-587.11,14.70
174969,3466,12.35,228.00,-586.76,14.19
174994,3466,12.35,197.00,-586.39,14.81
175019,3466,12.35,194.00,-586.03,14.31
175044,3466,12.35,199.00,-585.68,14.25
175069,3466,12.35,171.00,-585.30,14.92
175094,3466,12.35,215.00,-584.94,14.31
175119,3466,12.35,173.00,-584.57,14.92
175144,3466,12.35,195.00,-584.21,14.36
175169,3466,12.35,203.00,-583.84,14.92
175194,3466,12.35,167.00,-583.48,14.36
175219,3466,12.35,168.00,-583.12,14.36
175244,3466,12.35,190.00,-582.75,14.92
175269,3466,12.35,181.00,-582.39,14.36
175294,3466,12.35,149.00,-582.02,14.98
175319,3466,12.35,188.00,-581.65,14.42
175344,3466,12.35,194.00,-581.30,14.36
175369,3466,12.35,187.00,-580.92,14.98
175394,3466,12.35,160.00,-580.56,14.36
175419,3466,12.35,194.00,-580.19,14.98
175444,3466,12.35,156.00,-579.83,14.42
175469,3466,12.35,175.00,-579.45,14.92
175494,3466,12.35,204.00,-579.10,14.36
175519,3466,12.35,188.00,-578.73,14.42
175544,3466,12.35,165.00,-578.36,14.92
175569,3466,12.35,191.00,-578.00,14.36
175594,3466,12.35,206.00,-577.63,14.98
175619,3466,12.35,177.00,-577.27,14.42
175644,3466,12.35,144.00,-576.91,14.36
175669,3466,12.35,181.00,-576.53,14.98
175694,3466,12.35,192.00,-576.18,14.36
175719,3466,12.35,189.00,-575.80,15.03
175744,3466,12.35,158.00,-575.44,14.36
175769,3466,12.35,160.00,-575.08,14.42
175794,3466,12.35,192.00,-574.71,14.98
175819,3717,12.35,176.00,-574.34,14.42
175844,3717,12.35,343.00,-573.97,15.15
175869,3717,12.35,298.00,-573.59,14.87
175894,3717,12.35,278.00,-573.20,15.65
175919,3717,12.35,248.00,-572.82,15.15
175944,3717,12.35,203.00,-572.44,15.26
175969,3717,12.35,211.00,-572.04,15.93
175994,3717,12.35,217.00,-571.66,15.37
176019,3717,12.35,209.00,-571.26,16.10
176044,3717,12.35,181.00,-570.87,15.43
176069,3717,12.35,210.00,-570.49,15.43
176094,3717,12.35,216.00,-570.08,16.10
176119,3717,12.35,192.00,-569.70,15.48
176144,3717,12.35,193.00,-569.29,16.16
176169,3717,12.35,190.00,-568.91,15.48
176194,3717,12.35,184.00,-568.50,16.10
176219,3717,12.35,191.00,-568.12,15.48
176244,3717,12.35,215.00,-567.73,15.54
176269,3717,12.35,170.00,-567.33,16.10
176294,3717,12.35,203.00,-566.94,15.54
176319,3717,12.35,181.00,-566.53,16.10
176344,3717,12.35,215.00,-566.15,15.48
176369,3717,12.35,190.00,-565.76,15.48
176394,3717,12.35,199.00,-565.36,16.10
176419,3717,12.35,175.00,-564.97,15.48
176444,3717,12.35,204.00,-564.57,16.21
176469,3717,12.35,171.00,-564.18,15.48
176494,3717,12.35,183.00,-563.78,16.10
176519,3717,12.35,177.00,-563.39,15.54
176544,3717,12.35,207.00,-563.00,15.48
176569,3717,12.35,166.00,-562.60,16.16
176594,3717,12.35,200.00,-562.21,15.54
176619,3717,12.35,175.00,-561.81,16.10
176644,3717,12.35,209.00,-561.42,15.54
176669,3717,12.35,167.00,-561.03,15.54
176694,3717,12.35,195.00,-560.63,16.10
176719,3717,12.35,209.00,-560.24,15.54
176744,3717,12.35,176.00,-559.83,16.10
176769,3717,12.35,216.00,-559.45,15.54
176794,3717,12.35,193.00,-559.06,15.48
176819,3908,12.35,205.00,-558.66,16.16
176844,3908,12.35,311.00,-558.27,15.60
176869,3908,12.35,288.00,-557.85,16.49
176894,3908,12.35,245.00,-557.45,15.93
176919,3908,12.35,218.00,-557.04,16.77
176944,3908,12.35,239.00,-556.63,16.16
176969,3908,12.35,230.00,-556.23,16.21
176994,3908,12.35,227.00,-555.80,16.94
177019,3908,12.35,205.00,-555.40,16.27
177044,3908,12.35,219.00,-554.97,17.00
177069,3908,12.35,189.00,-554.56,16.33
177094,3908,12.35,187.00,-554.15,16.33
177119,3908,12.35,191.00,-553.73,17.00
177144,3908,12.35,201.00,-553.32,16.33
177169,3908,12.35,181.00,-552.90,17.00
177194,3908,12.35,202.00,-552.49,16.33
177219,3908,12.35,189.00,-552.06,17.05
177244,3908,12.35,193.00,-551.65,16.33
177269,3908,12.35,198.00,-551.24,16.38
177294,3908,12.35,210.00,-550.82,17.00
177319,3908,12.35,209.00,-550.41,16.38
177344,3908,12.35,208.00,-549.98,17.00
177369,3908,12.35,203.00,-549.58,16.38
177394,3908,12.35,197.00,-549.17,16.33
177419,3908,12.35,189.00,-548.74,17.05
177444,3908,12.35,205.00,-548.33,16.33
177469,3908,12.35,202.00,-547.91,17.05
177494,3908,12.35,201.00,-547.50,16.33
177519,3908,12.35,181.00,-547.09,16.38
177544,3908,12.35,207.00,-546.66,17.00
177569,3908,12.35,190.00,-546.25,16.38
177594,3908,12.35,207.00,-545.83,17.00
177619,3908,12.35,191.00,-545.42,16.38
177644,3908,12.35,186.00,-544.99,17.05
177669,3908,12.35,187.00,-544.59,16.33
177694,3908,12.35,205.00,-544.18,16.38
177719,3908,12.35,216.00,-543.75,17.05
177744,3908,12.35,197.00,-543.34,16.33
177769,3908,12.35,208.00,-542.91,17.05
177794,3908,12.35,185.00,-542.51,16.38
177819,4034,12.35,201.00,-542.10,16.38
177844,4034,12.35,301.00,-541.67,17.05
177869,4034,12.35,248.00,-541.25,16.61
177894,4034,12.35,224.00,-540.82,17.33
177919,4034,12.35,246.00,-540.40,16.72
177944,4034,12.35,226.00,-539.97,17.45
177969,4034,12.35,218.00,-539.55,16.83
177994,4034,12.35,222.00,-539.13,16.77
178019,4034,12.35,226.00,-538.69,17.56
178044,4034,12.35,208.00,-538.27,16.83
178069,4034,12.35,224.00,-537.83,17.62
178094,4034,12.35,206.00,-537.40,16.89
178119,4034,12.35,205.00,-536.98,16.83
178144,4034,12.35,215.00,-536.54,17.62
178169,4034,12.35,199.00,-536.12,16.89
178194,4034,12.35,200.00,-535.68,17.56
178219,4034,12.35,218.00,-535.26,16.83
178244,4034,12.35,217.00,-534.84,16.89
178269,4034,12.35,196.00,-534.40,17.56
178294,4034,12.35,210.00,-533.98,16.83
178319,4034,12.35,208.00,-533.54,17.56
178344,4034,12.35,211.00,-533.12,16.89
178369,4034,12.35,205.00,-532.68,17.56
178394,4034,12.35,198.00,-532.26,16.89
178419,4034,12.35,206.00,-531.84,16.89
178444,4034,12.35,211.00,-531.40,17.56
178469,4034,12.35,210.00,-530.98,16.83
178494,4034,12.35,218.00,-530.54,17.56
178519,4034,12.35,209.00,-530.11,16.89
178544,4034,12.35,206.00,-529.69,16.89
178569,4034,12.35,219.00,-529.25,17.56
178594,4034,12.35,224.00,-528.83,16.83
178619,4034,12.35,208.00,-528.39,17.56
178644,4034,12.35,213.00,-527.97,16.89
178669,4034,12.35,208.00,-527.53,17.56
178694,4034,12.35,208.00,-527.11,16.83
178719,4034,12.35,215.00,-526.69,16.89
178744,4034,12.35,186.00,-526.25,17.56
178769,4034,12.35,192.00,-525.83,16.83
178794,4034,12.35,211.00,-525.39,17.56
178819,4092,12.35,188.00,-524.97,16.89
178844,4092,12.35,250.00,-524.55,16.89
178869,4092,12.35,238.00,-524.10,17.67
178894,4092,12.35,223.00,-523.68,17.05
178919,4092,12.35,223.00,-523.24,17.73
178944,4092,12.35,218.00,-522.81,17.00
178969,4092,12.35,216.00,-522.38,17.11
178994,4092,12.35,195.00,-521.94,17.73
179019,4092,12.35,225.00,-521.51,17.11
179044,4092,12.35,212.00,-521.07,17.78
179069,4092,12.35,227.00,-520.64,17.11
179094,4092,12.35,211.00,-520.19,17.78
179119,4092,12.35,211.00,-519.77,17.11
179144,4092,12.35,190.00,-519.34,17.05
179169,4092,12.35,221.00,-518.89,17.84
179194,4092,12.35,207.00,-518.47,17.11
179219,4092,12.35,210.00,-518.02,17.84
179244,4092,12.35,206.00,-517.59,17.11
179269,4092,12.35,211.00,-517.17,17.11
179294,4092,12.35,211.00,-516.72,17.78
179319,4092,12.35,213.00,-516.29,17.11
179344,4092,12.35,210.00,-515.85,17.84
179369,4092,12.35,192.00,-515.42,17.11
179394,4092,12.35,224.00,-514.97,17.78
179419,4092,12.35,205.00,-514.55,17.11
179444,4092,12.35,210.00,-514.12,17.11
179469,4092,12.35,213.00,-513.67,17.78
179494,4092,12.35,201.00,-513.25,17.17
179519,4092,12.35,200.00,-512.80,17.84
179544,4092,12.35,219.00,-512.37,17.05
179569,4092,12.35,207.00,-511.94,17.11
179594,4092,12.35,200.00,-511.50,17.84
179619,4092,12.35,188.00,-511.07,17.11
179644,4092,12.35,216.00,-510.63,17.84
179669,4092,12.35,212.00,-510.20,17.11
179694,4092,12.35,213.00,-509.75,17.84
179719,4092,12.35,196.00,-509.32,17.11
179744,4092,12.35,213.00,-508.90,17.05
179769,4092,12.35,215.00,-508.45,17.84
179794,4092,12.35,215.00,-508.03,17.05
179819,4080,12.35,203.00,-507.58,17.84
179844,4080,12.35,205.00,-507.15,17.11
179869,4080,12.35,204.00,-506.72,17.05
179894,4080,12.35,200.00,-506.28,17.84
179919,4080,12.35,200.00,-505.85,17.05
179944,4080,12.35,205.00,-505.41,17.78
179969,4080,12.35,201.00,-504.98,17.11
179994,4080,12.35,209.00,-504.55,17.05
180019,4080,12.35,193.00,-504.11,17.78
180044,4080,12.35,203.00,-503.68,17.05
180069,4080,12.35,209.00,-503.24,17.73
180094,4080,12.35,212.00,-502.81,17.05
180119,4080,12.35,209.00,-502.37,17.78
180144,4080,12.35,195.00,-501.94,17.05
180169,4080,12.35,210.00,-501.52,17.00
180194,4080,12.35,199.00,-501.07,17.78
180219,4080,12.35,201.00,-500.65,17.05
180244,4080,12.35,206.00,-500.20,17.73
180269,4080,12.35,207.00,-499.78,17.05
180294,4080,12.35,195.00,-499.35,17.05
180319,4080,12.35,217.00,-498.91,17.78
180344,4080,12.35,192.00,-498.48,17.00
180369,4080,12.35,183.00,-498.04,17.78
180394,4080,12.35,210.00,-497.61,17.05
180419,4080,12.35,208.00,-497.17,17.73
180444,4080,12.35,209.00,-496.74,17.05
180469,4080,12.35,196.00,-496.31,17.05
180494,4080,12.35,209.00,-495.87,17.73
180519,4080,12.35,197.00,-495.44,17.05
180544,4080,12.35,218.00,-495.00,17.73
180569,4080,12.35,208.00,-494.57,17.11
180594,4080,12.35,206.00,-494.15,17.05
180619,4080,12.35,206.00,-493.70,17.78
180644,4080,12.35,218.00,-493.28,17.00
180669,4080,12.35,195.00,-492.83,17.78
180694,4080,12.35,192.00,-492.41,17.05
180719,4080,12.35,218.00,-491.98,17.05
180744,4080,12.35,206.00,-491.54,17.78
180769,4080,12.35,213.00,-491.11,17.05
180794,4080,12.35,204.00,-490.66,17.78
180819,3997,12.35,208.00,-490.24,17.00
180844,3997,12.35,133.00,-489.80,17.73
180869,3997,12.35,164.00,-489.37,16.89
180894,3997,12.35,166.00,-488.95,16.83
180919,3997,12.35,160.00,-488.52,17.50
180944,3997,12.35,172.00,-488.10,16.77
180969,3997,12.35,187.00,-487.66,17.45
180994,3997,12.35,187.00,-487.24,16.77
181019,3997,12.35,191.00,-486.82,16.72
181044,3997,12.35,207.00,-486.39,17.39
181069,3997,12.35,207.00,-485.97,16.72
181094,3997,12.35,182.00,-485.54,17.39
181119,3997,12.35,187.00,-485.12,16.72
181144,3997,12.35,201.00,-484.68,17.39
181169,3997,12.35,207.00,-484.27,16.66
181194,3997,12.35,210.00,-483.85,16.72
181219,3997,12.35,200.00,-483.41,17.39
181244,3997,12.35,213.00,-483.00,16.66
181269,3997,12.35,215.00,-482.56,17.39
181294,3997,12.35,186.00,-482.14,16.72
181319,3997,12.35,180.00,-481.73,16.72
181344,3997,12.35,205.00,-481.29,17.39
181369,3997,12.35,199.00,-480.87,16.72
181394,3997,12.35,190.00,-480.44,17.39
181419,3997,12.35,194.00,-480.02,16.72
181444,3997,12.35,197.00,-479.60,16.66
181469,3997,12.35,183.00,-479.17,17.39
181494,3997,12.35,202.00,-478.75,16.72
181519,3997,12.35,218.00,-478.32,17.39
181544,3997,12.35,205.00,-477.90,16.66
181569,3997,12.35,199.00,-477.47,17.39
181594,3997,12.35,205.00,-477.05,16.72
181619,3997,12.35,207.00,-476.63,16.66
181644,3997,12.35,190.00,-476.20,17.39
181669,3997,12.35,191.00,-475.78,16.72
181694,3997,12.35,198.00,-475.34,17.39
181719,3997,12.35,213.00,-474.93,16.72
181744,3997,12.35,212.00,-474.51,16.72
181769,3997,12.35,183.00,-474.07,17.39
181794,3997,12.35,183.00,-473.66,16.72
181819,3843,12.35,193.00,-473.22,17.39
181844,3843,12.35,100.00,-472.81,16.61
181869,3843,12.35,146.00,-472.38,17.11
181894,3843,12.35,141.00,-471.97,16.33
181919,3843,12.35,158.00,-471.56,16.27
181944,3843,12.35,145.00,-471.14,16.89
181969,3843,12.35,188.00,-470.74,16.16
181994,3843,12.35,183.00,-470.32,16.77
182019,3843,12.35,208.00,-469.91,16.10
182044,3843,12.35,194.00,-469.51,16.10
182069,3843,12.35,197.00,-469.09,16.72
182094,3843,12.35,210.00,-468.69,16.10
182119,3843,12.35,181.00,-468.27,16.72
182144,3843,12.35,196.00,-467.87,16.04
182169,3843,12.35,177.00,-467.47,16.10
182194,3843,12.35,181.00,-467.05,16.72
182219,3843,12.35,184.00,-466.65,16.04
182244,3843,12.35,186.00,-466.23,16.72
182269,3843,12.35,200.00,-465.83,16.04
182294,3843,12.35,190.00,-465.41,16.72
182319,3843,12.35,197.00,-465.01,16.04
182344,3843,12.35,195.00,-464.61,16.04
182369,3843,12.35,202.00,-464.20,16.66
182394,3843,12.35,189.00,-463.79,16.04
182419,3843,12.35,194.00,-463.38,16.72
182444,3843,12.35,180.00,-462.97,16.10
182469,3843,12.35,212.00,-462.57,16.04
182494,3843,12.35,195.00,-462.15,16.72
182519,3843,12.35,195.00,-461.75,16.10
182544,3843,12.35,204.00,-461.33,16.72
182569,3843,12.35,203.00,-460.93,16.04
182594,3843,12.35,179.00,-460.52,16.72
182619,3843,12.35,179.00,-460.11,16.10
182644,3843,12.35,192.00,-459.71,16.04
182669,3843,12.35,169.00,-459.30,16.66
182694,3843,12.35,210.00,-458.89,16.10
182719,3843,12.35,203.00,-458.48,16.66
182744,3843,12.35,195.00,-458.08,16.04
182769,3843,12.35,209.00,-457.68,15.99
182794,3843,12.35,176.00,-457.26,16.72
182819,3619,12.35,174.00,-456.85,16.10
182844,3619,12.35,73.00,-456.44,16.55
182869,3619,12.35,102.00,-456.05,15.65
182894,3619,12.35,122.00,-455.65,16.16
182919,3619,12.35,153.00,-455.26,15.37
182944,3619,12.35,155.00,-454.88,15.26
182969,3619,12.35,180.00,-454.48,15.88
182994,3619,12.35,165.00,-454.10,15.20
183019,3619,12.35,149.00,-453.71,15.76
183044,3619,12.35,193.00,-453.33,15.09
183069,3619,12.35,147.00,-452.95,15.09
183094,3619,12.35,189.00,-452.56,15.71
183119,3619,12.35,161.00,-452.18,15.09
183144,3619,12.35,166.00,-451.79,15.65
183169,3619,12.35,162.00,-451.42,15.09
183194,3619,12.35,169.00,-451.04,15.09
183219,3619,12.35,160.00,-450.65,15.71
183244,3619,12.35,211.00,-450.27,15.03
183269,3619,12.35,157.00,-449.88,15.71
183294,3619,12.35,173.00,-449.50,15.09
183319,3619,12.35,177.00,-449.11,15.71
183344,3619,12.35,186.00,-448.73,15.09
183369,3619,12.35,184.00,-448.35,15.09
183394,3619,12.35,190.00,-447.96,15.71
183419,3619,12.35,159.00,-447.58,15.09
183444,3619,12.35,194.00,-447.19,15.65
183469,3619,12.35,156.00,-446.81,15.09
183494,3619,12.35,208.00,-446.44,15.09
183519,3619,12.35,162.00,-446.05,15.65
183544,3619,12.35,201.00,-445.67,15.03
183569,3619,12.35,159.00,-445.28,15.71
183594,3619,12.35,209.00,-444.90,15.09
183619,3619,12.35,164.00,-444.51,15.71
183644,3619,12.35,204.00,-444.13,15.03
183669,3619,12.35,166.00,-443.75,15.09
183694,3619,12.35,204.00,-443.36,15.71
183719,3619,12.35,167.00,-442.98,15.09
183744,3619,12.35,216.00,-442.59,15.71
183769,3619,12.35,163.00,-442.21,15.09
183794,3619,12.35,199.00,-441.84,15.09
183819,3329,12.35,160.00,-441.44,15.71
183844,3329,12.35,-4.00,-441.07,14.92
183869,3329,12.35,57.00,-440.69,15.15
183894,3329,12.35,88.00,-440.33,14.31
183919,3329,12.35,146.00,-439.98,14.19
183944,3329,12.35,151.00,-439.61,14.70
183969,3329,12.35,129.00,-439.26,13.97
183994,3329,12.35,151.00,-438.90,14.53
184019,3329,12.35,157.00,-438.55,13.91
184044,3329,12.35,151.00,-438.19,14.42
184069,3329,12.35,185.00,-437.85,13.80
184094,3329,12.35,201.00,-437.50,13.86
184119,3329,12.35,142.00,-437.14,14.42
184144,3329,12.35,177.00,-436.79,13.86
184169,3329,12.35,164.00,-436.43,14.42
184194,3329,12.35,169.00,-436.09,13.86
184219,3329,12.35,141.00,-435.74,13.86
184244,3329,12.35,159.00,-435.38,14.36
184269,3329,12.35,191.00,-435.04,13.80
184294,3329,12.35,159.00,-434.68,14.42
184319,3329,12.35,171.00,-434.33,13.80
184344,3329,12.35,175.00,-433.97,14.42
184369,3329,12.35,167.00,-433.63,13.74
184394,3329,12.35,180.00,-433.28,13.80
184419,3329,12.35,211.00,-432.92,14.36
184444,3329,12.35,163.00,-432.58,13.80
184469,3329,12.35,154.00,-432.22,14.36
184494,3329,12.35,175.00,-431.87,13.86
184519,3329,12.35,182.00,-431.53,13.74
184544,3329,12.35,177.00,-431.17,14.42
184569,3329,12.35,203.00,-430.82,13.80
184594,3329,12.35,184.00,-430.46,14.42
184619,3329,12.35,152.00,-430.12,13.80
184644,3329,12.35,173.00,-429.77,13.80
184669,3329,12.35,184.00,-429.41,14.36
184694,3329,12.35,190.00,-429.07,13.86
184719,3329,12.35,200.00,-428.71,14.36
184744,3329,12.35,171.00,-428.36,13.80
184769,3329,12.35,170.00,-428.00,14.36
184794,3329,12.35,184.00,-427.66,13.86
184819,2976,12.35,173.00,-427.31,13.74
184844,2976,12.35,-28.00,-426.96,14.14
184869,2976,12.35,44.00,-426.63,13.13
184894,2976,12.35,96.00,-426.30,13.41
184919,2976,12.35,135.00,-425.98,12.73
184944,2976,12.35,132.00,-425.66,12.57
184969,2976,12.35,151.00,-425.34,13.07
184994,2976,12.35,149.00,-425.03,12.40
185019,2976,12.35,156.00,-424.71,12.90
185044,2976,12.35,118.00,-424.40,12.40
185069,2976,12.35,165.00,-424.07,12.85
185094,2976,12.35,129.00,-423.77,12.34
185119,2976,12.35,178.00,-423.46,12.29
185144,2976,12.35,139.00,-423.14,12.85
185169,2976,12.35,163.00,-422.83,12.29
185194,2976,12.35,151.00,-422.51,12.85
185219,2976,12.35,144.00,-422.20,12.29
185244,2976,12.35,155.00,-421.89,12.34
185269,2976,12.35,140.00,-421.57,12.79
185294,2976,12.35,167.00,-421.27,12.29
185319,2976,12.35,185.00,-420.95,12.79
185344,2976,12.35,141.00,-420.64,12.34
185369,2976,12.35,155.00,-420.33,12.29
185394,2976,12.35,132.00,-420.01,12.85
185419,2976,12.35,151.00,-419.70,12.29
185444,2976,12.35,167.00,-419.38,12.85
185469,2976,12.35,154.00,-419.07,12.29
185494,2976,12.35,180.00,-418.75,12.79
185519,2976,12.35,130.00,-418.45,12.34
185544,2976,12.35,152.00,-418.14,12.29
185569,2976,12.35,167.00,-417.82,12.79
185594,2976,12.35,141.00,-417.51,12.34
185619,2976,12.35,174.00,-417.19,12.79
185644,2976,12.35,119.00,-416.88,12.34
185669,2976,12.35,163.00,-416.58,12.29
185694,2976,12.35,159.00,-416.25,12.85
185719,2976,12.35,180.00,-415.95,12.29
185744,2976,12.35,169.00,-415.63,12.85
185769,2976,12.35,146.00,-415.32,12.29
185794,2976,12.35,183.00,-415.00,12.79
185819,2566,12.35,135.00,-414.69,12.29
185844,2566,12.35,-39.00,-414.39,12.06
185869,2566,12.35,43.00,-414.09,12.06
185894,2566,12.35,33.00,-413.81,11.16
185919,2566,12.35,108.00,-413.52,11.44
185944,2566,12.35,118.00,-413.25,10.83
185969,2566,12.35,88.00,-412.98,10.77
185994,2566,12.35,150.00,-412.71,11.11
186019,2566,12.35,136.00,-412.44,10.60
186044,2566,12.35,133.00,-412.16,11.05
186069,2566,12.35,143.00,-411.90,10.60
186094,2566,12.35,135.00,-411.62,11.05
186119,2566,12.35,134.00,-411.36,10.55
186144,2566,12.35,128.00,-411.09,10.60
186169,2566,12.35,131.00,-410.82,11.00
186194,2566,12.35,142.00,-410.56,10.55
186219,2566,12.35,149.00,-410.28,11.00
186244,2566,12.35,162.00,-410.02,10.55
186269,2566,12.35,173.00,-409.75,10.55
186294,2566,12.35,169.00,-409.48,11.00
186319,2566,12.35,158.00,-409.21,10.55
186344,2566,12.35,172.00,-408.94,11.00
186369,2566,12.35,168.00,-408.68,10.55
186394,2566,12.35,164.00,-408.41,10.55
186419,2566,12.35,151.00,-408.14,10.94
186444,2566,12.35,166.00,-407.88,10.55
186469,2566,12.35,164.00,-407.60,11.00
186494,2566,12.35,169.00,-407.34,10.55
186519,2566,12.35,156.00,-407.06,11.00
186544,2566,12.35,173.00,-406.80,10.55
186569,2566,12.35,161.00,-406.53,10.55
186594,2566,12.35,169.00,-406.26,11.00
186619,2566,12.35,161.00,-406.00,10.55
186644,2566,12.35,179.00,-405.72,11.00
186669,2566,12.35,180.00,-405.46,10.55
186694,2566,12.35,163.00,-405.19,10.55
186719,2566,12.35,165.00,-404.92,11.05
186744,2566,12.35,152.00,-404.65,10.55
186769,2566,12.35,166.00,-404.38,11.00
186794,2566,12.35,168.00,-404.12,10.55
186819,2106,12.35,91.00,-403.84,11.05
186844,2106,12.35,-30.00,-403.58,10.21
186869,2106,12.35,26.00,-403.34,9.71
186894,2106,12.35,42.00,-403.10,9.71
186919,2106,12.35,60.00,-402.87,9.03
186944,2106,12.35,117.00,-402.64,9.20
186969,2106,12.35,97.00,-402.42,8.75
186994,2106,12.35,105.00,-402.21,8.70
187019,2106,12.35,152.00,-401.98,8.98
187044,2106,12.35,147.00,-401.77,8.64
187069,2106,12.35,112.00,-401.54,8.98
187094,2106,12.35,111.00,-401.33,8.58
187119,2106,12.35,130.00,-401.11,8.64
187144,2106,12.35,102.00,-400.89,8.98
187169,2106,12.35,112.00,-400.67,8.58
187194,2106,12.35,142.00,-400.45,8.98
187219,2106,12.35,145.00,-400.23,8.58
187244,2106,12.35,137.00,-400.01,8.98
187269,2106,12.35,96.00,-399.79,8.58
187294,2106,12.35,147.00,-399.58,8.64
187319,2106,12.35,135.00,-399.36,8.92
187344,2106,12.35,95.00,-399.14,8.64
187369,2106,12.35,141.00,-398.91,8.98
187394,2106,12.35,116.00,-398.70,8.58
187419,2106,12.35,91.00,-398.49,8.58
187444,2106,12.35,143.00,-398.26,8.98
187469,2106,12.35,136.00,-398.05,8.58
187494,2106,12.35,110.00,-397.82,8.98
187519,2106,12.35,128.00,-397.61,8.58
187544,2106,12.35,113.00,-397.38,8.98
187569,2106,12.35,121.00,-397.17,8.58
187594,2106,12.35,117.00,-396.95,8.58
187619,2106,12.35,162.00,-396.73,8.98
187644,2106,12.35,115.00,-396.52,8.58
187669,2106,12.35,123.00,-396.29,8.92
187694,2106,12.35,122.00,-396.08,8.64
187719,2106,12.35,102.00,-395.86,8.53
187744,2106,12.35,145.00,-395.64,8.98
187769,2106,12.35,101.00,-395.42,8.58
187794,2106,12.35,114.00,-395.20,8.92
187819,1603,12.35,138.00,-394.99,8.64
187844,1603,12.35,-48.00,-394.78,8.19
187869,1603,12.35,8.00,-394.58,7.97
187894,1603,12.35,35.00,-394.40,7.18
187919,1603,12.35,30.00,-394.22,7.18
187944,1603,12.35,65.00,-394.06,6.68
187969,1603,12.35,79.00,-393.88,6.90
187994,1603,12.35,81.00,-393.72,6.56
188019,1603,12.35,91.00,-393.56,6.51
188044,1603,12.35,104.00,-393.39,6.73
188069,1603,12.35,84.00,-393.23,6.45
188094,1603,12.35,98.00,-393.06,6.73
188119,1603,12.35,78.00,-392.90,6.51
188144,1603,12.35,110.00,-392.73,6.45
188169,1603,12.35,87.00,-392.57,6.73
188194,1603,12.35,111.00,-392.40,6.45
188219,1603,12.35,85.00,-392.24,6.73
188244,1603,12.35,121.00,-392.07,6.45
188269,1603,12.35,94.00,-391.91,6.73
188294,1603,12.35,113.00,-391.75,6.45
188319,1603,12.35,83.00,-391.58,6.45
