timestamp,U,max_voltage_V,current_mA,pos_rad,vel_rads
188344,1603,12.35,103.00,-391.42,6.73
188369,1603,12.35,95.00,-391.25,6.45
188394,1603,12.35,103.00,-391.09,6.73
188419,1603,12.35,110.00,-390.93,6.40
188444,1603,12.35,93.00,-390.77,6.45
188469,1603,12.35,110.00,-390.60,6.73
188494,1603,12.35,97.00,-390.44,6.45
188519,1603,12.35,87.00,-390.27,6.68
188544,1603,12.35,109.00,-390.11,6.45
188569,1603,12.35,91.00,-389.95,6.45
188594,1603,12.35,97.00,-389.78,6.68
188619,1603,12.35,108.00,-389.62,6.45
188644,1603,12.35,94.00,-389.45,6.73
188669,1603,12.35,118.00,-389.29,6.40
188694,1603,12.35,102.00,-389.12,6.73
188719,1603,12.35,90.00,-388.96,6.45
188744,1603,12.35,108.00,-388.80,6.45
188769,1603,12.35,83.00,-388.63,6.68
188794,1603,12.35,126.00,-388.47,6.45
188819,1067,12.35,101.00,-388.30,6.73
188844,1067,12.35,-28.00,-388.15,6.06
188869,1067,12.35,1.00,-388.02,5.33
188894,1067,12.35,9.00,-387.89,5.05
188919,1067,12.35,23.00,-387.78,4.60
188944,1067,12.35,50.00,-387.66,4.60
188969,1067,12.35,58.00,-387.55,4.32
188994,1067,12.35,61.00,-387.44,4.38
189019,1067,12.35,76.00,-387.34,4.21
189044,1067,12.35,63.00,-387.23,4.21
189069,1067,12.35,68.00,-387.12,4.38
189094,1067,12.35,61.00,-387.02,4.15
189119,1067,12.35,72.00,-386.91,4.38
189144,1067,12.35,74.00,-386.81,4.15
189169,1067,12.35,75.00,-386.70,4.15
189194,1067,12.35,65.00,-386.59,4.38
189219,1067,12.35,64.00,-386.49,4.21
189244,1067,12.35,59.00,-386.38,4.38
189269,1067,12.35,69.00,-386.28,4.15
189294,1067,12.35,64.00,-386.17,4.38
189319,1067,12.35,65.00,-386.06,4.21
189344,1067,12.35,62.00,-385.96,4.15
189369,1067,12.35,62.00,-385.85,4.38
189394,1067,12.35,69.00,-385.74,4.15
189419,1067,12.35,64.00,-385.63,4.38
189444,1067,12.35,62.00,-385.53,4.21
189469,1067,12.35,64.00,-385.43,4.15
189494,1067,12.35,62.00,-385.32,4.38
189519,1067,12.35,65.00,-385.21,4.15
189544,1067,12.35,72.00,-385.10,4.38
189569,1067,12.35,61.00,-385.00,4.15
189594,1067,12.35,67.00,-384.89,4.21
189619,1067,12.35,69.00,-384.79,4.32
189644,1067,12.35,66.00,-384.68,4.15
189669,1067,12.35,69.00,-384.57,4.32
189694,1067,12.35,75.00,-384.47,4.21
189719,1067,12.35,62.00,-384.36,4.32
189744,1067,12.35,65.00,-384.26,4.15
189769,1067,12.35,63.00,-384.15,4.21
189794,1067,12.35,77.00,-384.04,4.32
189819,507,12.35,57.00,-383.94,4.15
189844,507,12.35,-24.00,-383.85,3.81
189869,507,12.35,1.00,-383.78,2.80
189894,507,12.35,12.00,-383.71,2.47
189919,507,12.35,28.00,-383.66,2.24
189944,507,12.35,24.00,-383.61,2.02
189969,507,12.35,29.00,-383.56,1.96
189994,507,12.35,33.00,-383.51,1.91
190019,507,12.35,40.00,-383.46,1.91
190044,507,12.35,39.00,-383.42,1.80
190069,507,12.35,38.00,-383.37,1.85
190094,507,12.35,40.00,-383.32,1.91
190119,507,12.35,41.00,-383.28,1.80
190144,507,12.35,41.00,-383.23,1.91
190169,507,12.35,39.00,-383.19,1.80
190194,507,12.35,39.00,-383.14,1.80
190219,507,12.35,38.00,-383.09,1.91
190244,507,12.35,38.00,-383.05,1.85
190269,507,12.35,39.00,-383.00,1.85
190294,507,12.35,41.00,-382.95,1.85
190319,507,12.35,39.00,-382.91,1.80
190344,507,12.35,32.00,-382.86,1.91
190369,507,12.35,35.00,-382.82,1.85
190394,507,12.35,30.00,-382.77,1.91
190419,507,12.35,33.00,-382.72,1.80
190444,507,12.35,29.00,-382.68,1.91
190469,507,12.35,30.00,-382.63,1.85
190494,507,12.35,26.00,-382.58,1.80
190519,507,12.35,29.00,-382.54,1.91
190544,507,12.35,28.00,-382.49,1.85
190569,507,12.35,28.00,-382.44,1.91
190594,507,12.35,31.00,-382.40,1.85
190619,507,12.35,31.00,-382.35,1.80
190644,507,12.35,29.00,-382.30,1.91
190669,507,12.35,32.00,-382.26,1.85
190694,507,12.35,35.00,-382.21,1.91
190719,507,12.35,41.00,-382.16,1.80
190744,507,12.35,40.00,-382.12,1.91
190769,507,12.35,39.00,-382.07,1.85
190794,507,12.35,38.00,-382.03,1.80
190819,-66,12.35,39.00,-381.98,1.91
190844,-66,12.35,18.00,-381.95,1.23
190869,-66,12.35,15.00,-381.94,0.39
190894,-66,12.35,14.00,-381.94,0.00
190919,-66,12.35,12.00,-381.94,0.00
190944,-66,12.35,12.00,-381.94,0.00
190969,-66,12.35,13.00,-381.94,0.00
190994,-66,12.35,14.00,-381.94,0.00
191019,-66,12.35,13.00,-381.94,0.00
191044,-66,12.35,12.00,-381.94,0.00
191069,-66,12.35,14.00,-381.94,0.00
191094,-66,12.35,14.00,-381.94,0.00
191119,-66,12.35,13.00,-381.94,0.00
191144,-66,12.35,13.00,-381.94,0.00
191169,-66,12.35,14.00,-381.94,0.00
191194,-66,12.35,12.00,-381.94,0.00
191219,-66,12.35,12.00,-381.94,0.00
191244,-66,12.35,13.00,-381.94,0.00
191269,-66,12.35,13.00,-381.94,0.00
191294,-66,12.35,13.00,-381.94,0.00
191319,-66,12.35,13.00,-381.94,0.00
191344,-66,12.35,14.00,-381.94,0.00
191369,-66,12.35,13.00,-381.94,0.00
191394,-66,12.35,12.00,-381.94,0.00
191419,-66,12.35,13.00,-381.94,0.00
191444,-66,12.35,14.00,-381.94,0.00
191469,-66,12.35,13.00,-381.94,0.00
191494,-66,12.35,12.00,-381.94,0.00
191519,-66,12.35,14.00,-381.94,0.00
191544,-66,12.35,13.00,-381.94,0.00
191569,-66,12.35,13.00,-381.94,0.00
191594,-66,12.35,12.00,-381.94,0.00
191619,-66,12.35,13.00,-381.94,0.00
191644,-66,12.35,14.00,-381.94,0.00
191669,-66,12.35,14.00,-381.94,0.00
191694,-66,12.35,13.00,-381.94,0.00
191719,-66,12.35,13.00,-381.94,0.00
191744,-66,12.35,14.00,-381.94,0.00
191769,-66,12.35,13.00,-381.94,0.00
191794,-66,12.35,13.00,-381.94,0.00
191819,-641,12.35,13.00,-381.94,0.00
191844,-641,12.35,135.00,-381.95,-0.62
191869,-641,12.35,96.00,-381.99,-1.35
191894,-641,12.35,74.00,-382.03,-1.85
191919,-641,12.35,61.00,-382.08,-2.08
191944,-641,12.35,53.00,-382.14,-2.19
191969,-641,12.35,39.00,-382.20,-2.36
191994,-641,12.35,35.00,-382.26,-2.30
192019,-641,12.35,38.00,-382.32,-2.41
192044,-641,12.35,38.00,-382.38,-2.36
192069,-641,12.35,43.00,-382.43,-2.36
192094,-641,12.35,46.00,-382.50,-2.47
192119,-641,12.35,45.00,-382.55,-2.36
192144,-641,12.35,43.00,-382.62,-2.47
192169,-641,12.35,44.00,-382.68,-2.36
192194,-641,12.35,43.00,-382.74,-2.47
192219,-641,12.35,42.00,-382.80,-2.36
192244,-641,12.35,39.00,-382.85,-2.36
192269,-641,12.35,37.00,-382.92,-2.47
192294,-641,12.35,31.00,-382.98,-2.36
192319,-641,12.35,37.00,-383.04,-2.47
192344,-641,12.35,34.00,-383.10,-2.36
192369,-641,12.35,31.00,-383.16,-2.36
192394,-641,12.35,41.00,-383.22,-2.41
192419,-641,12.35,36.00,-383.27,-2.36
192444,-641,12.35,35.00,-383.34,-2.47
192469,-641,12.35,42.00,-383.39,-2.36
192494,-641,12.35,47.00,-383.46,-2.47
192519,-641,12.35,43.00,-383.52,-2.36
192544,-641,12.35,43.00,-383.57,-2.36
192569,-641,12.35,48.00,-383.63,-2.41
192594,-641,12.35,41.00,-383.69,-2.36
192619,-641,12.35,38.00,-383.76,-2.47
192644,-641,12.35,39.00,-383.81,-2.36
192669,-641,12.35,30.00,-383.87,-2.30
192694,-641,12.35,30.00,-383.93,-2.47
192719,-641,12.35,38.00,-383.99,-2.36
192744,-641,12.35,39.00,-384.05,-2.41
192769,-641,12.35,39.00,-384.11,-2.36
192794,-641,12.35,37.00,-384.17,-2.36
192819,-1206,12.35,39.00,-384.23,-2.47
192844,-1206,12.35,218.00,-384.30,-2.86
192869,-1206,12.35,163.00,-384.40,-3.76
192894,-1206,12.35,133.00,-384.50,-4.04
192919,-1206,12.35,115.00,-384.61,-4.49
192944,-1206,12.35,79.00,-384.72,-4.43
192969,-1206,12.35,85.00,-384.84,-4.54
192994,-1206,12.35,79.00,-384.95,-4.77
193019,-1206,12.35,81.00,-385.07,-4.66
193044,-1206,12.35,77.00,-385.19,-4.77
193069,-1206,12.35,59.00,-385.31,-4.66
193094,-1206,12.35,77.00,-385.42,-4.66
193119,-1206,12.35,74.00,-385.54,-4.82
193144,-1206,12.35,63.00,-385.66,-4.66
193169,-1206,12.35,66.00,-385.78,-4.82
193194,-1206,12.35,77.00,-385.90,-4.66
193219,-1206,12.35,79.00,-386.02,-4.88
193244,-1206,12.35,72.00,-386.14,-4.66
193269,-1206,12.35,90.00,-386.25,-4.66
193294,-1206,12.35,75.00,-386.37,-4.88
193319,-1206,12.35,76.00,-386.49,-4.66
193344,-1206,12.35,78.00,-386.61,-4.88
193369,-1206,12.35,61.00,-386.73,-4.66
193394,-1206,12.35,67.00,-386.85,-4.66
193419,-1206,12.35,65.00,-386.97,-4.88
193444,-1206,12.35,79.00,-387.08,-4.66
193469,-1206,12.35,72.00,-387.21,-4.88
193494,-1206,12.35,76.00,-387.32,-4.66
193519,-1206,12.35,75.00,-387.44,-4.71
193544,-1206,12.35,81.00,-387.56,-4.88
193569,-1206,12.35,75.00,-387.68,-4.71
193594,-1206,12.35,71.00,-387.80,-4.88
193619,-1206,12.35,68.00,-387.92,-4.66
193644,-1206,12.35,75.00,-388.04,-4.88
193669,-1206,12.35,79.00,-388.16,-4.71
193694,-1206,12.35,81.00,-388.27,-4.66
193719,-1206,12.35,75.00,-388.40,-4.94
193744,-1206,12.35,65.00,-388.51,-4.66
193769,-1206,12.35,84.00,-388.64,-4.88
193794,-1206,12.35,78.00,-388.75,-4.71
193819,-1750,12.35,76.00,-388.87,-4.66
193844,-1750,12.35,310.00,-389.00,-5.39
193869,-1750,12.35,206.00,-389.15,-5.83
193894,-1750,12.35,172.00,-389.31,-6.56
193919,-1750,12.35,153.00,-389.48,-6.51
193944,-1750,12.35,137.00,-389.65,-6.96
193969,-1750,12.35,100.00,-389.82,-6.79
193994,-1750,12.35,95.00,-389.99,-6.84
194019,-1750,12.35,112.00,-390.17,-7.18
194044,-1750,12.35,106.00,-390.34,-6.90
194069,-1750,12.35,90.00,-390.52,-7.18
194094,-1750,12.35,88.00,-390.70,-6.90
194119,-1750,12.35,109.00,-390.87,-6.90
194144,-1750,12.35,104.00,-391.05,-7.24
194169,-1750,12.35,116.00,-391.22,-6.90
194194,-1750,12.35,102.00,-391.40,-7.18
194219,-1750,12.35,113.00,-391.57,-6.90
194244,-1750,12.35,109.00,-391.75,-6.96
194269,-1750,12.35,84.00,-391.93,-7.18
194294,-1750,12.35,112.00,-392.10,-6.90
194319,-1750,12.35,112.00,-392.28,-7.24
194344,-1750,12.35,100.00,-392.45,-6.90
194369,-1750,12.35,115.00,-392.63,-7.18
194394,-1750,12.35,95.00,-392.81,-6.90
194419,-1750,12.35,80.00,-392.98,-6.90
194444,-1750,12.35,118.00,-393.16,-7.24
194469,-1750,12.35,101.00,-393.33,-6.90
194494,-1750,12.35,112.00,-393.51,-7.18
194519,-1750,12.35,99.00,-393.68,-6.90
194544,-1750,12.35,88.00,-393.86,-6.96
194569,-1750,12.35,119.00,-394.04,-7.18
194594,-1750,12.35,81.00,-394.21,-6.96
194619,-1750,12.35,97.00,-394.39,-7.18
194644,-1750,12.35,104.00,-394.56,-6.90
194669,-1750,12.35,92.00,-394.74,-7.24
194694,-1750,12.35,100.00,-394.92,-6.90
194719,-1750,12.35,104.00,-395.09,-6.96
194744,-1750,12.35,132.00,-395.27,-7.18
194769,-1750,12.35,82.00,-395.44,-6.96
194794,-1750,12.35,99.00,-395.62,-7.18
194819,-2261,12.35,92.00,-395.80,-6.96
194844,-2261,12.35,343.00,-395.98,-7.29
194869,-2261,12.35,256.00,-396.19,-8.30
194894,-2261,12.35,188.00,-396.39,-8.30
194919,-2261,12.35,176.00,-396.62,-8.92
194944,-2261,12.35,149.00,-396.84,-8.75
194969,-2261,12.35,167.00,-397.06,-8.81
194994,-2261,12.35,115.00,-397.29,-9.31
195019,-2261,12.35,150.00,-397.51,-8.98
195044,-2261,12.35,133.00,-397.75,-9.37
195069,-2261,12.35,125.00,-397.97,-8.98
195094,-2261,12.35,119.00,-398.21,-9.37
195119,-2261,12.35,113.00,-398.43,-9.03
195144,-2261,12.35,129.00,-398.66,-9.03
195169,-2261,12.35,165.00,-398.89,-9.37
195194,-2261,12.35,144.00,-399.12,-9.03
195219,-2261,12.35,139.00,-399.35,-9.37
195244,-2261,12.35,123.00,-399.58,-8.98
195269,-2261,12.35,106.00,-399.80,-9.03
195294,-2261,12.35,121.00,-400.04,-9.42
195319,-2261,12.35,107.00,-400.26,-9.03
195344,-2261,12.35,144.00,-400.50,-9.37
195369,-2261,12.35,124.00,-400.72,-9.03
195394,-2261,12.35,127.00,-400.96,-9.42
195419,-2261,12.35,128.00,-401.19,-9.03
195444,-2261,12.35,121.00,-401.41,-9.03
195469,-2261,12.35,137.00,-401.65,-9.37
195494,-2261,12.35,119.00,-401.87,-9.09
195519,-2261,12.35,137.00,-402.11,-9.37
195544,-2261,12.35,125.00,-402.33,-9.09
195569,-2261,12.35,142.00,-402.56,-9.03
195594,-2261,12.35,128.00,-402.80,-9.42
195619,-2261,12.35,139.00,-403.02,-9.03
195644,-2261,12.35,118.00,-403.26,-9.42
195669,-2261,12.35,120.00,-403.48,-8.98
195694,-2261,12.35,115.00,-403.72,-9.42
195719,-2261,12.35,126.00,-403.94,-9.03
195744,-2261,12.35,137.00,-404.17,-9.03
195769,-2261,12.35,121.00,-404.40,-9.42
195794,-2261,12.35,131.00,-404.63,-8.98
195819,-2728,12.35,117.00,-404.86,-9.42
195844,-2728,12.35,347.00,-405.10,-9.37
195869,-2728,12.35,303.00,-405.35,-9.87
195894,-2728,12.35,240.00,-405.61,-10.60
195919,-2728,12.35,203.00,-405.87,-10.49
195944,-2728,12.35,157.00,-406.15,-11.11
195969,-2728,12.35,201.00,-406.42,-10.72
195994,-2728,12.35,143.00,-406.69,-10.83
196019,-2728,12.35,131.00,-406.97,-11.28
196044,-2728,12.35,137.00,-407.24,-10.94
196069,-2728,12.35,101.00,-407.53,-11.33
196094,-2728,12.35,145.00,-407.80,-10.94
196119,-2728,12.35,193.00,-408.09,-11.39
196144,-2728,12.35,122.00,-408.36,-10.94
196169,-2728,12.35,127.00,-408.63,-10.94
196194,-2728,12.35,193.00,-408.92,-11.39
196219,-2728,12.35,125.00,-409.19,-11.00
196244,-2728,12.35,106.00,-409.48,-11.39
196269,-2728,12.35,159.00,-409.75,-10.94
196294,-2728,12.35,153.00,-410.02,-10.94
196319,-2728,12.35,97.00,-410.31,-11.44
196344,-2728,12.35,144.00,-410.58,-10.94
196369,-2728,12.35,180.00,-410.87,-11.39
196394,-2728,12.35,112.00,-411.14,-11.00
196419,-2728,12.35,108.00,-411.43,-11.39
196444,-2728,12.35,148.00,-411.70,-10.94
196469,-2728,12.35,179.00,-411.97,-10.88
196494,-2728,12.35,136.00,-412.26,-11.44
196519,-2728,12.35,108.00,-412.53,-10.94
196544,-2728,12.35,157.00,-412.82,-11.39
196569,-2728,12.35,181.00,-413.09,-10.94
196594,-2728,12.35,100.00,-413.37,-11.00
196619,-2728,12.35,147.00,-413.65,-11.39
196644,-2728,12.35,200.00,-413.92,-10.94
196669,-2728,12.35,97.00,-414.21,-11.39
196694,-2728,12.35,135.00,-414.48,-11.00
196719,-2728,12.35,189.00,-414.76,-10.94
196744,-2728,12.35,85.00,-415.04,-11.44
196769,-2728,12.35,131.00,-415.32,-10.94
196794,-2728,12.35,158.00,-415.60,-11.44
196819,-3141,12.35,152.00,-415.88,-10.94
196844,-3141,12.35,322.00,-416.17,-11.72
196869,-3141,12.35,317.00,-416.46,-11.67
196894,-3141,12.35,221.00,-416.76,-12.01
196919,-3141,12.35,246.00,-417.08,-12.68
196944,-3141,12.35,213.00,-417.39,-12.34
196969,-3141,12.35,210.00,-417.71,-12.96
196994,-3141,12.35,189.00,-418.02,-12.45
197019,-3141,12.35,187.00,-418.34,-12.57
197044,-3141,12.35,167.00,-418.66,-13.07
197069,-3141,12.35,158.00,-418.98,-12.62
197094,-3141,12.35,138.00,-419.31,-13.13
197119,-3141,12.35,171.00,-419.62,-12.62
197144,-3141,12.35,165.00,-419.95,-13.13
197169,-3141,12.35,145.00,-420.27,-12.68
197194,-3141,12.35,144.00,-420.58,-12.62
197219,-3141,12.35,150.00,-420.91,-13.18
197244,-3141,12.35,170.00,-421.23,-12.62
197269,-3141,12.35,162.00,-421.56,-13.18
197294,-3141,12.35,177.00,-421.87,-12.62
197319,-3141,12.35,160.00,-422.19,-12.62
197344,-3141,12.35,178.00,-422.52,-13.18
197369,-3141,12.35,163.00,-422.84,-12.68
197394,-3141,12.35,170.00,-423.16,-13.13
197419,-3141,12.35,139.00,-423.48,-12.68
197444,-3141,12.35,171.00,-423.80,-12.62
197469,-3141,12.35,130.00,-424.13,-13.18
197494,-3141,12.35,139.00,-424.44,-12.57
197519,-3141,12.35,153.00,-424.77,-13.18
197544,-3141,12.35,164.00,-425.09,-12.62
197569,-3141,12.35,147.00,-425.42,-13.18
197594,-3141,12.35,149.00,-425.73,-12.62
197619,-3141,12.35,154.00,-426.05,-12.62
197644,-3141,12.35,136.00,-426.38,-13.18
197669,-3141,12.35,158.00,-426.69,-12.68
197694,-3141,12.35,154.00,-427.02,-13.18
197719,-3141,12.35,163.00,-427.34,-12.62
197744,-3141,12.35,158.00,-427.65,-12.68
197769,-3141,12.35,169.00,-427.98,-13.18
197794,-3141,12.35,156.00,-428.30,-12.68
197819,-3489,12.35,173.00,-428.63,-13.13
197844,-3489,12.35,391.00,-428.95,-12.90
197869,-3489,12.35,291.00,-429.30,-13.74
197894,-3489,12.35,242.00,-429.63,-13.52
197919,-3489,12.35,236.00,-429.97,-13.63
197944,-3489,12.35,212.00,-430.33,-14.31
197969,-3489,12.35,189.00,-430.68,-13.86
197994,-3489,12.35,201.00,-431.04,-14.47
198019,-3489,12.35,178.00,-431.39,-13.97
198044,-3489,12.35,187.00,-431.74,-14.02
198069,-3489,12.35,177.00,-432.11,-14.59
198094,-3489,12.35,183.00,-432.46,-14.08
198119,-3489,12.35,163.00,-432.82,-14.64
198144,-3489,12.35,155.00,-433.18,-14.08
198169,-3489,12.35,173.00,-433.53,-14.02
198194,-3489,12.35,188.00,-433.89,-14.70
198219,-3489,12.35,197.00,-434.25,-14.08
198244,-3489,12.35,185.00,-434.61,-14.70
198269,-3489,12.35,156.00,-434.97,-14.14
198294,-3489,12.35,152.00,-435.33,-14.70
198319,-3489,12.35,160.00,-435.69,-14.08
198344,-3489,12.35,159.00,-436.04,-14.08
198369,-3489,12.35,151.00,-436.40,-14.64
198394,-3489,12.35,158.00,-436.76,-14.08
198419,-3489,12.35,173.00,-437.12,-14.70
198444,-3489,12.35,174.00,-437.48,-14.08
198469,-3489,12.35,162.00,-437.83,-14.08
198494,-3489,12.35,162.00,-438.19,-14.70
198519,-3489,12.35,175.00,-438.55,-14.08
198544,-3489,12.35,179.00,-438.91,-14.70
198569,-3489,12.35,174.00,-439.27,-14.14
198594,-3489,12.35,167.00,-439.64,-14.70
198619,-3489,12.35,172.00,-439.99,-14.08
198644,-3489,12.35,151.00,-440.34,-14.14
198669,-3489,12.35,149.00,-440.71,-14.64
198694,-3489,12.35,154.00,-441.06,-14.08
198719,-3489,12.35,156.00,-441.43,-14.70
198744,-3489,12.35,160.00,-441.78,-14.08
198769,-3489,12.35,167.00,-442.13,-14.02
198794,-3489,12.35,158.00,-442.50,-14.70
198819,-3765,12.35,157.00,-442.85,-14.08
198844,-3765,12.35,333.00,-443.22,-14.81
198869,-3765,12.35,301.00,-443.58,-14.53
198894,-3765,12.35,250.00,-443.96,-15.32
198919,-3765,12.35,227.00,-444.34,-14.87
198944,-3765,12.35,220.00,-444.71,-14.98
198969,-3765,12.35,198.00,-445.10,-15.65
198994,-3765,12.35,189.00,-445.48,-15.03
199019,-3765,12.35,200.00,-445.87,-15.76
199044,-3765,12.35,172.00,-446.25,-15.15
199069,-3765,12.35,175.00,-446.63,-15.15
199094,-3765,12.35,185.00,-447.02,-15.82
199119,-3765,12.35,169.00,-447.40,-15.20
199144,-3765,12.35,182.00,-447.80,-15.82
199169,-3765,12.35,182.00,-448.18,-15.15
199194,-3765,12.35,199.00,-448.56,-15.20
199219,-3765,12.35,176.00,-448.95,-15.82
199244,-3765,12.35,157.00,-449.33,-15.20
199269,-3765,12.35,189.00,-449.73,-15.76
199294,-3765,12.35,181.00,-450.11,-15.20
199319,-3765,12.35,184.00,-450.50,-15.82
199344,-3765,12.35,152.00,-450.88,-15.20
199369,-3765,12.35,178.00,-451.26,-15.20
199394,-3765,12.35,164.00,-451.66,-15.82
199419,-3765,12.35,174.00,-452.04,-15.20
199444,-3765,12.35,175.00,-452.44,-15.88
199469,-3765,12.35,185.00,-452.82,-15.20
199494,-3765,12.35,165.00,-453.20,-15.20
199519,-3765,12.35,167.00,-453.59,-15.82
199544,-3765,12.35,180.00,-453.97,-15.20
199569,-3765,12.35,172.00,-454.37,-15.88
199594,-3765,12.35,158.00,-454.75,-15.20
199619,-3765,12.35,187.00,-455.15,-15.82
199644,-3765,12.35,175.00,-455.53,-15.20
199669,-3765,12.35,177.00,-455.91,-15.20
199694,-3765,12.35,187.00,-456.30,-15.82
199719,-3765,12.35,176.00,-456.68,-15.20
199744,-3765,12.35,159.00,-457.08,-15.82
199769,-3765,12.35,196.00,-457.46,-15.20
199794,-3765,12.35,168.00,-457.84,-15.20
199819,-3961,12.35,167.00,-458.23,-15.88
199844,-3961,12.35,290.00,-458.62,-15.32
199869,-3961,12.35,266.00,-459.02,-16.16
199894,-3961,12.35,241.00,-459.41,-15.65
199919,-3961,12.35,220.00,-459.81,-15.76
199944,-3961,12.35,205.00,-460.22,-16.49
199969,-3961,12.35,205.00,-460.61,-15.88
199994,-3961,12.35,206.00,-461.03,-16.61
200019,-3961,12.35,182.00,-461.43,-15.88
200044,-3961,12.35,194.00,-461.84,-16.66
200069,-3961,12.35,191.00,-462.24,-15.93
200094,-3961,12.35,205.00,-462.64,-15.99
200119,-3961,12.35,187.00,-463.06,-16.61
200144,-3961,12.35,191.00,-463.46,-15.99
200169,-3961,12.35,165.00,-463.87,-16.66
200194,-3961,12.35,180.00,-464.27,-16.04
200219,-3961,12.35,184.00,-464.67,-15.99
200244,-3961,12.35,173.00,-465.09,-16.66
200269,-3961,12.35,189.00,-465.49,-16.04
200294,-3961,12.35,188.00,-465.91,-16.66
200319,-3961,12.35,182.00,-466.31,-16.04
200344,-3961,12.35,189.00,-466.73,-16.66
200369,-3961,12.35,179.00,-467.13,-15.99
200394,-3961,12.35,182.00,-467.53,-15.99
200419,-3961,12.35,173.00,-467.94,-16.72
200444,-3961,12.35,181.00,-468.34,-15.99
200469,-3961,12.35,185.00,-468.76,-16.66
200494,-3961,12.35,189.00,-469.16,-15.99
200519,-3961,12.35,191.00,-469.56,-15.99
200544,-3961,12.35,168.00,-469.98,-16.66
200569,-3961,12.35,176.00,-470.38,-16.04
200594,-3961,12.35,179.00,-470.79,-16.66
200619,-3961,12.35,176.00,-471.19,-16.04
200644,-3961,12.35,181.00,-471.60,-16.04
200669,-3961,12.35,191.00,-472.01,-16.66
200694,-3961,12.35,176.00,-472.41,-15.99
200719,-3961,12.35,182.00,-472.83,-16.72
200744,-3961,12.35,182.00,-473.23,-15.99
200769,-3961,12.35,169.00,-473.65,-16.66
200794,-3961,12.35,177.00,-474.05,-16.04
200819,-4071,12.35,182.00,-474.45,-15.99
200844,-4071,12.35,265.00,-474.86,-16.72
200869,-4071,12.35,255.00,-475.27,-16.16
200894,-4071,12.35,226.00,-475.69,-16.94
200919,-4071,12.35,217.00,-476.10,-16.33
200944,-4071,12.35,204.00,-476.51,-16.38
200969,-4071,12.35,191.00,-476.94,-17.05
200994,-4071,12.35,189.00,-477.35,-16.38
201019,-4071,12.35,197.00,-477.77,-17.11
201044,-4071,12.35,177.00,-478.18,-16.44
201069,-4071,12.35,194.00,-478.61,-17.17
201094,-4071,12.35,195.00,-479.02,-16.44
201119,-4071,12.35,177.00,-479.44,-16.49
201144,-4071,12.35,198.00,-479.86,-17.11
201169,-4071,12.35,193.00,-480.28,-16.44
201194,-4071,12.35,181.00,-480.70,-17.11
201219,-4071,12.35,192.00,-481.11,-16.44
201244,-4071,12.35,182.00,-481.52,-16.44
201269,-4071,12.35,185.00,-481.95,-17.17
201294,-4071,12.35,187.00,-482.36,-16.44
201319,-4071,12.35,187.00,-482.79,-17.11
201344,-4071,12.35,186.00,-483.21,-16.49
201369,-4071,12.35,191.00,-483.62,-16.44
201394,-4071,12.35,180.00,-484.05,-17.17
201419,-4071,12.35,184.00,-484.46,-16.44
201444,-4071,12.35,190.00,-484.89,-17.17
201469,-4071,12.35,173.00,-485.30,-16.44
201494,-4071,12.35,188.00,-485.73,-17.17
201519,-4071,12.35,197.00,-486.14,-16.44
201544,-4071,12.35,179.00,-486.55,-16.44
201569,-4071,12.35,194.00,-486.98,-17.17
201594,-4071,12.35,196.00,-487.39,-16.38
201619,-4071,12.35,185.00,-487.81,-17.11
