timestamp,U,max_voltage_V,current_mA,pos_rad,vel_rads
201644,-4071,12.35,188.00,-488.23,-16.49
201669,-4071,12.35,182.00,-488.64,-16.44
201694,-4071,12.35,175.00,-489.06,-17.11
201719,-4071,12.35,187.00,-489.48,-16.49
201744,-4071,12.35,188.00,-489.90,-17.11
201769,-4071,12.35,194.00,-490.32,-16.49
201794,-4071,12.35,187.00,-490.74,-17.11
201819,-4093,12.35,183.00,-491.16,-16.49
201844,-4093,12.35,201.00,-491.57,-16.44
201869,-4093,12.35,197.00,-492.00,-17.17
201894,-4093,12.35,179.00,-492.41,-16.55
201919,-4093,12.35,199.00,-492.84,-17.17
201944,-4093,12.35,184.00,-493.25,-16.49
201969,-4093,12.35,213.00,-493.67,-16.55
201994,-4093,12.35,189.00,-494.10,-17.17
202019,-4093,12.35,190.00,-494.51,-16.55
202044,-4093,12.35,173.00,-494.94,-17.17
202069,-4093,12.35,199.00,-495.35,-16.55
202094,-4093,12.35,189.00,-495.78,-17.28
202119,-4093,12.35,190.00,-496.20,-16.55
202144,-4093,12.35,181.00,-496.61,-16.55
202169,-4093,12.35,184.00,-497.04,-17.22
202194,-4093,12.35,184.00,-497.46,-16.55
202219,-4093,12.35,190.00,-497.89,-17.28
202244,-4093,12.35,182.00,-498.30,-16.55
202269,-4093,12.35,204.00,-498.71,-16.49
202294,-4093,12.35,182.00,-499.14,-17.22
202319,-4093,12.35,190.00,-499.56,-16.55
202344,-4093,12.35,190.00,-499.99,-17.22
202369,-4093,12.35,202.00,-500.40,-16.55
202394,-4093,12.35,178.00,-500.82,-16.55
202419,-4093,12.35,196.00,-501.25,-17.22
202444,-4093,12.35,184.00,-501.66,-16.55
202469,-4093,12.35,186.00,-502.09,-17.22
202494,-4093,12.35,176.00,-502.50,-16.55
202519,-4093,12.35,188.00,-502.94,-17.22
202544,-4093,12.35,194.00,-503.35,-16.55
202569,-4093,12.35,188.00,-503.76,-16.61
202594,-4093,12.35,172.00,-504.19,-17.22
202619,-4093,12.35,186.00,-504.61,-16.55
202644,-4093,12.35,191.00,-505.04,-17.22
202669,-4093,12.35,197.00,-505.45,-16.55
202694,-4093,12.35,186.00,-505.87,-16.49
202719,-4093,12.35,188.00,-506.30,-17.22
202744,-4093,12.35,188.00,-506.71,-16.55
202769,-4093,12.35,176.00,-507.14,-17.22
202794,-4093,12.35,192.00,-507.55,-16.55
202819,-4023,12.35,188.00,-507.98,-17.22
202844,-4023,12.35,142.00,-508.40,-16.49
202869,-4023,12.35,159.00,-508.81,-16.44
202894,-4023,12.35,158.00,-509.24,-17.11
202919,-4023,12.35,161.00,-509.64,-16.33
202944,-4023,12.35,171.00,-510.07,-17.00
202969,-4023,12.35,170.00,-510.48,-16.33
202994,-4023,12.35,180.00,-510.88,-16.27
203019,-4023,12.35,182.00,-511.31,-17.00
203044,-4023,12.35,182.00,-511.71,-16.27
203069,-4023,12.35,191.00,-512.14,-16.89
203094,-4023,12.35,185.00,-512.54,-16.27
203119,-4023,12.35,188.00,-512.95,-16.27
203144,-4023,12.35,186.00,-513.37,-16.89
203169,-4023,12.35,182.00,-513.78,-16.27
203194,-4023,12.35,189.00,-514.20,-16.94
203219,-4023,12.35,181.00,-514.61,-16.27
203244,-4023,12.35,193.00,-515.03,-16.94
203269,-4023,12.35,182.00,-515.44,-16.27
203294,-4023,12.35,179.00,-515.85,-16.27
203319,-4023,12.35,169.00,-516.27,-16.94
203344,-4023,12.35,176.00,-516.68,-16.27
203369,-4023,12.35,159.00,-517.10,-16.94
203394,-4023,12.35,175.00,-517.51,-16.21
203419,-4023,12.35,171.00,-517.91,-16.27
203444,-4023,12.35,169.00,-518.34,-16.94
203469,-4023,12.35,187.00,-518.74,-16.21
203494,-4023,12.35,184.00,-519.16,-16.89
203519,-4023,12.35,181.00,-519.57,-16.27
203544,-4023,12.35,173.00,-519.99,-16.94
203569,-4023,12.35,177.00,-520.40,-16.27
203594,-4023,12.35,163.00,-520.81,-16.21
203619,-4023,12.35,176.00,-521.23,-16.94
203644,-4023,12.35,173.00,-521.64,-16.27
203669,-4023,12.35,174.00,-522.06,-16.94
203694,-4023,12.35,171.00,-522.47,-16.27
203719,-4023,12.35,184.00,-522.87,-16.27
203744,-4023,12.35,172.00,-523.30,-16.94
203769,-4023,12.35,189.00,-523.70,-16.27
203794,-4023,12.35,186.00,-524.13,-16.89
203819,-3862,12.35,178.00,-524.53,-16.27
203844,-3862,12.35,83.00,-524.94,-16.16
203869,-3862,12.35,108.00,-525.35,-16.66
203894,-3862,12.35,126.00,-525.75,-15.88
203919,-3862,12.35,156.00,-526.16,-16.49
203944,-3862,12.35,165.00,-526.55,-15.71
203969,-3862,12.35,160.00,-526.96,-16.38
203994,-3862,12.35,163.00,-527.36,-15.71
204019,-3862,12.35,173.00,-527.75,-15.65
204044,-3862,12.35,163.00,-528.16,-16.33
204069,-3862,12.35,163.00,-528.55,-15.65
204094,-3862,12.35,170.00,-528.95,-16.27
204119,-3862,12.35,158.00,-529.35,-15.65
204144,-3862,12.35,166.00,-529.74,-15.65
204169,-3862,12.35,179.00,-530.14,-16.27
204194,-3862,12.35,176.00,-530.53,-15.60
204219,-3862,12.35,185.00,-530.94,-16.27
204244,-3862,12.35,194.00,-531.33,-15.60
204269,-3862,12.35,188.00,-531.74,-16.27
204294,-3862,12.35,198.00,-532.13,-15.60
204319,-3862,12.35,184.00,-532.52,-15.65
204344,-3862,12.35,173.00,-532.92,-16.27
204369,-3862,12.35,180.00,-533.31,-15.60
204394,-3862,12.35,173.00,-533.72,-16.27
204419,-3862,12.35,163.00,-534.11,-15.65
204444,-3862,12.35,186.00,-534.50,-15.65
204469,-3862,12.35,169.00,-534.91,-16.27
204494,-3862,12.35,175.00,-535.30,-15.60
204519,-3862,12.35,177.00,-535.71,-16.27
204544,-3862,12.35,164.00,-536.10,-15.65
204569,-3862,12.35,180.00,-536.49,-15.60
204594,-3862,12.35,183.00,-536.90,-16.27
204619,-3862,12.35,186.00,-537.29,-15.60
204644,-3862,12.35,186.00,-537.69,-16.27
204669,-3862,12.35,186.00,-538.08,-15.60
204694,-3862,12.35,175.00,-538.49,-16.27
204719,-3862,12.35,191.00,-538.88,-15.65
204744,-3862,12.35,175.00,-539.27,-15.60
204769,-3862,12.35,185.00,-539.68,-16.27
204794,-3862,12.35,189.00,-540.07,-15.60
204819,-3613,12.35,172.00,-540.47,-16.33
204844,-3613,12.35,7.00,-540.86,-15.43
204869,-3613,12.35,63.00,-541.24,-15.26
204894,-3613,12.35,90.00,-541.63,-15.71
204919,-3613,12.35,118.00,-542.01,-14.92
204944,-3613,12.35,129.00,-542.39,-15.43
204969,-3613,12.35,146.00,-542.76,-14.75
204994,-3613,12.35,141.00,-543.14,-15.32
205019,-3613,12.35,184.00,-543.51,-14.70
205044,-3613,12.35,168.00,-543.88,-14.59
205069,-3613,12.35,166.00,-544.26,-15.26
205094,-3613,12.35,156.00,-544.62,-14.64
205119,-3613,12.35,165.00,-545.00,-15.20
205144,-3613,12.35,172.00,-545.37,-14.64
205169,-3613,12.35,162.00,-545.74,-14.59
205194,-3613,12.35,152.00,-546.12,-15.26
205219,-3613,12.35,176.00,-546.48,-14.59
205244,-3613,12.35,171.00,-546.86,-15.26
205269,-3613,12.35,160.00,-547.23,-14.59
205294,-3613,12.35,169.00,-547.61,-15.26
205319,-3613,12.35,168.00,-547.97,-14.59
205344,-3613,12.35,169.00,-548.34,-14.64
205369,-3613,12.35,179.00,-548.72,-15.20
205394,-3613,12.35,165.00,-549.08,-14.59
205419,-3613,12.35,165.00,-549.47,-15.26
205444,-3613,12.35,166.00,-549.83,-14.59
205469,-3613,12.35,159.00,-550.20,-14.59
205494,-3613,12.35,171.00,-550.58,-15.20
205519,-3613,12.35,150.00,-550.94,-14.59
205544,-3613,12.35,169.00,-551.32,-15.26
205569,-3613,12.35,173.00,-551.69,-14.59
205594,-3613,12.35,153.00,-552.05,-14.59
205619,-3613,12.35,174.00,-552.43,-15.26
205644,-3613,12.35,164.00,-552.80,-14.59
205669,-3613,12.35,161.00,-553.18,-15.26
205694,-3613,12.35,178.00,-553.54,-14.59
205719,-3613,12.35,165.00,-553.92,-15.26
205744,-3613,12.35,171.00,-554.29,-14.59
205769,-3613,12.35,171.00,-554.66,-14.64
205794,-3613,12.35,155.00,-555.04,-15.20
205819,-3279,12.35,168.00,-555.40,-14.59
205844,-3279,12.35,-7.00,-555.77,-14.98
205869,-3279,12.35,2.00,-556.13,-14.02
205894,-3279,12.35,90.00,-556.47,-13.80
205919,-3279,12.35,104.00,-556.82,-14.14
205944,-3279,12.35,139.00,-557.16,-13.52
205969,-3279,12.35,115.00,-557.51,-14.02
205994,-3279,12.35,134.00,-557.85,-13.35
206019,-3279,12.35,160.00,-558.19,-13.91
206044,-3279,12.35,144.00,-558.53,-13.30
206069,-3279,12.35,140.00,-558.86,-13.30
206094,-3279,12.35,129.00,-559.20,-13.80
206119,-3279,12.35,170.00,-559.54,-13.30
206144,-3279,12.35,154.00,-559.88,-13.80
206169,-3279,12.35,155.00,-560.21,-13.24
206194,-3279,12.35,169.00,-560.54,-13.24
206219,-3279,12.35,135.00,-560.89,-13.80
206244,-3279,12.35,177.00,-561.22,-13.24
206269,-3279,12.35,150.00,-561.56,-13.80
206294,-3279,12.35,151.00,-561.89,-13.24
206319,-3279,12.35,158.00,-562.23,-13.24
206344,-3279,12.35,149.00,-562.57,-13.74
206369,-3279,12.35,147.00,-562.90,-13.18
206394,-3279,12.35,177.00,-563.24,-13.80
206419,-3279,12.35,173.00,-563.58,-13.24
206444,-3279,12.35,151.00,-563.92,-13.80
206469,-3279,12.35,162.00,-564.25,-13.24
206494,-3279,12.35,151.00,-564.58,-13.24
206519,-3279,12.35,179.00,-564.93,-13.80
206544,-3279,12.35,160.00,-565.26,-13.24
206569,-3279,12.35,150.00,-565.60,-13.80
206594,-3279,12.35,178.00,-565.93,-13.24
206619,-3279,12.35,146.00,-566.27,-13.24
206644,-3279,12.35,180.00,-566.61,-13.80
206669,-3279,12.35,168.00,-566.94,-13.24
206694,-3279,12.35,158.00,-567.28,-13.74
206719,-3279,12.35,174.00,-567.62,-13.24
206744,-3279,12.35,172.00,-567.96,-13.80
206769,-3279,12.35,163.00,-568.29,-13.18
206794,-3279,12.35,168.00,-568.62,-13.24
206819,-2868,12.35,162.00,-568.96,-13.74
206844,-2868,12.35,-33.00,-569.29,-13.02
206869,-2868,12.35,-16.00,-569.62,-13.02
206894,-2868,12.35,29.00,-569.92,-12.23
206919,-2868,12.35,95.00,-570.22,-11.95
206944,-2868,12.35,131.00,-570.53,-12.34
206969,-2868,12.35,146.00,-570.82,-11.72
206994,-2868,12.35,156.00,-571.13,-12.17
207019,-2868,12.35,96.00,-571.42,-11.61
207044,-2868,12.35,159.00,-571.71,-11.61
207069,-2868,12.35,103.00,-572.01,-12.06
207094,-2868,12.35,136.00,-572.30,-11.56
207119,-2868,12.35,103.00,-572.60,-12.06
207144,-2868,12.35,174.00,-572.89,-11.56
207169,-2868,12.35,180.00,-573.19,-12.01
207194,-2868,12.35,111.00,-573.48,-11.56
207219,-2868,12.35,120.00,-573.76,-11.50
207244,-2868,12.35,154.00,-574.07,-12.06
207269,-2868,12.35,170.00,-574.35,-11.56
207294,-2868,12.35,122.00,-574.65,-12.01
207319,-2868,12.35,132.00,-574.94,-11.50
207344,-2868,12.35,171.00,-575.23,-11.50
207369,-2868,12.35,201.00,-575.53,-12.01
207394,-2868,12.35,160.00,-575.82,-11.56
207419,-2868,12.35,115.00,-576.12,-12.01
207444,-2868,12.35,144.00,-576.41,-11.56
207469,-2868,12.35,99.00,-576.71,-12.01
207494,-2868,12.35,130.00,-577.00,-11.56
207519,-2868,12.35,183.00,-577.28,-11.50
207544,-2868,12.35,162.00,-577.59,-12.06
207569,-2868,12.35,109.00,-577.87,-11.56
207594,-2868,12.35,155.00,-578.18,-12.01
207619,-2868,12.35,194.00,-578.46,-11.56
207644,-2868,12.35,97.00,-578.75,-11.56
207669,-2868,12.35,136.00,-579.05,-12.01
207694,-2868,12.35,190.00,-579.34,-11.56
207719,-2868,12.35,123.00,-579.64,-12.06
207744,-2868,12.35,106.00,-579.93,-11.50
207769,-2868,12.35,166.00,-580.22,-11.56
207794,-2868,12.35,198.00,-580.52,-12.01
207819,-2387,12.35,124.00,-580.81,-11.56
207844,-2387,12.35,-5.00,-581.10,-11.67
207869,-2387,12.35,-16.00,-581.37,-10.77
207894,-2387,12.35,47.00,-581.64,-10.72
207919,-2387,12.35,83.00,-581.89,-10.04
207944,-2387,12.35,119.00,-582.14,-9.87
207969,-2387,12.35,98.00,-582.39,-10.15
207994,-2387,12.35,80.00,-582.63,-9.71
208019,-2387,12.35,111.00,-582.88,-10.04
208044,-2387,12.35,112.00,-583.12,-9.65
208069,-2387,12.35,111.00,-583.36,-9.59
208094,-2387,12.35,118.00,-583.61,-9.99
208119,-2387,12.35,121.00,-583.85,-9.59
208144,-2387,12.35,123.00,-584.10,-9.93
208169,-2387,12.35,146.00,-584.34,-9.54
208194,-2387,12.35,126.00,-584.59,-9.99
208219,-2387,12.35,141.00,-584.83,-9.59
208244,-2387,12.35,132.00,-585.07,-9.54
208269,-2387,12.35,127.00,-585.32,-9.99
208294,-2387,12.35,152.00,-585.56,-9.54
208319,-2387,12.35,125.00,-585.80,-9.93
208344,-2387,12.35,113.00,-586.04,-9.59
208369,-2387,12.35,126.00,-586.28,-9.59
208394,-2387,12.35,117.00,-586.53,-9.93
208419,-2387,12.35,118.00,-586.77,-9.59
208444,-2387,12.35,137.00,-587.02,-9.93
208469,-2387,12.35,128.00,-587.26,-9.59
208494,-2387,12.35,156.00,-587.51,-9.93
208519,-2387,12.35,142.00,-587.75,-9.59
208544,-2387,12.35,137.00,-587.99,-9.54
208569,-2387,12.35,149.00,-588.24,-9.99
208594,-2387,12.35,129.00,-588.48,-9.59
208619,-2387,12.35,104.00,-588.72,-9.93
208644,-2387,12.35,118.00,-588.96,-9.59
208669,-2387,12.35,123.00,-589.20,-9.54
208694,-2387,12.35,117.00,-589.45,-9.99
208719,-2387,12.35,139.00,-589.69,-9.54
208744,-2387,12.35,125.00,-589.94,-9.99
208769,-2387,12.35,119.00,-590.18,-9.54
208794,-2387,12.35,135.00,-590.42,-9.59
208819,-1847,12.35,136.00,-590.67,-9.99
208844,-1847,12.35,-84.00,-590.90,-9.20
208869,-1847,12.35,-1.00,-591.12,-8.92
208894,-1847,12.35,17.00,-591.33,-8.25
208919,-1847,12.35,14.00,-591.53,-8.25
208944,-1847,12.35,72.00,-591.72,-7.57
208969,-1847,12.35,99.00,-591.91,-7.52
208994,-1847,12.35,80.00,-592.11,-7.80
209019,-1847,12.35,91.00,-592.29,-7.41
209044,-1847,12.35,110.00,-592.48,-7.69
209069,-1847,12.35,112.00,-592.67,-7.41
209094,-1847,12.35,100.00,-592.86,-7.46
209119,-1847,12.35,85.00,-593.05,-7.69
209144,-1847,12.35,103.00,-593.23,-7.35
209169,-1847,12.35,101.00,-593.42,-7.63
209194,-1847,12.35,118.00,-593.61,-7.35
209219,-1847,12.35,83.00,-593.80,-7.63
209244,-1847,12.35,136.00,-593.98,-7.29
209269,-1847,12.35,103.00,-594.16,-7.29
209294,-1847,12.35,91.00,-594.35,-7.63
209319,-1847,12.35,133.00,-594.53,-7.29
209344,-1847,12.35,109.00,-594.72,-7.63
209369,-1847,12.35,82.00,-594.91,-7.35
209394,-1847,12.35,122.00,-595.09,-7.29
209419,-1847,12.35,74.00,-595.28,-7.69
209444,-1847,12.35,126.00,-595.47,-7.29
209469,-1847,12.35,78.00,-595.66,-7.63
209494,-1847,12.35,128.00,-595.84,-7.35
209519,-1847,12.35,96.00,-596.02,-7.35
209544,-1847,12.35,122.00,-596.21,-7.63
209569,-1847,12.35,98.00,-596.40,-7.29
209594,-1847,12.35,105.00,-596.59,-7.69
209619,-1847,12.35,103.00,-596.77,-7.29
209644,-1847,12.35,102.00,-596.96,-7.69
209669,-1847,12.35,103.00,-597.15,-7.29
209694,-1847,12.35,90.00,-597.33,-7.35
209719,-1847,12.35,133.00,-597.52,-7.63
209744,-1847,12.35,82.00,-597.70,-7.35
209769,-1847,12.35,123.00,-597.89,-7.63
209794,-1847,12.35,87.00,-598.08,-7.35
209819,-1260,12.35,111.00,-598.26,-7.29
209844,-1260,12.35,-47.00,-598.44,-7.18
209869,-1260,12.35,-20.00,-598.59,-6.17
209894,-1260,12.35,7.00,-598.74,-6.00
209919,-1260,12.35,42.00,-598.88,-5.39
209944,-1260,12.35,54.00,-599.01,-5.39
209969,-1260,12.35,54.00,-599.14,-4.99
209994,-1260,12.35,63.00,-599.26,-4.99
210019,-1260,12.35,87.00,-599.39,-5.16
210044,-1260,12.35,79.00,-599.52,-4.94
210069,-1260,12.35,78.00,-599.64,-5.16
210094,-1260,12.35,70.00,-599.77,-4.88
210119,-1260,12.35,71.00,-599.89,-4.94
210144,-1260,12.35,57.00,-600.02,-5.11
210169,-1260,12.35,70.00,-600.14,-4.88
210194,-1260,12.35,73.00,-600.27,-5.11
210219,-1260,12.35,85.00,-600.39,-4.94
210244,-1260,12.35,80.00,-600.51,-4.88
210269,-1260,12.35,69.00,-600.64,-5.11
210294,-1260,12.35,73.00,-600.76,-4.94
210319,-1260,12.35,66.00,-600.89,-5.11
210344,-1260,12.35,78.00,-601.01,-4.88
210369,-1260,12.35,77.00,-601.14,-5.16
210394,-1260,12.35,64.00,-601.26,-4.88
210419,-1260,12.35,69.00,-601.39,-4.94
210444,-1260,12.35,93.00,-601.52,-5.11
210469,-1260,12.35,67.00,-601.64,-4.94
210494,-1260,12.35,77.00,-601.77,-5.11
210519,-1260,12.35,84.00,-601.89,-4.94
210544,-1260,12.35,69.00,-602.01,-4.94
210569,-1260,12.35,64.00,-602.14,-5.11
210594,-1260,12.35,74.00,-602.26,-4.94
210619,-1260,12.35,68.00,-602.39,-5.11
210644,-1260,12.35,66.00,-602.52,-4.94
210669,-1260,12.35,60.00,-602.64,-5.16
210694,-1260,12.35,82.00,-602.77,-4.88
210719,-1260,12.35,94.00,-602.89,-4.94
210744,-1260,12.35,66.00,-603.02,-5.16
210769,-1260,12.35,70.00,-603.14,-4.94
210794,-1260,12.35,66.00,-603.27,-5.11
210819,-639,12.35,62.00,-603.39,-4.94
210844,-639,12.35,-37.00,-603.50,-4.38
210869,-639,12.35,-12.00,-603.60,-3.70
210894,-639,12.35,14.00,-603.67,-3.03
210919,-639,12.35,26.00,-603.74,-2.86
210944,-639,12.35,26.00,-603.81,-2.58
210969,-639,12.35,31.00,-603.87,-2.47
210994,-639,12.35,33.00,-603.93,-2.52
211019,-639,12.35,41.00,-603.99,-2.41
211044,-639,12.35,35.00,-604.06,-2.52
211069,-639,12.35,32.00,-604.11,-2.36
211094,-639,12.35,33.00,-604.18,-2.47
211119,-639,12.35,34.00,-604.23,-2.36
211144,-639,12.35,33.00,-604.29,-2.36
211169,-639,12.35,40.00,-604.36,-2.47
211194,-639,12.35,40.00,-604.41,-2.36
211219,-639,12.35,37.00,-604.48,-2.47
211244,-639,12.35,37.00,-604.53,-2.36
211269,-639,12.35,38.00,-604.59,-2.36
211294,-639,12.35,44.00,-604.66,-2.47
211319,-639,12.35,38.00,-604.71,-2.36
211344,-639,12.35,43.00,-604.78,-2.47
211369,-639,12.35,41.00,-604.84,-2.36
211394,-639,12.35,47.00,-604.90,-2.47
211419,-639,12.35,45.00,-604.96,-2.36
211444,-639,12.35,45.00,-605.01,-2.36
211469,-639,12.35,40.00,-605.08,-2.47
211494,-639,12.35,38.00,-605.14,-2.36
211519,-639,12.35,47.00,-605.20,-2.47
211544,-639,12.35,42.00,-605.26,-2.36
211569,-639,12.35,46.00,-605.31,-2.36
211594,-639,12.35,42.00,-605.38,-2.47
211619,-639,12.35,39.00,-605.44,-2.36
211644,-639,12.35,38.00,-605.50,-2.41
211669,-639,12.35,41.00,-605.55,-2.36
211694,-639,12.35,40.00,-605.62,-2.47
211719,-639,12.35,39.00,-605.68,-2.36
211744,-639,12.35,43.00,-605.73,-2.36
211769,-639,12.35,43.00,-605.80,-2.47
211794,-639,12.35,48.00,-605.85,-2.30
211819,0,12.35,46.00,-605.92,-2.47
211844,0,12.35,10.00,-605.96,-1.74
211869,0,12.35,10.00,-605.98,-0.84
211894,0,12.35,9.00,-605.99,-0.34
211919,0,12.35,10.00,-605.99,-0.06
211944,0,12.35,10.00,-605.99,0.00
211969,0,12.35,10.00,-605.99,0.06
211994,0,12.35,11.00,-605.99,0.00
212019,0,12.35,10.00,-605.99,0.00
212044,0,12.35,9.00,-605.99,0.00
212069,0,12.35,10.00,-605.99,0.00
212094,0,12.35,9.00,-605.99,0.00
212119,0,12.35,9.00,-605.99,0.00
212144,0,12.35,7.00,-605.99,0.00
212169,0,12.35,10.00,-605.99,0.00
212194,0,12.35,9.00,-605.99,0.00
212219,0,12.35,9.00,-605.99,0.00
212244,0,12.35,8.00,-605.99,0.00
212269,0,12.35,10.00,-605.99,0.00
212294,0,12.35,10.00,-605.99,0.00
212319,0,12.35,10.00,-605.99,0.00
212344,0,12.35,10.00,-605.99,0.00
212369,0,12.35,10.00,-605.99,0.00
212394,0,12.35,9.00,-605.99,0.00
212419,0,12.35,9.00,-605.99,0.00
212444,0,12.35,10.00,-605.99,0.00
212469,0,12.35,9.00,-605.99,0.00
212494,0,12.35,9.00,-605.99,0.00
212519,0,12.35,9.00,-605.99,0.00
212544,0,12.35,10.00,-605.99,0.00
212569,0,12.35,10.00,-605.99,0.00
212594,0,12.35,10.00,-605.99,0.00
212619,0,12.35,10.00,-605.99,0.00
212644,0,12.35,9.00,-605.99,0.00
212669,0,12.35,8.00,-605.99,0.00
212694,0,12.35,10.00,-605.99,0.00
212719,0,12.35,10.00,-605.99,0.00
212744,0,12.35,11.00,-605.99,0.00
212769,0,12.35,7.00,-605.99,0.00
212794,0,12.35,10.00,-605.99,0.00
212819,642,12.35,10.00,-605.99,0.00
212844,642,12.35,111.00,-605.97,0.56
212869,642,12.35,78.00,-605.94,1.35
212894,642,12.35,70.00,-605.90,1.80
212919,642,12.35,58.00,-605.84,2.13
212944,642,12.35,49.00,-605.79,2.19
212969,642,12.35,50.00,-605.73,2.41
212994,642,12.35,47.00,-605.67,2.30
213019,642,12.35,41.00,-605.61,2.36
213044,642,12.35,44.00,-605.55,2.47
213069,642,12.35,48.00,-605.49,2.36
213094,642,12.35,50.00,-605.43,2.47
213119,642,12.35,42.00,-605.37,2.36
213144,642,12.35,42.00,-605.31,2.52
213169,642,12.35,39.00,-605.25,2.36
213194,642,12.35,35.00,-605.19,2.36
213219,642,12.35,37.00,-605.13,2.52
213244,642,12.35,37.00,-605.07,2.36
213269,642,12.35,32.00,-605.00,2.47
213294,642,12.35,35.00,-604.94,2.41
213319,642,12.35,40.00,-604.89,2.36
213344,642,12.35,43.00,-604.82,2.47
213369,642,12.35,39.00,-604.76,2.41
213394,642,12.35,35.00,-604.70,2.47
213419,642,12.35,35.00,-604.64,2.36
213444,642,12.35,39.00,-604.58,2.36
213469,642,12.35,38.00,-604.52,2.52
213494,642,12.35,45.00,-604.46,2.36
213519,642,12.35,43.00,-604.40,2.47
213544,642,12.35,42.00,-604.34,2.36
213569,642,12.35,44.00,-604.28,2.47
213594,642,12.35,46.00,-604.22,2.41
213619,642,12.35,48.00,-604.16,2.36
213644,642,12.35,48.00,-604.10,2.47
213669,642,12.35,49.00,-604.04,2.36
213694,642,12.35,47.00,-603.98,2.47
213719,642,12.35,45.00,-603.92,2.41
213744,642,12.35,50.00,-603.86,2.36
213769,642,12.35,44.00,-603.80,2.47
213794,642,12.35,47.00,-603.74,2.36
213819,1272,12.35,49.00,-603.68,2.47
213844,1272,12.35,237.00,-603.60,2.97
213869,1272,12.35,179.00,-603.50,3.93
213894,1272,12.35,130.00,-603.40,4.26
213919,1272,12.35,128.00,-603.28,4.60
213944,1272,12.35,111.00,-603.16,4.94
213969,1272,12.35,103.00,-603.04,4.88
213994,1272,12.35,93.00,-602.91,5.11
214019,1272,12.35,91.00,-602.78,4.99
214044,1272,12.35,66.00,-602.66,4.99
214069,1272,12.35,79.00,-602.53,5.22
214094,1272,12.35,90.00,-602.40,4.99
214119,1272,12.35,78.00,-602.27,5.22
214144,1272,12.35,75.00,-602.15,5.05
214169,1272,12.35,85.00,-602.02,5.05
214194,1272,12.35,76.00,-601.89,5.22
214219,1272,12.35,74.00,-601.77,5.05
214244,1272,12.35,80.00,-601.63,5.22
214269,1272,12.35,81.00,-601.51,5.05
214294,1272,12.35,70.00,-601.38,5.27
214319,1272,12.35,87.00,-601.25,4.99
214344,1272,12.35,71.00,-601.13,5.05
214369,1272,12.35,92.00,-600.99,5.27
214394,1272,12.35,91.00,-600.87,4.99
214419,1272,12.35,64.00,-600.74,5.27
214444,1272,12.35,87.00,-600.61,5.05
214469,1272,12.35,67.00,-600.49,4.99
214494,1272,12.35,62.00,-600.35,5.27
214519,1272,12.35,100.00,-600.23,5.05
214544,1272,12.35,82.00,-600.10,5.22
214569,1272,12.35,83.00,-599.97,5.05
214594,1272,12.35,83.00,-599.84,5.27
214619,1272,12.35,65.00,-599.71,4.99
214644,1272,12.35,86.00,-599.59,5.05
214669,1272,12.35,77.00,-599.46,5.27
214694,1272,12.35,76.00,-599.33,5.05
214719,1272,12.35,85.00,-599.20,5.22
214744,1272,12.35,69.00,-599.07,5.05
214769,1272,12.35,88.00,-598.95,5.05
214794,1272,12.35,86.00,-598.82,5.27
214819,1872,12.35,73.00,-598.69,5.05
214844,1872,12.35,304.00,-598.54,5.78
214869,1872,12.35,254.00,-598.39,6.28
214894,1872,12.35,186.00,-598.21,7.12
214919,1872,12.35,162.00,-598.03,7.07
214944,1872,12.35,147.00,-597.85,7.29
