timestamp,U,max_voltage_V,current_mA,pos_rad,vel_rads
214969,1872,12.35,146.00,-597.66,7.69
214994,1872,12.35,132.00,-597.47,7.46
215019,1872,12.35,108.00,-597.28,7.85
215044,1872,12.35,136.00,-597.09,7.52
215069,1872,12.35,92.00,-596.90,7.52
215094,1872,12.35,134.00,-596.70,7.91
215119,1872,12.35,101.00,-596.51,7.57
215144,1872,12.35,109.00,-596.32,7.85
215169,1872,12.35,129.00,-596.13,7.57
215194,1872,12.35,110.00,-595.94,7.57
215219,1872,12.35,110.00,-595.74,7.91
215244,1872,12.35,110.00,-595.55,7.63
215269,1872,12.35,114.00,-595.35,7.91
215294,1872,12.35,104.00,-595.16,7.57
215319,1872,12.35,111.00,-594.96,7.91
215344,1872,12.35,102.00,-594.78,7.57
215369,1872,12.35,100.00,-594.58,7.63
215394,1872,12.35,126.00,-594.39,7.91
215419,1872,12.35,134.00,-594.20,7.63
215444,1872,12.35,114.00,-594.00,7.91
215469,1872,12.35,107.00,-593.81,7.57
215494,1872,12.35,105.00,-593.62,7.57
215519,1872,12.35,116.00,-593.42,7.97
215544,1872,12.35,108.00,-593.23,7.57
215569,1872,12.35,128.00,-593.03,7.91
215594,1872,12.35,114.00,-592.84,7.63
215619,1872,12.35,111.00,-592.64,7.91
215644,1872,12.35,103.00,-592.46,7.57
215669,1872,12.35,101.00,-592.26,7.63
215694,1872,12.35,121.00,-592.07,7.91
215719,1872,12.35,127.00,-591.88,7.57
215744,1872,12.35,102.00,-591.68,7.91
215769,1872,12.35,105.00,-591.49,7.63
215794,1872,12.35,118.00,-591.30,7.57
215819,2428,12.35,128.00,-591.10,7.91
215844,2428,12.35,398.00,-590.90,8.02
215869,2428,12.35,305.00,-590.68,9.03
215894,2428,12.35,267.00,-590.45,9.09
215919,2428,12.35,194.00,-590.21,9.37
215944,2428,12.35,180.00,-589.96,9.99
215969,2428,12.35,198.00,-589.72,9.71
215994,2428,12.35,148.00,-589.47,10.21
216019,2428,12.35,160.00,-589.22,9.82
216044,2428,12.35,150.00,-588.96,10.32
216069,2428,12.35,154.00,-588.71,9.93
216094,2428,12.35,128.00,-588.47,9.99
216119,2428,12.35,139.00,-588.21,10.32
216144,2428,12.35,137.00,-587.96,9.99
216169,2428,12.35,153.00,-587.70,10.38
216194,2428,12.35,135.00,-587.45,9.99
216219,2428,12.35,136.00,-587.20,9.93
216244,2428,12.35,150.00,-586.94,10.38
216269,2428,12.35,168.00,-586.69,9.99
216294,2428,12.35,154.00,-586.43,10.38
216319,2428,12.35,137.00,-586.18,9.99
216344,2428,12.35,135.00,-585.92,10.38
216369,2428,12.35,165.00,-585.67,9.99
216394,2428,12.35,159.00,-585.42,9.99
216419,2428,12.35,132.00,-585.16,10.38
216444,2428,12.35,169.00,-584.91,9.99
216469,2428,12.35,144.00,-584.65,10.38
216494,2428,12.35,135.00,-584.41,9.93
216519,2428,12.35,155.00,-584.16,9.99
216544,2428,12.35,152.00,-583.90,10.38
216569,2428,12.35,116.00,-583.65,9.99
216594,2428,12.35,123.00,-583.39,10.38
216619,2428,12.35,142.00,-583.14,9.93
216644,2428,12.35,133.00,-582.89,9.99
216669,2428,12.35,137.00,-582.63,10.38
216694,2428,12.35,133.00,-582.38,9.93
216719,2428,12.35,154.00,-582.12,10.38
216744,2428,12.35,156.00,-581.87,9.99
216769,2428,12.35,113.00,-581.61,10.38
216794,2428,12.35,134.00,-581.36,9.99
216819,2925,12.35,157.00,-581.12,9.93
216844,2925,12.35,427.00,-580.85,10.77
216869,2925,12.35,361.00,-580.57,10.88
216894,2925,12.35,282.00,-580.28,11.78
216919,2925,12.35,197.00,-579.99,11.61
216944,2925,12.35,238.00,-579.70,11.72
216969,2925,12.35,181.00,-579.39,12.34
216994,2925,12.35,207.00,-579.09,12.01
217019,2925,12.35,160.00,-578.78,12.45
217044,2925,12.35,158.00,-578.48,12.01
217069,2925,12.35,139.00,-578.16,12.57
217094,2925,12.35,146.00,-577.86,12.06
217119,2925,12.35,149.00,-577.56,12.06
217144,2925,12.35,128.00,-577.24,12.62
217169,2925,12.35,142.00,-576.94,12.06
217194,2925,12.35,155.00,-576.63,12.57
217219,2925,12.35,152.00,-576.33,12.12
217244,2925,12.35,169.00,-576.02,12.12
217269,2925,12.35,179.00,-575.71,12.57
217294,2925,12.35,194.00,-575.41,12.12
217319,2925,12.35,164.00,-575.09,12.57
217344,2925,12.35,142.00,-574.79,12.12
217369,2925,12.35,140.00,-574.49,12.12
217394,2925,12.35,148.00,-574.17,12.57
217419,2925,12.35,157.00,-573.87,12.12
217444,2925,12.35,172.00,-573.55,12.62
217469,2925,12.35,145.00,-573.25,12.17
217494,2925,12.35,130.00,-572.93,12.57
217519,2925,12.35,142.00,-572.63,12.12
217544,2925,12.35,144.00,-572.33,12.12
217569,2925,12.35,140.00,-572.01,12.57
217594,2925,12.35,168.00,-571.71,12.12
217619,2925,12.35,181.00,-571.40,12.57
217644,2925,12.35,174.00,-571.09,12.12
217669,2925,12.35,172.00,-570.79,12.06
217694,2925,12.35,138.00,-570.48,12.62
217719,2925,12.35,157.00,-570.18,12.06
217744,2925,12.35,149.00,-569.86,12.62
217769,2925,12.35,146.00,-569.56,12.12
217794,2925,12.35,157.00,-569.24,12.62
217819,3347,12.35,173.00,-568.94,12.06
217844,3347,12.35,394.00,-568.63,12.40
217869,3347,12.35,316.00,-568.30,13.35
217894,3347,12.35,291.00,-567.97,13.13
217919,3347,12.35,243.00,-567.62,13.97
217944,3347,12.35,247.00,-567.28,13.52
217969,3347,12.35,226.00,-566.94,13.63
217994,3347,12.35,204.00,-566.58,14.31
218019,3347,12.35,206.00,-566.24,13.80
218044,3347,12.35,181.00,-565.88,14.42
218069,3347,12.35,212.00,-565.53,13.80
218094,3347,12.35,165.00,-565.17,14.47
218119,3347,12.35,202.00,-564.82,13.86
218144,3347,12.35,154.00,-564.48,13.91
218169,3347,12.35,193.00,-564.11,14.47
218194,3347,12.35,153.00,-563.77,13.91
218219,3347,12.35,198.00,-563.40,14.47
218244,3347,12.35,180.00,-563.06,13.91
218269,3347,12.35,165.00,-562.71,13.91
218294,3347,12.35,169.00,-562.35,14.53
218319,3347,12.35,198.00,-562.00,13.91
218344,3347,12.35,159.00,-561.64,14.47
218369,3347,12.35,182.00,-561.29,13.91
218394,3347,12.35,145.00,-560.94,13.91
218419,3347,12.35,175.00,-560.58,14.53
218444,3347,12.35,192.00,-560.23,13.91
218469,3347,12.35,162.00,-559.87,14.47
218494,3347,12.35,216.00,-559.52,13.91
218519,3347,12.35,166.00,-559.16,14.53
218544,3347,12.35,160.00,-558.81,13.91
218569,3347,12.35,180.00,-558.46,13.91
218594,3347,12.35,158.00,-558.10,14.53
218619,3347,12.35,174.00,-557.75,13.91
218644,3347,12.35,180.00,-557.39,14.53
218669,3347,12.35,156.00,-557.04,13.97
218694,3347,12.35,165.00,-556.69,13.91
218719,3347,12.35,208.00,-556.33,14.53
218744,3347,12.35,157.00,-555.98,13.91
218769,3347,12.35,182.00,-555.61,14.53
218794,3347,12.35,163.00,-555.27,13.91
218819,3685,12.35,167.00,-554.90,14.53
218844,3685,12.35,392.00,-554.55,14.14
218869,3685,12.35,337.00,-554.19,14.47
218894,3685,12.35,274.00,-553.80,15.43
218919,3685,12.35,261.00,-553.43,14.92
218944,3685,12.35,234.00,-553.04,15.76
218969,3685,12.35,221.00,-552.66,15.15
218994,3685,12.35,230.00,-552.28,15.26
219019,3685,12.35,224.00,-551.88,15.93
219044,3685,12.35,204.00,-551.49,15.37
219069,3685,12.35,185.00,-551.09,15.99
219094,3685,12.35,200.00,-550.71,15.32
219119,3685,12.35,191.00,-550.32,15.43
219144,3685,12.35,224.00,-549.92,16.04
219169,3685,12.35,160.00,-549.54,15.37
219194,3685,12.35,192.00,-549.14,16.10
219219,3685,12.35,197.00,-548.75,15.37
219244,3685,12.35,217.00,-548.35,16.10
219269,3685,12.35,175.00,-547.96,15.43
219294,3685,12.35,196.00,-547.58,15.43
219319,3685,12.35,198.00,-547.18,16.10
219344,3685,12.35,156.00,-546.79,15.43
219369,3685,12.35,196.00,-546.39,16.04
219394,3685,12.35,202.00,-546.00,15.43
219419,3685,12.35,176.00,-545.62,15.43
219444,3685,12.35,202.00,-545.22,16.04
219469,3685,12.35,203.00,-544.83,15.43
219494,3685,12.35,170.00,-544.43,16.04
219519,3685,12.35,213.00,-544.04,15.43
219544,3685,12.35,167.00,-543.64,16.10
219569,3685,12.35,194.00,-543.26,15.43
219594,3685,12.35,195.00,-542.87,15.48
219619,3685,12.35,204.00,-542.47,16.04
219644,3685,12.35,170.00,-542.08,15.48
219669,3685,12.35,182.00,-541.68,16.04
219694,3685,12.35,193.00,-541.29,15.43
219719,3685,12.35,187.00,-540.91,15.48
219744,3685,12.35,200.00,-540.51,16.04
219769,3685,12.35,164.00,-540.12,15.43
219794,3685,12.35,192.00,-539.72,16.04
219819,3926,12.35,176.00,-539.33,15.43
219844,3926,12.35,336.00,-538.94,15.60
219869,3926,12.35,315.00,-538.53,16.44
219894,3926,12.35,279.00,-538.13,16.04
219919,3926,12.35,253.00,-537.71,16.83
219944,3926,12.35,239.00,-537.30,16.21
219969,3926,12.35,225.00,-536.88,16.94
219994,3926,12.35,224.00,-536.47,16.38
220019,3926,12.35,223.00,-536.06,16.38
220044,3926,12.35,219.00,-535.63,17.11
220069,3926,12.35,229.00,-535.22,16.44
220094,3926,12.35,209.00,-534.80,17.11
220119,3926,12.35,194.00,-534.38,16.49
220144,3926,12.35,199.00,-533.97,16.44
220169,3926,12.35,205.00,-533.54,17.17
220194,3926,12.35,194.00,-533.13,16.44
220219,3926,12.35,205.00,-532.70,17.17
220244,3926,12.35,186.00,-532.29,16.49
220269,3926,12.35,203.00,-531.86,17.22
220294,3926,12.35,184.00,-531.45,16.44
220319,3926,12.35,186.00,-531.04,16.49
220344,3926,12.35,207.00,-530.61,17.22
220369,3926,12.35,183.00,-530.19,16.49
220394,3926,12.35,192.00,-529.77,17.17
220419,3926,12.35,191.00,-529.35,16.49
220444,3926,12.35,192.00,-528.94,16.49
220469,3926,12.35,207.00,-528.51,17.17
220494,3926,12.35,189.00,-528.10,16.49
220519,3926,12.35,198.00,-527.67,17.11
220544,3926,12.35,198.00,-527.26,16.49
220569,3926,12.35,202.00,-526.85,16.44
220594,3926,12.35,201.00,-526.42,17.17
220619,3926,12.35,207.00,-526.01,16.49
220644,3926,12.35,216.00,-525.58,17.17
220669,3926,12.35,187.00,-525.16,16.49
220694,3926,12.35,195.00,-524.74,17.17
220719,3926,12.35,200.00,-524.32,16.49
220744,3926,12.35,178.00,-523.91,16.49
220769,3926,12.35,204.00,-523.48,17.17
220794,3926,12.35,191.00,-523.07,16.49
220819,4064,12.35,202.00,-522.64,17.17
220844,4064,12.35,283.00,-522.23,16.55
220869,4064,12.35,281.00,-521.81,16.66
220894,4064,12.35,260.00,-521.37,17.50
220919,4064,12.35,244.00,-520.95,16.89
220944,4064,12.35,229.00,-520.51,17.62
220969,4064,12.35,220.00,-520.09,17.00
220994,4064,12.35,216.00,-519.64,17.67
221019,4064,12.35,211.00,-519.22,17.05
221044,4064,12.35,206.00,-518.79,17.00
221069,4064,12.35,197.00,-518.35,17.78
221094,4064,12.35,210.00,-517.92,17.00
221119,4064,12.35,196.00,-517.48,17.78
221144,4064,12.35,216.00,-517.05,17.05
221169,4064,12.35,214.00,-516.63,17.05
221194,4064,12.35,222.00,-516.18,17.73
221219,4064,12.35,195.00,-515.76,17.05
221244,4064,12.35,204.00,-515.31,17.73
221269,4064,12.35,197.00,-514.89,17.05
221294,4064,12.35,217.00,-514.44,17.78
221319,4064,12.35,198.00,-514.02,17.05
221344,4064,12.35,215.00,-513.59,17.05
221369,4064,12.35,198.00,-513.15,17.73
221394,4064,12.35,189.00,-512.72,17.05
221419,4064,12.35,204.00,-512.27,17.78
221444,4064,12.35,210.00,-511.85,17.05
221469,4064,12.35,214.00,-511.42,17.00
221494,4064,12.35,207.00,-510.98,17.78
221519,4064,12.35,218.00,-510.55,17.00
221544,4064,12.35,212.00,-510.11,17.78
221569,4064,12.35,205.00,-509.68,17.05
221594,4064,12.35,184.00,-509.26,17.05
221619,4064,12.35,205.00,-508.81,17.73
221644,4064,12.35,222.00,-508.39,17.05
221669,4064,12.35,209.00,-507.94,17.73
221694,4064,12.35,203.00,-507.52,17.11
221719,4064,12.35,193.00,-507.07,17.73
221744,4064,12.35,197.00,-506.65,17.05
221769,4064,12.35,208.00,-506.22,17.11
221794,4064,12.35,203.00,-505.77,17.78
221819,4093,12.35,190.00,-505.35,17.05
221844,4093,12.35,222.00,-504.90,17.78
221869,4093,12.35,220.00,-504.47,17.17
221894,4093,12.35,219.00,-504.05,17.05
221919,4093,12.35,211.00,-503.60,17.84
221944,4093,12.35,208.00,-503.17,17.17
221969,4093,12.35,211.00,-502.73,17.84
221994,4093,12.35,201.00,-502.30,17.17
222019,4093,12.35,216.00,-501.85,17.90
222044,4093,12.35,209.00,-501.42,17.11
222069,4093,12.35,203.00,-500.99,17.17
222094,4093,12.35,197.00,-500.55,17.90
222119,4093,12.35,207.00,-500.11,17.22
222144,4093,12.35,202.00,-499.67,17.84
222169,4093,12.35,200.00,-499.24,17.17
222194,4093,12.35,208.00,-498.81,17.17
222219,4093,12.35,198.00,-498.36,17.90
222244,4093,12.35,210.00,-497.93,17.17
222269,4093,12.35,222.00,-497.49,17.90
222294,4093,12.35,197.00,-497.06,17.17
222319,4093,12.35,207.00,-496.63,17.17
222344,4093,12.35,207.00,-496.18,17.84
222369,4093,12.35,231.00,-495.75,17.17
222394,4093,12.35,203.00,-495.31,17.84
222419,4093,12.35,215.00,-494.88,17.22
222444,4093,12.35,194.00,-494.43,17.90
222469,4093,12.35,207.00,-494.00,17.17
222494,4093,12.35,200.00,-493.57,17.17
222519,4093,12.35,213.00,-493.12,17.90
222544,4093,12.35,206.00,-492.69,17.17
222569,4093,12.35,227.00,-492.25,17.90
222594,4093,12.35,199.00,-491.82,17.22
222619,4093,12.35,223.00,-491.39,17.17
222644,4093,12.35,207.00,-490.94,17.90
222669,4093,12.35,194.00,-490.51,17.17
222694,4093,12.35,207.00,-490.06,17.90
222719,4093,12.35,214.00,-489.63,17.17
222744,4093,12.35,212.00,-489.19,17.90
222769,4093,12.35,197.00,-488.76,17.17
222794,4093,12.35,197.00,-488.33,17.17
222819,4011,12.35,200.00,-487.88,17.90
222844,4011,12.35,164.00,-487.45,17.11
222869,4011,12.35,142.00,-487.01,17.73
222894,4011,12.35,159.00,-486.59,17.00
222919,4011,12.35,178.00,-486.16,16.94
222944,4011,12.35,168.00,-485.72,17.62
222969,4011,12.35,192.00,-485.30,16.89
222994,4011,12.35,183.00,-484.86,17.50
223019,4011,12.35,182.00,-484.44,16.89
223044,4011,12.35,192.00,-484.02,16.83
223069,4011,12.35,184.00,-483.58,17.50
223094,4011,12.35,193.00,-483.16,16.83
223119,4011,12.35,210.00,-482.72,17.50
223144,4011,12.35,199.00,-482.30,16.83
223169,4011,12.35,202.00,-481.86,17.50
223194,4011,12.35,216.00,-481.44,16.83
223219,4011,12.35,206.00,-481.02,16.77
223244,4011,12.35,201.00,-480.59,17.56
223269,4011,12.35,212.00,-480.17,16.77
223294,4011,12.35,205.00,-479.73,17.56
223319,4011,12.35,201.00,-479.31,16.83
223344,4011,12.35,205.00,-478.89,16.83
223369,4011,12.35,210.00,-478.45,17.50
223394,4011,12.35,203.00,-478.03,16.83
223419,4011,12.35,208.00,-477.59,17.50
223444,4011,12.35,218.00,-477.17,16.77
223469,4011,12.35,195.00,-476.73,17.50
223494,4011,12.35,202.00,-476.31,16.83
223519,4011,12.35,200.00,-475.89,16.83
223544,4011,12.35,197.00,-475.45,17.50
223569,4011,12.35,187.00,-475.03,16.83
223594,4011,12.35,195.00,-474.60,17.50
223619,4011,12.35,175.00,-474.17,16.83
223644,4011,12.35,181.00,-473.75,16.83
223669,4011,12.35,191.00,-473.32,17.50
223694,4011,12.35,184.00,-472.90,16.83
223719,4011,12.35,203.00,-472.46,17.50
223744,4011,12.35,202.00,-472.04,16.83
223769,4011,12.35,191.00,-471.62,16.77
223794,4011,12.35,199.00,-471.18,17.50
223819,3818,12.35,203.00,-470.76,16.77
223844,3818,12.35,100.00,-470.33,17.39
223869,3818,12.35,95.00,-469.91,16.49
223894,3818,12.35,127.00,-469.49,17.00
223919,3818,12.35,152.00,-469.08,16.21
223944,3818,12.35,167.00,-468.68,16.16
223969,3818,12.35,143.00,-468.26,16.77
223994,3818,12.35,159.00,-467.86,16.10
224019,3818,12.35,179.00,-467.44,16.72
224044,3818,12.35,189.00,-467.04,16.04
224069,3818,12.35,192.00,-466.64,15.99
224094,3818,12.35,191.00,-466.22,16.66
224119,3818,12.35,186.00,-465.82,15.99
224144,3818,12.35,184.00,-465.41,16.66
224169,3818,12.35,193.00,-465.01,15.93
224194,3818,12.35,213.00,-464.59,16.66
224219,3818,12.35,187.00,-464.19,15.93
224244,3818,12.35,211.00,-463.79,15.99
224269,3818,12.35,186.00,-463.38,16.66
224294,3818,12.35,196.00,-462.98,15.99
224319,3818,12.35,180.00,-462.56,16.61
224344,3818,12.35,182.00,-462.16,15.99
224369,3818,12.35,205.00,-461.76,16.04
224394,3818,12.35,191.00,-461.34,16.66
224419,3818,12.35,193.00,-460.95,15.93
224444,3818,12.35,184.00,-460.53,16.66
224469,3818,12.35,184.00,-460.13,15.99
224494,3818,12.35,181.00,-459.71,16.66
224519,3818,12.35,191.00,-459.31,15.93
224544,3818,12.35,183.00,-458.92,15.99
224569,3818,12.35,201.00,-458.50,16.66
224594,3818,12.35,178.00,-458.10,15.93
224619,3818,12.35,183.00,-457.69,16.61
224644,3818,12.35,190.00,-457.29,15.99
224669,3818,12.35,185.00,-456.89,15.99
224694,3818,12.35,203.00,-456.47,16.66
224719,3818,12.35,177.00,-456.07,15.93
224744,3818,12.35,215.00,-455.65,16.66
224769,3818,12.35,189.00,-455.25,15.99
224794,3818,12.35,192.00,-454.85,15.99
224819,3518,12.35,175.00,-454.44,16.66
224844,3518,12.35,1.00,-454.04,15.82
224869,3518,12.35,60.00,-453.64,16.10
224894,3518,12.35,96.00,-453.26,15.20
224919,3518,12.35,110.00,-452.87,15.71
224944,3518,12.35,164.00,-452.49,14.98
224969,3518,12.35,174.00,-452.12,14.92
224994,3518,12.35,159.00,-451.73,15.48
225019,3518,12.35,164.00,-451.36,14.87
225044,3518,12.35,172.00,-450.98,15.43
225069,3518,12.35,145.00,-450.61,14.81
225094,3518,12.35,159.00,-450.24,14.70
225119,3518,12.35,189.00,-449.85,15.37
225144,3518,12.35,151.00,-449.49,14.70
225169,3518,12.35,170.00,-449.10,15.32
225194,3518,12.35,152.00,-448.74,14.70
225219,3518,12.35,169.00,-448.35,15.32
225244,3518,12.35,167.00,-447.99,14.70
225269,3518,12.35,183.00,-447.62,14.64
225294,3518,12.35,165.00,-447.24,15.26
225319,3518,12.35,179.00,-446.87,14.70
225344,3518,12.35,160.00,-446.49,15.26
225369,3518,12.35,209.00,-446.12,14.64
225394,3518,12.35,147.00,-445.76,14.64
225419,3518,12.35,209.00,-445.37,15.32
225444,3518,12.35,159.00,-445.01,14.64
225469,3518,12.35,198.00,-444.63,15.26
225494,3518,12.35,170.00,-444.26,14.70
225519,3518,12.35,182.00,-443.89,14.64
225544,3518,12.35,177.00,-443.51,15.32
225569,3518,12.35,156.00,-443.14,14.64
225594,3518,12.35,177.00,-442.76,15.32
225619,3518,12.35,151.00,-442.40,14.64
225644,3518,12.35,190.00,-442.01,15.26
225669,3518,12.35,161.00,-441.65,14.70
225694,3518,12.35,193.00,-441.28,14.70
225719,3518,12.35,166.00,-440.90,15.26
225744,3518,12.35,210.00,-440.53,14.64
225769,3518,12.35,174.00,-440.15,15.32
225794,3518,12.35,208.00,-439.78,14.64
225819,3119,12.35,176.00,-439.42,14.64
225844,3119,12.35,-56.00,-439.04,15.03
225869,3119,12.35,-10.00,-438.69,13.97
225894,3119,12.35,88.00,-438.34,14.19
225919,3119,12.35,117.00,-438.00,13.41
225944,3119,12.35,133.00,-437.65,13.86
225969,3119,12.35,122.00,-437.32,13.24
225994,3119,12.35,123.00,-437.00,13.13
226019,3119,12.35,159.00,-436.66,13.58
226044,3119,12.35,146.00,-436.33,13.02
226069,3119,12.35,154.00,-435.99,13.52
226094,3119,12.35,139.00,-435.67,12.96
226119,3119,12.35,155.00,-435.34,12.96
226144,3119,12.35,173.00,-435.01,13.52
226169,3119,12.35,153.00,-434.68,12.90
226194,3119,12.35,184.00,-434.35,13.46
226219,3119,12.35,180.00,-434.02,12.96
226244,3119,12.35,193.00,-433.70,12.96
226269,3119,12.35,150.00,-433.36,13.46
226294,3119,12.35,182.00,-433.04,12.96
226319,3119,12.35,162.00,-432.70,13.46
226344,3119,12.35,187.00,-432.38,12.90
226369,3119,12.35,182.00,-432.04,13.52
226394,3119,12.35,168.00,-431.72,12.96
226419,3119,12.35,179.00,-431.40,12.90
226444,3119,12.35,158.00,-431.06,13.52
226469,3119,12.35,139.00,-430.73,12.96
226494,3119,12.35,149.00,-430.40,13.46
226519,3119,12.35,158.00,-430.07,12.96
226544,3119,12.35,177.00,-429.75,12.90
226569,3119,12.35,184.00,-429.41,13.52
226594,3119,12.35,162.00,-429.09,12.90
226619,3119,12.35,164.00,-428.75,13.46
226644,3119,12.35,137.00,-428.43,12.96
226669,3119,12.35,157.00,-428.09,13.46
226694,3119,12.35,161.00,-427.77,12.96
226719,3119,12.35,153.00,-427.45,12.90
226744,3119,12.35,152.00,-427.11,13.46
226769,3119,12.35,183.00,-426.79,12.90
226794,3119,12.35,142.00,-426.45,13.46
226819,2629,12.35,156.00,-426.13,12.90
226844,2629,12.35,-64.00,-425.81,12.62
226869,2629,12.35,4.00,-425.50,12.62
226894,2629,12.35,21.00,-425.20,11.78
226919,2629,12.35,-6.00,-424.90,11.89
226944,2629,12.35,73.00,-424.63,11.11
226969,2629,12.35,148.00,-424.35,11.00
226994,2629,12.35,101.00,-424.07,11.39
227019,2629,12.35,107.00,-423.79,10.94
227044,2629,12.35,103.00,-423.51,11.33
227069,2629,12.35,99.00,-423.24,10.88
227094,2629,12.35,100.00,-422.96,11.28
227119,2629,12.35,105.00,-422.68,10.88
227144,2629,12.35,112.00,-422.41,10.83
227169,2629,12.35,129.00,-422.13,11.28
227194,2629,12.35,150.00,-421.86,10.88
227219,2629,12.35,165.00,-421.58,11.28
227244,2629,12.35,179.00,-421.31,10.83
227269,2629,12.35,186.00,-421.04,10.83
227294,2629,12.35,168.00,-420.75,11.28
227319,2629,12.35,155.00,-420.48,10.83
227344,2629,12.35,133.00,-420.20,11.28
227369,2629,12.35,131.00,-419.93,10.83
227394,2629,12.35,163.00,-419.65,11.28
227419,2629,12.35,167.00,-419.38,10.88
227444,2629,12.35,176.00,-419.11,10.83
227469,2629,12.35,180.00,-418.82,11.28
227494,2629,12.35,182.00,-418.55,10.83
227519,2629,12.35,172.00,-418.27,11.33
227544,2629,12.35,171.00,-418.00,10.83
227569,2629,12.35,163.00,-417.73,10.83
227594,2629,12.35,157.00,-417.45,11.28
227619,2629,12.35,149.00,-417.18,10.88
227644,2629,12.35,138.00,-416.89,11.28
227669,2629,12.35,118.00,-416.62,10.83
227694,2629,12.35,111.00,-416.34,11.28
227719,2629,12.35,110.00,-416.07,10.83
227744,2629,12.35,105.00,-415.80,10.88
227769,2629,12.35,184.00,-415.52,11.28
227794,2629,12.35,174.00,-415.25,10.83
227819,2063,12.35,166.00,-414.96,11.28
227844,2063,12.35,-48.00,-414.70,10.43
227869,2063,12.35,-11.00,-414.46,9.87
227894,2063,12.35,18.00,-414.21,9.82
227919,2063,12.35,12.00,-413.98,9.14
227944,2063,12.35,99.00,-413.75,9.14
227969,2063,12.35,117.00,-413.54,8.64
227994,2063,12.35,97.00,-413.32,8.58
228019,2063,12.35,114.00,-413.10,8.86
228044,2063,12.35,146.00,-412.89,8.47
228069,2063,12.35,125.00,-412.67,8.81
228094,2063,12.35,134.00,-412.46,8.47
228119,2063,12.35,101.00,-412.24,8.81
228144,2063,12.35,118.00,-412.03,8.41
228169,2063,12.35,115.00,-411.82,8.41
228194,2063,12.35,118.00,-411.60,8.81
228219,2063,12.35,109.00,-411.39,8.41
228244,2063,12.35,139.00,-411.17,8.75
228269,2063,12.35,137.00,-410.96,8.47
228294,2063,12.35,118.00,-410.75,8.41
228319,2063,12.35,140.00,-410.53,8.75
228344,2063,12.35,115.00,-410.32,8.41
228369,2063,12.35,123.00,-410.10,8.75
228394,2063,12.35,114.00,-409.89,8.41
