timestamp,U,max_voltage_V,current_mA,pos_rad,vel_rads
255044,3814,12.35,218.00,-531.66,15.88
255069,3814,12.35,202.00,-531.25,16.61
255094,3814,12.35,192.00,-530.85,15.99
255119,3814,12.35,166.00,-530.43,16.61
255144,3814,12.35,212.00,-530.03,15.93
255169,3814,12.35,198.00,-529.62,16.61
255194,3814,12.35,170.00,-529.22,15.99
255219,3814,12.35,192.00,-528.82,15.99
255244,3814,12.35,197.00,-528.40,16.66
255269,3814,12.35,200.00,-528.00,15.99
255294,3814,12.35,179.00,-527.59,16.61
255319,3814,12.35,214.00,-527.19,15.99
255344,3814,12.35,202.00,-526.79,15.93
255369,3814,12.35,192.00,-526.37,16.66
255394,3814,12.35,173.00,-525.97,15.99
255419,3814,12.35,187.00,-525.56,16.66
255444,3814,12.35,196.00,-525.16,15.99
255469,3814,12.35,180.00,-524.74,16.61
255494,3814,12.35,188.00,-524.34,15.99
255519,3814,12.35,194.00,-523.94,15.99
255544,3814,12.35,202.00,-523.53,16.66
255569,3814,12.35,185.00,-523.13,15.99
255594,3814,12.35,167.00,-522.71,16.66
255619,3814,12.35,171.00,-522.31,16.04
255644,3814,12.35,207.00,-521.91,15.93
255669,3814,12.35,204.00,-521.49,16.66
255694,3814,12.35,179.00,-521.09,15.99
255719,3814,12.35,187.00,-520.68,16.66
255744,3814,12.35,183.00,-520.28,15.93
255769,3814,12.35,182.00,-519.88,15.99
255794,3814,12.35,184.00,-519.46,16.61
255819,4028,12.35,194.00,-519.06,15.99
255844,4028,12.35,336.00,-518.64,16.77
255869,4028,12.35,292.00,-518.24,16.38
255894,4028,12.35,252.00,-517.81,17.17
255919,4028,12.35,249.00,-517.39,16.61
255944,4028,12.35,232.00,-516.97,16.72
255969,4028,12.35,228.00,-516.54,17.45
255994,4028,12.35,197.00,-516.12,16.83
256019,4028,12.35,198.00,-515.68,17.56
256044,4028,12.35,208.00,-515.26,16.83
256069,4028,12.35,196.00,-514.83,16.89
256094,4028,12.35,197.00,-514.39,17.62
256119,4028,12.35,200.00,-513.97,16.89
256144,4028,12.35,189.00,-513.53,17.62
256169,4028,12.35,199.00,-513.11,16.89
256194,4028,12.35,194.00,-512.67,17.62
256219,4028,12.35,185.00,-512.25,16.94
256244,4028,12.35,203.00,-511.82,16.94
256269,4028,12.35,201.00,-511.38,17.62
256294,4028,12.35,208.00,-510.96,16.94
256319,4028,12.35,212.00,-510.52,17.67
256344,4028,12.35,196.00,-510.09,16.89
256369,4028,12.35,206.00,-509.67,16.94
256394,4028,12.35,199.00,-509.23,17.67
256419,4028,12.35,209.00,-508.80,16.94
256444,4028,12.35,210.00,-508.36,17.62
256469,4028,12.35,197.00,-507.94,16.94
256494,4028,12.35,204.00,-507.50,17.62
256519,4028,12.35,194.00,-507.08,16.94
256544,4028,12.35,200.00,-506.65,16.89
256569,4028,12.35,204.00,-506.21,17.67
256594,4028,12.35,192.00,-505.79,16.89
256619,4028,12.35,202.00,-505.35,17.62
256644,4028,12.35,194.00,-504.93,16.94
256669,4028,12.35,186.00,-504.50,16.89
256694,4028,12.35,196.00,-504.06,17.67
256719,4028,12.35,190.00,-503.64,16.89
256744,4028,12.35,199.00,-503.20,17.67
256769,4028,12.35,204.00,-502.78,16.94
256794,4028,12.35,204.00,-502.35,16.89
256819,4096,12.35,207.00,-501.91,17.62
256844,4096,12.35,234.00,-501.49,16.94
256869,4096,12.35,243.00,-501.05,17.73
256894,4096,12.35,221.00,-500.62,17.11
256919,4096,12.35,224.00,-500.17,17.84
256944,4096,12.35,198.00,-499.74,17.11
256969,4096,12.35,223.00,-499.32,17.17
256994,4096,12.35,204.00,-498.87,17.90
257019,4096,12.35,219.00,-498.44,17.17
257044,4096,12.35,193.00,-497.99,17.95
257069,4096,12.35,208.00,-497.56,17.17
257094,4096,12.35,194.00,-497.13,17.22
257119,4096,12.35,197.00,-496.68,17.95
257144,4096,12.35,210.00,-496.25,17.22
257169,4096,12.35,211.00,-495.80,17.90
257194,4096,12.35,187.00,-495.37,17.17
257219,4096,12.35,188.00,-494.93,17.95
257244,4096,12.35,207.00,-494.50,17.22
257269,4096,12.35,198.00,-494.07,17.17
257294,4096,12.35,205.00,-493.62,17.95
257319,4096,12.35,194.00,-493.19,17.22
257344,4096,12.35,202.00,-492.74,17.90
257369,4096,12.35,202.00,-492.31,17.22
257394,4096,12.35,202.00,-491.88,17.17
257419,4096,12.35,203.00,-491.43,17.95
257444,4096,12.35,205.00,-491.00,17.17
257469,4096,12.35,185.00,-490.55,17.95
257494,4096,12.35,214.00,-490.12,17.17
257519,4096,12.35,208.00,-489.69,17.17
257544,4096,12.35,205.00,-489.25,17.90
257569,4096,12.35,182.00,-488.82,17.22
257594,4096,12.35,193.00,-488.37,17.90
257619,4096,12.35,205.00,-487.94,17.22
257644,4096,12.35,201.00,-487.49,17.90
257669,4096,12.35,195.00,-487.06,17.22
257694,4096,12.35,200.00,-486.63,17.17
257719,4096,12.35,205.00,-486.18,17.90
257744,4096,12.35,198.00,-485.75,17.22
257769,4096,12.35,203.00,-485.31,17.90
257794,4096,12.35,208.00,-484.88,17.17
257819,4012,12.35,206.00,-484.45,17.22
257844,4012,12.35,136.00,-484.00,17.84
257869,4012,12.35,174.00,-483.57,17.05
257894,4012,12.35,187.00,-483.13,17.67
257919,4012,12.35,190.00,-482.71,17.00
257944,4012,12.35,186.00,-482.27,17.62
257969,4012,12.35,197.00,-481.84,16.89
257994,4012,12.35,204.00,-481.42,16.89
258019,4012,12.35,205.00,-480.98,17.56
258044,4012,12.35,206.00,-480.56,16.89
258069,4012,12.35,212.00,-480.12,17.56
258094,4012,12.35,199.00,-479.70,16.83
258119,4012,12.35,215.00,-479.28,16.83
258144,4012,12.35,210.00,-478.84,17.56
258169,4012,12.35,203.00,-478.42,16.83
258194,4012,12.35,209.00,-477.98,17.50
258219,4012,12.35,218.00,-477.56,16.83
258244,4012,12.35,211.00,-477.14,16.83
258269,4012,12.35,214.00,-476.70,17.50
258294,4012,12.35,211.00,-476.28,16.83
258319,4012,12.35,182.00,-475.84,17.56
258344,4012,12.35,191.00,-475.42,16.83
258369,4012,12.35,188.00,-474.98,17.56
258394,4012,12.35,186.00,-474.56,16.83
258419,4012,12.35,201.00,-474.14,16.83
258444,4012,12.35,189.00,-473.70,17.56
258469,4012,12.35,190.00,-473.28,16.83
258494,4012,12.35,199.00,-472.84,17.56
258519,4012,12.35,198.00,-472.42,16.83
258544,4012,12.35,199.00,-472.00,16.83
258569,4012,12.35,206.00,-471.57,17.50
258594,4012,12.35,197.00,-471.14,16.83
258619,4012,12.35,190.00,-470.71,17.56
258644,4012,12.35,197.00,-470.29,16.83
258669,4012,12.35,185.00,-469.85,17.50
258694,4012,12.35,205.00,-469.43,16.83
258719,4012,12.35,208.00,-469.00,16.89
258744,4012,12.35,201.00,-468.57,17.56
258769,4012,12.35,199.00,-468.15,16.83
258794,4012,12.35,202.00,-467.71,17.56
258819,3779,12.35,193.00,-467.29,16.83
258844,3779,12.35,51.00,-466.87,16.72
258869,3779,12.35,77.00,-466.44,17.17
258894,3779,12.35,130.00,-466.03,16.27
258919,3779,12.35,133.00,-465.61,16.83
258944,3779,12.35,159.00,-465.21,16.04
258969,3779,12.35,165.00,-464.81,16.04
258994,3779,12.35,163.00,-464.39,16.55
259019,3779,12.35,200.00,-464.00,15.93
259044,3779,12.35,168.00,-463.58,16.55
259069,3779,12.35,175.00,-463.19,15.82
259094,3779,12.35,174.00,-462.77,16.55
259119,3779,12.35,192.00,-462.38,15.88
259144,3779,12.35,185.00,-461.98,15.82
259169,3779,12.35,193.00,-461.57,16.49
259194,3779,12.35,177.00,-461.17,15.82
259219,3779,12.35,163.00,-460.76,16.49
259244,3779,12.35,200.00,-460.37,15.82
259269,3779,12.35,176.00,-459.97,15.88
259294,3779,12.35,176.00,-459.56,16.44
259319,3779,12.35,193.00,-459.16,15.82
259344,3779,12.35,173.00,-458.75,16.49
259369,3779,12.35,179.00,-458.36,15.76
259394,3779,12.35,185.00,-457.94,16.44
259419,3779,12.35,198.00,-457.55,15.82
259444,3779,12.35,189.00,-457.15,15.82
259469,3779,12.35,178.00,-456.74,16.49
259494,3779,12.35,183.00,-456.35,15.82
259519,3779,12.35,184.00,-455.93,16.44
259544,3779,12.35,185.00,-455.54,15.82
259569,3779,12.35,200.00,-455.14,15.82
259594,3779,12.35,194.00,-454.73,16.49
259619,3779,12.35,170.00,-454.34,15.82
259644,3779,12.35,192.00,-453.93,16.44
259669,3779,12.35,197.00,-453.53,15.82
259694,3779,12.35,172.00,-453.12,16.49
259719,3779,12.35,199.00,-452.72,15.82
259744,3779,12.35,198.00,-452.33,15.76
259769,3779,12.35,191.00,-451.92,16.44
259794,3779,12.35,201.00,-451.52,15.82
259819,3402,12.35,204.00,-451.11,16.49
259844,3402,12.35,-4.00,-450.72,15.60
259869,3402,12.35,-11.00,-450.34,15.20
259894,3402,12.35,56.00,-449.95,15.43
259919,3402,12.35,134.00,-449.59,14.64
259944,3402,12.35,135.00,-449.21,15.09
259969,3402,12.35,154.00,-448.85,14.42
259994,3402,12.35,140.00,-448.49,14.36
260019,3402,12.35,146.00,-448.12,14.87
260044,3402,12.35,146.00,-447.76,14.25
260069,3402,12.35,179.00,-447.39,14.81
260094,3402,12.35,144.00,-447.04,14.19
260119,3402,12.35,157.00,-446.67,14.75
260144,3402,12.35,192.00,-446.31,14.19
260169,3402,12.35,209.00,-445.96,14.19
260194,3402,12.35,179.00,-445.59,14.75
260219,3402,12.35,198.00,-445.24,14.14
260244,3402,12.35,159.00,-444.87,14.75
260269,3402,12.35,152.00,-444.51,14.19
260294,3402,12.35,168.00,-444.16,14.14
260319,3402,12.35,205.00,-443.79,14.75
260344,3402,12.35,201.00,-443.44,14.19
260369,3402,12.35,161.00,-443.07,14.75
260394,3402,12.35,145.00,-442.71,14.14
260419,3402,12.35,163.00,-442.34,14.75
260444,3402,12.35,182.00,-441.99,14.19
260469,3402,12.35,163.00,-441.64,14.14
260494,3402,12.35,168.00,-441.27,14.75
260519,3402,12.35,156.00,-440.91,14.19
260544,3402,12.35,181.00,-440.54,14.75
260569,3402,12.35,164.00,-440.19,14.14
260594,3402,12.35,156.00,-439.84,14.14
260619,3402,12.35,181.00,-439.47,14.75
260644,3402,12.35,183.00,-439.11,14.14
260669,3402,12.35,158.00,-438.75,14.75
260694,3402,12.35,159.00,-438.39,14.14
260719,3402,12.35,184.00,-438.04,14.19
260744,3402,12.35,204.00,-437.67,14.75
260769,3402,12.35,201.00,-437.31,14.19
260794,3402,12.35,145.00,-436.95,14.75
260819,2895,12.35,152.00,-436.59,14.14
260844,2895,12.35,-53.00,-436.23,14.42
260869,2895,12.35,12.00,-435.90,13.35
260894,2895,12.35,-11.00,-435.57,13.07
260919,2895,12.35,28.00,-435.24,13.13
260944,2895,12.35,114.00,-434.93,12.34
260969,2895,12.35,110.00,-434.62,12.73
260994,2895,12.35,123.00,-434.31,12.17
261019,2895,12.35,140.00,-434.01,12.06
261044,2895,12.35,131.00,-433.70,12.57
261069,2895,12.35,148.00,-433.40,12.01
261094,2895,12.35,141.00,-433.08,12.51
261119,2895,12.35,168.00,-432.78,12.01
261144,2895,12.35,177.00,-432.47,12.51
261169,2895,12.35,173.00,-432.17,12.01
261194,2895,12.35,117.00,-431.87,11.95
261219,2895,12.35,147.00,-431.56,12.51
261244,2895,12.35,150.00,-431.26,12.01
261269,2895,12.35,153.00,-430.95,12.45
261294,2895,12.35,158.00,-430.65,12.01
261319,2895,12.35,141.00,-430.35,12.01
261344,2895,12.35,193.00,-430.03,12.45
261369,2895,12.35,163.00,-429.73,12.01
261394,2895,12.35,147.00,-429.42,12.51
261419,2895,12.35,126.00,-429.12,11.95
261444,2895,12.35,160.00,-428.82,12.01
261469,2895,12.35,158.00,-428.51,12.45
261494,2895,12.35,115.00,-428.21,12.01
261519,2895,12.35,167.00,-427.90,12.45
261544,2895,12.35,190.00,-427.60,12.01
261569,2895,12.35,150.00,-427.29,12.45
261594,2895,12.35,154.00,-426.99,11.95
261619,2895,12.35,180.00,-426.69,11.95
261644,2895,12.35,133.00,-426.38,12.51
261669,2895,12.35,139.00,-426.08,12.01
261694,2895,12.35,155.00,-425.77,12.45
261719,2895,12.35,189.00,-425.47,12.01
261744,2895,12.35,157.00,-425.17,11.95
261769,2895,12.35,149.00,-424.86,12.51
261794,2895,12.35,158.00,-424.56,12.01
261819,2276,12.35,174.00,-424.24,12.51
261844,2276,12.35,-41.00,-423.95,11.56
261869,2276,12.35,-18.00,-423.67,11.44
261894,2276,12.35,23.00,-423.40,10.60
261919,2276,12.35,9.00,-423.15,10.21
261944,2276,12.35,26.00,-422.89,10.27
261969,2276,12.35,124.00,-422.65,9.59
261994,2276,12.35,92.00,-422.40,9.87
262019,2276,12.35,91.00,-422.17,9.42
262044,2276,12.35,109.00,-421.93,9.37
262069,2276,12.35,127.00,-421.69,9.82
262094,2276,12.35,154.00,-421.46,9.31
262119,2276,12.35,148.00,-421.21,9.76
262144,2276,12.35,106.00,-420.98,9.31
262169,2276,12.35,169.00,-420.75,9.31
262194,2276,12.35,126.00,-420.50,9.76
262219,2276,12.35,108.00,-420.27,9.31
262244,2276,12.35,129.00,-420.03,9.71
262269,2276,12.35,151.00,-419.79,9.37
262294,2276,12.35,95.00,-419.55,9.71
262319,2276,12.35,125.00,-419.32,9.31
262344,2276,12.35,162.00,-419.08,9.37
262369,2276,12.35,110.00,-418.84,9.71
262394,2276,12.35,158.00,-418.61,9.37
262419,2276,12.35,124.00,-418.36,9.71
262444,2276,12.35,111.00,-418.13,9.37
262469,2276,12.35,141.00,-417.90,9.31
262494,2276,12.35,150.00,-417.65,9.76
262519,2276,12.35,122.00,-417.42,9.31
262544,2276,12.35,122.00,-417.18,9.76
262569,2276,12.35,150.00,-416.94,9.31
262594,2276,12.35,139.00,-416.70,9.76
262619,2276,12.35,99.00,-416.47,9.31
262644,2276,12.35,150.00,-416.23,9.37
262669,2276,12.35,135.00,-415.99,9.71
262694,2276,12.35,112.00,-415.75,9.37
262719,2276,12.35,117.00,-415.51,9.71
262744,2276,12.35,162.00,-415.28,9.31
262769,2276,12.35,136.00,-415.05,9.31
262794,2276,12.35,140.00,-414.80,9.71
262819,1566,12.35,102.00,-414.57,9.37
262844,1566,12.35,-93.00,-414.34,9.14
262869,1566,12.35,-5.00,-414.14,8.02
262894,1566,12.35,17.00,-413.94,7.91
262919,1566,12.35,27.00,-413.76,7.18
262944,1566,12.35,42.00,-413.59,6.84
262969,1566,12.35,63.00,-413.42,6.84
262994,1566,12.35,80.00,-413.26,6.51
263019,1566,12.35,67.00,-413.09,6.68
263044,1566,12.35,93.00,-412.93,6.34
263069,1566,12.35,98.00,-412.78,6.28
263094,1566,12.35,95.00,-412.61,6.62
263119,1566,12.35,79.00,-412.45,6.34
263144,1566,12.35,97.00,-412.29,6.56
263169,1566,12.35,98.00,-412.13,6.34
263194,1566,12.35,92.00,-411.97,6.28
263219,1566,12.35,116.00,-411.81,6.56
263244,1566,12.35,72.00,-411.65,6.34
263269,1566,12.35,103.00,-411.49,6.56
263294,1566,12.35,102.00,-411.33,6.34
263319,1566,12.35,93.00,-411.16,6.56
263344,1566,12.35,104.00,-411.01,6.28
263369,1566,12.35,101.00,-410.85,6.34
263394,1566,12.35,92.00,-410.68,6.56
263419,1566,12.35,113.00,-410.53,6.28
263444,1566,12.35,79.00,-410.36,6.56
263469,1566,12.35,113.00,-410.20,6.34
263494,1566,12.35,85.00,-410.05,6.28
263519,1566,12.35,97.00,-409.88,6.56
263544,1566,12.35,95.00,-409.72,6.34
263569,1566,12.35,84.00,-409.56,6.56
263594,1566,12.35,99.00,-409.40,6.28
263619,1566,12.35,84.00,-409.24,6.56
263644,1566,12.35,104.00,-409.08,6.28
263669,1566,12.35,96.00,-408.92,6.34
263694,1566,12.35,105.00,-408.76,6.51
263719,1566,12.35,103.00,-408.60,6.34
263744,1566,12.35,112.00,-408.44,6.51
263769,1566,12.35,105.00,-408.28,6.34
263794,1566,12.35,97.00,-408.12,6.28
263819,793,12.35,110.00,-407.96,6.56
263844,793,12.35,-76.00,-407.82,5.67
263869,793,12.35,-24.00,-407.70,4.88
263894,793,12.35,10.00,-407.60,4.04
263919,793,12.35,19.00,-407.50,3.70
263944,793,12.35,29.00,-407.41,3.53
263969,793,12.35,39.00,-407.33,3.20
263994,793,12.35,40.00,-407.25,3.25
264019,793,12.35,43.00,-407.18,3.09
264044,793,12.35,50.00,-407.10,3.20
264069,793,12.35,47.00,-407.02,3.03
264094,793,12.35,49.00,-406.94,3.03
264119,793,12.35,59.00,-406.87,3.14
264144,793,12.35,57.00,-406.79,3.03
264169,793,12.35,54.00,-406.71,3.20
264194,793,12.35,48.00,-406.63,3.03
264219,793,12.35,55.00,-406.56,3.03
264244,793,12.35,50.00,-406.48,3.14
264269,793,12.35,54.00,-406.40,3.03
264294,793,12.35,56.00,-406.33,3.14
264319,793,12.35,56.00,-406.25,3.03
264344,793,12.35,53.00,-406.17,3.14
264369,793,12.35,50.00,-406.10,3.03
264394,793,12.35,54.00,-406.02,3.03
264419,793,12.35,57.00,-405.94,3.20
264444,793,12.35,51.00,-405.86,3.03
264469,793,12.35,54.00,-405.79,3.14
264494,793,12.35,54.00,-405.71,3.03
264519,793,12.35,53.00,-405.63,3.03
264544,793,12.35,54.00,-405.56,3.14
264569,793,12.35,54.00,-405.48,3.03
264594,793,12.35,50.00,-405.40,3.14
264619,793,12.35,55.00,-405.32,3.09
264644,793,12.35,51.00,-405.25,3.03
264669,793,12.35,58.00,-405.17,3.14
264694,793,12.35,52.00,-405.09,3.03
264719,793,12.35,57.00,-405.02,3.14
264744,793,12.35,50.00,-404.94,3.03
264769,793,12.35,54.00,-404.86,3.14
264794,793,12.35,46.00,-404.79,3.03
264819,-14,12.35,54.00,-404.71,3.03
264844,-14,12.35,14.00,-404.65,2.24
264869,-14,12.35,13.00,-404.63,1.01
264894,-14,12.35,13.00,-404.62,0.50
264919,-14,12.35,12.00,-404.61,0.06
264944,-14,12.35,12.00,-404.61,0.00
264969,-14,12.35,12.00,-404.61,0.00
264994,-14,12.35,12.00,-404.61,0.00
265019,-14,12.35,12.00,-404.61,0.00
265044,-14,12.35,11.00,-404.61,0.00
265069,-14,12.35,13.00,-404.61,0.00
265094,-14,12.35,12.00,-404.61,0.00
265119,-14,12.35,12.00,-404.61,0.00
265144,-14,12.35,12.00,-404.61,0.00
265169,-14,12.35,11.00,-404.61,0.00
265194,-14,12.35,11.00,-404.61,0.00
265219,-14,12.35,12.00,-404.61,0.00
265244,-14,12.35,12.00,-404.61,0.00
265269,-14,12.35,12.00,-404.61,0.00
265294,-14,12.35,11.00,-404.61,0.00
265319,-14,12.35,12.00,-404.61,0.00
265344,-14,12.35,12.00,-404.61,0.00
265369,-14,12.35,12.00,-404.61,0.00
265394,-14,12.35,13.00,-404.61,0.00
265419,-14,12.35,13.00,-404.61,0.00
265444,-14,12.35,13.00,-404.61,0.00
265469,-14,12.35,12.00,-404.61,0.00
265494,-14,12.35,12.00,-404.61,0.00
265519,-14,12.35,12.00,-404.61,0.00
265544,-14,12.35,12.00,-404.61,0.00
265569,-14,12.35,12.00,-404.61,0.00
265594,-14,12.35,12.00,-404.61,0.00
265619,-14,12.35,13.00,-404.61,0.00
265644,-14,12.35,11.00,-404.61,0.00
265669,-14,12.35,11.00,-404.61,0.00
265694,-14,12.35,11.00,-404.61,0.00
265719,-14,12.35,12.00,-404.61,0.00
265744,-14,12.35,11.00,-404.61,0.00
265769,-14,12.35,12.00,-404.61,0.00
265794,-14,12.35,12.00,-404.61,0.00
265819,-824,12.35,11.00,-404.61,0.00
265844,-824,12.35,174.00,-404.63,-0.73
265869,-824,12.35,131.00,-404.68,-1.85
265894,-824,12.35,87.00,-404.74,-2.36
265919,-824,12.35,79.00,-404.81,-2.75
265944,-824,12.35,55.00,-404.88,-2.86
265969,-824,12.35,65.00,-404.95,-2.92
265994,-824,12.35,51.00,-405.03,-3.14
266019,-824,12.35,56.00,-405.11,-3.03
266044,-824,12.35,51.00,-405.19,-3.25
266069,-824,12.35,50.00,-405.26,-3.03
266094,-824,12.35,47.00,-405.34,-3.25
266119,-824,12.35,57.00,-405.42,-3.09
266144,-824,12.35,48.00,-405.50,-3.09
266169,-824,12.35,59.00,-405.58,-3.25
266194,-824,12.35,52.00,-405.66,-3.09
266219,-824,12.35,46.00,-405.74,-3.25
266244,-824,12.35,51.00,-405.82,-3.09
266269,-824,12.35,49.00,-405.89,-3.14
266294,-824,12.35,50.00,-405.97,-3.20
266319,-824,12.35,52.00,-406.05,-3.14
266344,-824,12.35,52.00,-406.13,-3.25
266369,-824,12.35,48.00,-406.21,-3.09
266394,-824,12.35,41.00,-406.29,-3.14
266419,-824,12.35,57.00,-406.37,-3.25
266444,-824,12.35,57.00,-406.45,-3.09
266469,-824,12.35,52.00,-406.53,-3.25
266494,-824,12.35,52.00,-406.61,-3.14
266519,-824,12.35,48.00,-406.69,-3.20
266544,-824,12.35,53.00,-406.77,-3.14
266569,-824,12.35,44.00,-406.84,-3.09
266594,-824,12.35,59.00,-406.92,-3.25
266619,-824,12.35,49.00,-407.00,-3.14
266644,-824,12.35,52.00,-407.08,-3.25
266669,-824,12.35,52.00,-407.16,-3.09
266694,-824,12.35,42.00,-407.24,-3.14
266719,-824,12.35,50.00,-407.32,-3.20
266744,-824,12.35,47.00,-407.40,-3.14
266769,-824,12.35,53.00,-407.48,-3.25
266794,-824,12.35,49.00,-407.56,-3.09
266819,-1605,12.35,71.00,-407.64,-3.25
266844,-1605,12.35,324.00,-407.73,-3.81
266869,-1605,12.35,224.00,-407.85,-4.77
266894,-1605,12.35,170.00,-407.99,-5.61
266919,-1605,12.35,152.00,-408.14,-5.78
266944,-1605,12.35,122.00,-408.29,-6.17
266969,-1605,12.35,117.00,-408.44,-6.11
266994,-1605,12.35,112.00,-408.60,-6.23
267019,-1605,12.35,109.00,-408.76,-6.51
267044,-1605,12.35,94.00,-408.92,-6.28
267069,-1605,12.35,95.00,-409.08,-6.56
267094,-1605,12.35,105.00,-409.24,-6.34
267119,-1605,12.35,87.00,-409.40,-6.28
267144,-1605,12.35,117.00,-409.57,-6.62
267169,-1605,12.35,78.00,-409.72,-6.34
267194,-1605,12.35,80.00,-409.89,-6.62
267219,-1605,12.35,105.00,-410.05,-6.28
267244,-1605,12.35,99.00,-410.21,-6.62
267269,-1605,12.35,96.00,-410.37,-6.34
267294,-1605,12.35,106.00,-410.53,-6.40
267319,-1605,12.35,82.00,-410.70,-6.62
267344,-1605,12.35,104.00,-410.85,-6.34
267369,-1605,12.35,92.00,-411.02,-6.56
267394,-1605,12.35,116.00,-411.18,-6.34
267419,-1605,12.35,83.00,-411.34,-6.34
267444,-1605,12.35,105.00,-411.50,-6.56
267469,-1605,12.35,99.00,-411.66,-6.34
267494,-1605,12.35,118.00,-411.82,-6.62
267519,-1605,12.35,82.00,-411.98,-6.28
267544,-1605,12.35,95.00,-412.14,-6.56
267569,-1605,12.35,112.00,-412.30,-6.34
267594,-1605,12.35,82.00,-412.46,-6.40
267619,-1605,12.35,98.00,-412.63,-6.56
267644,-1605,12.35,102.00,-412.79,-6.34
267669,-1605,12.35,120.00,-412.95,-6.62
267694,-1605,12.35,86.00,-413.11,-6.34
267719,-1605,12.35,92.00,-413.27,-6.34
267744,-1605,12.35,93.00,-413.43,-6.56
267769,-1605,12.35,108.00,-413.59,-6.34
267794,-1605,12.35,84.00,-413.76,-6.62
267819,-2324,12.35,91.00,-413.91,-6.34
267844,-2324,12.35,463.00,-414.09,-6.90
267869,-2324,12.35,354.00,-414.29,-8.02
267894,-2324,12.35,270.00,-414.49,-8.25
267919,-2324,12.35,195.00,-414.72,-8.98
267944,-2324,12.35,173.00,-414.94,-8.86
267969,-2324,12.35,153.00,-415.17,-9.37
267994,-2324,12.35,148.00,-415.40,-9.09
268019,-2324,12.35,141.00,-415.63,-9.14
268044,-2324,12.35,152.00,-415.87,-9.59
268069,-2324,12.35,111.00,-416.10,-9.26
268094,-2324,12.35,131.00,-416.34,-9.65
268119,-2324,12.35,115.00,-416.58,-9.31
268144,-2324,12.35,132.00,-416.81,-9.26
268169,-2324,12.35,102.00,-417.05,-9.71
268194,-2324,12.35,121.00,-417.28,-9.31
268219,-2324,12.35,119.00,-417.52,-9.71
268244,-2324,12.35,115.00,-417.76,-9.26
268269,-2324,12.35,148.00,-418.00,-9.71
268294,-2324,12.35,152.00,-418.23,-9.31
268319,-2324,12.35,153.00,-418.46,-9.26
268344,-2324,12.35,154.00,-418.71,-9.71
268369,-2324,12.35,128.00,-418.94,-9.31
268394,-2324,12.35,136.00,-419.18,-9.71
268419,-2324,12.35,138.00,-419.41,-9.31
268444,-2324,12.35,124.00,-419.65,-9.31
268469,-2324,12.35,154.00,-419.89,-9.71
268494,-2324,12.35,114.00,-420.12,-9.31
268519,-2324,12.35,158.00,-420.36,-9.71
268544,-2324,12.35,129.00,-420.60,-9.31
268569,-2324,12.35,123.00,-420.83,-9.31
268594,-2324,12.35,116.00,-421.07,-9.76
268619,-2324,12.35,124.00,-421.31,-9.31
