timestamp,U,max_voltage_V,current_mA,pos_rad,vel_rads
268644,-2324,12.35,129.00,-421.55,-9.71
268669,-2324,12.35,123.00,-421.78,-9.31
268694,-2324,12.35,131.00,-422.03,-9.71
268719,-2324,12.35,139.00,-422.26,-9.31
268744,-2324,12.35,109.00,-422.49,-9.31
268769,-2324,12.35,133.00,-422.73,-9.71
268794,-2324,12.35,123.00,-422.97,-9.31
268819,-2952,12.35,126.00,-423.21,-9.71
268844,-2952,12.35,470.00,-423.45,-9.71
268869,-2952,12.35,397.00,-423.71,-10.43
268894,-2952,12.35,268.00,-424.00,-11.33
268919,-2952,12.35,210.00,-424.27,-11.16
268944,-2952,12.35,242.00,-424.57,-11.78
268969,-2952,12.35,222.00,-424.86,-11.56
268994,-2952,12.35,221.00,-425.16,-12.12
269019,-2952,12.35,185.00,-425.45,-11.72
269044,-2952,12.35,165.00,-425.75,-11.78
269069,-2952,12.35,173.00,-426.06,-12.29
269094,-2952,12.35,139.00,-426.35,-11.84
269119,-2952,12.35,120.00,-426.66,-12.34
269144,-2952,12.35,169.00,-426.96,-11.89
269169,-2952,12.35,145.00,-427.26,-11.89
269194,-2952,12.35,175.00,-427.56,-12.34
269219,-2952,12.35,152.00,-427.86,-11.89
269244,-2952,12.35,144.00,-428.17,-12.45
269269,-2952,12.35,160.00,-428.47,-11.84
269294,-2952,12.35,110.00,-428.78,-12.40
269319,-2952,12.35,152.00,-429.08,-11.89
269344,-2952,12.35,120.00,-429.37,-11.89
269369,-2952,12.35,144.00,-429.68,-12.40
269394,-2952,12.35,172.00,-429.98,-11.89
269419,-2952,12.35,130.00,-430.29,-12.34
269444,-2952,12.35,192.00,-430.59,-11.89
269469,-2952,12.35,134.00,-430.88,-11.89
269494,-2952,12.35,145.00,-431.19,-12.40
269519,-2952,12.35,154.00,-431.49,-11.84
269544,-2952,12.35,121.00,-431.80,-12.40
269569,-2952,12.35,162.00,-432.10,-11.89
269594,-2952,12.35,133.00,-432.39,-11.89
269619,-2952,12.35,188.00,-432.70,-12.40
269644,-2952,12.35,134.00,-433.00,-11.95
269669,-2952,12.35,183.00,-433.31,-12.34
269694,-2952,12.35,126.00,-433.61,-11.95
269719,-2952,12.35,155.00,-433.92,-12.40
269744,-2952,12.35,150.00,-434.22,-11.89
269769,-2952,12.35,165.00,-434.52,-11.95
269794,-2952,12.35,144.00,-434.83,-12.40
269819,-3462,12.35,151.00,-435.12,-11.89
269844,-3462,12.35,441.00,-435.44,-12.79
269869,-3462,12.35,369.00,-435.76,-12.79
269894,-3462,12.35,288.00,-436.09,-13.13
269919,-3462,12.35,281.00,-436.44,-13.97
269944,-3462,12.35,204.00,-436.78,-13.58
269969,-3462,12.35,211.00,-437.14,-14.31
269994,-3462,12.35,195.00,-437.48,-13.74
270019,-3462,12.35,182.00,-437.84,-14.47
270044,-3462,12.35,195.00,-438.19,-13.91
270069,-3462,12.35,163.00,-438.54,-13.97
270094,-3462,12.35,178.00,-438.90,-14.53
270119,-3462,12.35,175.00,-439.25,-13.97
270144,-3462,12.35,182.00,-439.62,-14.59
270169,-3462,12.35,163.00,-439.97,-14.02
270194,-3462,12.35,144.00,-440.32,-13.97
270219,-3462,12.35,166.00,-440.68,-14.64
270244,-3462,12.35,164.00,-441.03,-13.97
270269,-3462,12.35,136.00,-441.40,-14.59
270294,-3462,12.35,177.00,-441.75,-14.02
270319,-3462,12.35,170.00,-442.10,-14.02
270344,-3462,12.35,163.00,-442.46,-14.59
270369,-3462,12.35,159.00,-442.81,-14.02
270394,-3462,12.35,177.00,-443.18,-14.53
270419,-3462,12.35,167.00,-443.53,-14.02
270444,-3462,12.35,151.00,-443.89,-14.53
270469,-3462,12.35,148.00,-444.24,-14.02
270494,-3462,12.35,149.00,-444.59,-14.02
270519,-3462,12.35,156.00,-444.96,-14.59
270544,-3462,12.35,160.00,-445.31,-14.02
270569,-3462,12.35,164.00,-445.67,-14.59
270594,-3462,12.35,184.00,-446.02,-14.02
270619,-3462,12.35,176.00,-446.37,-14.02
270644,-3462,12.35,141.00,-446.74,-14.59
270669,-3462,12.35,147.00,-447.09,-14.02
270694,-3462,12.35,165.00,-447.45,-14.59
270719,-3462,12.35,163.00,-447.80,-14.02
270744,-3462,12.35,147.00,-448.17,-14.59
270769,-3462,12.35,169.00,-448.52,-14.02
270794,-3462,12.35,166.00,-448.87,-13.97
270819,-3832,12.35,148.00,-449.23,-14.59
270844,-3832,12.35,404.00,-449.59,-14.19
270869,-3832,12.35,325.00,-449.97,-15.20
270894,-3832,12.35,278.00,-450.34,-14.87
270919,-3832,12.35,258.00,-450.71,-15.03
270944,-3832,12.35,227.00,-451.11,-15.76
270969,-3832,12.35,213.00,-451.49,-15.26
270994,-3832,12.35,209.00,-451.89,-15.99
271019,-3832,12.35,193.00,-452.28,-15.43
271044,-3832,12.35,191.00,-452.66,-15.43
271069,-3832,12.35,186.00,-453.06,-16.10
271094,-3832,12.35,166.00,-453.45,-15.43
271119,-3832,12.35,177.00,-453.85,-16.16
271144,-3832,12.35,169.00,-454.24,-15.48
271169,-3832,12.35,193.00,-454.64,-16.16
271194,-3832,12.35,170.00,-455.03,-15.48
271219,-3832,12.35,178.00,-455.42,-15.48
271244,-3832,12.35,174.00,-455.82,-16.16
271269,-3832,12.35,181.00,-456.21,-15.48
271294,-3832,12.35,193.00,-456.61,-16.10
271319,-3832,12.35,182.00,-457.00,-15.54
271344,-3832,12.35,179.00,-457.39,-15.48
271369,-3832,12.35,173.00,-457.79,-16.16
271394,-3832,12.35,165.00,-458.18,-15.54
271419,-3832,12.35,173.00,-458.58,-16.16
271444,-3832,12.35,177.00,-458.97,-15.48
271469,-3832,12.35,187.00,-459.38,-16.21
271494,-3832,12.35,156.00,-459.76,-15.48
271519,-3832,12.35,167.00,-460.15,-15.54
271544,-3832,12.35,182.00,-460.56,-16.16
271569,-3832,12.35,177.00,-460.94,-15.48
271594,-3832,12.35,175.00,-461.35,-16.16
271619,-3832,12.35,173.00,-461.74,-15.54
271644,-3832,12.35,183.00,-462.12,-15.48
271669,-3832,12.35,158.00,-462.53,-16.16
271694,-3832,12.35,177.00,-462.91,-15.48
271719,-3832,12.35,175.00,-463.32,-16.16
271744,-3832,12.35,178.00,-463.70,-15.48
271769,-3832,12.35,185.00,-464.09,-15.54
271794,-3832,12.35,173.00,-464.50,-16.16
271819,-4046,12.35,183.00,-464.88,-15.48
271844,-4046,12.35,319.00,-465.29,-16.33
271869,-4046,12.35,264.00,-465.69,-15.88
271894,-4046,12.35,255.00,-466.10,-16.61
271919,-4046,12.35,224.00,-466.51,-16.16
271944,-4046,12.35,211.00,-466.91,-16.16
271969,-4046,12.35,201.00,-467.33,-16.89
271994,-4046,12.35,186.00,-467.74,-16.27
272019,-4046,12.35,193.00,-468.17,-17.00
272044,-4046,12.35,186.00,-468.57,-16.27
272069,-4046,12.35,192.00,-468.98,-16.33
272094,-4046,12.35,191.00,-469.41,-17.00
272119,-4046,12.35,183.00,-469.82,-16.38
272144,-4046,12.35,180.00,-470.24,-17.00
272169,-4046,12.35,173.00,-470.65,-16.38
272194,-4046,12.35,189.00,-471.08,-17.05
272219,-4046,12.35,190.00,-471.48,-16.33
272244,-4046,12.35,185.00,-471.89,-16.38
272269,-4046,12.35,192.00,-472.32,-17.05
272294,-4046,12.35,170.00,-472.73,-16.38
272319,-4046,12.35,189.00,-473.16,-17.05
272344,-4046,12.35,194.00,-473.56,-16.33
272369,-4046,12.35,189.00,-473.97,-16.38
272394,-4046,12.35,177.00,-474.40,-17.05
272419,-4046,12.35,181.00,-474.81,-16.33
272444,-4046,12.35,180.00,-475.23,-17.00
272469,-4046,12.35,189.00,-475.64,-16.38
272494,-4046,12.35,186.00,-476.07,-17.00
272519,-4046,12.35,176.00,-476.48,-16.38
272544,-4046,12.35,176.00,-476.89,-16.38
272569,-4046,12.35,176.00,-477.31,-17.05
272594,-4046,12.35,186.00,-477.72,-16.38
272619,-4046,12.35,189.00,-478.15,-17.05
272644,-4046,12.35,174.00,-478.56,-16.33
272669,-4046,12.35,186.00,-478.97,-16.38
272694,-4046,12.35,195.00,-479.39,-17.05
272719,-4046,12.35,196.00,-479.80,-16.38
272744,-4046,12.35,187.00,-480.23,-17.00
272769,-4046,12.35,176.00,-480.64,-16.38
272794,-4046,12.35,172.00,-481.05,-16.38
272819,-4091,12.35,189.00,-481.47,-17.00
272844,-4091,12.35,218.00,-481.88,-16.38
272869,-4091,12.35,190.00,-482.31,-17.11
272894,-4091,12.35,197.00,-482.72,-16.44
272919,-4091,12.35,206.00,-483.15,-17.22
272944,-4091,12.35,179.00,-483.56,-16.49
272969,-4091,12.35,207.00,-483.97,-16.49
272994,-4091,12.35,184.00,-484.41,-17.22
273019,-4091,12.35,189.00,-484.82,-16.55
273044,-4091,12.35,187.00,-485.25,-17.22
273069,-4091,12.35,195.00,-485.66,-16.55
273094,-4091,12.35,179.00,-486.08,-16.55
273119,-4091,12.35,199.00,-486.51,-17.22
273144,-4091,12.35,183.00,-486.92,-16.49
273169,-4091,12.35,194.00,-487.35,-17.22
273194,-4091,12.35,169.00,-487.76,-16.55
273219,-4091,12.35,199.00,-488.20,-17.22
273244,-4091,12.35,192.00,-488.61,-16.55
273269,-4091,12.35,195.00,-489.02,-16.55
273294,-4091,12.35,175.00,-489.45,-17.22
273319,-4091,12.35,184.00,-489.87,-16.55
273344,-4091,12.35,183.00,-490.30,-17.28
273369,-4091,12.35,194.00,-490.71,-16.55
273394,-4091,12.35,181.00,-491.13,-16.55
273419,-4091,12.35,193.00,-491.56,-17.22
273444,-4091,12.35,182.00,-491.97,-16.55
273469,-4091,12.35,169.00,-492.40,-17.28
273494,-4091,12.35,189.00,-492.82,-16.55
273519,-4091,12.35,197.00,-493.23,-16.55
273544,-4091,12.35,196.00,-493.66,-17.28
273569,-4091,12.35,184.00,-494.07,-16.49
273594,-4091,12.35,185.00,-494.51,-17.28
273619,-4091,12.35,183.00,-494.92,-16.55
273644,-4091,12.35,189.00,-495.35,-17.22
273669,-4091,12.35,174.00,-495.77,-16.61
273694,-4091,12.35,195.00,-496.18,-16.55
273719,-4091,12.35,175.00,-496.61,-17.22
273744,-4091,12.35,185.00,-497.02,-16.55
273769,-4091,12.35,176.00,-497.46,-17.28
273794,-4091,12.35,188.00,-497.87,-16.55
273819,-3966,12.35,170.00,-498.28,-16.55
273844,-3966,12.35,114.00,-498.71,-17.17
273869,-3966,12.35,122.00,-499.12,-16.38
273894,-3966,12.35,136.00,-499.54,-16.89
273919,-3966,12.35,149.00,-499.95,-16.21
273944,-3966,12.35,162.00,-500.37,-16.83
273969,-3966,12.35,174.00,-500.77,-16.16
273994,-3966,12.35,185.00,-501.18,-16.04
274019,-3966,12.35,174.00,-501.59,-16.77
274044,-3966,12.35,182.00,-502.00,-16.10
274069,-3966,12.35,184.00,-502.42,-16.72
274094,-3966,12.35,172.00,-502.82,-16.04
274119,-3966,12.35,171.00,-503.22,-16.10
274144,-3966,12.35,170.00,-503.64,-16.72
274169,-3966,12.35,170.00,-504.04,-16.04
274194,-3966,12.35,169.00,-504.46,-16.77
274219,-3966,12.35,181.00,-504.86,-16.04
274244,-3966,12.35,191.00,-505.26,-16.04
274269,-3966,12.35,174.00,-505.68,-16.72
274294,-3966,12.35,191.00,-506.08,-16.04
274319,-3966,12.35,187.00,-506.49,-16.66
274344,-3966,12.35,175.00,-506.90,-16.04
274369,-3966,12.35,177.00,-507.31,-16.72
274394,-3966,12.35,180.00,-507.72,-16.04
274419,-3966,12.35,169.00,-508.12,-16.04
274444,-3966,12.35,184.00,-508.53,-16.72
274469,-3966,12.35,188.00,-508.94,-16.10
274494,-3966,12.35,169.00,-509.35,-16.72
274519,-3966,12.35,180.00,-509.76,-16.04
274544,-3966,12.35,185.00,-510.16,-16.04
274569,-3966,12.35,175.00,-510.57,-16.72
274594,-3966,12.35,173.00,-510.98,-16.10
274619,-3966,12.35,182.00,-511.40,-16.72
274644,-3966,12.35,173.00,-511.79,-15.99
274669,-3966,12.35,182.00,-512.21,-16.77
274694,-3966,12.35,190.00,-512.61,-15.99
274719,-3966,12.35,185.00,-513.02,-16.04
274744,-3966,12.35,182.00,-513.43,-16.72
274769,-3966,12.35,180.00,-513.83,-16.04
274794,-3966,12.35,181.00,-514.25,-16.72
274819,-3672,12.35,162.00,-514.65,-16.04
274844,-3672,12.35,-9.00,-515.05,-15.93
274869,-3672,12.35,46.00,-515.46,-16.21
274894,-3672,12.35,60.00,-515.84,-15.43
274919,-3672,12.35,124.00,-516.24,-15.82
274944,-3672,12.35,111.00,-516.62,-15.15
274969,-3672,12.35,153.00,-516.99,-15.03
274994,-3672,12.35,158.00,-517.38,-15.60
275019,-3672,12.35,135.00,-517.76,-14.98
275044,-3672,12.35,140.00,-518.15,-15.54
275069,-3672,12.35,154.00,-518.52,-14.87
275094,-3672,12.35,184.00,-518.90,-15.43
275119,-3672,12.35,178.00,-519.27,-14.81
275144,-3672,12.35,176.00,-519.64,-14.87
275169,-3672,12.35,158.00,-520.03,-15.54
275194,-3672,12.35,175.00,-520.40,-14.87
275219,-3672,12.35,182.00,-520.79,-15.54
275244,-3672,12.35,169.00,-521.17,-14.92
275269,-3672,12.35,154.00,-521.54,-14.87
275294,-3672,12.35,149.00,-521.93,-15.54
275319,-3672,12.35,160.00,-522.30,-14.81
275344,-3672,12.35,177.00,-522.68,-15.48
275369,-3672,12.35,177.00,-523.06,-14.92
275394,-3672,12.35,177.00,-523.44,-15.48
275419,-3672,12.35,173.00,-523.82,-14.87
275444,-3672,12.35,164.00,-524.19,-14.87
275469,-3672,12.35,160.00,-524.58,-15.54
275494,-3672,12.35,163.00,-524.95,-14.87
275519,-3672,12.35,177.00,-525.33,-15.48
275544,-3672,12.35,179.00,-525.71,-14.87
275569,-3672,12.35,171.00,-526.08,-14.92
275594,-3672,12.35,167.00,-526.47,-15.48
275619,-3672,12.35,168.00,-526.84,-14.92
275644,-3672,12.35,158.00,-527.23,-15.48
275669,-3672,12.35,174.00,-527.60,-14.87
275694,-3672,12.35,167.00,-527.99,-15.48
275719,-3672,12.35,172.00,-528.36,-14.87
275744,-3672,12.35,175.00,-528.73,-14.92
275769,-3672,12.35,171.00,-529.12,-15.48
275794,-3672,12.35,158.00,-529.49,-14.87
275819,-3221,12.35,153.00,-529.88,-15.48
275844,-3221,12.35,-30.00,-530.24,-14.64
275869,-3221,12.35,-16.00,-530.60,-14.19
275894,-3221,12.35,18.00,-530.96,-14.47
275919,-3221,12.35,14.00,-531.30,-13.58
275944,-3221,12.35,112.00,-531.65,-13.91
275969,-3221,12.35,123.00,-531.98,-13.24
275994,-3221,12.35,149.00,-532.30,-13.13
276019,-3221,12.35,139.00,-532.65,-13.69
276044,-3221,12.35,148.00,-532.98,-13.13
276069,-3221,12.35,116.00,-533.32,-13.63
276094,-3221,12.35,126.00,-533.64,-13.07
276119,-3221,12.35,158.00,-533.98,-13.58
276144,-3221,12.35,158.00,-534.31,-13.02
276169,-3221,12.35,149.00,-534.63,-13.07
276194,-3221,12.35,147.00,-534.97,-13.52
276219,-3221,12.35,150.00,-535.30,-13.07
276244,-3221,12.35,145.00,-535.64,-13.52
276269,-3221,12.35,144.00,-535.96,-13.07
276294,-3221,12.35,142.00,-536.29,-13.02
276319,-3221,12.35,131.00,-536.63,-13.52
276344,-3221,12.35,138.00,-536.95,-13.02
276369,-3221,12.35,171.00,-537.29,-13.58
276394,-3221,12.35,149.00,-537.62,-12.96
276419,-3221,12.35,156.00,-537.96,-13.58
276444,-3221,12.35,154.00,-538.28,-13.02
276469,-3221,12.35,167.00,-538.61,-13.02
276494,-3221,12.35,153.00,-538.95,-13.58
276519,-3221,12.35,164.00,-539.27,-13.02
276544,-3221,12.35,155.00,-539.61,-13.58
276569,-3221,12.35,160.00,-539.94,-13.02
276594,-3221,12.35,165.00,-540.26,-13.07
276619,-3221,12.35,136.00,-540.60,-13.58
276644,-3221,12.35,163.00,-540.93,-13.02
276669,-3221,12.35,152.00,-541.27,-13.58
276694,-3221,12.35,149.00,-541.59,-13.02
276719,-3221,12.35,171.00,-541.92,-13.07
276744,-3221,12.35,170.00,-542.26,-13.58
276769,-3221,12.35,150.00,-542.58,-13.02
276794,-3221,12.35,144.00,-542.92,-13.58
276819,-2629,12.35,144.00,-543.25,-13.02
276844,-2629,12.35,-51.00,-543.58,-13.18
276869,-2629,12.35,30.00,-543.88,-12.12
276894,-2629,12.35,26.00,-544.17,-11.72
276919,-2629,12.35,-19.00,-544.47,-11.95
276944,-2629,12.35,32.00,-544.75,-11.05
276969,-2629,12.35,105.00,-545.03,-11.28
276994,-2629,12.35,143.00,-545.30,-10.72
277019,-2629,12.35,89.00,-545.57,-10.72
277044,-2629,12.35,138.00,-545.84,-11.11
277069,-2629,12.35,146.00,-546.11,-10.66
277094,-2629,12.35,85.00,-546.39,-11.05
277119,-2629,12.35,102.00,-546.65,-10.66
277144,-2629,12.35,142.00,-546.93,-11.05
277169,-2629,12.35,105.00,-547.20,-10.60
277194,-2629,12.35,97.00,-547.46,-10.55
277219,-2629,12.35,105.00,-547.74,-11.05
277244,-2629,12.35,117.00,-548.00,-10.60
277269,-2629,12.35,132.00,-548.28,-11.00
277294,-2629,12.35,140.00,-548.54,-10.60
277319,-2629,12.35,155.00,-548.81,-10.60
277344,-2629,12.35,172.00,-549.08,-11.00
277369,-2629,12.35,169.00,-549.34,-10.55
277394,-2629,12.35,158.00,-549.62,-11.00
277419,-2629,12.35,158.00,-549.88,-10.60
277444,-2629,12.35,173.00,-550.15,-10.55
277469,-2629,12.35,168.00,-550.42,-11.00
277494,-2629,12.35,151.00,-550.69,-10.60
277519,-2629,12.35,109.00,-550.96,-11.00
277544,-2629,12.35,119.00,-551.23,-10.60
277569,-2629,12.35,146.00,-551.50,-11.00
277594,-2629,12.35,150.00,-551.77,-10.60
277619,-2629,12.35,169.00,-552.03,-10.60
277644,-2629,12.35,156.00,-552.31,-11.00
277669,-2629,12.35,149.00,-552.57,-10.60
277694,-2629,12.35,135.00,-552.85,-11.05
277719,-2629,12.35,121.00,-553.11,-10.60
277744,-2629,12.35,131.00,-553.38,-10.60
277769,-2629,12.35,138.00,-553.66,-11.05
277794,-2629,12.35,165.00,-553.92,-10.60
277819,-1922,12.35,183.00,-554.20,-11.00
277844,-1922,12.35,-107.00,-554.45,-10.15
277869,-1922,12.35,7.00,-554.69,-9.82
277894,-1922,12.35,14.00,-554.92,-8.98
277919,-1922,12.35,26.00,-555.13,-8.64
277944,-1922,12.35,16.00,-555.35,-8.70
277969,-1922,12.35,50.00,-555.55,-8.02
277994,-1922,12.35,75.00,-555.76,-8.13
278019,-1922,12.35,89.00,-555.95,-7.80
278044,-1922,12.35,106.00,-556.14,-7.74
278069,-1922,12.35,112.00,-556.35,-8.02
278094,-1922,12.35,113.00,-556.54,-7.63
278119,-1922,12.35,111.00,-556.74,-7.97
278144,-1922,12.35,110.00,-556.93,-7.69
278169,-1922,12.35,93.00,-557.12,-7.63
278194,-1922,12.35,92.00,-557.32,-8.02
278219,-1922,12.35,96.00,-557.51,-7.63
278244,-1922,12.35,126.00,-557.71,-7.97
278269,-1922,12.35,122.00,-557.90,-7.69
278294,-1922,12.35,120.00,-558.10,-7.97
278319,-1922,12.35,114.00,-558.29,-7.63
278344,-1922,12.35,104.00,-558.48,-7.63
278369,-1922,12.35,88.00,-558.68,-8.02
278394,-1922,12.35,77.00,-558.87,-7.63
278419,-1922,12.35,78.00,-559.07,-7.97
278444,-1922,12.35,87.00,-559.26,-7.69
278469,-1922,12.35,103.00,-559.45,-7.63
278494,-1922,12.35,112.00,-559.65,-7.97
278519,-1922,12.35,128.00,-559.85,-7.69
278544,-1922,12.35,120.00,-560.04,-7.97
278569,-1922,12.35,133.00,-560.24,-7.63
278594,-1922,12.35,102.00,-560.43,-7.97
278619,-1922,12.35,98.00,-560.63,-7.63
278644,-1922,12.35,88.00,-560.82,-7.69
278669,-1922,12.35,82.00,-561.02,-7.97
278694,-1922,12.35,92.00,-561.21,-7.63
278719,-1922,12.35,105.00,-561.41,-7.91
278744,-1922,12.35,99.00,-561.60,-7.69
278769,-1922,12.35,90.00,-561.79,-7.63
278794,-1922,12.35,83.00,-561.99,-7.97
278819,-1129,12.35,94.00,-562.18,-7.63
278844,-1129,12.35,-92.00,-562.36,-7.24
278869,-1129,12.35,-22.00,-562.51,-6.06
278894,-1129,12.35,0.00,-562.66,-5.78
278919,-1129,12.35,28.00,-562.78,-5.16
278944,-1129,12.35,32.00,-562.91,-4.88
278969,-1129,12.35,44.00,-563.03,-4.82
278994,-1129,12.35,63.00,-563.14,-4.54
279019,-1129,12.35,61.00,-563.26,-4.66
279044,-1129,12.35,64.00,-563.37,-4.43
279069,-1129,12.35,56.00,-563.48,-4.43
279094,-1129,12.35,64.00,-563.59,-4.66
279119,-1129,12.35,84.00,-563.70,-4.38
279144,-1129,12.35,58.00,-563.82,-4.54
279169,-1129,12.35,67.00,-563.93,-4.43
279194,-1129,12.35,68.00,-564.04,-4.38
279219,-1129,12.35,72.00,-564.15,-4.60
279244,-1129,12.35,61.00,-564.26,-4.38
279269,-1129,12.35,58.00,-564.38,-4.60
279294,-1129,12.35,63.00,-564.49,-4.38
279319,-1129,12.35,58.00,-564.60,-4.60
279344,-1129,12.35,73.00,-564.71,-4.38
279369,-1129,12.35,63.00,-564.82,-4.38
279394,-1129,12.35,59.00,-564.94,-4.60
279419,-1129,12.35,79.00,-565.04,-4.38
279444,-1129,12.35,59.00,-565.16,-4.60
279469,-1129,12.35,65.00,-565.27,-4.38
279494,-1129,12.35,73.00,-565.38,-4.38
279519,-1129,12.35,73.00,-565.49,-4.60
279544,-1129,12.35,72.00,-565.60,-4.38
279569,-1129,12.35,68.00,-565.72,-4.54
279594,-1129,12.35,65.00,-565.83,-4.38
279619,-1129,12.35,69.00,-565.94,-4.60
279644,-1129,12.35,60.00,-566.05,-4.38
279669,-1129,12.35,60.00,-566.16,-4.38
279694,-1129,12.35,76.00,-566.27,-4.60
279719,-1129,12.35,77.00,-566.38,-4.38
279744,-1129,12.35,55.00,-566.50,-4.54
279769,-1129,12.35,65.00,-566.61,-4.43
279794,-1129,12.35,67.00,-566.72,-4.38
279819,-283,12.35,73.00,-566.83,-4.54
279844,-283,12.35,-25.00,-566.92,-3.65
279869,-283,12.35,-7.00,-566.99,-2.58
279894,-283,12.35,-1.00,-567.03,-1.74
279919,-283,12.35,16.00,-567.07,-1.40
279944,-283,12.35,20.00,-567.10,-1.23
279969,-283,12.35,17.00,-567.12,-1.07
279994,-283,12.35,17.00,-567.15,-1.01
280019,-283,12.35,24.00,-567.17,-0.95
280044,-283,12.35,19.00,-567.20,-1.01
280069,-283,12.35,24.00,-567.22,-0.90
280094,-283,12.35,25.00,-567.24,-0.95
280119,-283,12.35,20.00,-567.27,-0.90
280144,-283,12.35,21.00,-567.29,-0.95
280169,-283,12.35,21.00,-567.31,-0.95
280194,-283,12.35,23.00,-567.34,-0.90
280219,-283,12.35,21.00,-567.36,-0.90
280244,-283,12.35,21.00,-567.38,-0.95
280269,-283,12.35,23.00,-567.41,-0.90
280294,-283,12.35,23.00,-567.43,-0.95
280319,-283,12.35,21.00,-567.45,-0.90
280344,-283,12.35,22.00,-567.48,-0.95
280369,-283,12.35,24.00,-567.50,-0.90
280394,-283,12.35,22.00,-567.52,-0.90
280419,-283,12.35,22.00,-567.54,-0.95
280444,-283,12.35,20.00,-567.57,-0.90
280469,-283,12.35,21.00,-567.59,-0.95
280494,-283,12.35,22.00,-567.61,-0.90
280519,-283,12.35,23.00,-567.64,-0.90
280544,-283,12.35,21.00,-567.66,-0.90
280569,-283,12.35,20.00,-567.68,-0.90
280594,-283,12.35,22.00,-567.70,-0.95
280619,-283,12.35,23.00,-567.73,-0.90
280644,-283,12.35,20.00,-567.75,-0.90
280669,-283,12.35,22.00,-567.77,-0.95
280694,-283,12.35,21.00,-567.79,-0.84
280719,-283,12.35,24.00,-567.82,-0.95
280744,-283,12.35,20.00,-567.84,-0.90
280769,-283,12.35,23.00,-567.86,-0.95
280794,-283,12.35,22.00,-567.89,-0.90
280819,579,12.35,25.00,-567.91,-0.90
280844,579,12.35,106.00,-567.91,-0.06
280869,579,12.35,83.00,-567.89,0.95
280894,579,12.35,70.00,-567.85,1.51
280919,579,12.35,54.00,-567.80,1.74
280944,579,12.35,56.00,-567.76,1.91
280969,579,12.35,43.00,-567.71,2.08
280994,579,12.35,39.00,-567.65,2.08
281019,579,12.35,43.00,-567.60,2.19
281044,579,12.35,38.00,-567.55,2.08
281069,579,12.35,40.00,-567.49,2.19
281094,579,12.35,34.00,-567.44,2.13
281119,579,12.35,41.00,-567.39,2.13
281144,579,12.35,38.00,-567.33,2.19
281169,579,12.35,37.00,-567.28,2.13
281194,579,12.35,43.00,-567.22,2.24
281219,579,12.35,34.00,-567.17,2.13
281244,579,12.35,43.00,-567.12,2.08
281269,579,12.35,35.00,-567.06,2.24
281294,579,12.35,44.00,-567.01,2.13
281319,579,12.35,32.00,-566.95,2.19
281344,579,12.35,41.00,-566.90,2.13
281369,579,12.35,37.00,-566.85,2.13
281394,579,12.35,43.00,-566.79,2.19
281419,579,12.35,41.00,-566.74,2.13
281444,579,12.35,34.00,-566.68,2.19
281469,579,12.35,40.00,-566.63,2.13
281494,579,12.35,38.00,-566.58,2.19
281519,579,12.35,42.00,-566.52,2.13
281544,579,12.35,35.00,-566.47,2.13
281569,579,12.35,47.00,-566.41,2.19
281594,579,12.35,33.00,-566.36,2.13
281619,579,12.35,42.00,-566.31,2.19
