timestamp,U,max_voltage_V,current_mA,pos_rad,vel_rads
281644,579,12.35,35.00,-566.25,2.13
281669,579,12.35,43.00,-566.20,2.08
281694,579,12.35,31.00,-566.14,2.24
281719,579,12.35,41.00,-566.09,2.13
281744,579,12.35,33.00,-566.04,2.19
281769,579,12.35,42.00,-565.98,2.13
281794,579,12.35,38.00,-565.93,2.19
281819,1418,12.35,40.00,-565.88,2.13
281844,1418,12.35,370.00,-565.81,2.80
281869,1418,12.35,264.00,-565.70,4.15
281894,1418,12.35,176.00,-565.58,4.66
281919,1418,12.35,134.00,-565.45,5.27
281944,1418,12.35,114.00,-565.32,5.27
281969,1418,12.35,114.00,-565.19,5.44
281994,1418,12.35,104.00,-565.04,5.78
282019,1418,12.35,102.00,-564.90,5.55
282044,1418,12.35,103.00,-564.75,5.89
282069,1418,12.35,92.00,-564.61,5.67
282094,1418,12.35,99.00,-564.47,5.89
282119,1418,12.35,90.00,-564.32,5.67
282144,1418,12.35,85.00,-564.18,5.67
282169,1418,12.35,99.00,-564.04,5.89
282194,1418,12.35,85.00,-563.89,5.67
282219,1418,12.35,97.00,-563.75,5.89
282244,1418,12.35,96.00,-563.60,5.67
282269,1418,12.35,101.00,-563.46,5.67
282294,1418,12.35,84.00,-563.31,5.95
282319,1418,12.35,100.00,-563.17,5.67
282344,1418,12.35,89.00,-563.03,5.89
282369,1418,12.35,84.00,-562.88,5.67
282394,1418,12.35,102.00,-562.74,5.72
282419,1418,12.35,88.00,-562.59,5.89
282444,1418,12.35,98.00,-562.45,5.67
282469,1418,12.35,80.00,-562.30,5.89
282494,1418,12.35,82.00,-562.16,5.72
282519,1418,12.35,79.00,-562.01,5.89
282544,1418,12.35,83.00,-561.87,5.67
282569,1418,12.35,86.00,-561.73,5.72
282594,1418,12.35,83.00,-561.58,5.89
282619,1418,12.35,92.00,-561.44,5.67
282644,1418,12.35,94.00,-561.29,5.95
282669,1418,12.35,98.00,-561.15,5.67
282694,1418,12.35,86.00,-561.01,5.67
282719,1418,12.35,96.00,-560.86,5.95
282744,1418,12.35,86.00,-560.72,5.67
282769,1418,12.35,90.00,-560.57,5.95
282794,1418,12.35,78.00,-560.43,5.67
282819,2196,12.35,76.00,-560.28,5.89
282844,2196,12.35,477.00,-560.12,6.28
282869,2196,12.35,347.00,-559.94,7.24
282894,2196,12.35,283.00,-559.74,8.19
282919,2196,12.35,205.00,-559.53,8.25
282944,2196,12.35,166.00,-559.31,8.92
282969,2196,12.35,161.00,-559.09,8.70
282994,2196,12.35,149.00,-558.87,8.81
283019,2196,12.35,148.00,-558.64,9.20
283044,2196,12.35,155.00,-558.42,8.92
283069,2196,12.35,159.00,-558.19,9.31
283094,2196,12.35,120.00,-557.96,8.92
283119,2196,12.35,116.00,-557.74,8.98
283144,2196,12.35,122.00,-557.51,9.26
283169,2196,12.35,134.00,-557.28,8.92
283194,2196,12.35,140.00,-557.05,9.31
283219,2196,12.35,131.00,-556.83,8.92
283244,2196,12.35,117.00,-556.59,9.31
283269,2196,12.35,119.00,-556.37,8.92
283294,2196,12.35,122.00,-556.15,8.92
283319,2196,12.35,145.00,-555.92,9.26
283344,2196,12.35,128.00,-555.69,8.98
283369,2196,12.35,122.00,-555.46,9.26
283394,2196,12.35,135.00,-555.24,8.92
283419,2196,12.35,121.00,-555.02,8.92
283444,2196,12.35,116.00,-554.78,9.31
283469,2196,12.35,129.00,-554.56,8.92
283494,2196,12.35,132.00,-554.33,9.31
283519,2196,12.35,147.00,-554.10,8.92
283544,2196,12.35,141.00,-553.87,9.31
283569,2196,12.35,122.00,-553.65,8.92
283594,2196,12.35,132.00,-553.43,8.92
283619,2196,12.35,124.00,-553.19,9.31
283644,2196,12.35,130.00,-552.97,8.92
283669,2196,12.35,134.00,-552.74,9.31
283694,2196,12.35,126.00,-552.51,8.92
283719,2196,12.35,117.00,-552.29,8.92
283744,2196,12.35,112.00,-552.06,9.31
283769,2196,12.35,125.00,-551.83,8.92
283794,2196,12.35,139.00,-551.60,9.26
283819,2878,12.35,133.00,-551.38,8.98
283844,2878,12.35,521.00,-551.14,9.42
283869,2878,12.35,377.00,-550.88,10.66
283894,2878,12.35,282.00,-550.61,10.83
283919,2878,12.35,255.00,-550.32,11.61
283944,2878,12.35,264.00,-550.03,11.44
283969,2878,12.35,225.00,-549.73,12.06
283994,2878,12.35,211.00,-549.44,11.67
284019,2878,12.35,207.00,-549.14,11.78
284044,2878,12.35,224.00,-548.83,12.29
284069,2878,12.35,163.00,-548.54,11.89
284094,2878,12.35,159.00,-548.23,12.34
284119,2878,12.35,171.00,-547.93,11.89
284144,2878,12.35,136.00,-547.63,11.89
284169,2878,12.35,184.00,-547.32,12.45
284194,2878,12.35,141.00,-547.03,11.89
284219,2878,12.35,171.00,-546.72,12.40
284244,2878,12.35,138.00,-546.42,11.89
284269,2878,12.35,175.00,-546.11,12.45
284294,2878,12.35,111.00,-545.81,11.89
284319,2878,12.35,173.00,-545.51,11.95
284344,2878,12.35,160.00,-545.20,12.40
284369,2878,12.35,159.00,-544.90,11.95
284394,2878,12.35,161.00,-544.59,12.40
284419,2878,12.35,147.00,-544.29,11.95
284444,2878,12.35,197.00,-543.99,11.95
284469,2878,12.35,136.00,-543.68,12.40
284494,2878,12.35,167.00,-543.39,11.95
284519,2878,12.35,125.00,-543.08,12.40
284544,2878,12.35,175.00,-542.78,11.95
284569,2878,12.35,153.00,-542.48,11.95
284594,2878,12.35,155.00,-542.17,12.40
284619,2878,12.35,153.00,-541.87,11.95
284644,2878,12.35,150.00,-541.56,12.45
284669,2878,12.35,179.00,-541.26,11.89
284694,2878,12.35,117.00,-540.95,12.45
284719,2878,12.35,177.00,-540.65,11.89
284744,2878,12.35,151.00,-540.35,11.95
284769,2878,12.35,175.00,-540.04,12.40
284794,2878,12.35,139.00,-539.75,11.95
284819,3431,12.35,160.00,-539.44,12.40
284844,3431,12.35,501.00,-539.13,12.34
284869,3431,12.35,418.00,-538.81,12.85
284894,3431,12.35,318.00,-538.46,13.91
284919,3431,12.35,284.00,-538.12,13.63
284944,3431,12.35,234.00,-537.76,14.36
284969,3431,12.35,217.00,-537.41,13.97
284994,3431,12.35,233.00,-537.04,14.64
285019,3431,12.35,199.00,-536.69,14.14
285044,3431,12.35,175.00,-536.33,14.19
285069,3431,12.35,215.00,-535.96,14.87
285094,3431,12.35,173.00,-535.61,14.19
285119,3431,12.35,184.00,-535.24,14.87
285144,3431,12.35,181.00,-534.88,14.31
285169,3431,12.35,184.00,-534.52,14.25
285194,3431,12.35,175.00,-534.15,14.92
285219,3431,12.35,194.00,-533.79,14.25
285244,3431,12.35,203.00,-533.42,14.87
285269,3431,12.35,151.00,-533.06,14.31
285294,3431,12.35,199.00,-532.69,14.92
285319,3431,12.35,150.00,-532.33,14.31
285344,3431,12.35,179.00,-531.98,14.31
285369,3431,12.35,163.00,-531.60,14.87
285394,3431,12.35,176.00,-531.25,14.31
285419,3431,12.35,192.00,-530.87,14.92
285444,3431,12.35,158.00,-530.52,14.31
285469,3431,12.35,187.00,-530.16,14.31
285494,3431,12.35,160.00,-529.78,14.92
285519,3431,12.35,170.00,-529.43,14.31
285544,3431,12.35,198.00,-529.05,14.92
285569,3431,12.35,150.00,-528.70,14.36
285594,3431,12.35,176.00,-528.34,14.31
285619,3431,12.35,184.00,-527.96,14.92
285644,3431,12.35,194.00,-527.61,14.31
285669,3431,12.35,163.00,-527.23,14.87
285694,3431,12.35,193.00,-526.88,14.36
285719,3431,12.35,156.00,-526.50,14.87
285744,3431,12.35,158.00,-526.15,14.36
285769,3431,12.35,180.00,-525.79,14.31
285794,3431,12.35,156.00,-525.42,14.87
285819,3829,12.35,191.00,-525.06,14.36
285844,3829,12.35,447.00,-524.68,15.15
285869,3829,12.35,387.00,-524.30,14.98
285894,3829,12.35,312.00,-523.92,15.32
285919,3829,12.35,275.00,-523.52,16.21
285944,3829,12.35,255.00,-523.12,15.65
285969,3829,12.35,244.00,-522.71,16.38
285994,3829,12.35,204.00,-522.32,15.88
286019,3829,12.35,234.00,-521.90,16.61
286044,3829,12.35,201.00,-521.50,15.93
286069,3829,12.35,201.00,-521.10,15.99
286094,3829,12.35,190.00,-520.69,16.72
286119,3829,12.35,177.00,-520.29,15.99
286144,3829,12.35,207.00,-519.87,16.72
286169,3829,12.35,195.00,-519.47,16.04
286194,3829,12.35,203.00,-519.07,16.10
286219,3829,12.35,201.00,-518.65,16.72
286244,3829,12.35,208.00,-518.25,16.10
286269,3829,12.35,167.00,-517.83,16.72
286294,3829,12.35,199.00,-517.42,16.10
286319,3829,12.35,203.00,-517.02,16.04
286344,3829,12.35,191.00,-516.60,16.77
286369,3829,12.35,170.00,-516.20,16.10
286394,3829,12.35,211.00,-515.78,16.77
286419,3829,12.35,190.00,-515.38,16.10
286444,3829,12.35,195.00,-514.96,16.72
286469,3829,12.35,187.00,-514.56,16.10
286494,3829,12.35,206.00,-514.16,16.04
286519,3829,12.35,196.00,-513.74,16.77
286544,3829,12.35,192.00,-513.34,16.10
286569,3829,12.35,181.00,-512.92,16.72
286594,3829,12.35,185.00,-512.52,16.10
286619,3829,12.35,204.00,-512.11,16.04
286644,3829,12.35,168.00,-511.70,16.77
286669,3829,12.35,195.00,-511.29,16.10
286694,3829,12.35,199.00,-510.87,16.77
286719,3829,12.35,190.00,-510.47,16.10
286744,3829,12.35,183.00,-510.05,16.77
286769,3829,12.35,189.00,-509.65,16.10
286794,3829,12.35,189.00,-509.25,16.04
286819,4052,12.35,174.00,-508.83,16.77
286844,4052,12.35,337.00,-508.42,16.21
286869,4052,12.35,309.00,-508.00,17.11
286894,4052,12.35,274.00,-507.58,16.66
286919,4052,12.35,246.00,-507.16,16.72
286944,4052,12.35,231.00,-506.72,17.50
286969,4052,12.35,227.00,-506.30,16.89
286994,4052,12.35,206.00,-505.86,17.67
287019,4052,12.35,213.00,-505.44,16.94
287044,4052,12.35,216.00,-505.01,17.00
287069,4052,12.35,191.00,-504.57,17.73
287094,4052,12.35,206.00,-504.14,17.00
287119,4052,12.35,204.00,-503.70,17.78
287144,4052,12.35,204.00,-503.27,17.05
287169,4052,12.35,194.00,-502.83,17.73
287194,4052,12.35,221.00,-502.40,17.05
287219,4052,12.35,190.00,-501.98,17.00
287244,4052,12.35,195.00,-501.53,17.73
287269,4052,12.35,221.00,-501.11,17.05
287294,4052,12.35,195.00,-500.66,17.78
287319,4052,12.35,197.00,-500.24,17.05
287344,4052,12.35,187.00,-499.81,17.05
287369,4052,12.35,193.00,-499.37,17.78
287394,4052,12.35,187.00,-498.94,17.05
287419,4052,12.35,216.00,-498.50,17.73
287444,4052,12.35,195.00,-498.07,17.05
287469,4052,12.35,200.00,-497.63,17.78
287494,4052,12.35,191.00,-497.20,17.05
287519,4052,12.35,215.00,-496.77,17.05
287544,4052,12.35,189.00,-496.33,17.73
287569,4052,12.35,197.00,-495.90,17.05
287594,4052,12.35,207.00,-495.46,17.73
287619,4052,12.35,204.00,-495.04,17.00
287644,4052,12.35,197.00,-494.61,17.05
287669,4052,12.35,195.00,-494.16,17.78
287694,4052,12.35,205.00,-493.74,17.00
287719,4052,12.35,179.00,-493.29,17.78
287744,4052,12.35,201.00,-492.87,17.00
287769,4052,12.35,214.00,-492.44,17.05
287794,4052,12.35,201.00,-492.00,17.73
287819,4086,12.35,201.00,-491.57,17.05
287844,4086,12.35,224.00,-491.13,17.78
287869,4086,12.35,219.00,-490.70,17.11
287894,4086,12.35,195.00,-490.25,17.90
287919,4086,12.35,224.00,-489.83,17.11
287944,4086,12.35,213.00,-489.40,17.17
287969,4086,12.35,197.00,-488.95,17.84
287994,4086,12.35,197.00,-488.52,17.22
288019,4086,12.35,215.00,-488.07,17.84
288044,4086,12.35,201.00,-487.64,17.22
288069,4086,12.35,188.00,-487.21,17.17
288094,4086,12.35,211.00,-486.77,17.90
288119,4086,12.35,205.00,-486.34,17.17
288144,4086,12.35,209.00,-485.89,17.95
288169,4086,12.35,182.00,-485.46,17.17
288194,4086,12.35,196.00,-485.01,17.90
288219,4086,12.35,204.00,-484.58,17.22
288244,4086,12.35,198.00,-484.15,17.17
288269,4086,12.35,181.00,-483.70,17.95
288294,4086,12.35,209.00,-483.28,17.11
288319,4086,12.35,210.00,-482.83,17.90
288344,4086,12.35,197.00,-482.40,17.17
288369,4086,12.35,193.00,-481.97,17.22
288394,4086,12.35,211.00,-481.52,17.90
288419,4086,12.35,208.00,-481.09,17.22
288444,4086,12.35,186.00,-480.64,17.90
288469,4086,12.35,215.00,-480.21,17.17
288494,4086,12.35,205.00,-479.77,17.90
288519,4086,12.35,215.00,-479.34,17.17
288544,4086,12.35,186.00,-478.91,17.22
288569,4086,12.35,207.00,-478.46,17.90
288594,4086,12.35,205.00,-478.03,17.17
288619,4086,12.35,206.00,-477.58,17.90
288644,4086,12.35,189.00,-477.15,17.22
288669,4086,12.35,210.00,-476.72,17.17
288694,4086,12.35,207.00,-476.28,17.90
288719,4086,12.35,197.00,-475.85,17.22
288744,4086,12.35,207.00,-475.40,17.90
288769,4086,12.35,210.00,-474.97,17.17
288794,4086,12.35,221.00,-474.54,17.22
288819,3929,12.35,179.00,-474.09,17.90
288844,3929,12.35,94.00,-473.66,17.11
288869,3929,12.35,134.00,-473.22,17.62
288894,3929,12.35,142.00,-472.80,16.83
288919,3929,12.35,152.00,-472.37,17.39
288944,3929,12.35,168.00,-471.95,16.66
288969,3929,12.35,162.00,-471.53,16.66
288994,3929,12.35,194.00,-471.10,17.28
289019,3929,12.35,192.00,-470.69,16.49
289044,3929,12.35,203.00,-470.26,17.22
289069,3929,12.35,186.00,-469.85,16.55
289094,3929,12.35,189.00,-469.43,16.55
289119,3929,12.35,185.00,-469.00,17.22
289144,3929,12.35,180.00,-468.59,16.55
289169,3929,12.35,196.00,-468.16,17.22
289194,3929,12.35,209.00,-467.75,16.49
289219,3929,12.35,206.00,-467.31,17.22
289244,3929,12.35,195.00,-466.90,16.55
289269,3929,12.35,190.00,-466.49,16.49
289294,3929,12.35,178.00,-466.06,17.22
289319,3929,12.35,198.00,-465.64,16.55
289344,3929,12.35,223.00,-465.22,17.17
289369,3929,12.35,193.00,-464.80,16.49
289394,3929,12.35,202.00,-464.39,16.55
289419,3929,12.35,197.00,-463.96,17.17
289444,3929,12.35,191.00,-463.55,16.55
289469,3929,12.35,184.00,-463.12,17.17
289494,3929,12.35,195.00,-462.70,16.55
289519,3929,12.35,203.00,-462.29,16.49
289544,3929,12.35,205.00,-461.86,17.22
289569,3929,12.35,192.00,-461.45,16.55
289594,3929,12.35,179.00,-461.02,17.17
289619,3929,12.35,194.00,-460.60,16.55
289644,3929,12.35,192.00,-460.17,17.22
289669,3929,12.35,214.00,-459.76,16.49
289694,3929,12.35,192.00,-459.35,16.55
289719,3929,12.35,187.00,-458.92,17.17
289744,3929,12.35,196.00,-458.50,16.55
289769,3929,12.35,199.00,-458.08,17.17
289794,3929,12.35,180.00,-457.66,16.55
289819,3586,12.35,206.00,-457.25,16.55
289844,3586,12.35,12.00,-456.82,17.00
289869,3586,12.35,43.00,-456.42,15.99
289894,3586,12.35,81.00,-456.01,16.33
289919,3586,12.35,101.00,-455.63,15.48
289944,3586,12.35,151.00,-455.23,15.99
289969,3586,12.35,167.00,-454.85,15.32
289994,3586,12.35,162.00,-454.47,15.20
290019,3586,12.35,188.00,-454.07,15.76
290044,3586,12.35,157.00,-453.69,15.09
290069,3586,12.35,190.00,-453.30,15.71
290094,3586,12.35,177.00,-452.93,15.03
290119,3586,12.35,181.00,-452.55,15.03
290144,3586,12.35,166.00,-452.16,15.65
290169,3586,12.35,158.00,-451.78,15.03
290194,3586,12.35,199.00,-451.39,15.65
290219,3586,12.35,173.00,-451.01,15.03
290244,3586,12.35,175.00,-450.64,14.98
290269,3586,12.35,199.00,-450.25,15.65
290294,3586,12.35,168.00,-449.87,15.03
290319,3586,12.35,181.00,-449.48,15.65
290344,3586,12.35,199.00,-449.11,15.03
290369,3586,12.35,152.00,-448.71,15.65
290394,3586,12.35,207.00,-448.34,15.03
290419,3586,12.35,179.00,-447.96,15.03
290444,3586,12.35,193.00,-447.57,15.65
290469,3586,12.35,200.00,-447.20,14.98
290494,3586,12.35,189.00,-446.81,15.65
290519,3586,12.35,179.00,-446.43,15.03
290544,3586,12.35,199.00,-446.06,14.98
290569,3586,12.35,191.00,-445.67,15.60
290594,3586,12.35,164.00,-445.29,15.03
290619,3586,12.35,184.00,-444.90,15.60
290644,3586,12.35,172.00,-444.53,14.98
290669,3586,12.35,162.00,-444.13,15.65
290694,3586,12.35,180.00,-443.76,14.98
290719,3586,12.35,201.00,-443.38,15.03
290744,3586,12.35,164.00,-442.99,15.65
290769,3586,12.35,192.00,-442.62,14.98
290794,3586,12.35,156.00,-442.23,15.65
290819,3071,12.35,148.00,-441.85,15.03
290844,3071,12.35,13.00,-441.48,14.64
290869,3071,12.35,-10.00,-441.11,14.87
290894,3071,12.35,2.00,-440.77,13.86
290919,3071,12.35,29.00,-440.41,14.14
290944,3071,12.35,115.00,-440.08,13.18
290969,3071,12.35,100.00,-439.76,13.02
290994,3071,12.35,136.00,-439.42,13.46
291019,3071,12.35,130.00,-439.10,12.85
291044,3071,12.35,158.00,-438.77,13.35
291069,3071,12.35,137.00,-438.45,12.85
291094,3071,12.35,151.00,-438.11,13.30
291119,3071,12.35,172.00,-437.79,12.79
291144,3071,12.35,180.00,-437.47,12.79
291169,3071,12.35,145.00,-437.14,13.30
291194,3071,12.35,147.00,-436.82,12.79
291219,3071,12.35,158.00,-436.49,13.30
291244,3071,12.35,183.00,-436.17,12.73
291269,3071,12.35,149.00,-435.85,12.73
291294,3071,12.35,166.00,-435.52,13.30
291319,3071,12.35,184.00,-435.20,12.73
291344,3071,12.35,180.00,-434.87,13.30
291369,3071,12.35,163.00,-434.55,12.73
291394,3071,12.35,147.00,-434.22,13.30
291419,3071,12.35,159.00,-433.90,12.73
291444,3071,12.35,170.00,-433.58,12.79
291469,3071,12.35,163.00,-433.25,13.24
291494,3071,12.35,160.00,-432.93,12.79
291519,3071,12.35,186.00,-432.60,13.30
291544,3071,12.35,133.00,-432.28,12.73
291569,3071,12.35,139.00,-431.96,12.73
291594,3071,12.35,167.00,-431.63,13.30
291619,3071,12.35,186.00,-431.31,12.73
291644,3071,12.35,149.00,-430.98,13.30
291669,3071,12.35,136.00,-430.66,12.73
291694,3071,12.35,152.00,-430.33,13.30
291719,3071,12.35,199.00,-430.01,12.73
291744,3071,12.35,169.00,-429.69,12.79
291769,3071,12.35,152.00,-429.36,13.30
291794,3071,12.35,150.00,-429.04,12.73
291819,2408,12.35,152.00,-428.71,13.30
291844,2408,12.35,-95.00,-428.40,12.34
291869,2408,12.35,-47.00,-428.10,11.72
291894,2408,12.35,-26.00,-427.81,11.78
291919,2408,12.35,17.00,-427.54,10.94
291944,2408,12.35,48.00,-427.26,11.00
291969,2408,12.35,113.00,-427.00,10.27
291994,2408,12.35,127.00,-426.75,10.15
292019,2408,12.35,119.00,-426.49,10.49
292044,2408,12.35,102.00,-426.24,10.04
292069,2408,12.35,119.00,-425.98,10.38
292094,2408,12.35,124.00,-425.73,9.99
292119,2408,12.35,141.00,-425.47,10.32
292144,2408,12.35,141.00,-425.22,9.93
292169,2408,12.35,126.00,-424.97,9.99
292194,2408,12.35,128.00,-424.71,10.32
292219,2408,12.35,141.00,-424.47,9.93
292244,2408,12.35,160.00,-424.21,10.32
292269,2408,12.35,133.00,-423.96,9.93
292294,2408,12.35,141.00,-423.71,9.87
292319,2408,12.35,150.00,-423.45,10.38
292344,2408,12.35,126.00,-423.20,9.93
292369,2408,12.35,137.00,-422.95,10.27
292394,2408,12.35,153.00,-422.70,9.93
292419,2408,12.35,118.00,-422.44,10.32
292444,2408,12.35,142.00,-422.19,9.93
292469,2408,12.35,122.00,-421.95,9.93
292494,2408,12.35,137.00,-421.69,10.32
292519,2408,12.35,147.00,-421.44,9.87
292544,2408,12.35,137.00,-421.18,10.38
292569,2408,12.35,154.00,-420.93,9.93
292594,2408,12.35,158.00,-420.69,9.87
292619,2408,12.35,145.00,-420.43,10.38
292644,2408,12.35,118.00,-420.18,9.93
292669,2408,12.35,137.00,-419.92,10.32
292694,2408,12.35,148.00,-419.67,9.93
292719,2408,12.35,131.00,-419.43,9.87
292744,2408,12.35,142.00,-419.17,10.38
292769,2408,12.35,149.00,-418.92,9.93
292794,2408,12.35,138.00,-418.66,10.32
292819,1625,12.35,158.00,-418.41,9.93
292844,1625,12.35,-105.00,-418.17,9.71
292869,1625,12.35,-19.00,-417.96,8.47
292894,1625,12.35,-15.00,-417.75,8.08
292919,1625,12.35,29.00,-417.56,7.97
292944,1625,12.35,21.00,-417.37,7.29
292969,1625,12.35,35.00,-417.19,7.29
292994,1625,12.35,91.00,-417.02,6.79
293019,1625,12.35,84.00,-416.85,6.73
293044,1625,12.35,76.00,-416.68,6.90
293069,1625,12.35,93.00,-416.51,6.62
293094,1625,12.35,91.00,-416.34,6.90
293119,1625,12.35,103.00,-416.18,6.56
293144,1625,12.35,115.00,-416.01,6.90
293169,1625,12.35,94.00,-415.84,6.56
293194,1625,12.35,91.00,-415.68,6.56
293219,1625,12.35,90.00,-415.51,6.84
293244,1625,12.35,88.00,-415.34,6.56
293269,1625,12.35,91.00,-415.17,6.84
293294,1625,12.35,101.00,-415.01,6.56
293319,1625,12.35,90.00,-414.84,6.56
293344,1625,12.35,96.00,-414.67,6.84
293369,1625,12.35,91.00,-414.51,6.56
293394,1625,12.35,84.00,-414.34,6.84
293419,1625,12.35,85.00,-414.17,6.56
293444,1625,12.35,114.00,-414.01,6.56
293469,1625,12.35,107.00,-413.84,6.84
293494,1625,12.35,119.00,-413.67,6.56
293519,1625,12.35,106.00,-413.50,6.84
293544,1625,12.35,103.00,-413.34,6.56
293569,1625,12.35,86.00,-413.17,6.90
293594,1625,12.35,102.00,-413.00,6.56
293619,1625,12.35,95.00,-412.84,6.56
293644,1625,12.35,112.00,-412.67,6.84
293669,1625,12.35,90.00,-412.50,6.56
293694,1625,12.35,107.00,-412.33,6.90
293719,1625,12.35,126.00,-412.17,6.56
293744,1625,12.35,114.00,-412.00,6.56
293769,1625,12.35,98.00,-411.83,6.84
293794,1625,12.35,82.00,-411.67,6.56
293819,761,12.35,90.00,-411.50,6.84
293844,761,12.35,-68.00,-411.35,5.83
293869,761,12.35,-29.00,-411.23,4.94
293894,761,12.35,-5.00,-411.13,4.04
293919,761,12.35,13.00,-411.03,3.65
293944,761,12.35,27.00,-410.95,3.48
293969,761,12.35,38.00,-410.87,3.09
293994,761,12.35,41.00,-410.79,3.09
294019,761,12.35,48.00,-410.72,2.97
294044,761,12.35,49.00,-410.65,2.92
294069,761,12.35,50.00,-410.57,3.09
294094,761,12.35,54.00,-410.50,2.86
294119,761,12.35,48.00,-410.42,3.03
294144,761,12.35,55.00,-410.35,2.92
294169,761,12.35,51.00,-410.28,2.86
294194,761,12.35,46.00,-410.20,3.03
294219,761,12.35,47.00,-410.13,2.92
294244,761,12.35,45.00,-410.05,2.97
294269,761,12.35,54.00,-409.98,2.92
294294,761,12.35,50.00,-409.90,3.03
294319,761,12.35,49.00,-409.83,2.86
294344,761,12.35,55.00,-409.76,2.92
294369,761,12.35,48.00,-409.69,2.97
294394,761,12.35,53.00,-409.61,2.92
294419,761,12.35,46.00,-409.54,2.97
294444,761,12.35,47.00,-409.47,2.92
294469,761,12.35,43.00,-409.39,2.86
294494,761,12.35,55.00,-409.32,3.03
294519,761,12.35,50.00,-409.25,2.86
294544,761,12.35,49.00,-409.17,3.03
294569,761,12.35,44.00,-409.10,2.86
294594,761,12.35,54.00,-409.02,3.03
294619,761,12.35,48.00,-408.95,2.86
294644,761,12.35,42.00,-408.88,2.92
294669,761,12.35,48.00,-408.81,2.97
294694,761,12.35,47.00,-408.73,2.92
294719,761,12.35,53.00,-408.66,2.97
294744,761,12.35,54.00,-408.59,2.92
294769,761,12.35,49.00,-408.51,2.86
294794,761,12.35,50.00,-408.44,3.03
294819,-143,12.35,48.00,-408.37,2.86
294844,-143,12.35,33.00,-408.32,2.02
294869,-143,12.35,24.00,-408.30,0.67
294894,-143,12.35,19.00,-408.30,0.06
294919,-143,12.35,18.00,-408.30,-0.28
294944,-143,12.35,16.00,-408.31,-0.34
294969,-143,12.35,16.00,-408.32,-0.34
294994,-143,12.35,16.00,-408.33,-0.28
295019,-143,12.35,18.00,-408.34,-0.34
295044,-143,12.35,15.00,-408.35,-0.34
295069,-143,12.35,15.00,-408.35,-0.34
295094,-143,12.35,16.00,-408.36,-0.28
295119,-143,12.35,16.00,-408.37,-0.39
295144,-143,12.35,17.00,-408.38,-0.28
295169,-143,12.35,17.00,-408.39,-0.34
295194,-143,12.35,16.00,-408.39,-0.28
295219,-143,12.35,15.00,-408.40,-0.34
295244,-143,12.35,17.00,-408.41,-0.34
