timestamp,U,max_voltage_V,current_mA,pos_rad,vel_rads
295269,-143,12.35,16.00,-408.42,-0.34
295294,-143,12.35,17.00,-408.43,-0.28
295319,-143,12.35,17.00,-408.43,-0.34
295344,-143,12.35,16.00,-408.44,-0.34
295369,-143,12.35,17.00,-408.45,-0.28
295394,-143,12.35,17.00,-408.46,-0.39
295419,-143,12.35,16.00,-408.47,-0.28
295444,-143,12.35,17.00,-408.47,-0.34
295469,-143,12.35,16.00,-408.48,-0.28
295494,-143,12.35,17.00,-408.49,-0.34
295519,-143,12.35,15.00,-408.50,-0.39
295544,-143,12.35,17.00,-408.51,-0.28
295569,-143,12.35,17.00,-408.51,-0.28
295594,-143,12.35,16.00,-408.52,-0.34
295619,-143,12.35,16.00,-408.53,-0.39
295644,-143,12.35,17.00,-408.54,-0.28
295669,-143,12.35,16.00,-408.55,-0.34
295694,-143,12.35,13.00,-408.56,-0.34
295719,-143,12.35,17.00,-408.56,-0.34
295744,-143,12.35,16.00,-408.57,-0.28
295769,-143,12.35,16.00,-408.58,-0.34
295794,-143,12.35,15.00,-408.59,-0.34
295819,-1044,12.35,16.00,-408.60,-0.34
295844,-1044,12.35,255.00,-408.62,-1.07
295869,-1044,12.35,186.00,-408.68,-2.47
295894,-1044,12.35,128.00,-408.76,-3.03
295919,-1044,12.35,99.00,-408.85,-3.48
295944,-1044,12.35,85.00,-408.94,-3.81
295969,-1044,12.35,77.00,-409.04,-3.81
295994,-1044,12.35,75.00,-409.14,-4.04
296019,-1044,12.35,65.00,-409.24,-3.93
296044,-1044,12.35,59.00,-409.34,-4.15
296069,-1044,12.35,74.00,-409.44,-4.04
296094,-1044,12.35,59.00,-409.54,-3.98
296119,-1044,12.35,61.00,-409.65,-4.21
296144,-1044,12.35,62.00,-409.75,-3.98
296169,-1044,12.35,68.00,-409.85,-4.21
296194,-1044,12.35,66.00,-409.95,-4.04
296219,-1044,12.35,60.00,-410.05,-3.98
296244,-1044,12.35,60.00,-410.16,-4.21
296269,-1044,12.35,68.00,-410.26,-4.04
296294,-1044,12.35,63.00,-410.36,-4.15
296319,-1044,12.35,67.00,-410.46,-4.04
296344,-1044,12.35,76.00,-410.57,-4.15
296369,-1044,12.35,67.00,-410.67,-4.04
296394,-1044,12.35,58.00,-410.77,-3.98
296419,-1044,12.35,69.00,-410.87,-4.21
296444,-1044,12.35,68.00,-410.97,-3.98
296469,-1044,12.35,56.00,-411.08,-4.21
296494,-1044,12.35,72.00,-411.18,-3.98
296519,-1044,12.35,52.00,-411.28,-4.04
296544,-1044,12.35,64.00,-411.38,-4.21
296569,-1044,12.35,76.00,-411.48,-3.98
296594,-1044,12.35,59.00,-411.59,-4.21
296619,-1044,12.35,59.00,-411.69,-3.98
296644,-1044,12.35,76.00,-411.79,-4.04
296669,-1044,12.35,61.00,-411.89,-4.15
296694,-1044,12.35,64.00,-411.99,-4.04
296719,-1044,12.35,73.00,-412.10,-4.21
296744,-1044,12.35,66.00,-412.20,-3.98
296769,-1044,12.35,69.00,-412.30,-4.21
296794,-1044,12.35,64.00,-412.40,-4.04
296819,-1895,12.35,58.00,-412.50,-3.98
296844,-1895,12.35,407.00,-412.63,-4.94
296869,-1895,12.35,295.00,-412.77,-5.83
296894,-1895,12.35,215.00,-412.94,-6.68
296919,-1895,12.35,167.00,-413.11,-6.84
296944,-1895,12.35,140.00,-413.29,-7.07
296969,-1895,12.35,161.00,-413.48,-7.57
296994,-1895,12.35,109.00,-413.66,-7.35
297019,-1895,12.35,133.00,-413.85,-7.69
297044,-1895,12.35,97.00,-414.04,-7.52
297069,-1895,12.35,91.00,-414.23,-7.74
297094,-1895,12.35,90.00,-414.42,-7.46
297119,-1895,12.35,109.00,-414.61,-7.41
297144,-1895,12.35,121.00,-414.80,-7.69
297169,-1895,12.35,109.00,-414.98,-7.46
297194,-1895,12.35,113.00,-415.18,-7.80
297219,-1895,12.35,106.00,-415.36,-7.41
297244,-1895,12.35,110.00,-415.55,-7.46
297269,-1895,12.35,106.00,-415.74,-7.74
297294,-1895,12.35,110.00,-415.93,-7.46
297319,-1895,12.35,101.00,-416.13,-7.74
297344,-1895,12.35,114.00,-416.31,-7.41
297369,-1895,12.35,102.00,-416.50,-7.46
297394,-1895,12.35,105.00,-416.69,-7.74
297419,-1895,12.35,109.00,-416.88,-7.46
297444,-1895,12.35,106.00,-417.07,-7.74
297469,-1895,12.35,105.00,-417.26,-7.41
297494,-1895,12.35,106.00,-417.45,-7.74
297519,-1895,12.35,107.00,-417.64,-7.46
297544,-1895,12.35,106.00,-417.82,-7.46
297569,-1895,12.35,110.00,-418.02,-7.74
297594,-1895,12.35,119.00,-418.20,-7.41
297619,-1895,12.35,110.00,-418.40,-7.80
297644,-1895,12.35,98.00,-418.58,-7.41
297669,-1895,12.35,98.00,-418.77,-7.46
297694,-1895,12.35,101.00,-418.96,-7.74
297719,-1895,12.35,108.00,-419.15,-7.41
297744,-1895,12.35,106.00,-419.34,-7.80
297769,-1895,12.35,100.00,-419.53,-7.46
297794,-1895,12.35,100.00,-419.72,-7.74
297819,-2655,12.35,105.00,-419.91,-7.41
297844,-2655,12.35,474.00,-420.11,-8.02
297869,-2655,12.35,387.00,-420.34,-9.26
297894,-2655,12.35,280.00,-420.58,-9.54
297919,-2655,12.35,238.00,-420.83,-10.27
297944,-2655,12.35,203.00,-421.09,-10.15
297969,-2655,12.35,198.00,-421.35,-10.32
297994,-2655,12.35,170.00,-421.62,-10.88
298019,-2655,12.35,163.00,-421.88,-10.55
298044,-2655,12.35,154.00,-422.16,-11.00
298069,-2655,12.35,112.00,-422.42,-10.60
298094,-2655,12.35,113.00,-422.70,-11.11
298119,-2655,12.35,165.00,-422.96,-10.66
298144,-2655,12.35,118.00,-423.23,-10.60
298169,-2655,12.35,173.00,-423.51,-11.16
298194,-2655,12.35,115.00,-423.78,-10.66
298219,-2655,12.35,148.00,-424.05,-11.11
298244,-2655,12.35,157.00,-424.32,-10.66
298269,-2655,12.35,106.00,-424.59,-10.66
298294,-2655,12.35,174.00,-424.87,-11.16
298319,-2655,12.35,101.00,-425.13,-10.66
298344,-2655,12.35,134.00,-425.41,-11.11
298369,-2655,12.35,146.00,-425.68,-10.72
298394,-2655,12.35,125.00,-425.95,-10.72
298419,-2655,12.35,168.00,-426.22,-11.11
298444,-2655,12.35,123.00,-426.49,-10.72
298469,-2655,12.35,168.00,-426.77,-11.16
298494,-2655,12.35,129.00,-427.04,-10.66
298519,-2655,12.35,116.00,-427.32,-11.16
298544,-2655,12.35,172.00,-427.58,-10.72
298569,-2655,12.35,115.00,-427.85,-10.66
298594,-2655,12.35,175.00,-428.13,-11.16
298619,-2655,12.35,112.00,-428.40,-10.72
298644,-2655,12.35,170.00,-428.68,-11.16
298669,-2655,12.35,102.00,-428.94,-10.66
298694,-2655,12.35,160.00,-429.21,-10.72
298719,-2655,12.35,113.00,-429.49,-11.16
298744,-2655,12.35,145.00,-429.76,-10.72
298769,-2655,12.35,132.00,-430.03,-11.11
298794,-2655,12.35,120.00,-430.30,-10.66
298819,-3284,12.35,172.00,-430.58,-11.16
298844,-3284,12.35,579.00,-430.86,-11.05
298869,-3284,12.35,397.00,-431.15,-11.78
298894,-3284,12.35,300.00,-431.47,-12.73
298919,-3284,12.35,275.00,-431.78,-12.57
298944,-3284,12.35,219.00,-432.12,-13.35
298969,-3284,12.35,220.00,-432.44,-12.90
298994,-3284,12.35,183.00,-432.77,-13.02
299019,-3284,12.35,198.00,-433.11,-13.69
299044,-3284,12.35,153.00,-433.44,-13.13
299069,-3284,12.35,157.00,-433.78,-13.74
299094,-3284,12.35,144.00,-434.11,-13.24
299119,-3284,12.35,177.00,-434.44,-13.24
299144,-3284,12.35,137.00,-434.79,-13.80
299169,-3284,12.35,183.00,-435.12,-13.24
299194,-3284,12.35,172.00,-435.46,-13.80
299219,-3284,12.35,154.00,-435.79,-13.24
299244,-3284,12.35,161.00,-436.14,-13.80
299269,-3284,12.35,130.00,-436.47,-13.24
299294,-3284,12.35,173.00,-436.80,-13.24
299319,-3284,12.35,156.00,-437.15,-13.80
299344,-3284,12.35,161.00,-437.48,-13.24
299369,-3284,12.35,168.00,-437.82,-13.86
299394,-3284,12.35,145.00,-438.15,-13.24
299419,-3284,12.35,168.00,-438.49,-13.30
299444,-3284,12.35,177.00,-438.83,-13.80
299469,-3284,12.35,154.00,-439.17,-13.35
299494,-3284,12.35,132.00,-439.51,-13.80
299519,-3284,12.35,175.00,-439.84,-13.30
299544,-3284,12.35,147.00,-440.19,-13.86
299569,-3284,12.35,138.00,-440.52,-13.30
299594,-3284,12.35,157.00,-440.85,-13.24
299619,-3284,12.35,183.00,-441.20,-13.86
299644,-3284,12.35,154.00,-441.53,-13.30
299669,-3284,12.35,141.00,-441.88,-13.86
299694,-3284,12.35,168.00,-442.21,-13.24
299719,-3284,12.35,147.00,-442.54,-13.30
299744,-3284,12.35,130.00,-442.89,-13.86
299769,-3284,12.35,175.00,-443.22,-13.24
299794,-3284,12.35,150.00,-443.56,-13.80
299819,-3749,12.35,147.00,-443.89,-13.24
299844,-3749,12.35,459.00,-444.23,-13.58
299869,-3749,12.35,387.00,-444.60,-14.64
299894,-3749,12.35,315.00,-444.96,-14.36
299919,-3749,12.35,274.00,-445.34,-15.20
299944,-3749,12.35,232.00,-445.71,-14.75
299969,-3749,12.35,217.00,-446.10,-15.54
299994,-3749,12.35,193.00,-446.47,-14.92
300019,-3749,12.35,194.00,-446.85,-15.03
300044,-3749,12.35,193.00,-447.24,-15.65
300069,-3749,12.35,201.00,-447.61,-15.09
300094,-3749,12.35,164.00,-448.01,-15.76
300119,-3749,12.35,177.00,-448.39,-15.09
300144,-3749,12.35,164.00,-448.76,-15.15
300169,-3749,12.35,180.00,-449.16,-15.76
300194,-3749,12.35,184.00,-449.54,-15.09
300219,-3749,12.35,159.00,-449.93,-15.76
300244,-3749,12.35,179.00,-450.31,-15.15
300269,-3749,12.35,184.00,-450.70,-15.82
300294,-3749,12.35,164.00,-451.08,-15.15
300319,-3749,12.35,175.00,-451.46,-15.15
300344,-3749,12.35,171.00,-451.86,-15.82
300369,-3749,12.35,163.00,-452.24,-15.20
300394,-3749,12.35,165.00,-452.63,-15.76
300419,-3749,12.35,153.00,-453.01,-15.20
300444,-3749,12.35,182.00,-453.39,-15.20
300469,-3749,12.35,165.00,-453.78,-15.76
300494,-3749,12.35,174.00,-454.16,-15.20
300519,-3749,12.35,161.00,-454.56,-15.82
300544,-3749,12.35,177.00,-454.94,-15.15
300569,-3749,12.35,178.00,-455.32,-15.20
300594,-3749,12.35,165.00,-455.71,-15.82
300619,-3749,12.35,180.00,-456.09,-15.15
300644,-3749,12.35,166.00,-456.49,-15.76
300669,-3749,12.35,183.00,-456.87,-15.20
300694,-3749,12.35,188.00,-457.26,-15.82
300719,-3749,12.35,159.00,-457.64,-15.15
300744,-3749,12.35,172.00,-458.02,-15.20
300769,-3749,12.35,163.00,-458.42,-15.82
300794,-3749,12.35,167.00,-458.80,-15.20
300819,-4024,12.35,176.00,-459.19,-15.82
300844,-4024,12.35,342.00,-459.58,-15.37
300869,-4024,12.35,303.00,-459.97,-15.60
300894,-4024,12.35,266.00,-460.38,-16.49
300919,-4024,12.35,248.00,-460.78,-15.93
300944,-4024,12.35,225.00,-461.20,-16.72
300969,-4024,12.35,189.00,-461.60,-16.16
300994,-4024,12.35,200.00,-462.02,-16.83
301019,-4024,12.35,202.00,-462.42,-16.16
301044,-4024,12.35,205.00,-462.83,-16.27
301069,-4024,12.35,191.00,-463.25,-16.89
301094,-4024,12.35,177.00,-463.66,-16.27
301119,-4024,12.35,186.00,-464.08,-16.94
301144,-4024,12.35,171.00,-464.49,-16.33
301169,-4024,12.35,179.00,-464.90,-16.27
301194,-4024,12.35,167.00,-465.32,-17.00
301219,-4024,12.35,174.00,-465.73,-16.33
301244,-4024,12.35,175.00,-466.15,-16.94
301269,-4024,12.35,186.00,-466.56,-16.33
301294,-4024,12.35,177.00,-466.99,-16.94
301319,-4024,12.35,185.00,-467.39,-16.33
301344,-4024,12.35,189.00,-467.80,-16.33
301369,-4024,12.35,194.00,-468.23,-16.94
301394,-4024,12.35,188.00,-468.63,-16.27
301419,-4024,12.35,182.00,-469.06,-17.00
301444,-4024,12.35,180.00,-469.46,-16.27
301469,-4024,12.35,183.00,-469.87,-16.33
301494,-4024,12.35,173.00,-470.30,-16.94
301519,-4024,12.35,192.00,-470.70,-16.33
301544,-4024,12.35,181.00,-471.13,-17.00
301569,-4024,12.35,194.00,-471.54,-16.33
301594,-4024,12.35,188.00,-471.94,-16.27
301619,-4024,12.35,184.00,-472.37,-17.00
301644,-4024,12.35,176.00,-472.78,-16.33
301669,-4024,12.35,170.00,-473.20,-16.94
301694,-4024,12.35,177.00,-473.61,-16.33
301719,-4024,12.35,171.00,-474.03,-17.00
301744,-4024,12.35,181.00,-474.44,-16.27
301769,-4024,12.35,173.00,-474.85,-16.27
301794,-4024,12.35,185.00,-475.27,-16.94
301819,-4093,12.35,185.00,-475.68,-16.27
301844,-4093,12.35,228.00,-476.10,-17.05
301869,-4093,12.35,204.00,-476.51,-16.38
301894,-4093,12.35,206.00,-476.93,-16.49
301919,-4093,12.35,208.00,-477.36,-17.17
301944,-4093,12.35,188.00,-477.77,-16.49
301969,-4093,12.35,201.00,-478.20,-17.22
301994,-4093,12.35,182.00,-478.61,-16.61
302019,-4093,12.35,190.00,-479.04,-17.22
302044,-4093,12.35,172.00,-479.46,-16.55
302069,-4093,12.35,197.00,-479.87,-16.61
302094,-4093,12.35,190.00,-480.30,-17.22
302119,-4093,12.35,188.00,-480.72,-16.55
302144,-4093,12.35,183.00,-481.15,-17.28
302169,-4093,12.35,183.00,-481.56,-16.55
302194,-4093,12.35,197.00,-481.98,-16.55
302219,-4093,12.35,179.00,-482.41,-17.28
302244,-4093,12.35,193.00,-482.82,-16.55
302269,-4093,12.35,177.00,-483.25,-17.28
302294,-4093,12.35,185.00,-483.67,-16.61
302319,-4093,12.35,175.00,-484.08,-16.61
302344,-4093,12.35,182.00,-484.52,-17.28
302369,-4093,12.35,195.00,-484.93,-16.55
302394,-4093,12.35,176.00,-485.36,-17.28
302419,-4093,12.35,190.00,-485.78,-16.61
302444,-4093,12.35,173.00,-486.21,-17.22
302469,-4093,12.35,194.00,-486.62,-16.61
302494,-4093,12.35,188.00,-487.04,-16.55
302519,-4093,12.35,198.00,-487.47,-17.28
302544,-4093,12.35,182.00,-487.88,-16.55
302569,-4093,12.35,184.00,-488.31,-17.28
302594,-4093,12.35,192.00,-488.73,-16.55
302619,-4093,12.35,177.00,-489.14,-16.61
302644,-4093,12.35,193.00,-489.57,-17.22
302669,-4093,12.35,181.00,-489.99,-16.61
302694,-4093,12.35,182.00,-490.42,-17.28
302719,-4093,12.35,183.00,-490.84,-16.66
302744,-4093,12.35,174.00,-491.27,-17.22
302769,-4093,12.35,192.00,-491.68,-16.61
302794,-4093,12.35,180.00,-492.10,-16.61
302819,-3950,12.35,189.00,-492.53,-17.22
302844,-3950,12.35,74.00,-492.94,-16.49
302869,-3950,12.35,122.00,-493.37,-17.05
302894,-3950,12.35,134.00,-493.77,-16.21
302919,-3950,12.35,151.00,-494.18,-16.16
302944,-3950,12.35,155.00,-494.60,-16.83
302969,-3950,12.35,148.00,-495.00,-16.10
302994,-3950,12.35,170.00,-495.42,-16.77
303019,-3950,12.35,169.00,-495.82,-15.99
303044,-3950,12.35,164.00,-496.22,-16.10
303069,-3950,12.35,185.00,-496.64,-16.66
303094,-3950,12.35,184.00,-497.04,-16.04
303119,-3950,12.35,169.00,-497.46,-16.72
303144,-3950,12.35,182.00,-497.86,-15.99
303169,-3950,12.35,175.00,-498.27,-16.72
303194,-3950,12.35,169.00,-498.67,-15.99
303219,-3950,12.35,182.00,-499.07,-15.99
303244,-3950,12.35,169.00,-499.49,-16.72
303269,-3950,12.35,189.00,-499.89,-15.93
303294,-3950,12.35,190.00,-500.31,-16.66
303319,-3950,12.35,181.00,-500.71,-15.99
303344,-3950,12.35,180.00,-501.11,-16.04
303369,-3950,12.35,174.00,-501.52,-16.66
303394,-3950,12.35,180.00,-501.92,-15.99
303419,-3950,12.35,167.00,-502.34,-16.72
303444,-3950,12.35,173.00,-502.74,-16.04
303469,-3950,12.35,188.00,-503.16,-16.66
303494,-3950,12.35,175.00,-503.56,-16.04
303519,-3950,12.35,184.00,-503.96,-15.99
303544,-3950,12.35,177.00,-504.38,-16.66
303569,-3950,12.35,162.00,-504.78,-16.04
303594,-3950,12.35,177.00,-505.19,-16.66
303619,-3950,12.35,170.00,-505.59,-15.99
303644,-3950,12.35,187.00,-505.99,-15.99
303669,-3950,12.35,183.00,-506.41,-16.66
303694,-3950,12.35,189.00,-506.81,-15.99
303719,-3950,12.35,181.00,-507.23,-16.66
303744,-3950,12.35,163.00,-507.63,-16.04
303769,-3950,12.35,176.00,-508.03,-15.99
303794,-3950,12.35,161.00,-508.45,-16.72
303819,-3602,12.35,178.00,-508.85,-15.99
303844,-3602,12.35,3.00,-509.26,-16.49
303869,-3602,12.35,-8.00,-509.64,-15.48
303894,-3602,12.35,66.00,-510.04,-15.82
303919,-3602,12.35,110.00,-510.42,-15.03
303944,-3602,12.35,106.00,-510.79,-14.87
303969,-3602,12.35,139.00,-511.17,-15.43
303994,-3602,12.35,144.00,-511.54,-14.75
304019,-3602,12.35,157.00,-511.92,-15.26
304044,-3602,12.35,152.00,-512.29,-14.64
304069,-3602,12.35,176.00,-512.66,-14.64
304094,-3602,12.35,171.00,-513.04,-15.26
304119,-3602,12.35,145.00,-513.40,-14.59
304144,-3602,12.35,176.00,-513.78,-15.26
304169,-3602,12.35,164.00,-514.15,-14.59
304194,-3602,12.35,147.00,-514.53,-15.20
304219,-3602,12.35,182.00,-514.89,-14.64
304244,-3602,12.35,167.00,-515.26,-14.64
304269,-3602,12.35,163.00,-515.64,-15.20
304294,-3602,12.35,172.00,-516.01,-14.59
304319,-3602,12.35,168.00,-516.39,-15.26
304344,-3602,12.35,157.00,-516.75,-14.59
304369,-3602,12.35,144.00,-517.12,-14.64
304394,-3602,12.35,164.00,-517.50,-15.20
304419,-3602,12.35,180.00,-517.86,-14.59
304444,-3602,12.35,152.00,-518.24,-15.20
304469,-3602,12.35,181.00,-518.61,-14.59
304494,-3602,12.35,167.00,-518.99,-15.15
304519,-3602,12.35,166.00,-519.35,-14.59
304544,-3602,12.35,141.00,-519.71,-14.59
304569,-3602,12.35,178.00,-520.09,-15.20
304594,-3602,12.35,158.00,-520.46,-14.59
304619,-3602,12.35,155.00,-520.84,-15.20
304644,-3602,12.35,176.00,-521.20,-14.59
304669,-3602,12.35,166.00,-521.57,-14.64
304694,-3602,12.35,172.00,-521.95,-15.20
304719,-3602,12.35,166.00,-522.32,-14.59
304744,-3602,12.35,176.00,-522.70,-15.26
304769,-3602,12.35,168.00,-523.06,-14.59
304794,-3602,12.35,156.00,-523.43,-14.59
304819,-3063,12.35,165.00,-523.81,-15.20
304844,-3063,12.35,-32.00,-524.16,-14.31
304869,-3063,12.35,16.00,-524.52,-14.42
304894,-3063,12.35,-3.00,-524.86,-13.52
304919,-3063,12.35,0.00,-525.21,-13.74
304944,-3063,12.35,-4.00,-525.53,-12.90
304969,-3063,12.35,109.00,-525.84,-12.62
304994,-3063,12.35,114.00,-526.17,-13.13
305019,-3063,12.35,141.00,-526.48,-12.45
305044,-3063,12.35,114.00,-526.81,-13.02
305069,-3063,12.35,146.00,-527.12,-12.45
305094,-3063,12.35,166.00,-527.43,-12.40
305119,-3063,12.35,145.00,-527.75,-12.90
305144,-3063,12.35,124.00,-528.06,-12.40
305169,-3063,12.35,140.00,-528.39,-12.96
305194,-3063,12.35,154.00,-528.70,-12.34
305219,-3063,12.35,158.00,-529.02,-12.90
305244,-3063,12.35,154.00,-529.33,-12.40
305269,-3063,12.35,173.00,-529.64,-12.40
305294,-3063,12.35,169.00,-529.96,-12.85
305319,-3063,12.35,169.00,-530.27,-12.40
305344,-3063,12.35,152.00,-530.59,-12.85
305369,-3063,12.35,158.00,-530.90,-12.40
305394,-3063,12.35,140.00,-531.21,-12.34
305419,-3063,12.35,160.00,-531.53,-12.85
305444,-3063,12.35,174.00,-531.84,-12.34
305469,-3063,12.35,177.00,-532.16,-12.90
305494,-3063,12.35,169.00,-532.47,-12.34
305519,-3063,12.35,149.00,-532.78,-12.34
305544,-3063,12.35,141.00,-533.10,-12.90
305569,-3063,12.35,128.00,-533.41,-12.34
305594,-3063,12.35,156.00,-533.73,-12.90
305619,-3063,12.35,168.00,-534.04,-12.34
305644,-3063,12.35,169.00,-534.36,-12.90
305669,-3063,12.35,160.00,-534.67,-12.34
305694,-3063,12.35,148.00,-534.98,-12.40
305719,-3063,12.35,133.00,-535.30,-12.85
305744,-3063,12.35,131.00,-535.61,-12.34
305769,-3063,12.35,155.00,-535.93,-12.90
305794,-3063,12.35,178.00,-536.24,-12.34
305819,-2360,12.35,175.00,-536.55,-12.34
305844,-2360,12.35,-132.00,-536.86,-12.45
305869,-2360,12.35,-37.00,-537.14,-11.28
305894,-2360,12.35,-9.00,-537.43,-11.39
305919,-2360,12.35,18.00,-537.69,-10.55
305944,-2360,12.35,12.00,-537.96,-10.66
305969,-2360,12.35,48.00,-538.21,-9.93
305994,-2360,12.35,96.00,-538.45,-9.65
306019,-2360,12.35,111.00,-538.70,-10.04
306044,-2360,12.35,107.00,-538.94,-9.54
306069,-2360,12.35,112.00,-539.18,-9.87
306094,-2360,12.35,117.00,-539.42,-9.48
306119,-2360,12.35,115.00,-539.66,-9.54
306144,-2360,12.35,93.00,-539.91,-9.87
306169,-2360,12.35,129.00,-540.14,-9.48
306194,-2360,12.35,146.00,-540.39,-9.87
306219,-2360,12.35,113.00,-540.63,-9.48
306244,-2360,12.35,139.00,-540.86,-9.48
306269,-2360,12.35,113.00,-541.11,-9.87
306294,-2360,12.35,115.00,-541.35,-9.48
306319,-2360,12.35,164.00,-541.60,-9.87
306344,-2360,12.35,126.00,-541.83,-9.48
306369,-2360,12.35,119.00,-542.08,-9.87
306394,-2360,12.35,151.00,-542.32,-9.48
306419,-2360,12.35,123.00,-542.55,-9.48
306444,-2360,12.35,108.00,-542.80,-9.82
306469,-2360,12.35,117.00,-543.04,-9.48
306494,-2360,12.35,118.00,-543.28,-9.82
306519,-2360,12.35,153.00,-543.52,-9.48
306544,-2360,12.35,104.00,-543.75,-9.42
306569,-2360,12.35,147.00,-544.00,-9.87
306594,-2360,12.35,112.00,-544.24,-9.48
306619,-2360,12.35,132.00,-544.48,-9.82
306644,-2360,12.35,129.00,-544.72,-9.48
306669,-2360,12.35,102.00,-544.97,-9.87
306694,-2360,12.35,139.00,-545.20,-9.48
306719,-2360,12.35,111.00,-545.44,-9.48
306744,-2360,12.35,118.00,-545.69,-9.87
306769,-2360,12.35,139.00,-545.92,-9.42
306794,-2360,12.35,118.00,-546.17,-9.87
306819,-1530,12.35,137.00,-546.41,-9.48
306844,-1530,12.35,-115.00,-546.63,-8.86
306869,-1530,12.35,-32.00,-546.84,-8.41
306894,-1530,12.35,16.00,-547.03,-7.52
306919,-1530,12.35,6.00,-547.21,-7.46
306944,-1530,12.35,17.00,-547.38,-6.84
306969,-1530,12.35,10.00,-547.55,-6.51
306994,-1530,12.35,64.00,-547.71,-6.51
307019,-1530,12.35,80.00,-547.86,-6.17
307044,-1530,12.35,73.00,-548.02,-6.40
307069,-1530,12.35,88.00,-548.18,-6.11
307094,-1530,12.35,83.00,-548.33,-6.28
307119,-1530,12.35,105.00,-548.49,-6.06
307144,-1530,12.35,88.00,-548.64,-6.06
307169,-1530,12.35,86.00,-548.79,-6.23
307194,-1530,12.35,97.00,-548.94,-6.06
307219,-1530,12.35,80.00,-549.10,-6.28
307244,-1530,12.35,79.00,-549.25,-6.00
307269,-1530,12.35,94.00,-549.40,-6.06
307294,-1530,12.35,85.00,-549.56,-6.23
307319,-1530,12.35,90.00,-549.71,-6.06
307344,-1530,12.35,87.00,-549.87,-6.23
307369,-1530,12.35,94.00,-550.02,-6.00
307394,-1530,12.35,87.00,-550.17,-6.28
307419,-1530,12.35,97.00,-550.32,-6.06
307444,-1530,12.35,79.00,-550.47,-6.00
307469,-1530,12.35,82.00,-550.63,-6.28
307494,-1530,12.35,99.00,-550.78,-6.06
307519,-1530,12.35,90.00,-550.94,-6.28
307544,-1530,12.35,101.00,-551.09,-6.06
307569,-1530,12.35,105.00,-551.24,-6.00
307594,-1530,12.35,96.00,-551.40,-6.28
307619,-1530,12.35,97.00,-551.55,-6.06
307644,-1530,12.35,83.00,-551.71,-6.28
307669,-1530,12.35,87.00,-551.86,-6.06
307694,-1530,12.35,90.00,-552.02,-6.28
307719,-1530,12.35,74.00,-552.17,-6.06
307744,-1530,12.35,76.00,-552.32,-6.06
307769,-1530,12.35,97.00,-552.48,-6.28
307794,-1530,12.35,80.00,-552.63,-6.06
307819,-615,12.35,86.00,-552.78,-6.28
307844,-615,12.35,-65.00,-552.92,-5.33
307869,-615,12.35,-25.00,-553.02,-4.10
307894,-615,12.35,-3.00,-553.11,-3.53
307919,-615,12.35,11.00,-553.18,-2.97
307944,-615,12.35,18.00,-553.25,-2.75
307969,-615,12.35,42.00,-553.31,-2.47
307994,-615,12.35,35.00,-553.37,-2.36
308019,-615,12.35,37.00,-553.43,-2.47
308044,-615,12.35,30.00,-553.49,-2.30
308069,-615,12.35,29.00,-553.55,-2.41
308094,-615,12.35,35.00,-553.61,-2.24
308119,-615,12.35,38.00,-553.67,-2.36
308144,-615,12.35,44.00,-553.72,-2.30
308169,-615,12.35,40.00,-553.78,-2.24
308194,-615,12.35,32.00,-553.84,-2.41
