timestamp,U,max_voltage_V,current_mA,pos_rad,vel_rads
308219,-615,12.35,30.00,-553.90,-2.24
308244,-615,12.35,39.00,-553.96,-2.36
308269,-615,12.35,42.00,-554.01,-2.30
308294,-615,12.35,43.00,-554.07,-2.24
308319,-615,12.35,38.00,-554.13,-2.36
308344,-615,12.35,38.00,-554.19,-2.30
308369,-615,12.35,41.00,-554.24,-2.36
308394,-615,12.35,41.00,-554.30,-2.24
308419,-615,12.35,32.00,-554.36,-2.36
308444,-615,12.35,30.00,-554.42,-2.30
308469,-615,12.35,40.00,-554.47,-2.24
308494,-615,12.35,43.00,-554.53,-2.36
308519,-615,12.35,43.00,-554.59,-2.30
308544,-615,12.35,35.00,-554.65,-2.36
308569,-615,12.35,30.00,-554.70,-2.24
308594,-615,12.35,37.00,-554.76,-2.30
308619,-615,12.35,43.00,-554.82,-2.36
308644,-615,12.35,41.00,-554.88,-2.24
308669,-615,12.35,38.00,-554.94,-2.41
308694,-615,12.35,40.00,-554.99,-2.24
308719,-615,12.35,47.00,-555.05,-2.24
308744,-615,12.35,44.00,-555.11,-2.41
308769,-615,12.35,36.00,-555.17,-2.24
308794,-615,12.35,30.00,-555.22,-2.36
308819,336,12.35,39.00,-555.28,-2.24
308844,336,12.35,81.00,-555.31,-1.35
308869,336,12.35,47.00,-555.31,0.00
308894,336,12.35,39.00,-555.30,0.56
308919,336,12.35,29.00,-555.28,0.84
308944,336,12.35,32.00,-555.26,0.90
308969,336,12.35,24.00,-555.23,1.07
308994,336,12.35,23.00,-555.20,1.07
309019,336,12.35,26.00,-555.18,1.12
309044,336,12.35,27.00,-555.15,1.12
309069,336,12.35,27.00,-555.12,1.12
309094,336,12.35,24.00,-555.09,1.18
309119,336,12.35,23.00,-555.06,1.12
309144,336,12.35,22.00,-555.03,1.18
309169,336,12.35,25.00,-555.01,1.07
309194,336,12.35,27.00,-554.98,1.12
309219,336,12.35,22.00,-554.95,1.18
309244,336,12.35,24.00,-554.92,1.12
309269,336,12.35,26.00,-554.89,1.18
309294,336,12.35,27.00,-554.86,1.12
309319,336,12.35,28.00,-554.83,1.12
309344,336,12.35,28.00,-554.81,1.12
309369,336,12.35,27.00,-554.78,1.12
309394,336,12.35,21.00,-554.75,1.18
309419,336,12.35,20.00,-554.72,1.12
309444,336,12.35,23.00,-554.69,1.12
309469,336,12.35,25.00,-554.66,1.18
309494,336,12.35,30.00,-554.64,1.12
309519,336,12.35,30.00,-554.61,1.18
309544,336,12.35,24.00,-554.58,1.07
309569,336,12.35,25.00,-554.55,1.18
309594,336,12.35,29.00,-554.52,1.12
309619,336,12.35,28.00,-554.49,1.12
309644,336,12.35,26.00,-554.47,1.12
309669,336,12.35,25.00,-554.44,1.12
309694,336,12.35,23.00,-554.41,1.18
309719,336,12.35,24.00,-554.38,1.12
309744,336,12.35,27.00,-554.35,1.07
309769,336,12.35,29.00,-554.32,1.18
309794,336,12.35,25.00,-554.30,1.12
309819,1272,12.35,24.00,-554.27,1.12
309844,1272,12.35,349.00,-554.22,1.96
309869,1272,12.35,222.00,-554.13,3.37
309894,1272,12.35,162.00,-554.04,3.98
309919,1272,12.35,148.00,-553.93,4.38
309944,1272,12.35,106.00,-553.80,4.88
309969,1272,12.35,97.00,-553.68,4.82
309994,1272,12.35,88.00,-553.56,5.11
310019,1272,12.35,72.00,-553.43,4.94
310044,1272,12.35,83.00,-553.31,5.05
310069,1272,12.35,81.00,-553.18,5.22
310094,1272,12.35,86.00,-553.05,5.05
310119,1272,12.35,95.00,-552.92,5.22
310144,1272,12.35,79.00,-552.79,5.05
310169,1272,12.35,82.00,-552.67,5.05
310194,1272,12.35,77.00,-552.53,5.27
310219,1272,12.35,75.00,-552.41,5.05
310244,1272,12.35,85.00,-552.28,5.27
310269,1272,12.35,69.00,-552.15,5.05
310294,1272,12.35,77.00,-552.02,5.27
310319,1272,12.35,81.00,-551.89,5.05
310344,1272,12.35,77.00,-551.77,5.05
310369,1272,12.35,68.00,-551.63,5.27
310394,1272,12.35,76.00,-551.51,5.05
310419,1272,12.35,78.00,-551.38,5.22
310444,1272,12.35,93.00,-551.25,5.11
310469,1272,12.35,69.00,-551.12,5.05
310494,1272,12.35,79.00,-550.99,5.22
310519,1272,12.35,89.00,-550.87,5.05
310544,1272,12.35,77.00,-550.74,5.27
310569,1272,12.35,83.00,-550.61,5.05
310594,1272,12.35,78.00,-550.48,5.27
310619,1272,12.35,67.00,-550.35,5.05
310644,1272,12.35,75.00,-550.22,5.05
310669,1272,12.35,75.00,-550.09,5.27
310694,1272,12.35,89.00,-549.97,5.05
310719,1272,12.35,85.00,-549.83,5.27
310744,1272,12.35,69.00,-549.71,5.05
310769,1272,12.35,92.00,-549.58,5.05
310794,1272,12.35,88.00,-549.45,5.27
310819,2142,12.35,65.00,-549.32,5.05
310844,2142,12.35,485.00,-549.17,6.00
310869,2142,12.35,358.00,-549.00,6.84
310894,2142,12.35,274.00,-548.81,7.85
310919,2142,12.35,227.00,-548.61,7.97
310944,2142,12.35,160.00,-548.40,8.30
310969,2142,12.35,168.00,-548.18,8.81
310994,2142,12.35,152.00,-547.97,8.53
311019,2142,12.35,143.00,-547.74,8.98
311044,2142,12.35,152.00,-547.52,8.70
311069,2142,12.35,148.00,-547.31,8.70
311094,2142,12.35,154.00,-547.08,9.09
311119,2142,12.35,123.00,-546.86,8.75
311144,2142,12.35,112.00,-546.63,9.09
311169,2142,12.35,148.00,-546.42,8.75
311194,2142,12.35,121.00,-546.20,8.81
311219,2142,12.35,105.00,-545.97,9.14
311244,2142,12.35,143.00,-545.75,8.75
311269,2142,12.35,111.00,-545.52,9.14
311294,2142,12.35,113.00,-545.30,8.81
311319,2142,12.35,124.00,-545.07,9.09
311344,2142,12.35,97.00,-544.85,8.81
311369,2142,12.35,135.00,-544.63,8.81
311394,2142,12.35,147.00,-544.40,9.09
311419,2142,12.35,94.00,-544.18,8.81
311444,2142,12.35,124.00,-543.96,9.14
311469,2142,12.35,139.00,-543.74,8.75
311494,2142,12.35,111.00,-543.52,8.81
311519,2142,12.35,160.00,-543.29,9.14
311544,2142,12.35,108.00,-543.07,8.75
311569,2142,12.35,131.00,-542.84,9.20
311594,2142,12.35,153.00,-542.62,8.75
311619,2142,12.35,93.00,-542.39,9.14
311644,2142,12.35,163.00,-542.17,8.81
311669,2142,12.35,106.00,-541.95,8.75
311694,2142,12.35,134.00,-541.72,9.20
311719,2142,12.35,117.00,-541.50,8.75
311744,2142,12.35,109.00,-541.28,9.14
311769,2142,12.35,138.00,-541.06,8.81
311794,2142,12.35,116.00,-540.84,8.75
311819,2896,12.35,110.00,-540.61,9.14
311844,2896,12.35,526.00,-540.38,9.31
311869,2896,12.35,386.00,-540.11,10.66
311894,2896,12.35,338.00,-539.84,10.77
311919,2896,12.35,297.00,-539.56,11.22
311944,2896,12.35,254.00,-539.26,11.95
311969,2896,12.35,172.00,-538.97,11.67
311994,2896,12.35,187.00,-538.66,12.23
312019,2896,12.35,158.00,-538.37,11.89
312044,2896,12.35,208.00,-538.06,12.40
312069,2896,12.35,148.00,-537.76,11.95
312094,2896,12.35,168.00,-537.46,11.95
312119,2896,12.35,198.00,-537.15,12.45
312144,2896,12.35,139.00,-536.85,12.01
312169,2896,12.35,154.00,-536.53,12.51
312194,2896,12.35,135.00,-536.23,12.01
312219,2896,12.35,156.00,-535.93,12.06
312244,2896,12.35,150.00,-535.62,12.51
312269,2896,12.35,195.00,-535.32,12.01
312294,2896,12.35,163.00,-535.00,12.57
312319,2896,12.35,156.00,-534.70,12.01
312344,2896,12.35,123.00,-534.39,12.51
312369,2896,12.35,128.00,-534.09,12.01
312394,2896,12.35,155.00,-533.79,12.01
312419,2896,12.35,177.00,-533.48,12.51
312444,2896,12.35,174.00,-533.18,12.01
312469,2896,12.35,182.00,-532.86,12.57
312494,2896,12.35,145.00,-532.56,12.01
312519,2896,12.35,140.00,-532.26,12.01
312544,2896,12.35,148.00,-531.95,12.51
312569,2896,12.35,159.00,-531.65,12.06
312594,2896,12.35,164.00,-531.34,12.51
312619,2896,12.35,171.00,-531.04,12.01
312644,2896,12.35,174.00,-530.74,12.06
312669,2896,12.35,164.00,-530.42,12.51
312694,2896,12.35,140.00,-530.12,12.01
312719,2896,12.35,116.00,-529.81,12.51
312744,2896,12.35,138.00,-529.51,12.06
312769,2896,12.35,142.00,-529.20,12.51
312794,2896,12.35,157.00,-528.90,12.01
312819,3493,12.35,168.00,-528.59,12.06
312844,3493,12.35,556.00,-528.27,12.90
312869,3493,12.35,419.00,-527.94,13.13
312894,3493,12.35,338.00,-527.59,14.08
312919,3493,12.35,289.00,-527.25,13.80
312944,3493,12.35,255.00,-526.90,14.02
312969,3493,12.35,214.00,-526.53,14.81
312994,3493,12.35,222.00,-526.17,14.31
313019,3493,12.35,180.00,-525.79,14.98
313044,3493,12.35,187.00,-525.43,14.42
313069,3493,12.35,170.00,-525.05,15.15
313094,3493,12.35,158.00,-524.69,14.47
313119,3493,12.35,166.00,-524.33,14.53
313144,3493,12.35,199.00,-523.95,15.20
313169,3493,12.35,201.00,-523.59,14.53
313194,3493,12.35,179.00,-523.21,15.20
313219,3493,12.35,167.00,-522.84,14.59
313244,3493,12.35,194.00,-522.48,14.59
313269,3493,12.35,216.00,-522.09,15.26
313294,3493,12.35,177.00,-521.73,14.59
313319,3493,12.35,167.00,-521.35,15.20
313344,3493,12.35,208.00,-520.99,14.59
313369,3493,12.35,189.00,-520.62,14.64
313394,3493,12.35,151.00,-520.24,15.20
313419,3493,12.35,201.00,-519.87,14.59
313444,3493,12.35,186.00,-519.49,15.26
313469,3493,12.35,171.00,-519.13,14.64
313494,3493,12.35,192.00,-518.75,15.20
313519,3493,12.35,163.00,-518.38,14.64
313544,3493,12.35,178.00,-518.01,14.64
313569,3493,12.35,185.00,-517.63,15.20
313594,3493,12.35,149.00,-517.27,14.64
313619,3493,12.35,167.00,-516.89,15.20
313644,3493,12.35,217.00,-516.52,14.64
313669,3493,12.35,148.00,-516.16,14.64
313694,3493,12.35,172.00,-515.78,15.26
313719,3493,12.35,165.00,-515.41,14.59
313744,3493,12.35,171.00,-515.03,15.20
313769,3493,12.35,171.00,-514.66,14.64
313794,3493,12.35,173.00,-514.28,15.20
313819,3898,12.35,164.00,-513.92,14.64
313844,3898,12.35,450.00,-513.55,14.87
313869,3898,12.35,384.00,-513.15,15.93
313894,3898,12.35,329.00,-512.76,15.60
313919,3898,12.35,301.00,-512.35,16.49
313944,3898,12.35,257.00,-511.95,15.99
313969,3898,12.35,236.00,-511.54,16.16
313994,3898,12.35,231.00,-511.12,16.83
314019,3898,12.35,201.00,-510.72,16.27
314044,3898,12.35,209.00,-510.29,17.00
314069,3898,12.35,200.00,-509.88,16.33
314094,3898,12.35,191.00,-509.46,17.05
314119,3898,12.35,207.00,-509.05,16.38
314144,3898,12.35,192.00,-508.64,16.38
314169,3898,12.35,199.00,-508.21,17.05
314194,3898,12.35,182.00,-507.80,16.38
314219,3898,12.35,190.00,-507.37,17.11
314244,3898,12.35,208.00,-506.96,16.38
314269,3898,12.35,205.00,-506.55,16.44
314294,3898,12.35,171.00,-506.13,17.05
314319,3898,12.35,196.00,-505.72,16.44
314344,3898,12.35,187.00,-505.29,17.11
314369,3898,12.35,191.00,-504.88,16.38
314394,3898,12.35,179.00,-504.47,16.44
314419,3898,12.35,210.00,-504.04,17.11
314444,3898,12.35,204.00,-503.63,16.44
314469,3898,12.35,190.00,-503.20,17.11
314494,3898,12.35,202.00,-502.79,16.44
314519,3898,12.35,199.00,-502.36,17.11
314544,3898,12.35,169.00,-501.95,16.38
314569,3898,12.35,187.00,-501.54,16.38
314594,3898,12.35,188.00,-501.11,17.11
314619,3898,12.35,177.00,-500.70,16.44
314644,3898,12.35,176.00,-500.28,17.11
314669,3898,12.35,197.00,-499.87,16.38
314694,3898,12.35,208.00,-499.46,16.44
314719,3898,12.35,187.00,-499.03,17.11
314744,3898,12.35,203.00,-498.62,16.38
314769,3898,12.35,199.00,-498.19,17.11
314794,3898,12.35,169.00,-497.78,16.44
314819,4084,12.35,189.00,-497.35,17.11
314844,4084,12.35,316.00,-496.94,16.55
314869,4084,12.35,302.00,-496.52,16.72
314894,4084,12.35,271.00,-496.08,17.56
314919,4084,12.35,246.00,-495.66,16.94
314944,4084,12.35,219.00,-495.21,17.73
314969,4084,12.35,227.00,-494.79,17.05
314994,4084,12.35,226.00,-494.36,17.11
315019,4084,12.35,201.00,-493.91,17.90
315044,4084,12.35,220.00,-493.48,17.17
315069,4084,12.35,208.00,-493.04,17.90
315094,4084,12.35,212.00,-492.61,17.17
315119,4084,12.35,198.00,-492.18,17.22
315144,4084,12.35,206.00,-491.73,17.90
315169,4084,12.35,202.00,-491.30,17.22
315194,4084,12.35,203.00,-490.85,17.95
315219,4084,12.35,208.00,-490.42,17.22
315244,4084,12.35,216.00,-489.97,17.90
315269,4084,12.35,205.00,-489.54,17.22
315294,4084,12.35,194.00,-489.11,17.22
315319,4084,12.35,196.00,-488.66,17.95
315344,4084,12.35,197.00,-488.23,17.22
315369,4084,12.35,203.00,-487.78,17.95
315394,4084,12.35,199.00,-487.35,17.28
315419,4084,12.35,195.00,-486.92,17.22
315444,4084,12.35,194.00,-486.47,17.90
315469,4084,12.35,186.00,-486.04,17.22
315494,4084,12.35,199.00,-485.59,17.95
315519,4084,12.35,187.00,-485.16,17.22
315544,4084,12.35,204.00,-484.71,17.95
315569,4084,12.35,196.00,-484.28,17.22
315594,4084,12.35,206.00,-483.85,17.22
315619,4084,12.35,196.00,-483.40,17.95
315644,4084,12.35,201.00,-482.98,17.17
315669,4084,12.35,205.00,-482.53,17.95
315694,4084,12.35,188.00,-482.10,17.22
315719,4084,12.35,203.00,-481.67,17.22
315744,4084,12.35,199.00,-481.22,17.95
315769,4084,12.35,215.00,-480.79,17.17
315794,4084,12.35,195.00,-480.34,17.95
315819,4041,12.35,199.00,-479.91,17.22
315844,4041,12.35,169.00,-479.48,17.22
315869,4041,12.35,186.00,-479.03,17.84
315894,4041,12.35,167.00,-478.60,17.11
315919,4041,12.35,189.00,-478.16,17.84
315944,4041,12.35,185.00,-477.73,17.05
315969,4041,12.35,191.00,-477.29,17.73
315994,4041,12.35,200.00,-476.86,17.05
316019,4041,12.35,192.00,-476.44,17.00
316044,4041,12.35,181.00,-475.99,17.73
316069,4041,12.35,199.00,-475.57,17.00
316094,4041,12.35,206.00,-475.13,17.73
316119,4041,12.35,199.00,-474.70,17.00
316144,4041,12.35,203.00,-474.27,17.05
316169,4041,12.35,198.00,-473.83,17.67
316194,4041,12.35,202.00,-473.41,17.05
316219,4041,12.35,194.00,-472.96,17.73
316244,4041,12.35,204.00,-472.54,17.00
316269,4041,12.35,184.00,-472.09,17.73
316294,4041,12.35,206.00,-471.67,17.05
316319,4041,12.35,202.00,-471.24,16.94
316344,4041,12.35,202.00,-470.80,17.73
316369,4041,12.35,208.00,-470.38,17.00
316394,4041,12.35,199.00,-469.93,17.73
316419,4041,12.35,198.00,-469.51,17.00
316444,4041,12.35,183.00,-469.08,17.05
316469,4041,12.35,189.00,-468.64,17.73
316494,4041,12.35,206.00,-468.21,17.00
316519,4041,12.35,202.00,-467.77,17.67
316544,4041,12.35,204.00,-467.35,17.00
316569,4041,12.35,188.00,-466.92,17.00
316594,4041,12.35,195.00,-466.48,17.73
316619,4041,12.35,189.00,-466.05,17.00
316644,4041,12.35,208.00,-465.61,17.73
316669,4041,12.35,178.00,-465.18,17.05
316694,4041,12.35,185.00,-464.74,17.73
316719,4041,12.35,221.00,-464.32,16.94
316744,4041,12.35,202.00,-463.89,17.00
316769,4041,12.35,210.00,-463.45,17.73
316794,4041,12.35,186.00,-463.02,17.00
316819,3769,12.35,211.00,-462.58,17.73
316844,3769,12.35,9.00,-462.16,16.89
316869,3769,12.35,59.00,-461.75,16.49
316894,3769,12.35,102.00,-461.32,17.05
316919,3769,12.35,123.00,-460.92,16.21
316944,3769,12.35,148.00,-460.50,16.77
316969,3769,12.35,146.00,-460.09,16.04
316994,3769,12.35,177.00,-459.68,16.61
317019,3769,12.35,183.00,-459.28,15.93
317044,3769,12.35,191.00,-458.88,15.88
317069,3769,12.35,175.00,-458.47,16.49
317094,3769,12.35,174.00,-458.08,15.88
317119,3769,12.35,195.00,-457.66,16.49
317144,3769,12.35,177.00,-457.27,15.88
317169,3769,12.35,204.00,-456.87,15.82
317194,3769,12.35,181.00,-456.46,16.49
317219,3769,12.35,179.00,-456.06,15.82
317244,3769,12.35,200.00,-455.65,16.49
317269,3769,12.35,168.00,-455.25,15.82
317294,3769,12.35,185.00,-454.84,16.49
317319,3769,12.35,198.00,-454.45,15.82
317344,3769,12.35,175.00,-454.05,15.82
317369,3769,12.35,182.00,-453.64,16.49
317394,3769,12.35,198.00,-453.24,15.82
317419,3769,12.35,163.00,-452.83,16.49
317444,3769,12.35,195.00,-452.44,15.82
317469,3769,12.35,217.00,-452.04,15.76
317494,3769,12.35,172.00,-451.63,16.49
317519,3769,12.35,174.00,-451.23,15.82
317544,3769,12.35,210.00,-450.82,16.44
317569,3769,12.35,198.00,-450.43,15.82
317594,3769,12.35,172.00,-450.03,15.82
317619,3769,12.35,189.00,-449.62,16.49
317644,3769,12.35,179.00,-449.22,15.82
317669,3769,12.35,189.00,-448.81,16.44
317694,3769,12.35,191.00,-448.42,15.82
317719,3769,12.35,195.00,-448.01,16.49
317744,3769,12.35,185.00,-447.61,15.82
317769,3769,12.35,197.00,-447.21,15.82
317794,3769,12.35,182.00,-446.80,16.49
317819,3279,12.35,185.00,-446.41,15.82
317844,3279,12.35,-50.00,-446.00,16.16
317869,3279,12.35,-9.00,-445.63,15.09
317894,3279,12.35,19.00,-445.26,14.75
317919,3279,12.35,20.00,-444.88,14.98
317944,3279,12.35,117.00,-444.53,14.08
317969,3279,12.35,140.00,-444.17,14.53
317994,3279,12.35,133.00,-443.82,13.91
318019,3279,12.35,152.00,-443.46,14.36
318044,3279,12.35,145.00,-443.11,13.80
318069,3279,12.35,131.00,-442.77,13.69
318094,3279,12.35,159.00,-442.41,14.31
318119,3279,12.35,165.00,-442.07,13.74
318144,3279,12.35,180.00,-441.71,14.25
318169,3279,12.35,173.00,-441.37,13.69
318194,3279,12.35,179.00,-441.03,13.69
318219,3279,12.35,169.00,-440.67,14.25
318244,3279,12.35,182.00,-440.33,13.69
318269,3279,12.35,201.00,-439.98,14.25
318294,3279,12.35,186.00,-439.63,13.69
318319,3279,12.35,191.00,-439.29,13.69
318344,3279,12.35,176.00,-438.94,14.25
318369,3279,12.35,185.00,-438.59,13.69
318394,3279,12.35,180.00,-438.24,14.19
318419,3279,12.35,199.00,-437.90,13.69
318444,3279,12.35,188.00,-437.54,14.31
318469,3279,12.35,186.00,-437.20,13.69
318494,3279,12.35,186.00,-436.85,13.69
318519,3279,12.35,173.00,-436.50,14.25
318544,3279,12.35,174.00,-436.16,13.69
318569,3279,12.35,190.00,-435.80,14.25
318594,3279,12.35,188.00,-435.46,13.69
318619,3279,12.35,159.00,-435.11,13.69
318644,3279,12.35,160.00,-434.76,14.25
318669,3279,12.35,170.00,-434.42,13.69
318694,3279,12.35,166.00,-434.06,14.25
318719,3279,12.35,186.00,-433.72,13.69
318744,3279,12.35,189.00,-433.36,14.19
318769,3279,12.35,160.00,-433.02,13.69
318794,3279,12.35,154.00,-432.68,13.69
318819,2600,12.35,176.00,-432.32,14.19
318844,2600,12.35,-41.00,-431.99,13.30
318869,2600,12.35,4.00,-431.66,13.18
318894,2600,12.35,28.00,-431.35,12.29
318919,2600,12.35,49.00,-431.06,11.95
318944,2600,12.35,-26.00,-430.75,12.06
318969,2600,12.35,48.00,-430.48,11.16
318994,2600,12.35,126.00,-430.19,11.44
319019,2600,12.35,76.00,-429.92,10.88
319044,2600,12.35,86.00,-429.65,10.88
319069,2600,12.35,90.00,-429.36,11.28
319094,2600,12.35,106.00,-429.09,10.83
319119,2600,12.35,184.00,-428.81,11.22
319144,2600,12.35,124.00,-428.54,10.77
319169,2600,12.35,177.00,-428.26,11.22
319194,2600,12.35,144.00,-427.99,10.77
319219,2600,12.35,116.00,-427.73,10.72
319244,2600,12.35,183.00,-427.44,11.22
319269,2600,12.35,138.00,-427.18,10.72
319294,2600,12.35,156.00,-426.90,11.22
319319,2600,12.35,172.00,-426.63,10.72
319344,2600,12.35,108.00,-426.36,10.77
319369,2600,12.35,150.00,-426.08,11.22
319394,2600,12.35,154.00,-425.81,10.77
319419,2600,12.35,103.00,-425.53,11.16
319444,2600,12.35,149.00,-425.26,10.77
319469,2600,12.35,161.00,-424.98,11.22
319494,2600,12.35,119.00,-424.71,10.77
319519,2600,12.35,137.00,-424.44,10.77
319544,2600,12.35,121.00,-424.16,11.22
319569,2600,12.35,144.00,-423.89,10.77
319594,2600,12.35,169.00,-423.61,11.22
319619,2600,12.35,152.00,-423.34,10.77
319644,2600,12.35,132.00,-423.07,10.77
319669,2600,12.35,170.00,-422.79,11.22
319694,2600,12.35,176.00,-422.52,10.77
319719,2600,12.35,136.00,-422.24,11.16
319744,2600,12.35,165.00,-421.97,10.77
319769,2600,12.35,164.00,-421.71,10.77
319794,2600,12.35,122.00,-421.43,11.16
319819,1767,12.35,154.00,-421.16,10.77
319844,1767,12.35,-109.00,-420.89,10.60
319869,1767,12.35,-35.00,-420.66,9.31
319894,1767,12.35,17.00,-420.43,9.20
319919,1767,12.35,31.00,-420.22,8.47
319944,1767,12.35,37.00,-420.01,8.13
319969,1767,12.35,33.00,-419.81,8.08
319994,1767,12.35,63.00,-419.63,7.46
320019,1767,12.35,101.00,-419.43,7.69
320044,1767,12.35,90.00,-419.25,7.35
320069,1767,12.35,101.00,-419.07,7.24
320094,1767,12.35,100.00,-418.88,7.52
320119,1767,12.35,93.00,-418.70,7.24
320144,1767,12.35,95.00,-418.51,7.52
320169,1767,12.35,101.00,-418.33,7.18
320194,1767,12.35,118.00,-418.14,7.52
320219,1767,12.35,102.00,-417.97,7.18
320244,1767,12.35,91.00,-417.79,7.18
320269,1767,12.35,112.00,-417.60,7.46
320294,1767,12.35,87.00,-417.42,7.24
320319,1767,12.35,100.00,-417.23,7.46
320344,1767,12.35,117.00,-417.05,7.18
320369,1767,12.35,103.00,-416.87,7.18
320394,1767,12.35,97.00,-416.69,7.46
320419,1767,12.35,106.00,-416.51,7.18
320444,1767,12.35,115.00,-416.32,7.52
320469,1767,12.35,104.00,-416.14,7.18
320494,1767,12.35,114.00,-415.95,7.46
320519,1767,12.35,123.00,-415.77,7.18
320544,1767,12.35,109.00,-415.59,7.18
320569,1767,12.35,105.00,-415.41,7.46
320594,1767,12.35,108.00,-415.23,7.18
320619,1767,12.35,114.00,-415.04,7.52
320644,1767,12.35,116.00,-414.86,7.12
320669,1767,12.35,121.00,-414.68,7.18
320694,1767,12.35,110.00,-414.50,7.46
320719,1767,12.35,106.00,-414.32,7.18
320744,1767,12.35,113.00,-414.13,7.46
320769,1767,12.35,101.00,-413.95,7.18
320794,1767,12.35,102.00,-413.77,7.24
320819,829,12.35,122.00,-413.58,7.46
320844,829,12.35,-98.00,-413.42,6.40
320869,829,12.35,-41.00,-413.29,5.44
320894,829,12.35,-7.00,-413.17,4.54
320919,829,12.35,15.00,-413.07,4.21
320944,829,12.35,25.00,-412.97,3.76
320969,829,12.35,25.00,-412.89,3.48
320994,829,12.35,46.00,-412.80,3.48
321019,829,12.35,52.00,-412.72,3.31
321044,829,12.35,58.00,-412.63,3.37
321069,829,12.35,49.00,-412.55,3.20
321094,829,12.35,51.00,-412.47,3.20
321119,829,12.35,52.00,-412.39,3.37
321144,829,12.35,53.00,-412.31,3.14
321169,829,12.35,50.00,-412.23,3.37
321194,829,12.35,50.00,-412.15,3.14
321219,829,12.35,51.00,-412.06,3.31
321244,829,12.35,48.00,-411.98,3.20
321269,829,12.35,53.00,-411.90,3.20
321294,829,12.35,58.00,-411.82,3.31
321319,829,12.35,44.00,-411.74,3.20
321344,829,12.35,50.00,-411.66,3.31
321369,829,12.35,50.00,-411.58,3.20
321394,829,12.35,51.00,-411.50,3.20
321419,829,12.35,57.00,-411.42,3.31
321444,829,12.35,58.00,-411.34,3.20
321469,829,12.35,51.00,-411.25,3.31
321494,829,12.35,50.00,-411.17,3.20
321519,829,12.35,50.00,-411.09,3.20
321544,829,12.35,52.00,-411.01,3.31
321569,829,12.35,53.00,-410.93,3.20
321594,829,12.35,44.00,-410.85,3.31
321619,829,12.35,52.00,-410.77,3.20
321644,829,12.35,59.00,-410.69,3.31
321669,829,12.35,57.00,-410.61,3.20
321694,829,12.35,57.00,-410.53,3.20
321719,829,12.35,53.00,-410.44,3.31
321744,829,12.35,52.00,-410.36,3.20
321769,829,12.35,53.00,-410.28,3.31
321794,829,12.35,52.00,-410.20,3.14
321819,-161,12.35,57.00,-410.12,3.20
321844,-161,12.35,39.00,-410.07,2.24
321869,-161,12.35,28.00,-410.05,0.79
