timestamp,U,max_voltage_V,current_mA,pos_rad,vel_rads
321894,-161,12.35,21.00,-410.05,0.06
321919,-161,12.35,20.00,-410.05,-0.11
321944,-161,12.35,20.00,-410.06,-0.34
321969,-161,12.35,18.00,-410.06,-0.28
321994,-161,12.35,18.00,-410.07,-0.34
322019,-161,12.35,16.00,-410.08,-0.39
322044,-161,12.35,19.00,-410.09,-0.34
322069,-161,12.35,16.00,-410.10,-0.39
322094,-161,12.35,16.00,-410.11,-0.39
322119,-161,12.35,16.00,-410.12,-0.39
322144,-161,12.35,16.00,-410.13,-0.34
322169,-161,12.35,17.00,-410.14,-0.39
322194,-161,12.35,18.00,-410.15,-0.45
322219,-161,12.35,17.00,-410.16,-0.34
322244,-161,12.35,16.00,-410.17,-0.39
322269,-161,12.35,19.00,-410.18,-0.39
322294,-161,12.35,16.00,-410.19,-0.34
322319,-161,12.35,15.00,-410.20,-0.39
322344,-161,12.35,18.00,-410.21,-0.45
322369,-161,12.35,16.00,-410.21,-0.34
322394,-161,12.35,18.00,-410.22,-0.39
322419,-161,12.35,17.00,-410.23,-0.39
322444,-161,12.35,18.00,-410.24,-0.39
322469,-161,12.35,18.00,-410.25,-0.34
322494,-161,12.35,17.00,-410.26,-0.39
322519,-161,12.35,17.00,-410.27,-0.39
322544,-161,12.35,18.00,-410.28,-0.34
322569,-161,12.35,16.00,-410.29,-0.45
322594,-161,12.35,18.00,-410.30,-0.39
322619,-161,12.35,19.00,-410.31,-0.34
322644,-161,12.35,15.00,-410.32,-0.39
322669,-161,12.35,16.00,-410.33,-0.45
322694,-161,12.35,16.00,-410.34,-0.34
322719,-161,12.35,17.00,-410.35,-0.39
322744,-161,12.35,16.00,-410.36,-0.39
322769,-161,12.35,16.00,-410.37,-0.34
322794,-161,12.35,16.00,-410.38,-0.39
322819,-1144,12.35,18.00,-410.39,-0.45
322844,-1144,12.35,369.00,-410.42,-1.23
322869,-1144,12.35,174.00,-410.49,-2.69
322894,-1144,12.35,141.00,-410.57,-3.31
322919,-1144,12.35,104.00,-410.67,-3.98
322944,-1144,12.35,92.00,-410.77,-4.04
322969,-1144,12.35,88.00,-410.88,-4.21
322994,-1144,12.35,79.00,-410.99,-4.43
323019,-1144,12.35,69.00,-411.10,-4.38
323044,-1144,12.35,77.00,-411.21,-4.49
323069,-1144,12.35,72.00,-411.32,-4.43
323094,-1144,12.35,67.00,-411.43,-4.54
323119,-1144,12.35,62.00,-411.54,-4.43
323144,-1144,12.35,68.00,-411.65,-4.38
323169,-1144,12.35,77.00,-411.77,-4.66
323194,-1144,12.35,66.00,-411.88,-4.38
323219,-1144,12.35,75.00,-411.99,-4.60
323244,-1144,12.35,65.00,-412.10,-4.43
323269,-1144,12.35,77.00,-412.21,-4.43
323294,-1144,12.35,66.00,-412.33,-4.66
323319,-1144,12.35,75.00,-412.44,-4.43
323344,-1144,12.35,76.00,-412.56,-4.60
323369,-1144,12.35,64.00,-412.67,-4.49
323394,-1144,12.35,70.00,-412.78,-4.60
323419,-1144,12.35,64.00,-412.90,-4.43
323444,-1144,12.35,88.00,-413.01,-4.43
323469,-1144,12.35,66.00,-413.12,-4.66
323494,-1144,12.35,65.00,-413.23,-4.49
323519,-1144,12.35,72.00,-413.35,-4.66
323544,-1144,12.35,63.00,-413.46,-4.49
323569,-1144,12.35,65.00,-413.57,-4.43
323594,-1144,12.35,73.00,-413.69,-4.66
323619,-1144,12.35,74.00,-413.80,-4.43
323644,-1144,12.35,72.00,-413.92,-4.66
323669,-1144,12.35,65.00,-414.03,-4.49
323694,-1144,12.35,60.00,-414.15,-4.66
323719,-1144,12.35,77.00,-414.26,-4.43
323744,-1144,12.35,64.00,-414.37,-4.49
323769,-1144,12.35,63.00,-414.49,-4.66
323794,-1144,12.35,71.00,-414.60,-4.43
323819,-2063,12.35,64.00,-414.71,-4.66
323844,-2063,12.35,531.00,-414.84,-5.16
323869,-2063,12.35,368.00,-415.00,-6.34
323894,-2063,12.35,246.00,-415.18,-7.29
323919,-2063,12.35,240.00,-415.37,-7.46
323944,-2063,12.35,142.00,-415.57,-8.08
323969,-2063,12.35,162.00,-415.77,-7.91
323994,-2063,12.35,142.00,-415.97,-8.08
324019,-2063,12.35,128.00,-416.18,-8.41
324044,-2063,12.35,108.00,-416.38,-8.13
324069,-2063,12.35,139.00,-416.60,-8.47
324094,-2063,12.35,115.00,-416.80,-8.19
324119,-2063,12.35,119.00,-417.01,-8.53
324144,-2063,12.35,116.00,-417.22,-8.19
324169,-2063,12.35,122.00,-417.42,-8.19
324194,-2063,12.35,115.00,-417.64,-8.58
324219,-2063,12.35,105.00,-417.84,-8.19
324244,-2063,12.35,110.00,-418.06,-8.53
324269,-2063,12.35,113.00,-418.26,-8.19
324294,-2063,12.35,111.00,-418.47,-8.19
324319,-2063,12.35,109.00,-418.68,-8.58
324344,-2063,12.35,116.00,-418.89,-8.19
324369,-2063,12.35,130.00,-419.10,-8.58
324394,-2063,12.35,103.00,-419.30,-8.19
324419,-2063,12.35,120.00,-419.52,-8.58
324444,-2063,12.35,118.00,-419.73,-8.25
324469,-2063,12.35,93.00,-419.93,-8.19
324494,-2063,12.35,122.00,-420.14,-8.58
324519,-2063,12.35,114.00,-420.35,-8.25
324544,-2063,12.35,109.00,-420.56,-8.53
324569,-2063,12.35,107.00,-420.77,-8.25
324594,-2063,12.35,102.00,-420.98,-8.25
324619,-2063,12.35,112.00,-421.19,-8.58
324644,-2063,12.35,115.00,-421.40,-8.19
324669,-2063,12.35,101.00,-421.61,-8.58
324694,-2063,12.35,115.00,-421.81,-8.19
324719,-2063,12.35,132.00,-422.02,-8.25
324744,-2063,12.35,115.00,-422.23,-8.53
324769,-2063,12.35,117.00,-422.44,-8.25
324794,-2063,12.35,126.00,-422.65,-8.53
324819,-2861,12.35,96.00,-422.86,-8.25
324844,-2861,12.35,575.00,-423.09,-9.14
324869,-2861,12.35,409.00,-423.33,-9.76
324894,-2861,12.35,334.00,-423.59,-10.27
324919,-2861,12.35,280.00,-423.87,-11.16
324944,-2861,12.35,211.00,-424.14,-10.94
324969,-2861,12.35,254.00,-424.43,-11.61
324994,-2861,12.35,136.00,-424.71,-11.28
325019,-2861,12.35,207.00,-425.00,-11.33
325044,-2861,12.35,204.00,-425.29,-11.89
325069,-2861,12.35,192.00,-425.58,-11.44
325094,-2861,12.35,184.00,-425.88,-11.95
325119,-2861,12.35,204.00,-426.17,-11.44
325144,-2861,12.35,190.00,-426.47,-12.01
325169,-2861,12.35,147.00,-426.75,-11.50
325194,-2861,12.35,95.00,-427.04,-11.50
325219,-2861,12.35,97.00,-427.34,-12.01
325244,-2861,12.35,143.00,-427.63,-11.50
325269,-2861,12.35,180.00,-427.93,-12.01
325294,-2861,12.35,176.00,-428.22,-11.50
325319,-2861,12.35,88.00,-428.50,-11.56
325344,-2861,12.35,114.00,-428.80,-11.95
325369,-2861,12.35,170.00,-429.09,-11.56
325394,-2861,12.35,101.00,-429.39,-12.01
325419,-2861,12.35,96.00,-429.68,-11.50
325444,-2861,12.35,128.00,-429.97,-11.50
325469,-2861,12.35,163.00,-430.27,-12.01
325494,-2861,12.35,195.00,-430.56,-11.50
325519,-2861,12.35,165.00,-430.85,-11.95
325544,-2861,12.35,126.00,-431.14,-11.50
325569,-2861,12.35,97.00,-431.44,-12.01
325594,-2861,12.35,144.00,-431.73,-11.50
325619,-2861,12.35,167.00,-432.02,-11.56
325644,-2861,12.35,175.00,-432.32,-12.01
325669,-2861,12.35,121.00,-432.61,-11.50
325694,-2861,12.35,91.00,-432.91,-12.01
325719,-2861,12.35,158.00,-433.19,-11.50
325744,-2861,12.35,169.00,-433.48,-11.56
325769,-2861,12.35,149.00,-433.78,-12.01
325794,-2861,12.35,194.00,-434.07,-11.56
325819,-3489,12.35,113.00,-434.37,-12.06
325844,-3489,12.35,522.00,-434.67,-11.95
325869,-3489,12.35,419.00,-435.00,-13.13
325894,-3489,12.35,328.00,-435.33,-13.07
325919,-3489,12.35,293.00,-435.66,-13.41
325944,-3489,12.35,241.00,-436.02,-14.19
325969,-3489,12.35,226.00,-436.36,-13.74
325994,-3489,12.35,208.00,-436.72,-14.47
326019,-3489,12.35,202.00,-437.07,-13.91
326044,-3489,12.35,196.00,-437.42,-13.97
326069,-3489,12.35,185.00,-437.79,-14.64
326094,-3489,12.35,157.00,-438.14,-14.02
326119,-3489,12.35,182.00,-438.50,-14.70
326144,-3489,12.35,171.00,-438.86,-14.08
326169,-3489,12.35,165.00,-439.21,-14.08
326194,-3489,12.35,160.00,-439.57,-14.70
326219,-3489,12.35,158.00,-439.93,-14.08
326244,-3489,12.35,153.00,-440.29,-14.70
326269,-3489,12.35,150.00,-440.65,-14.14
326294,-3489,12.35,149.00,-441.01,-14.64
326319,-3489,12.35,136.00,-441.37,-14.14
326344,-3489,12.35,134.00,-441.72,-14.08
326369,-3489,12.35,149.00,-442.09,-14.64
326394,-3489,12.35,174.00,-442.44,-14.08
326419,-3489,12.35,165.00,-442.80,-14.70
326444,-3489,12.35,163.00,-443.16,-14.08
326469,-3489,12.35,173.00,-443.51,-14.08
326494,-3489,12.35,168.00,-443.87,-14.64
326519,-3489,12.35,159.00,-444.23,-14.14
326544,-3489,12.35,145.00,-444.60,-14.70
326569,-3489,12.35,152.00,-444.95,-14.08
326594,-3489,12.35,156.00,-445.32,-14.70
326619,-3489,12.35,150.00,-445.67,-14.14
326644,-3489,12.35,154.00,-446.02,-14.08
326669,-3489,12.35,145.00,-446.39,-14.70
326694,-3489,12.35,139.00,-446.74,-14.08
326719,-3489,12.35,140.00,-447.11,-14.70
326744,-3489,12.35,162.00,-447.46,-14.08
326769,-3489,12.35,160.00,-447.81,-14.14
326794,-3489,12.35,164.00,-448.18,-14.70
326819,-3908,12.35,150.00,-448.53,-14.08
326844,-3908,12.35,457.00,-448.91,-14.98
326869,-3908,12.35,371.00,-449.28,-14.75
326894,-3908,12.35,287.00,-449.67,-15.71
326919,-3908,12.35,269.00,-450.05,-15.26
326944,-3908,12.35,235.00,-450.44,-15.43
326969,-3908,12.35,226.00,-450.84,-16.21
326994,-3908,12.35,221.00,-451.23,-15.65
327019,-3908,12.35,208.00,-451.64,-16.33
327044,-3908,12.35,187.00,-452.03,-15.71
327069,-3908,12.35,192.00,-452.43,-15.76
327094,-3908,12.35,185.00,-452.84,-16.44
327119,-3908,12.35,184.00,-453.23,-15.82
327144,-3908,12.35,182.00,-453.64,-16.44
327169,-3908,12.35,181.00,-454.04,-15.82
327194,-3908,12.35,175.00,-454.44,-15.82
327219,-3908,12.35,191.00,-454.85,-16.44
327244,-3908,12.35,182.00,-455.24,-15.82
327269,-3908,12.35,182.00,-455.65,-16.49
327294,-3908,12.35,187.00,-456.05,-15.82
327319,-3908,12.35,185.00,-456.46,-16.49
327344,-3908,12.35,177.00,-456.86,-15.82
327369,-3908,12.35,178.00,-457.25,-15.88
327394,-3908,12.35,182.00,-457.67,-16.49
327419,-3908,12.35,168.00,-458.06,-15.88
327444,-3908,12.35,166.00,-458.48,-16.49
327469,-3908,12.35,180.00,-458.87,-15.88
327494,-3908,12.35,176.00,-459.27,-15.82
327519,-3908,12.35,182.00,-459.68,-16.49
327544,-3908,12.35,179.00,-460.08,-15.88
327569,-3908,12.35,161.00,-460.49,-16.49
327594,-3908,12.35,180.00,-460.89,-15.82
327619,-3908,12.35,179.00,-461.30,-16.49
327644,-3908,12.35,168.00,-461.69,-15.82
327669,-3908,12.35,167.00,-462.09,-15.82
327694,-3908,12.35,176.00,-462.50,-16.49
327719,-3908,12.35,177.00,-462.90,-15.82
327744,-3908,12.35,174.00,-463.31,-16.44
327769,-3908,12.35,169.00,-463.70,-15.82
327794,-3908,12.35,181.00,-464.10,-15.82
327819,-4089,12.35,183.00,-464.51,-16.49
327844,-4089,12.35,285.00,-464.91,-15.93
327869,-4089,12.35,252.00,-465.33,-16.83
327894,-4089,12.35,228.00,-465.74,-16.27
327919,-4089,12.35,216.00,-466.15,-16.33
327944,-4089,12.35,202.00,-466.57,-17.05
327969,-4089,12.35,212.00,-466.98,-16.44
327994,-4089,12.35,195.00,-467.41,-17.17
328019,-4089,12.35,208.00,-467.82,-16.49
328044,-4089,12.35,193.00,-468.25,-17.17
328069,-4089,12.35,187.00,-468.67,-16.49
328094,-4089,12.35,185.00,-469.08,-16.55
328119,-4089,12.35,193.00,-469.51,-17.22
328144,-4089,12.35,191.00,-469.92,-16.55
328169,-4089,12.35,190.00,-470.35,-17.22
328194,-4089,12.35,185.00,-470.77,-16.55
328219,-4089,12.35,183.00,-471.18,-16.55
328244,-4089,12.35,182.00,-471.61,-17.28
328269,-4089,12.35,183.00,-472.03,-16.55
328294,-4089,12.35,182.00,-472.46,-17.28
328319,-4089,12.35,193.00,-472.87,-16.55
328344,-4089,12.35,172.00,-473.30,-17.28
328369,-4089,12.35,181.00,-473.72,-16.55
328394,-4089,12.35,183.00,-474.13,-16.55
328419,-4089,12.35,190.00,-474.56,-17.22
328444,-4089,12.35,192.00,-474.98,-16.55
328469,-4089,12.35,195.00,-475.41,-17.22
328494,-4089,12.35,184.00,-475.82,-16.55
328519,-4089,12.35,181.00,-476.23,-16.55
328544,-4089,12.35,171.00,-476.67,-17.22
328569,-4089,12.35,184.00,-477.08,-16.61
328594,-4089,12.35,190.00,-477.51,-17.22
328619,-4089,12.35,189.00,-477.92,-16.55
328644,-4089,12.35,176.00,-478.34,-16.55
328669,-4089,12.35,174.00,-478.77,-17.28
328694,-4089,12.35,182.00,-479.18,-16.55
328719,-4089,12.35,179.00,-479.62,-17.28
328744,-4089,12.35,193.00,-480.03,-16.49
328769,-4089,12.35,177.00,-480.46,-17.22
328794,-4089,12.35,190.00,-480.87,-16.55
328819,-4021,12.35,170.00,-481.29,-16.49
328844,-4021,12.35,152.00,-481.71,-17.17
328869,-4021,12.35,168.00,-482.13,-16.44
328894,-4021,12.35,154.00,-482.55,-17.05
328919,-4021,12.35,168.00,-482.96,-16.38
328944,-4021,12.35,182.00,-483.37,-16.33
328969,-4021,12.35,183.00,-483.79,-17.00
328994,-4021,12.35,177.00,-484.20,-16.33
329019,-4021,12.35,177.00,-484.63,-17.00
329044,-4021,12.35,173.00,-485.04,-16.33
329069,-4021,12.35,176.00,-485.46,-16.94
329094,-4021,12.35,176.00,-485.87,-16.27
329119,-4021,12.35,179.00,-486.27,-16.33
329144,-4021,12.35,169.00,-486.70,-16.94
329169,-4021,12.35,180.00,-487.10,-16.27
329194,-4021,12.35,174.00,-487.53,-16.89
329219,-4021,12.35,179.00,-487.93,-16.27
329244,-4021,12.35,167.00,-488.34,-16.27
329269,-4021,12.35,176.00,-488.76,-16.94
329294,-4021,12.35,174.00,-489.17,-16.27
329319,-4021,12.35,179.00,-489.59,-17.00
329344,-4021,12.35,180.00,-490.00,-16.27
329369,-4021,12.35,178.00,-490.41,-16.27
329394,-4021,12.35,180.00,-490.83,-17.00
329419,-4021,12.35,174.00,-491.24,-16.27
329444,-4021,12.35,178.00,-491.66,-16.94
329469,-4021,12.35,171.00,-492.07,-16.27
329494,-4021,12.35,170.00,-492.50,-17.00
329519,-4021,12.35,170.00,-492.90,-16.27
329544,-4021,12.35,168.00,-493.31,-16.27
329569,-4021,12.35,180.00,-493.73,-16.89
329594,-4021,12.35,176.00,-494.14,-16.27
329619,-4021,12.35,180.00,-494.56,-16.94
329644,-4021,12.35,169.00,-494.97,-16.33
329669,-4021,12.35,180.00,-495.38,-16.27
329694,-4021,12.35,178.00,-495.80,-16.94
329719,-4021,12.35,182.00,-496.21,-16.27
329744,-4021,12.35,180.00,-496.63,-17.00
329769,-4021,12.35,185.00,-497.04,-16.27
329794,-4021,12.35,189.00,-497.46,-16.94
329819,-3703,12.35,149.00,-497.87,-16.33
329844,-3703,12.35,3.00,-498.27,-16.04
329869,-3703,12.35,52.00,-498.68,-16.44
329894,-3703,12.35,75.00,-499.07,-15.54
329919,-3703,12.35,100.00,-499.47,-15.99
329944,-3703,12.35,133.00,-499.85,-15.26
329969,-3703,12.35,124.00,-500.23,-15.15
329994,-3703,12.35,153.00,-500.62,-15.76
330019,-3703,12.35,150.00,-501.00,-15.09
330044,-3703,12.35,144.00,-501.39,-15.65
330069,-3703,12.35,169.00,-501.77,-15.03
330094,-3703,12.35,167.00,-502.16,-15.60
330119,-3703,12.35,151.00,-502.53,-15.03
330144,-3703,12.35,150.00,-502.91,-14.98
330169,-3703,12.35,173.00,-503.30,-15.65
330194,-3703,12.35,154.00,-503.67,-14.98
330219,-3703,12.35,148.00,-504.07,-15.65
330244,-3703,12.35,174.00,-504.44,-14.98
330269,-3703,12.35,164.00,-504.82,-15.03
330294,-3703,12.35,181.00,-505.21,-15.60
330319,-3703,12.35,169.00,-505.58,-14.98
330344,-3703,12.35,187.00,-505.97,-15.60
330369,-3703,12.35,173.00,-506.34,-14.98
330394,-3703,12.35,158.00,-506.72,-14.98
330419,-3703,12.35,171.00,-507.11,-15.60
330444,-3703,12.35,162.00,-507.48,-14.98
330469,-3703,12.35,164.00,-507.87,-15.60
330494,-3703,12.35,158.00,-508.25,-15.03
330519,-3703,12.35,172.00,-508.64,-15.60
330544,-3703,12.35,149.00,-509.02,-15.03
330569,-3703,12.35,153.00,-509.39,-14.98
330594,-3703,12.35,184.00,-509.78,-15.65
330619,-3703,12.35,171.00,-510.16,-14.98
330644,-3703,12.35,153.00,-510.55,-15.60
330669,-3703,12.35,167.00,-510.92,-15.03
330694,-3703,12.35,166.00,-511.30,-14.98
330719,-3703,12.35,173.00,-511.69,-15.60
330744,-3703,12.35,162.00,-512.06,-14.98
330769,-3703,12.35,188.00,-512.45,-15.60
330794,-3703,12.35,155.00,-512.82,-14.98
330819,-3155,12.35,171.00,-513.21,-15.60
330844,-3155,12.35,-52.00,-513.58,-14.70
330869,-3155,12.35,17.00,-513.94,-14.31
330894,-3155,12.35,12.00,-514.30,-14.53
330919,-3155,12.35,11.00,-514.64,-13.63
330944,-3155,12.35,8.00,-514.99,-13.80
330969,-3155,12.35,116.00,-515.32,-13.07
330994,-3155,12.35,131.00,-515.64,-12.96
331019,-3155,12.35,125.00,-515.97,-13.41
331044,-3155,12.35,142.00,-516.30,-12.85
331069,-3155,12.35,145.00,-516.63,-13.35
331094,-3155,12.35,137.00,-516.95,-12.79
331119,-3155,12.35,161.00,-517.27,-12.79
331144,-3155,12.35,134.00,-517.60,-13.30
331169,-3155,12.35,131.00,-517.92,-12.73
331194,-3155,12.35,162.00,-518.25,-13.30
331219,-3155,12.35,165.00,-518.57,-12.73
331244,-3155,12.35,173.00,-518.90,-13.24
331269,-3155,12.35,159.00,-519.22,-12.73
331294,-3155,12.35,151.00,-519.54,-12.73
331319,-3155,12.35,155.00,-519.87,-13.24
331344,-3155,12.35,174.00,-520.19,-12.73
331369,-3155,12.35,142.00,-520.52,-13.30
331394,-3155,12.35,148.00,-520.84,-12.73
331419,-3155,12.35,150.00,-521.16,-12.73
331444,-3155,12.35,163.00,-521.49,-13.24
331469,-3155,12.35,166.00,-521.81,-12.73
331494,-3155,12.35,158.00,-522.14,-13.30
331519,-3155,12.35,147.00,-522.46,-12.73
331544,-3155,12.35,141.00,-522.79,-13.30
331569,-3155,12.35,138.00,-523.11,-12.73
331594,-3155,12.35,170.00,-523.43,-12.79
331619,-3155,12.35,143.00,-523.76,-13.30
331644,-3155,12.35,161.00,-524.08,-12.73
331669,-3155,12.35,137.00,-524.41,-13.30
331694,-3155,12.35,138.00,-524.73,-12.73
331719,-3155,12.35,157.00,-525.05,-12.73
331744,-3155,12.35,154.00,-525.38,-13.24
331769,-3155,12.35,155.00,-525.70,-12.79
331794,-3155,12.35,159.00,-526.03,-13.24
331819,-2408,12.35,139.00,-526.35,-12.79
331844,-2408,12.35,-101.00,-526.66,-12.29
331869,-2408,12.35,-60.00,-526.96,-12.12
331894,-2408,12.35,-3.00,-527.24,-11.33
331919,-2408,12.35,11.00,-527.53,-11.39
331944,-2408,12.35,-32.00,-527.79,-10.60
331969,-2408,12.35,1.00,-528.06,-10.72
331994,-2408,12.35,92.00,-528.31,-9.93
332019,-2408,12.35,90.00,-528.55,-9.87
332044,-2408,12.35,114.00,-528.81,-10.21
332069,-2408,12.35,103.00,-529.05,-9.76
332094,-2408,12.35,102.00,-529.31,-10.10
332119,-2408,12.35,104.00,-529.55,-9.71
332144,-2408,12.35,118.00,-529.79,-9.65
332169,-2408,12.35,105.00,-530.04,-10.10
332194,-2408,12.35,133.00,-530.28,-9.65
332219,-2408,12.35,140.00,-530.54,-10.04
332244,-2408,12.35,127.00,-530.78,-9.65
332269,-2408,12.35,142.00,-531.03,-9.99
332294,-2408,12.35,123.00,-531.27,-9.71
332319,-2408,12.35,110.00,-531.51,-9.59
332344,-2408,12.35,120.00,-531.76,-10.04
332369,-2408,12.35,134.00,-532.00,-9.65
332394,-2408,12.35,101.00,-532.25,-10.04
332419,-2408,12.35,129.00,-532.49,-9.65
332444,-2408,12.35,126.00,-532.74,-9.71
332469,-2408,12.35,108.00,-532.99,-10.04
332494,-2408,12.35,129.00,-533.23,-9.65
332519,-2408,12.35,127.00,-533.48,-10.04
332544,-2408,12.35,128.00,-533.72,-9.71
332569,-2408,12.35,144.00,-533.96,-9.65
332594,-2408,12.35,118.00,-534.22,-10.10
332619,-2408,12.35,149.00,-534.46,-9.65
332644,-2408,12.35,136.00,-534.71,-10.04
332669,-2408,12.35,137.00,-534.95,-9.65
332694,-2408,12.35,158.00,-535.20,-10.10
332719,-2408,12.35,112.00,-535.44,-9.65
332744,-2408,12.35,128.00,-535.68,-9.65
332769,-2408,12.35,104.00,-535.93,-10.04
332794,-2408,12.35,110.00,-536.18,-9.65
332819,-1506,12.35,134.00,-536.43,-10.10
332844,-1506,12.35,-114.00,-536.65,-9.03
332869,-1506,12.35,-37.00,-536.86,-8.08
332894,-1506,12.35,-3.00,-537.05,-7.85
332919,-1506,12.35,17.00,-537.23,-7.18
332944,-1506,12.35,16.00,-537.41,-7.12
332969,-1506,12.35,29.00,-537.57,-6.51
332994,-1506,12.35,37.00,-537.74,-6.51
333019,-1506,12.35,62.00,-537.89,-6.11
333044,-1506,12.35,78.00,-538.04,-6.00
333069,-1506,12.35,71.00,-538.20,-6.28
333094,-1506,12.35,90.00,-538.35,-6.00
333119,-1506,12.35,92.00,-538.50,-6.23
333144,-1506,12.35,73.00,-538.65,-5.95
333169,-1506,12.35,82.00,-538.80,-5.95
333194,-1506,12.35,86.00,-538.95,-6.17
333219,-1506,12.35,86.00,-539.10,-5.95
333244,-1506,12.35,101.00,-539.26,-6.23
333269,-1506,12.35,77.00,-539.41,-5.95
333294,-1506,12.35,81.00,-539.56,-6.17
333319,-1506,12.35,65.00,-539.71,-6.00
333344,-1506,12.35,91.00,-539.86,-5.95
333369,-1506,12.35,84.00,-540.01,-6.17
333394,-1506,12.35,97.00,-540.16,-5.95
333419,-1506,12.35,69.00,-540.32,-6.23
333444,-1506,12.35,86.00,-540.47,-5.95
333469,-1506,12.35,72.00,-540.61,-5.95
333494,-1506,12.35,97.00,-540.77,-6.17
333519,-1506,12.35,84.00,-540.92,-5.95
333544,-1506,12.35,73.00,-541.07,-6.23
333569,-1506,12.35,88.00,-541.22,-5.95
333594,-1506,12.35,69.00,-541.37,-5.95
333619,-1506,12.35,91.00,-541.53,-6.17
333644,-1506,12.35,81.00,-541.67,-5.95
333669,-1506,12.35,97.00,-541.83,-6.23
333694,-1506,12.35,86.00,-541.98,-5.95
333719,-1506,12.35,105.00,-542.13,-6.17
333744,-1506,12.35,79.00,-542.28,-5.95
333769,-1506,12.35,76.00,-542.43,-5.95
333794,-1506,12.35,77.00,-542.59,-6.23
333819,-507,12.35,70.00,-542.73,-5.95
333844,-507,12.35,-80.00,-542.86,-5.22
333869,-507,12.35,-35.00,-542.96,-3.76
333894,-507,12.35,-6.00,-543.03,-2.97
333919,-507,12.35,13.00,-543.10,-2.58
333944,-507,12.35,10.00,-543.15,-2.19
333969,-507,12.35,33.00,-543.21,-2.13
333994,-507,12.35,33.00,-543.25,-1.91
334019,-507,12.35,28.00,-543.30,-1.96
334044,-507,12.35,34.00,-543.35,-1.85
334069,-507,12.35,25.00,-543.39,-1.85
334094,-507,12.35,28.00,-543.44,-1.91
334119,-507,12.35,26.00,-543.49,-1.85
334144,-507,12.35,30.00,-543.54,-1.91
334169,-507,12.35,28.00,-543.58,-1.80
334194,-507,12.35,31.00,-543.63,-1.85
334219,-507,12.35,32.00,-543.68,-1.91
334244,-507,12.35,34.00,-543.72,-1.85
334269,-507,12.35,35.00,-543.77,-1.91
334294,-507,12.35,35.00,-543.81,-1.80
334319,-507,12.35,38.00,-543.86,-1.85
334344,-507,12.35,36.00,-543.91,-1.91
334369,-507,12.35,39.00,-543.95,-1.85
334394,-507,12.35,38.00,-544.00,-1.91
334419,-507,12.35,37.00,-544.05,-1.80
334444,-507,12.35,37.00,-544.09,-1.91
334469,-507,12.35,36.00,-544.14,-1.85
334494,-507,12.35,34.00,-544.19,-1.85
334519,-507,12.35,27.00,-544.23,-1.91
334544,-507,12.35,31.00,-544.28,-1.80
334569,-507,12.35,26.00,-544.33,-1.96
334594,-507,12.35,29.00,-544.37,-1.80
334619,-507,12.35,24.00,-544.42,-1.85
334644,-507,12.35,28.00,-544.47,-1.91
334669,-507,12.35,31.00,-544.51,-1.85
334694,-507,12.35,29.00,-544.56,-1.91
334719,-507,12.35,33.00,-544.61,-1.85
334744,-507,12.35,33.00,-544.66,-1.91
334769,-507,12.35,38.00,-544.70,-1.85
334794,-507,12.35,37.00,-544.75,-1.80
334819,528,12.35,38.00,-544.80,-1.96
334844,528,12.35,143.00,-544.82,-0.79
334869,528,12.35,88.00,-544.80,0.50
334894,528,12.35,77.00,-544.77,1.12
