timestamp,U,max_voltage_V,current_mA,pos_rad,vel_rads
361719,2661,12.35,175.00,-516.79,11.00
361744,2661,12.35,158.00,-516.50,11.50
361769,2661,12.35,136.00,-516.22,11.05
361794,2661,12.35,187.00,-515.93,11.50
361819,3406,12.35,126.00,-515.66,11.05
361844,3406,12.35,658.00,-515.37,11.50
361869,3406,12.35,489.00,-515.05,12.85
361894,3406,12.35,399.00,-514.72,12.96
361919,3406,12.35,295.00,-514.38,13.91
361944,3406,12.35,262.00,-514.04,13.58
361969,3406,12.35,227.00,-513.69,13.74
361994,3406,12.35,223.00,-513.33,14.47
362019,3406,12.35,216.00,-512.98,14.02
362044,3406,12.35,209.00,-512.61,14.70
362069,3406,12.35,216.00,-512.26,14.08
362094,3406,12.35,217.00,-511.89,14.75
362119,3406,12.35,168.00,-511.54,14.19
362144,3406,12.35,168.00,-511.18,14.19
362169,3406,12.35,200.00,-510.81,14.81
362194,3406,12.35,162.00,-510.46,14.19
362219,3406,12.35,172.00,-510.09,14.87
362244,3406,12.35,182.00,-509.73,14.25
362269,3406,12.35,148.00,-509.38,14.19
362294,3406,12.35,154.00,-509.00,14.87
362319,3406,12.35,192.00,-508.65,14.25
362344,3406,12.35,161.00,-508.28,14.81
362369,3406,12.35,175.00,-507.92,14.25
362394,3406,12.35,182.00,-507.56,14.25
362419,3406,12.35,157.00,-507.19,14.87
362444,3406,12.35,184.00,-506.84,14.25
362469,3406,12.35,149.00,-506.47,14.81
362494,3406,12.35,187.00,-506.11,14.25
362519,3406,12.35,155.00,-505.74,14.87
362544,3406,12.35,186.00,-505.38,14.25
362569,3406,12.35,153.00,-505.03,14.25
362594,3406,12.35,169.00,-504.65,14.87
362619,3406,12.35,164.00,-504.30,14.25
362644,3406,12.35,166.00,-503.93,14.87
362669,3406,12.35,144.00,-503.57,14.25
362694,3406,12.35,181.00,-503.21,14.25
362719,3406,12.35,164.00,-502.84,14.87
362744,3406,12.35,190.00,-502.49,14.19
362769,3406,12.35,156.00,-502.12,14.87
362794,3406,12.35,175.00,-501.76,14.25
362819,3896,12.35,172.00,-501.39,14.87
362844,3896,12.35,512.00,-501.03,14.53
362869,3896,12.35,414.00,-500.65,15.09
362894,3896,12.35,343.00,-500.25,16.10
362919,3896,12.35,293.00,-499.85,15.71
362944,3896,12.35,282.00,-499.44,16.55
362969,3896,12.35,243.00,-499.04,16.04
362994,3896,12.35,246.00,-498.63,16.16
363019,3896,12.35,226.00,-498.21,16.89
363044,3896,12.35,221.00,-497.81,16.27
363069,3896,12.35,215.00,-497.38,17.00
363094,3896,12.35,191.00,-496.97,16.33
363119,3896,12.35,200.00,-496.56,16.33
363144,3896,12.35,185.00,-496.14,17.05
363169,3896,12.35,203.00,-495.73,16.38
363194,3896,12.35,194.00,-495.30,17.11
363219,3896,12.35,173.00,-494.89,16.38
363244,3896,12.35,187.00,-494.46,17.11
363269,3896,12.35,210.00,-494.05,16.38
363294,3896,12.35,196.00,-493.64,16.44
363319,3896,12.35,199.00,-493.21,17.11
363344,3896,12.35,197.00,-492.81,16.38
363369,3896,12.35,190.00,-492.38,17.11
363394,3896,12.35,174.00,-491.97,16.44
363419,3896,12.35,185.00,-491.56,16.44
363444,3896,12.35,188.00,-491.13,17.11
363469,3896,12.35,179.00,-490.72,16.44
363494,3896,12.35,189.00,-490.29,17.05
363519,3896,12.35,196.00,-489.88,16.44
363544,3896,12.35,184.00,-489.45,17.05
363569,3896,12.35,185.00,-489.04,16.44
363594,3896,12.35,194.00,-488.63,16.44
363619,3896,12.35,192.00,-488.20,17.11
363644,3896,12.35,189.00,-487.79,16.38
363669,3896,12.35,186.00,-487.37,17.11
363694,3896,12.35,189.00,-486.96,16.44
363719,3896,12.35,192.00,-486.54,16.44
363744,3896,12.35,201.00,-486.12,17.11
363769,3896,12.35,204.00,-485.71,16.44
363794,3896,12.35,189.00,-485.28,17.11
363819,4093,12.35,184.00,-484.87,16.44
363844,4093,12.35,331.00,-484.45,16.55
363869,4093,12.35,302.00,-484.02,17.45
363894,4093,12.35,279.00,-483.59,16.94
363919,4093,12.35,245.00,-483.15,17.73
363944,4093,12.35,240.00,-482.72,17.11
363969,4093,12.35,219.00,-482.28,17.90
363994,4093,12.35,227.00,-481.85,17.17
364019,4093,12.35,206.00,-481.42,17.22
364044,4093,12.35,218.00,-480.97,18.01
364069,4093,12.35,207.00,-480.53,17.28
364094,4093,12.35,215.00,-480.08,18.01
364119,4093,12.35,211.00,-479.65,17.33
364144,4093,12.35,197.00,-479.22,17.28
364169,4093,12.35,206.00,-478.77,18.01
364194,4093,12.35,184.00,-478.33,17.33
364219,4093,12.35,200.00,-477.88,18.06
364244,4093,12.35,211.00,-477.45,17.33
364269,4093,12.35,192.00,-477.00,18.01
364294,4093,12.35,206.00,-476.57,17.33
364319,4093,12.35,185.00,-476.13,17.33
364344,4093,12.35,206.00,-475.68,18.01
364369,4093,12.35,205.00,-475.25,17.33
364394,4093,12.35,179.00,-474.80,18.06
364419,4093,12.35,194.00,-474.37,17.28
364444,4093,12.35,193.00,-473.93,17.28
364469,4093,12.35,184.00,-473.48,18.01
364494,4093,12.35,201.00,-473.05,17.33
364519,4093,12.35,191.00,-472.60,18.01
364544,4093,12.35,197.00,-472.17,17.28
364569,4093,12.35,195.00,-471.73,17.33
364594,4093,12.35,185.00,-471.29,17.95
364619,4093,12.35,220.00,-470.85,17.28
364644,4093,12.35,205.00,-470.40,18.01
364669,4093,12.35,191.00,-469.97,17.22
364694,4093,12.35,202.00,-469.52,18.06
364719,4093,12.35,195.00,-469.09,17.28
364744,4093,12.35,189.00,-468.66,17.28
364769,4093,12.35,194.00,-468.21,18.01
364794,4093,12.35,194.00,-467.77,17.28
364819,3979,12.35,191.00,-467.33,17.95
364844,3979,12.35,133.00,-466.90,17.22
364869,3979,12.35,132.00,-466.47,17.05
364894,3979,12.35,160.00,-466.03,17.73
364919,3979,12.35,161.00,-465.60,16.94
364944,3979,12.35,185.00,-465.16,17.62
364969,3979,12.35,179.00,-464.74,16.83
364994,3979,12.35,171.00,-464.30,17.56
365019,3979,12.35,197.00,-463.88,16.83
365044,3979,12.35,195.00,-463.46,16.77
365069,3979,12.35,188.00,-463.03,17.45
365094,3979,12.35,190.00,-462.61,16.77
365119,3979,12.35,187.00,-462.17,17.50
365144,3979,12.35,194.00,-461.75,16.77
365169,3979,12.35,196.00,-461.33,16.77
365194,3979,12.35,197.00,-460.89,17.50
365219,3979,12.35,191.00,-460.47,16.77
365244,3979,12.35,172.00,-460.04,17.50
365269,3979,12.35,207.00,-459.62,16.77
365294,3979,12.35,197.00,-459.18,17.45
365319,3979,12.35,188.00,-458.76,16.77
365344,3979,12.35,194.00,-458.34,16.72
365369,3979,12.35,195.00,-457.91,17.45
365394,3979,12.35,191.00,-457.49,16.77
365419,3979,12.35,200.00,-457.05,17.45
365444,3979,12.35,202.00,-456.63,16.77
365469,3979,12.35,201.00,-456.21,16.77
365494,3979,12.35,201.00,-455.78,17.45
365519,3979,12.35,187.00,-455.36,16.77
365544,3979,12.35,195.00,-454.92,17.45
365569,3979,12.35,178.00,-454.50,16.77
365594,3979,12.35,179.00,-454.08,16.77
365619,3979,12.35,196.00,-453.65,17.45
365644,3979,12.35,184.00,-453.23,16.77
365669,3979,12.35,191.00,-452.79,17.50
365694,3979,12.35,202.00,-452.37,16.77
365719,3979,12.35,198.00,-451.93,17.45
365744,3979,12.35,195.00,-451.52,16.72
365769,3979,12.35,194.00,-451.10,16.77
365794,3979,12.35,193.00,-450.66,17.50
365819,3561,12.35,179.00,-450.24,16.72
365844,3561,12.35,-27.00,-449.81,17.22
365869,3561,12.35,10.00,-449.41,16.10
365894,3561,12.35,-20.00,-449.01,15.82
365919,3561,12.35,83.00,-448.61,16.10
365944,3561,12.35,100.00,-448.23,15.37
365969,3561,12.35,148.00,-447.83,15.82
365994,3561,12.35,133.00,-447.45,15.15
366019,3561,12.35,185.00,-447.06,15.71
366044,3561,12.35,140.00,-446.68,15.03
366069,3561,12.35,183.00,-446.31,15.03
366094,3561,12.35,171.00,-445.92,15.60
366119,3561,12.35,172.00,-445.54,14.98
366144,3561,12.35,160.00,-445.15,15.60
366169,3561,12.35,166.00,-444.78,14.92
366194,3561,12.35,194.00,-444.40,14.98
366219,3561,12.35,189.00,-444.02,15.60
366244,3561,12.35,176.00,-443.64,14.98
366269,3561,12.35,149.00,-443.25,15.54
366294,3561,12.35,163.00,-442.88,14.92
366319,3561,12.35,180.00,-442.51,14.92
366344,3561,12.35,202.00,-442.12,15.60
366369,3561,12.35,175.00,-441.74,14.98
366394,3561,12.35,142.00,-441.35,15.60
366419,3561,12.35,175.00,-440.98,14.92
366444,3561,12.35,184.00,-440.59,15.60
366469,3561,12.35,176.00,-440.21,14.98
366494,3561,12.35,163.00,-439.84,14.98
366519,3561,12.35,160.00,-439.45,15.54
366544,3561,12.35,162.00,-439.08,14.92
366569,3561,12.35,164.00,-438.69,15.48
366594,3561,12.35,177.00,-438.32,14.92
366619,3561,12.35,186.00,-437.95,14.92
366644,3561,12.35,191.00,-437.56,15.54
366669,3561,12.35,193.00,-437.18,14.98
366694,3561,12.35,181.00,-436.79,15.54
366719,3561,12.35,155.00,-436.42,14.98
366744,3561,12.35,160.00,-436.03,15.54
366769,3561,12.35,182.00,-435.66,14.92
366794,3561,12.35,201.00,-435.28,14.92
366819,2868,12.35,200.00,-434.89,15.60
366844,2868,12.35,-114.00,-434.53,14.64
366869,2868,12.35,-4.00,-434.16,14.59
366894,2868,12.35,14.00,-433.82,13.69
366919,2868,12.35,9.00,-433.49,13.30
366944,2868,12.35,18.00,-433.15,13.46
366969,2868,12.35,7.00,-432.84,12.57
366994,2868,12.35,108.00,-432.52,12.79
367019,2868,12.35,142.00,-432.21,12.23
367044,2868,12.35,132.00,-431.91,12.12
367069,2868,12.35,130.00,-431.60,12.57
367094,2868,12.35,169.00,-431.30,11.95
367119,2868,12.35,178.00,-430.98,12.51
367144,2868,12.35,134.00,-430.69,11.95
367169,2868,12.35,166.00,-430.37,12.45
367194,2868,12.35,168.00,-430.07,12.01
367219,2868,12.35,131.00,-429.78,11.95
367244,2868,12.35,166.00,-429.46,12.45
367269,2868,12.35,153.00,-429.17,11.95
367294,2868,12.35,136.00,-428.85,12.45
367319,2868,12.35,170.00,-428.56,11.95
367344,2868,12.35,139.00,-428.26,11.89
367369,2868,12.35,145.00,-427.95,12.45
367394,2868,12.35,189.00,-427.65,11.95
367419,2868,12.35,133.00,-427.34,12.40
367444,2868,12.35,169.00,-427.04,11.95
367469,2868,12.35,108.00,-426.73,12.45
367494,2868,12.35,166.00,-426.43,11.95
367519,2868,12.35,171.00,-426.13,11.89
367544,2868,12.35,142.00,-425.82,12.45
367569,2868,12.35,180.00,-425.52,11.95
367594,2868,12.35,147.00,-425.21,12.40
367619,2868,12.35,179.00,-424.91,11.95
367644,2868,12.35,139.00,-424.61,11.95
367669,2868,12.35,150.00,-424.30,12.45
367694,2868,12.35,169.00,-424.01,11.89
367719,2868,12.35,114.00,-423.69,12.45
367744,2868,12.35,155.00,-423.40,11.95
367769,2868,12.35,144.00,-423.10,11.95
367794,2868,12.35,122.00,-422.79,12.45
367819,1951,12.35,102.00,-422.49,11.95
367844,1951,12.35,-105.00,-422.19,11.78
367869,1951,12.35,-38.00,-421.93,10.49
367894,1951,12.35,28.00,-421.67,10.38
367919,1951,12.35,24.00,-421.43,9.59
367944,1951,12.35,39.00,-421.20,9.20
367969,1951,12.35,41.00,-420.97,9.26
367994,1951,12.35,38.00,-420.76,8.47
368019,1951,12.35,98.00,-420.54,8.58
368044,1951,12.35,82.00,-420.34,8.19
368069,1951,12.35,99.00,-420.13,8.13
368094,1951,12.35,115.00,-419.93,8.36
368119,1951,12.35,86.00,-419.73,8.02
368144,1951,12.35,126.00,-419.52,8.36
368169,1951,12.35,102.00,-419.32,8.02
368194,1951,12.35,96.00,-419.11,8.30
368219,1951,12.35,129.00,-418.91,8.02
368244,1951,12.35,113.00,-418.71,7.97
368269,1951,12.35,122.00,-418.50,8.36
368294,1951,12.35,98.00,-418.30,7.97
368319,1951,12.35,104.00,-418.09,8.36
368344,1951,12.35,119.00,-417.89,7.97
368369,1951,12.35,115.00,-417.69,7.97
368394,1951,12.35,120.00,-417.48,8.36
368419,1951,12.35,109.00,-417.28,7.97
368444,1951,12.35,130.00,-417.08,8.36
368469,1951,12.35,113.00,-416.88,7.97
368494,1951,12.35,120.00,-416.67,8.30
368519,1951,12.35,99.00,-416.47,8.02
368544,1951,12.35,114.00,-416.27,8.02
368569,1951,12.35,125.00,-416.06,8.30
368594,1951,12.35,104.00,-415.86,8.02
368619,1951,12.35,103.00,-415.65,8.30
368644,1951,12.35,109.00,-415.45,8.02
368669,1951,12.35,131.00,-415.25,7.97
368694,1951,12.35,111.00,-415.04,8.36
368719,1951,12.35,117.00,-414.84,7.97
368744,1951,12.35,118.00,-414.64,8.30
368769,1951,12.35,104.00,-414.44,8.02
368794,1951,12.35,123.00,-414.24,8.02
368819,879,12.35,98.00,-414.03,8.30
368844,879,12.35,-121.00,-413.85,7.12
368869,879,12.35,-50.00,-413.70,6.06
368894,879,12.35,-16.00,-413.57,4.99
368919,879,12.35,17.00,-413.46,4.71
368944,879,12.35,23.00,-413.35,4.10
368969,879,12.35,28.00,-413.26,3.93
368994,879,12.35,31.00,-413.16,3.81
369019,879,12.35,49.00,-413.07,3.53
369044,879,12.35,49.00,-412.98,3.65
369069,879,12.35,53.00,-412.90,3.42
369094,879,12.35,51.00,-412.81,3.42
369119,879,12.35,54.00,-412.72,3.53
369144,879,12.35,55.00,-412.64,3.42
369169,879,12.35,55.00,-412.55,3.53
369194,879,12.35,56.00,-412.46,3.42
369219,879,12.35,53.00,-412.37,3.59
369244,879,12.35,57.00,-412.29,3.37
369269,879,12.35,59.00,-412.20,3.42
369294,879,12.35,56.00,-412.11,3.53
369319,879,12.35,54.00,-412.03,3.42
369344,879,12.35,57.00,-411.94,3.53
369369,879,12.35,61.00,-411.85,3.42
369394,879,12.35,54.00,-411.77,3.42
369419,879,12.35,56.00,-411.68,3.53
369444,879,12.35,58.00,-411.59,3.42
369469,879,12.35,56.00,-411.51,3.59
369494,879,12.35,51.00,-411.42,3.37
369519,879,12.35,53.00,-411.34,3.42
369544,879,12.35,51.00,-411.25,3.53
369569,879,12.35,53.00,-411.16,3.42
369594,879,12.35,60.00,-411.07,3.53
369619,879,12.35,60.00,-410.99,3.42
369644,879,12.35,50.00,-410.90,3.53
369669,879,12.35,51.00,-410.81,3.42
369694,879,12.35,54.00,-410.73,3.42
369719,879,12.35,56.00,-410.64,3.53
369744,879,12.35,60.00,-410.55,3.42
369769,879,12.35,58.00,-410.46,3.59
369794,879,12.35,59.00,-410.38,3.37
369819,-264,12.35,55.00,-410.29,3.42
369844,-264,12.35,74.00,-410.24,2.36
369869,-264,12.35,48.00,-410.22,0.67
369894,-264,12.35,37.00,-410.22,-0.22
369919,-264,12.35,29.00,-410.24,-0.50
369944,-264,12.35,25.00,-410.25,-0.67
369969,-264,12.35,24.00,-410.27,-0.73
369994,-264,12.35,23.00,-410.29,-0.73
370019,-264,12.35,25.00,-410.31,-0.84
370044,-264,12.35,20.00,-410.33,-0.79
370069,-264,12.35,21.00,-410.35,-0.84
370094,-264,12.35,24.00,-410.37,-0.84
370119,-264,12.35,20.00,-410.39,-0.79
370144,-264,12.35,22.00,-410.41,-0.84
370169,-264,12.35,26.00,-410.44,-0.84
370194,-264,12.35,21.00,-410.46,-0.84
370219,-264,12.35,23.00,-410.48,-0.79
370244,-264,12.35,24.00,-410.50,-0.84
370269,-264,12.35,19.00,-410.52,-0.84
370294,-264,12.35,24.00,-410.54,-0.79
370319,-264,12.35,22.00,-410.56,-0.84
370344,-264,12.35,20.00,-410.58,-0.79
370369,-264,12.35,21.00,-410.60,-0.84
370394,-264,12.35,20.00,-410.62,-0.84
370419,-264,12.35,26.00,-410.64,-0.79
370444,-264,12.35,19.00,-410.66,-0.84
370469,-264,12.35,20.00,-410.68,-0.79
370494,-264,12.35,25.00,-410.70,-0.84
370519,-264,12.35,21.00,-410.72,-0.79
370544,-264,12.35,19.00,-410.74,-0.79
370569,-264,12.35,23.00,-410.76,-0.84
370594,-264,12.35,22.00,-410.78,-0.84
370619,-264,12.35,22.00,-410.80,-0.79
370644,-264,12.35,25.00,-410.82,-0.79
370669,-264,12.35,21.00,-410.84,-0.84
370694,-264,12.35,20.00,-410.86,-0.84
370719,-264,12.35,24.00,-410.88,-0.79
370744,-264,12.35,20.00,-410.90,-0.79
370769,-264,12.35,25.00,-410.92,-0.84
370794,-264,12.35,22.00,-410.94,-0.79
370819,-1389,12.35,20.00,-410.96,-0.79
370844,-1389,12.35,416.00,-411.01,-1.80
370869,-1389,12.35,260.00,-411.09,-3.42
370894,-1389,12.35,198.00,-411.20,-4.15
370919,-1389,12.35,144.00,-411.32,-4.88
370944,-1389,12.35,114.00,-411.44,-4.99
370969,-1389,12.35,121.00,-411.57,-5.11
370994,-1389,12.35,100.00,-411.71,-5.50
371019,-1389,12.35,90.00,-411.84,-5.33
371044,-1389,12.35,78.00,-411.98,-5.55
371069,-1389,12.35,95.00,-412.12,-5.44
371094,-1389,12.35,93.00,-412.26,-5.61
371119,-1389,12.35,96.00,-412.39,-5.44
371144,-1389,12.35,76.00,-412.53,-5.44
371169,-1389,12.35,82.00,-412.67,-5.67
371194,-1389,12.35,90.00,-412.81,-5.44
371219,-1389,12.35,79.00,-412.95,-5.67
371244,-1389,12.35,95.00,-413.09,-5.50
371269,-1389,12.35,87.00,-413.22,-5.44
371294,-1389,12.35,82.00,-413.36,-5.67
371319,-1389,12.35,83.00,-413.50,-5.44
371344,-1389,12.35,98.00,-413.64,-5.72
371369,-1389,12.35,82.00,-413.78,-5.44
371394,-1389,12.35,81.00,-413.92,-5.67
371419,-1389,12.35,73.00,-414.06,-5.50
371444,-1389,12.35,84.00,-414.20,-5.44
371469,-1389,12.35,79.00,-414.34,-5.72
371494,-1389,12.35,69.00,-414.47,-5.44
371519,-1389,12.35,70.00,-414.62,-5.72
371544,-1389,12.35,69.00,-414.75,-5.44
371569,-1389,12.35,74.00,-414.89,-5.44
371594,-1389,12.35,92.00,-415.03,-5.72
371619,-1389,12.35,83.00,-415.17,-5.44
371644,-1389,12.35,73.00,-415.31,-5.72
371669,-1389,12.35,77.00,-415.45,-5.44
371694,-1389,12.35,98.00,-415.59,-5.72
371719,-1389,12.35,74.00,-415.73,-5.44
371744,-1389,12.35,58.00,-415.86,-5.50
371769,-1389,12.35,72.00,-416.01,-5.67
371794,-1389,12.35,83.00,-416.14,-5.50
371819,-2408,12.35,78.00,-416.28,-5.67
371844,-2408,12.35,612.00,-416.44,-6.23
371869,-2408,12.35,456.00,-416.63,-7.46
371894,-2408,12.35,311.00,-416.84,-8.58
371919,-2408,12.35,263.00,-417.06,-8.75
371944,-2408,12.35,205.00,-417.30,-9.42
371969,-2408,12.35,192.00,-417.53,-9.26
371994,-2408,12.35,162.00,-417.76,-9.37
372019,-2408,12.35,174.00,-418.01,-9.87
372044,-2408,12.35,144.00,-418.25,-9.59
372069,-2408,12.35,138.00,-418.50,-9.99
372094,-2408,12.35,114.00,-418.74,-9.65
372119,-2408,12.35,132.00,-418.99,-10.04
372144,-2408,12.35,150.00,-419.23,-9.65
372169,-2408,12.35,123.00,-419.47,-9.65
372194,-2408,12.35,147.00,-419.72,-10.04
372219,-2408,12.35,142.00,-419.97,-9.71
372244,-2408,12.35,130.00,-420.22,-10.04
372269,-2408,12.35,118.00,-420.46,-9.71
372294,-2408,12.35,124.00,-420.70,-9.65
372319,-2408,12.35,136.00,-420.95,-10.10
372344,-2408,12.35,131.00,-421.20,-9.71
372369,-2408,12.35,142.00,-421.45,-10.10
372394,-2408,12.35,126.00,-421.69,-9.71
372419,-2408,12.35,140.00,-421.94,-10.10
372444,-2408,12.35,125.00,-422.19,-9.65
372469,-2408,12.35,137.00,-422.43,-9.71
372494,-2408,12.35,98.00,-422.68,-10.10
372519,-2408,12.35,124.00,-422.92,-9.65
372544,-2408,12.35,90.00,-423.17,-10.10
372569,-2408,12.35,126.00,-423.42,-9.71
372594,-2408,12.35,116.00,-423.66,-9.65
372619,-2408,12.35,149.00,-423.91,-10.10
372644,-2408,12.35,109.00,-424.15,-9.71
372669,-2408,12.35,136.00,-424.40,-10.04
372694,-2408,12.35,112.00,-424.65,-9.65
372719,-2408,12.35,96.00,-424.89,-9.65
372744,-2408,12.35,128.00,-425.14,-10.10
372769,-2408,12.35,98.00,-425.38,-9.71
372794,-2408,12.35,134.00,-425.63,-10.04
372819,-3237,12.35,134.00,-425.88,-9.71
372844,-3237,12.35,688.00,-426.14,-10.66
372869,-3237,12.35,467.00,-426.42,-11.16
372894,-3237,12.35,356.00,-426.71,-11.72
372919,-3237,12.35,301.00,-427.03,-12.73
372944,-3237,12.35,271.00,-427.34,-12.45
372969,-3237,12.35,223.00,-427.67,-13.18
372994,-3237,12.35,201.00,-427.99,-12.85
373019,-3237,12.35,192.00,-428.32,-12.85
373044,-3237,12.35,180.00,-428.65,-13.52
373069,-3237,12.35,172.00,-428.98,-13.02
373094,-3237,12.35,166.00,-429.32,-13.58
373119,-3237,12.35,148.00,-429.65,-13.07
373144,-3237,12.35,155.00,-429.98,-13.58
373169,-3237,12.35,140.00,-430.31,-13.07
373194,-3237,12.35,154.00,-430.64,-13.07
373219,-3237,12.35,180.00,-430.98,-13.63
373244,-3237,12.35,182.00,-431.31,-13.07
373269,-3237,12.35,186.00,-431.65,-13.63
373294,-3237,12.35,144.00,-431.97,-13.13
373319,-3237,12.35,129.00,-432.30,-13.07
373344,-3237,12.35,136.00,-432.64,-13.69
373369,-3237,12.35,183.00,-432.97,-13.07
373394,-3237,12.35,164.00,-433.31,-13.69
373419,-3237,12.35,164.00,-433.64,-13.13
373444,-3237,12.35,135.00,-433.97,-13.13
373469,-3237,12.35,154.00,-434.31,-13.63
373494,-3237,12.35,168.00,-434.64,-13.13
373519,-3237,12.35,157.00,-434.98,-13.69
373544,-3237,12.35,131.00,-435.31,-13.13
373569,-3237,12.35,164.00,-435.65,-13.63
373594,-3237,12.35,172.00,-435.98,-13.13
373619,-3237,12.35,180.00,-436.30,-13.07
373644,-3237,12.35,140.00,-436.64,-13.63
373669,-3237,12.35,144.00,-436.97,-13.13
373694,-3237,12.35,140.00,-437.31,-13.63
373719,-3237,12.35,162.00,-437.64,-13.07
373744,-3237,12.35,171.00,-437.97,-13.13
373769,-3237,12.35,181.00,-438.31,-13.69
373794,-3237,12.35,130.00,-438.64,-13.13
373819,-3811,12.35,155.00,-438.98,-13.63
373844,-3811,12.35,530.00,-439.32,-13.46
373869,-3811,12.35,440.00,-439.68,-14.70
373894,-3811,12.35,365.00,-440.05,-14.47
373919,-3811,12.35,295.00,-440.41,-14.75
373944,-3811,12.35,254.00,-440.80,-15.60
373969,-3811,12.35,226.00,-441.18,-15.15
373994,-3811,12.35,227.00,-441.58,-15.88
374019,-3811,12.35,205.00,-441.96,-15.26
374044,-3811,12.35,202.00,-442.34,-15.32
374069,-3811,12.35,176.00,-442.75,-16.04
374094,-3811,12.35,198.00,-443.13,-15.37
374119,-3811,12.35,174.00,-443.53,-16.04
374144,-3811,12.35,186.00,-443.92,-15.43
374169,-3811,12.35,176.00,-444.30,-15.43
374194,-3811,12.35,173.00,-444.71,-16.10
374219,-3811,12.35,183.00,-445.09,-15.48
374244,-3811,12.35,165.00,-445.49,-16.10
374269,-3811,12.35,174.00,-445.88,-15.48
374294,-3811,12.35,170.00,-446.28,-16.10
374319,-3811,12.35,185.00,-446.67,-15.48
374344,-3811,12.35,168.00,-447.06,-15.43
374369,-3811,12.35,161.00,-447.46,-16.10
374394,-3811,12.35,175.00,-447.85,-15.48
374419,-3811,12.35,163.00,-448.25,-16.16
374444,-3811,12.35,169.00,-448.64,-15.48
374469,-3811,12.35,171.00,-449.02,-15.43
374494,-3811,12.35,169.00,-449.43,-16.10
374519,-3811,12.35,170.00,-449.81,-15.43
374544,-3811,12.35,181.00,-450.21,-16.10
374569,-3811,12.35,171.00,-450.60,-15.48
374594,-3811,12.35,178.00,-451.00,-16.10
374619,-3811,12.35,179.00,-451.39,-15.43
374644,-3811,12.35,168.00,-451.78,-15.48
374669,-3811,12.35,172.00,-452.18,-16.10
374694,-3811,12.35,169.00,-452.57,-15.48
374719,-3811,12.35,177.00,-452.97,-16.10
374744,-3811,12.35,157.00,-453.36,-15.48
374769,-3811,12.35,164.00,-453.74,-15.48
374794,-3811,12.35,169.00,-454.15,-16.10
374819,-4079,12.35,182.00,-454.53,-15.48
374844,-4079,12.35,339.00,-454.94,-16.27
374869,-4079,12.35,285.00,-455.34,-15.88
374894,-4079,12.35,260.00,-455.75,-16.72
374919,-4079,12.35,243.00,-456.16,-16.21
374944,-4079,12.35,224.00,-456.57,-16.27
374969,-4079,12.35,194.00,-456.99,-17.05
374994,-4079,12.35,207.00,-457.40,-16.38
375019,-4079,12.35,204.00,-457.83,-17.17
375044,-4079,12.35,192.00,-458.24,-16.44
375069,-4079,12.35,199.00,-458.65,-16.49
