timestamp,U,max_voltage_V,current_mA,pos_rad,vel_rads
375094,-4079,12.35,190.00,-459.08,-17.22
375119,-4079,12.35,179.00,-459.50,-16.49
375144,-4079,12.35,185.00,-459.93,-17.22
375169,-4079,12.35,183.00,-460.34,-16.55
375194,-4079,12.35,183.00,-460.76,-16.55
375219,-4079,12.35,191.00,-461.19,-17.22
375244,-4079,12.35,189.00,-461.60,-16.55
375269,-4079,12.35,180.00,-462.03,-17.22
375294,-4079,12.35,185.00,-462.44,-16.49
375319,-4079,12.35,185.00,-462.87,-17.22
375344,-4079,12.35,192.00,-463.29,-16.55
375369,-4079,12.35,182.00,-463.70,-16.55
375394,-4079,12.35,187.00,-464.13,-17.22
375419,-4079,12.35,177.00,-464.54,-16.55
375444,-4079,12.35,177.00,-464.98,-17.28
375469,-4079,12.35,179.00,-465.39,-16.55
375494,-4079,12.35,176.00,-465.80,-16.55
375519,-4079,12.35,192.00,-466.23,-17.22
375544,-4079,12.35,183.00,-466.65,-16.55
375569,-4079,12.35,185.00,-467.08,-17.22
375594,-4079,12.35,178.00,-467.49,-16.55
375619,-4079,12.35,194.00,-467.92,-17.28
375644,-4079,12.35,182.00,-468.34,-16.49
375669,-4079,12.35,200.00,-468.75,-16.55
375694,-4079,12.35,182.00,-469.18,-17.22
375719,-4079,12.35,184.00,-469.60,-16.55
375744,-4079,12.35,172.00,-470.03,-17.22
375769,-4079,12.35,196.00,-470.44,-16.55
375794,-4079,12.35,190.00,-470.85,-16.55
375819,-4019,12.35,195.00,-471.29,-17.28
375844,-4019,12.35,130.00,-471.70,-16.49
375869,-4019,12.35,154.00,-472.13,-17.17
375894,-4019,12.35,158.00,-472.54,-16.44
375919,-4019,12.35,152.00,-472.95,-16.38
375944,-4019,12.35,166.00,-473.37,-17.05
375969,-4019,12.35,180.00,-473.78,-16.38
375994,-4019,12.35,178.00,-474.21,-17.00
376019,-4019,12.35,173.00,-474.62,-16.38
376044,-4019,12.35,188.00,-475.04,-17.00
376069,-4019,12.35,177.00,-475.45,-16.33
376094,-4019,12.35,187.00,-475.86,-16.27
376119,-4019,12.35,187.00,-476.28,-17.00
376144,-4019,12.35,186.00,-476.69,-16.38
376169,-4019,12.35,184.00,-477.12,-17.00
376194,-4019,12.35,173.00,-477.52,-16.33
376219,-4019,12.35,171.00,-477.93,-16.33
376244,-4019,12.35,165.00,-478.36,-17.00
376269,-4019,12.35,181.00,-478.77,-16.33
376294,-4019,12.35,177.00,-479.19,-17.00
376319,-4019,12.35,184.00,-479.60,-16.33
376344,-4019,12.35,172.00,-480.02,-17.00
376369,-4019,12.35,180.00,-480.43,-16.33
376394,-4019,12.35,165.00,-480.84,-16.27
376419,-4019,12.35,180.00,-481.26,-17.00
376444,-4019,12.35,168.00,-481.67,-16.33
376469,-4019,12.35,184.00,-482.10,-17.00
376494,-4019,12.35,181.00,-482.50,-16.27
376519,-4019,12.35,187.00,-482.91,-16.33
376544,-4019,12.35,189.00,-483.34,-17.00
376569,-4019,12.35,182.00,-483.74,-16.33
376594,-4019,12.35,182.00,-484.17,-17.00
376619,-4019,12.35,176.00,-484.58,-16.33
376644,-4019,12.35,179.00,-484.99,-16.33
376669,-4019,12.35,186.00,-485.41,-17.00
376694,-4019,12.35,192.00,-485.82,-16.33
376719,-4019,12.35,189.00,-486.24,-17.00
376744,-4019,12.35,187.00,-486.65,-16.33
376769,-4019,12.35,185.00,-487.08,-17.00
376794,-4019,12.35,174.00,-487.49,-16.33
376819,-3631,12.35,173.00,-487.89,-16.27
376844,-3631,12.35,-18.00,-488.31,-16.77
376869,-3631,12.35,8.00,-488.71,-15.76
376894,-3631,12.35,-7.00,-489.11,-16.04
376919,-3631,12.35,108.00,-489.49,-15.20
376944,-3631,12.35,99.00,-489.86,-15.09
376969,-3631,12.35,128.00,-490.25,-15.60
376994,-3631,12.35,160.00,-490.63,-14.92
377019,-3631,12.35,152.00,-491.01,-15.48
377044,-3631,12.35,154.00,-491.39,-14.87
377069,-3631,12.35,156.00,-491.77,-15.48
377094,-3631,12.35,156.00,-492.14,-14.87
377119,-3631,12.35,162.00,-492.51,-14.81
377144,-3631,12.35,163.00,-492.90,-15.37
377169,-3631,12.35,160.00,-493.27,-14.75
377194,-3631,12.35,173.00,-493.65,-15.37
377219,-3631,12.35,152.00,-494.02,-14.75
377244,-3631,12.35,173.00,-494.39,-14.75
377269,-3631,12.35,179.00,-494.77,-15.37
377294,-3631,12.35,145.00,-495.14,-14.75
377319,-3631,12.35,164.00,-495.53,-15.37
377344,-3631,12.35,176.00,-495.90,-14.75
377369,-3631,12.35,150.00,-496.27,-14.75
377394,-3631,12.35,169.00,-496.65,-15.37
377419,-3631,12.35,160.00,-497.02,-14.75
377444,-3631,12.35,162.00,-497.40,-15.37
377469,-3631,12.35,164.00,-497.77,-14.75
377494,-3631,12.35,154.00,-498.16,-15.37
377519,-3631,12.35,168.00,-498.52,-14.75
377544,-3631,12.35,152.00,-498.89,-14.75
377569,-3631,12.35,158.00,-499.28,-15.32
377594,-3631,12.35,184.00,-499.65,-14.75
377619,-3631,12.35,176.00,-500.03,-15.37
377644,-3631,12.35,162.00,-500.40,-14.70
377669,-3631,12.35,156.00,-500.77,-14.75
377694,-3631,12.35,170.00,-501.15,-15.37
377719,-3631,12.35,157.00,-501.52,-14.75
377744,-3631,12.35,147.00,-501.90,-15.32
377769,-3631,12.35,177.00,-502.27,-14.75
377794,-3631,12.35,183.00,-502.65,-15.37
377819,-2946,12.35,156.00,-503.02,-14.75
377844,-2946,12.35,-57.00,-503.38,-14.42
377869,-2946,12.35,-12.00,-503.74,-14.42
377894,-2946,12.35,-3.00,-504.08,-13.58
377919,-2946,12.35,-22.00,-504.43,-13.69
377944,-2946,12.35,26.00,-504.75,-12.85
377969,-2946,12.35,39.00,-505.06,-12.51
377994,-2946,12.35,121.00,-505.38,-12.73
378019,-2946,12.35,139.00,-505.68,-12.12
378044,-2946,12.35,141.00,-506.00,-12.57
378069,-2946,12.35,174.00,-506.29,-11.95
378094,-2946,12.35,123.00,-506.61,-12.51
378119,-2946,12.35,154.00,-506.90,-11.89
378144,-2946,12.35,142.00,-507.20,-11.95
378169,-2946,12.35,116.00,-507.51,-12.45
378194,-2946,12.35,157.00,-507.81,-11.89
378219,-2946,12.35,130.00,-508.12,-12.45
378244,-2946,12.35,183.00,-508.42,-11.95
378269,-2946,12.35,117.00,-508.72,-11.89
378294,-2946,12.35,150.00,-509.03,-12.40
378319,-2946,12.35,117.00,-509.33,-11.95
378344,-2946,12.35,139.00,-509.64,-12.45
378369,-2946,12.35,144.00,-509.94,-11.89
378394,-2946,12.35,141.00,-510.23,-11.89
378419,-2946,12.35,146.00,-510.54,-12.40
378444,-2946,12.35,146.00,-510.84,-11.95
378469,-2946,12.35,170.00,-511.15,-12.40
378494,-2946,12.35,138.00,-511.45,-11.89
378519,-2946,12.35,124.00,-511.76,-12.40
378544,-2946,12.35,176.00,-512.06,-11.89
378569,-2946,12.35,133.00,-512.35,-11.89
378594,-2946,12.35,193.00,-512.66,-12.40
378619,-2946,12.35,126.00,-512.96,-11.89
378644,-2946,12.35,177.00,-513.27,-12.40
378669,-2946,12.35,103.00,-513.57,-11.89
378694,-2946,12.35,161.00,-513.87,-11.95
378719,-2946,12.35,108.00,-514.18,-12.40
378744,-2946,12.35,175.00,-514.48,-11.89
378769,-2946,12.35,113.00,-514.79,-12.40
378794,-2946,12.35,184.00,-515.08,-11.95
378819,-2017,12.35,124.00,-515.39,-12.40
378844,-2017,12.35,-149.00,-515.68,-11.39
378869,-2017,12.35,-20.00,-515.94,-10.55
378894,-2017,12.35,7.00,-516.20,-10.49
378919,-2017,12.35,2.00,-516.45,-9.65
378944,-2017,12.35,6.00,-516.69,-9.76
378969,-2017,12.35,7.00,-516.91,-8.98
378994,-2017,12.35,4.00,-517.13,-8.70
379019,-2017,12.35,75.00,-517.35,-8.70
379044,-2017,12.35,104.00,-517.55,-8.25
379069,-2017,12.35,121.00,-517.77,-8.47
379094,-2017,12.35,86.00,-517.97,-8.19
379119,-2017,12.35,120.00,-518.17,-8.08
379144,-2017,12.35,111.00,-518.38,-8.41
379169,-2017,12.35,123.00,-518.59,-8.08
379194,-2017,12.35,123.00,-518.79,-8.36
379219,-2017,12.35,106.00,-519.00,-8.08
379244,-2017,12.35,109.00,-519.21,-8.41
379269,-2017,12.35,104.00,-519.41,-8.08
379294,-2017,12.35,116.00,-519.61,-8.08
379319,-2017,12.35,128.00,-519.82,-8.36
379344,-2017,12.35,117.00,-520.02,-8.08
379369,-2017,12.35,103.00,-520.23,-8.41
379394,-2017,12.35,103.00,-520.43,-8.08
379419,-2017,12.35,96.00,-520.64,-8.08
379444,-2017,12.35,99.00,-520.85,-8.41
379469,-2017,12.35,126.00,-521.05,-8.08
379494,-2017,12.35,108.00,-521.26,-8.41
379519,-2017,12.35,97.00,-521.46,-8.08
379544,-2017,12.35,83.00,-521.67,-8.47
379569,-2017,12.35,115.00,-521.87,-8.08
379594,-2017,12.35,112.00,-522.08,-8.08
379619,-2017,12.35,96.00,-522.29,-8.41
379644,-2017,12.35,124.00,-522.49,-8.08
379669,-2017,12.35,119.00,-522.70,-8.41
379694,-2017,12.35,105.00,-522.90,-8.08
379719,-2017,12.35,115.00,-523.10,-8.08
379744,-2017,12.35,98.00,-523.31,-8.41
379769,-2017,12.35,83.00,-523.52,-8.08
379794,-2017,12.35,97.00,-523.73,-8.41
379819,-919,12.35,121.00,-523.93,-8.02
379844,-919,12.35,-134.00,-524.11,-7.24
379869,-919,12.35,-46.00,-524.26,-6.17
379894,-919,12.35,-13.00,-524.39,-5.16
379919,-919,12.35,11.00,-524.51,-4.82
379944,-919,12.35,29.00,-524.62,-4.26
379969,-919,12.35,24.00,-524.72,-4.21
379994,-919,12.35,27.00,-524.82,-3.87
380019,-919,12.35,52.00,-524.91,-3.65
380044,-919,12.35,57.00,-525.01,-3.76
380069,-919,12.35,51.00,-525.09,-3.53
380094,-919,12.35,54.00,-525.19,-3.70
380119,-919,12.35,57.00,-525.27,-3.53
380144,-919,12.35,52.00,-525.36,-3.53
380169,-919,12.35,50.00,-525.46,-3.70
380194,-919,12.35,47.00,-525.54,-3.53
380219,-919,12.35,49.00,-525.63,-3.65
380244,-919,12.35,58.00,-525.72,-3.53
380269,-919,12.35,58.00,-525.81,-3.65
380294,-919,12.35,56.00,-525.90,-3.53
380319,-919,12.35,55.00,-525.99,-3.53
380344,-919,12.35,57.00,-526.08,-3.70
380369,-919,12.35,56.00,-526.17,-3.53
380394,-919,12.35,58.00,-526.26,-3.65
380419,-919,12.35,66.00,-526.35,-3.59
380444,-919,12.35,59.00,-526.44,-3.53
380469,-919,12.35,56.00,-526.53,-3.65
380494,-919,12.35,51.00,-526.62,-3.53
380519,-919,12.35,49.00,-526.71,-3.70
380544,-919,12.35,54.00,-526.80,-3.53
380569,-919,12.35,49.00,-526.89,-3.59
380594,-919,12.35,48.00,-526.98,-3.65
380619,-919,12.35,51.00,-527.07,-3.59
380644,-919,12.35,53.00,-527.16,-3.65
380669,-919,12.35,55.00,-527.25,-3.59
380694,-919,12.35,60.00,-527.34,-3.65
380719,-919,12.35,55.00,-527.43,-3.59
380744,-919,12.35,54.00,-527.52,-3.53
380769,-919,12.35,55.00,-527.62,-3.70
380794,-919,12.35,59.00,-527.70,-3.53
380819,259,12.35,64.00,-527.80,-3.70
380844,259,12.35,70.00,-527.85,-2.36
380869,259,12.35,46.00,-527.87,-0.79
380894,259,12.35,34.00,-527.87,0.00
380919,259,12.35,31.00,-527.87,0.34
380944,259,12.35,27.00,-527.85,0.62
380969,259,12.35,27.00,-527.83,0.67
380994,259,12.35,25.00,-527.81,0.79
381019,259,12.35,21.00,-527.80,0.73
381044,259,12.35,21.00,-527.78,0.79
381069,259,12.35,26.00,-527.76,0.84
381094,259,12.35,19.00,-527.74,0.79
381119,259,12.35,24.00,-527.71,0.84
381144,259,12.35,20.00,-527.69,0.84
381169,259,12.35,22.00,-527.67,0.79
381194,259,12.35,24.00,-527.65,0.84
381219,259,12.35,19.00,-527.63,0.79
381244,259,12.35,22.00,-527.61,0.84
381269,259,12.35,22.00,-527.59,0.84
381294,259,12.35,19.00,-527.57,0.84
381319,259,12.35,22.00,-527.55,0.79
381344,259,12.35,23.00,-527.53,0.84
381369,259,12.35,19.00,-527.51,0.84
381394,259,12.35,23.00,-527.49,0.79
381419,259,12.35,21.00,-527.47,0.84
381444,259,12.35,22.00,-527.45,0.84
381469,259,12.35,24.00,-527.43,0.79
381494,259,12.35,19.00,-527.41,0.84
381519,259,12.35,24.00,-527.39,0.84
381544,259,12.35,19.00,-527.36,0.84
381569,259,12.35,21.00,-527.34,0.79
381594,259,12.35,25.00,-527.32,0.84
381619,259,12.35,19.00,-527.30,0.84
381644,259,12.35,21.00,-527.28,0.79
381669,259,12.35,23.00,-527.26,0.84
381694,259,12.35,19.00,-527.24,0.84
381719,259,12.35,23.00,-527.22,0.84
381744,259,12.35,21.00,-527.20,0.79
381769,259,12.35,19.00,-527.18,0.79
381794,259,12.35,23.00,-527.16,0.84
381819,1418,12.35,21.00,-527.14,0.84
381844,1418,12.35,399.00,-527.09,1.96
381869,1418,12.35,266.00,-527.00,3.42
381894,1418,12.35,199.00,-526.89,4.38
381919,1418,12.35,150.00,-526.77,5.05
381944,1418,12.35,123.00,-526.64,5.16
381969,1418,12.35,112.00,-526.50,5.61
381994,1418,12.35,101.00,-526.36,5.55
382019,1418,12.35,80.00,-526.22,5.78
382044,1418,12.35,109.00,-526.07,5.67
382069,1418,12.35,96.00,-525.93,5.61
382094,1418,12.35,99.00,-525.78,5.95
382119,1418,12.35,91.00,-525.64,5.67
382144,1418,12.35,92.00,-525.50,5.89
382169,1418,12.35,91.00,-525.35,5.72
382194,1418,12.35,70.00,-525.21,5.67
382219,1418,12.35,93.00,-525.06,5.95
382244,1418,12.35,86.00,-524.92,5.67
382269,1418,12.35,95.00,-524.77,5.89
382294,1418,12.35,84.00,-524.63,5.72
382319,1418,12.35,80.00,-524.49,5.67
382344,1418,12.35,85.00,-524.34,5.95
382369,1418,12.35,98.00,-524.20,5.67
382394,1418,12.35,89.00,-524.05,5.89
382419,1418,12.35,85.00,-523.91,5.72
382444,1418,12.35,100.00,-523.76,5.89
382469,1418,12.35,92.00,-523.62,5.72
382494,1418,12.35,84.00,-523.48,5.67
382519,1418,12.35,85.00,-523.33,5.95
382544,1418,12.35,102.00,-523.19,5.67
382569,1418,12.35,82.00,-523.04,5.95
382594,1418,12.35,94.00,-522.90,5.67
382619,1418,12.35,89.00,-522.75,5.72
382644,1418,12.35,86.00,-522.60,5.95
382669,1418,12.35,87.00,-522.46,5.72
382694,1418,12.35,98.00,-522.31,5.89
382719,1418,12.35,82.00,-522.17,5.72
382744,1418,12.35,92.00,-522.02,5.95
382769,1418,12.35,78.00,-521.88,5.67
382794,1418,12.35,94.00,-521.74,5.72
382819,2461,12.35,82.00,-521.59,5.89
382844,2461,12.35,650.00,-521.43,6.51
382869,2461,12.35,449.00,-521.22,8.13
382894,2461,12.35,358.00,-521.01,8.64
382919,2461,12.35,264.00,-520.78,9.14
382944,2461,12.35,203.00,-520.53,9.93
382969,2461,12.35,169.00,-520.29,9.71
382994,2461,12.35,170.00,-520.03,10.27
383019,2461,12.35,167.00,-519.78,9.99
383044,2461,12.35,170.00,-519.53,10.04
383069,2461,12.35,151.00,-519.27,10.49
383094,2461,12.35,163.00,-519.01,10.15
383119,2461,12.35,150.00,-518.75,10.49
383144,2461,12.35,173.00,-518.50,10.15
383169,2461,12.35,115.00,-518.23,10.60
383194,2461,12.35,144.00,-517.98,10.15
383219,2461,12.35,164.00,-517.73,10.15
383244,2461,12.35,135.00,-517.46,10.55
383269,2461,12.35,117.00,-517.21,10.21
383294,2461,12.35,153.00,-516.94,10.60
383319,2461,12.35,133.00,-516.69,10.15
383344,2461,12.35,120.00,-516.43,10.15
383369,2461,12.35,155.00,-516.17,10.66
383394,2461,12.35,152.00,-515.91,10.15
383419,2461,12.35,135.00,-515.65,10.60
383444,2461,12.35,121.00,-515.40,10.15
383469,2461,12.35,145.00,-515.13,10.60
383494,2461,12.35,156.00,-514.88,10.15
383519,2461,12.35,139.00,-514.62,10.15
383544,2461,12.35,126.00,-514.36,10.66
383569,2461,12.35,144.00,-514.10,10.15
383594,2461,12.35,141.00,-513.84,10.60
383619,2461,12.35,121.00,-513.58,10.15
383644,2461,12.35,155.00,-513.33,10.15
383669,2461,12.35,170.00,-513.06,10.60
383694,2461,12.35,115.00,-512.81,10.21
383719,2461,12.35,128.00,-512.54,10.60
383744,2461,12.35,132.00,-512.29,10.15
383769,2461,12.35,139.00,-512.04,10.15
383794,2461,12.35,137.00,-511.77,10.60
383819,3299,12.35,136.00,-511.52,10.21
383844,3299,12.35,624.00,-511.24,11.16
383869,3299,12.35,469.00,-510.94,11.72
383894,3299,12.35,397.00,-510.62,12.90
383919,3299,12.35,326.00,-510.30,12.73
383944,3299,12.35,257.00,-509.97,13.13
383969,3299,12.35,275.00,-509.63,13.80
383994,3299,12.35,226.00,-509.29,13.46
384019,3299,12.35,202.00,-508.94,14.14
384044,3299,12.35,187.00,-508.60,13.58
384069,3299,12.35,192.00,-508.26,13.69
384094,3299,12.35,198.00,-507.90,14.25
384119,3299,12.35,190.00,-507.56,13.74
384144,3299,12.35,181.00,-507.20,14.31
384169,3299,12.35,185.00,-506.86,13.74
384194,3299,12.35,157.00,-506.50,14.31
384219,3299,12.35,160.00,-506.15,13.80
384244,3299,12.35,183.00,-505.81,13.74
384269,3299,12.35,187.00,-505.45,14.36
384294,3299,12.35,171.00,-505.11,13.74
384319,3299,12.35,161.00,-504.75,14.36
384344,3299,12.35,193.00,-504.40,13.80
384369,3299,12.35,186.00,-504.06,13.80
384394,3299,12.35,176.00,-503.70,14.36
384419,3299,12.35,183.00,-503.35,13.80
384444,3299,12.35,185.00,-503.00,14.36
384469,3299,12.35,170.00,-502.65,13.80
384494,3299,12.35,162.00,-502.29,14.36
384519,3299,12.35,191.00,-501.95,13.74
384544,3299,12.35,162.00,-501.60,13.80
384569,3299,12.35,152.00,-501.24,14.36
384594,3299,12.35,165.00,-500.90,13.80
384619,3299,12.35,169.00,-500.54,14.36
384644,3299,12.35,147.00,-500.20,13.74
384669,3299,12.35,163.00,-499.85,13.80
384694,3299,12.35,186.00,-499.49,14.42
384719,3299,12.35,181.00,-499.15,13.74
384744,3299,12.35,171.00,-498.79,14.36
384769,3299,12.35,160.00,-498.44,13.80
384794,3299,12.35,169.00,-498.10,13.80
384819,3859,12.35,149.00,-497.74,14.36
384844,3859,12.35,530.00,-497.39,14.14
384869,3859,12.35,441.00,-497.00,15.37
384894,3859,12.35,357.00,-496.62,15.15
384919,3859,12.35,314.00,-496.22,16.10
384944,3859,12.35,288.00,-495.83,15.71
384969,3859,12.35,248.00,-495.43,15.82
384994,3859,12.35,235.00,-495.02,16.61
385019,3859,12.35,229.00,-494.62,15.99
385044,3859,12.35,201.00,-494.20,16.77
385069,3859,12.35,210.00,-493.79,16.16
385094,3859,12.35,190.00,-493.39,16.16
385119,3859,12.35,212.00,-492.97,16.89
385144,3859,12.35,206.00,-492.56,16.16
385169,3859,12.35,208.00,-492.14,16.94
385194,3859,12.35,200.00,-491.74,16.21
385219,3859,12.35,184.00,-491.31,16.89
385244,3859,12.35,191.00,-490.91,16.27
385269,3859,12.35,198.00,-490.50,16.21
385294,3859,12.35,200.00,-490.08,16.89
385319,3859,12.35,202.00,-489.67,16.27
385344,3859,12.35,195.00,-489.25,16.89
385369,3859,12.35,199.00,-488.84,16.27
385394,3859,12.35,195.00,-488.44,16.27
385419,3859,12.35,207.00,-488.01,16.89
385444,3859,12.35,205.00,-487.61,16.27
385469,3859,12.35,204.00,-487.19,16.89
385494,3859,12.35,200.00,-486.78,16.27
385519,3859,12.35,187.00,-486.37,16.27
385544,3859,12.35,205.00,-485.95,16.89
385569,3859,12.35,206.00,-485.54,16.27
385594,3859,12.35,198.00,-485.12,16.94
385619,3859,12.35,203.00,-484.71,16.27
385644,3859,12.35,185.00,-484.29,17.00
385669,3859,12.35,179.00,-483.88,16.27
385694,3859,12.35,181.00,-483.47,16.27
385719,3859,12.35,197.00,-483.05,16.94
385744,3859,12.35,176.00,-482.65,16.21
385769,3859,12.35,199.00,-482.22,17.00
385794,3859,12.35,178.00,-481.81,16.27
385819,4091,12.35,185.00,-481.41,16.27
385844,4091,12.35,345.00,-480.98,17.05
385869,4091,12.35,324.00,-480.56,16.66
385894,4091,12.35,279.00,-480.13,17.50
385919,4091,12.35,248.00,-479.70,16.94
385944,4091,12.35,239.00,-479.26,17.78
385969,4091,12.35,223.00,-478.83,17.11
385994,4091,12.35,225.00,-478.40,17.11
386019,4091,12.35,198.00,-477.95,17.95
386044,4091,12.35,219.00,-477.52,17.22
386069,4091,12.35,197.00,-477.08,17.90
386094,4091,12.35,212.00,-476.65,17.22
386119,4091,12.35,205.00,-476.21,17.28
386144,4091,12.35,209.00,-475.76,17.95
386169,4091,12.35,201.00,-475.33,17.28
386194,4091,12.35,207.00,-474.88,17.95
386219,4091,12.35,204.00,-474.45,17.28
386244,4091,12.35,205.00,-474.02,17.28
386269,4091,12.35,203.00,-473.57,18.01
386294,4091,12.35,189.00,-473.14,17.28
386319,4091,12.35,207.00,-472.69,18.01
386344,4091,12.35,198.00,-472.26,17.28
386369,4091,12.35,181.00,-471.81,17.95
386394,4091,12.35,215.00,-471.37,17.28
386419,4091,12.35,194.00,-470.94,17.28
386444,4091,12.35,193.00,-470.49,18.01
386469,4091,12.35,200.00,-470.06,17.22
386494,4091,12.35,192.00,-469.61,18.01
386519,4091,12.35,197.00,-469.18,17.22
386544,4091,12.35,197.00,-468.75,17.28
386569,4091,12.35,208.00,-468.30,17.95
386594,4091,12.35,191.00,-467.87,17.22
386619,4091,12.35,197.00,-467.42,18.01
386644,4091,12.35,207.00,-466.99,17.22
386669,4091,12.35,188.00,-466.54,17.95
386694,4091,12.35,206.00,-466.11,17.28
386719,4091,12.35,185.00,-465.68,17.28
386744,4091,12.35,197.00,-465.23,17.95
386769,4091,12.35,191.00,-464.80,17.28
386794,4091,12.35,191.00,-464.35,18.01
386819,3973,12.35,193.00,-463.92,17.22
386844,3973,12.35,119.00,-463.49,17.17
386869,3973,12.35,146.00,-463.04,17.78
386894,3973,12.35,154.00,-462.62,16.94
386919,3973,12.35,166.00,-462.18,17.62
386944,3973,12.35,184.00,-461.76,16.89
386969,3973,12.35,182.00,-461.33,16.83
386994,3973,12.35,172.00,-460.90,17.56
387019,3973,12.35,188.00,-460.48,16.77
387044,3973,12.35,197.00,-460.04,17.56
387069,3973,12.35,191.00,-459.62,16.77
387094,3973,12.35,195.00,-459.18,17.50
387119,3973,12.35,201.00,-458.76,16.72
387144,3973,12.35,177.00,-458.34,16.77
387169,3973,12.35,186.00,-457.91,17.50
387194,3973,12.35,188.00,-457.49,16.77
387219,3973,12.35,186.00,-457.05,17.45
387244,3973,12.35,189.00,-456.63,16.77
387269,3973,12.35,196.00,-456.21,16.77
387294,3973,12.35,189.00,-455.77,17.50
387319,3973,12.35,187.00,-455.35,16.77
387344,3973,12.35,211.00,-454.92,17.45
387369,3973,12.35,202.00,-454.50,16.77
387394,3973,12.35,186.00,-454.06,17.50
387419,3973,12.35,198.00,-453.64,16.77
387444,3973,12.35,197.00,-453.22,16.77
387469,3973,12.35,181.00,-452.78,17.50
387494,3973,12.35,172.00,-452.37,16.77
387519,3973,12.35,195.00,-451.93,17.45
387544,3973,12.35,185.00,-451.51,16.77
387569,3973,12.35,193.00,-451.09,16.77
387594,3973,12.35,194.00,-450.65,17.50
387619,3973,12.35,209.00,-450.23,16.77
387644,3973,12.35,187.00,-449.80,17.50
387669,3973,12.35,203.00,-449.38,16.77
387694,3973,12.35,211.00,-448.94,17.45
387719,3973,12.35,180.00,-448.52,16.77
387744,3973,12.35,183.00,-448.10,16.77
387769,3973,12.35,184.00,-447.67,17.45
387794,3973,12.35,183.00,-447.25,16.77
387819,3512,12.35,188.00,-446.81,17.50
387844,3512,12.35,-16.00,-446.40,16.55
387869,3512,12.35,7.00,-445.99,16.16
387894,3512,12.35,-12.00,-445.58,16.44
387919,3512,12.35,24.00,-445.19,15.43
387944,3512,12.35,119.00,-444.80,15.76
387969,3512,12.35,126.00,-444.42,15.03
387994,3512,12.35,144.00,-444.05,14.92
388019,3512,12.35,138.00,-443.66,15.54
388044,3512,12.35,153.00,-443.29,14.81
388069,3512,12.35,152.00,-442.91,15.43
388094,3512,12.35,189.00,-442.54,14.81
388119,3512,12.35,167.00,-442.15,15.43
388144,3512,12.35,147.00,-441.78,14.81
388169,3512,12.35,168.00,-441.41,14.81
388194,3512,12.35,173.00,-441.03,15.37
388219,3512,12.35,194.00,-440.66,14.81
388244,3512,12.35,178.00,-440.27,15.43
388269,3512,12.35,165.00,-439.90,14.75
388294,3512,12.35,169.00,-439.53,14.75
388319,3512,12.35,181.00,-439.15,15.37
388344,3512,12.35,155.00,-438.78,14.75
388369,3512,12.35,183.00,-438.39,15.43
388394,3512,12.35,186.00,-438.02,14.75
388419,3512,12.35,169.00,-437.64,15.37
