timestamp,U,max_voltage_V,current_mA,pos_rad,vel_rads
388444,3512,12.35,150.00,-437.27,14.81
388469,3512,12.35,169.00,-436.90,14.75
388494,3512,12.35,179.00,-436.52,15.37
388519,3512,12.35,150.00,-436.15,14.81
388544,3512,12.35,176.00,-435.76,15.37
388569,3512,12.35,192.00,-435.39,14.75
388594,3512,12.35,160.00,-435.03,14.75
388619,3512,12.35,153.00,-434.64,15.37
388644,3512,12.35,184.00,-434.27,14.75
388669,3512,12.35,181.00,-433.89,15.37
388694,3512,12.35,161.00,-433.52,14.75
388719,3512,12.35,177.00,-433.15,14.70
388744,3512,12.35,180.00,-432.77,15.37
388769,3512,12.35,149.00,-432.40,14.81
388794,3512,12.35,181.00,-432.01,15.32
388819,2746,12.35,192.00,-431.64,14.81
388844,2746,12.35,-104.00,-431.27,14.92
388869,2746,12.35,-33.00,-430.93,13.69
388894,2746,12.35,19.00,-430.60,13.30
388919,2746,12.35,2.00,-430.26,13.52
388944,2746,12.35,1.00,-429.94,12.57
388969,2746,12.35,31.00,-429.62,12.79
388994,2746,12.35,48.00,-429.33,11.89
389019,2746,12.35,77.00,-429.03,11.67
389044,2746,12.35,141.00,-428.73,12.12
389069,2746,12.35,87.00,-428.44,11.56
389094,2746,12.35,169.00,-428.14,12.01
389119,2746,12.35,172.00,-427.86,11.50
389144,2746,12.35,187.00,-427.56,11.95
389169,2746,12.35,173.00,-427.27,11.50
389194,2746,12.35,187.00,-426.98,11.44
389219,2746,12.35,124.00,-426.69,11.89
389244,2746,12.35,120.00,-426.40,11.44
389269,2746,12.35,121.00,-426.10,11.95
389294,2746,12.35,151.00,-425.81,11.44
389319,2746,12.35,176.00,-425.53,11.39
389344,2746,12.35,179.00,-425.23,11.95
389369,2746,12.35,193.00,-424.95,11.44
389394,2746,12.35,186.00,-424.65,11.89
389419,2746,12.35,178.00,-424.36,11.44
389444,2746,12.35,141.00,-424.08,11.44
389469,2746,12.35,135.00,-423.78,11.89
389494,2746,12.35,117.00,-423.49,11.44
389519,2746,12.35,120.00,-423.19,11.95
389544,2746,12.35,110.00,-422.91,11.44
389569,2746,12.35,155.00,-422.61,11.89
389594,2746,12.35,139.00,-422.32,11.44
389619,2746,12.35,130.00,-422.04,11.44
389644,2746,12.35,119.00,-421.74,11.95
389669,2746,12.35,120.00,-421.45,11.44
389694,2746,12.35,118.00,-421.16,11.89
389719,2746,12.35,98.00,-420.87,11.44
389744,2746,12.35,119.00,-420.58,11.44
389769,2746,12.35,149.00,-420.29,11.89
389794,2746,12.35,155.00,-420.00,11.44
389819,1738,12.35,168.00,-419.70,11.95
389844,1738,12.35,-120.00,-419.43,10.72
389869,1738,12.35,-33.00,-419.18,10.21
389894,1738,12.35,-2.00,-418.95,9.20
389919,1738,12.35,24.00,-418.73,8.86
389944,1738,12.35,25.00,-418.51,8.81
389969,1738,12.35,34.00,-418.30,8.08
389994,1738,12.35,28.00,-418.10,8.08
390019,1738,12.35,68.00,-417.91,7.52
390044,1738,12.35,79.00,-417.73,7.29
390069,1738,12.35,92.00,-417.54,7.57
390094,1738,12.35,85.00,-417.36,7.18
390119,1738,12.35,94.00,-417.18,7.46
390144,1738,12.35,105.00,-417.00,7.12
390169,1738,12.35,126.00,-416.82,7.07
390194,1738,12.35,94.00,-416.64,7.41
390219,1738,12.35,87.00,-416.46,7.12
390244,1738,12.35,103.00,-416.28,7.35
390269,1738,12.35,101.00,-416.10,7.12
390294,1738,12.35,112.00,-415.91,7.41
390319,1738,12.35,113.00,-415.74,7.07
390344,1738,12.35,99.00,-415.56,7.12
390369,1738,12.35,102.00,-415.37,7.35
390394,1738,12.35,105.00,-415.20,7.12
390419,1738,12.35,110.00,-415.01,7.35
390444,1738,12.35,106.00,-414.83,7.07
390469,1738,12.35,107.00,-414.66,7.12
390494,1738,12.35,99.00,-414.47,7.35
390519,1738,12.35,102.00,-414.29,7.12
390544,1738,12.35,105.00,-414.11,7.35
390569,1738,12.35,115.00,-413.93,7.12
390594,1738,12.35,119.00,-413.75,7.41
390619,1738,12.35,98.00,-413.57,7.07
390644,1738,12.35,88.00,-413.39,7.07
390669,1738,12.35,118.00,-413.21,7.41
390694,1738,12.35,108.00,-413.03,7.07
390719,1738,12.35,112.00,-412.85,7.41
390744,1738,12.35,110.00,-412.67,7.07
390769,1738,12.35,109.00,-412.49,7.07
390794,1738,12.35,97.00,-412.31,7.41
390819,576,12.35,95.00,-412.13,7.07
390844,576,12.35,-88.00,-411.97,6.40
390869,576,12.35,-46.00,-411.86,4.54
390894,576,12.35,-11.00,-411.76,3.81
390919,576,12.35,7.00,-411.69,3.09
390944,576,12.35,15.00,-411.62,2.69
390969,576,12.35,19.00,-411.55,2.58
390994,576,12.35,21.00,-411.50,2.30
391019,576,12.35,35.00,-411.44,2.30
391044,576,12.35,41.00,-411.38,2.19
391069,576,12.35,38.00,-411.33,2.19
391094,576,12.35,40.00,-411.28,2.19
391119,576,12.35,34.00,-411.22,2.13
391144,576,12.35,33.00,-411.17,2.24
391169,576,12.35,40.00,-411.11,2.13
391194,576,12.35,36.00,-411.06,2.13
391219,576,12.35,43.00,-411.00,2.19
391244,576,12.35,31.00,-410.95,2.13
391269,576,12.35,41.00,-410.90,2.24
391294,576,12.35,35.00,-410.84,2.08
391319,576,12.35,46.00,-410.79,2.24
391344,576,12.35,35.00,-410.73,2.13
391369,576,12.35,40.00,-410.68,2.13
391394,576,12.35,35.00,-410.62,2.24
391419,576,12.35,33.00,-410.57,2.13
391444,576,12.35,45.00,-410.52,2.19
391469,576,12.35,35.00,-410.46,2.13
391494,576,12.35,42.00,-410.41,2.13
391519,576,12.35,33.00,-410.35,2.24
391544,576,12.35,40.00,-410.30,2.13
391569,576,12.35,38.00,-410.24,2.24
391594,576,12.35,39.00,-410.19,2.13
391619,576,12.35,37.00,-410.13,2.24
391644,576,12.35,32.00,-410.08,2.13
391669,576,12.35,42.00,-410.03,2.13
391694,576,12.35,35.00,-409.97,2.24
391719,576,12.35,47.00,-409.92,2.13
391744,576,12.35,32.00,-409.86,2.24
391769,576,12.35,39.00,-409.81,2.13
391794,576,12.35,37.00,-409.76,2.13
391819,-641,12.35,33.00,-409.70,2.19
391844,-641,12.35,167.00,-409.68,0.95
391869,-641,12.35,119.00,-409.69,-0.62
391894,-641,12.35,88.00,-409.73,-1.40
391919,-641,12.35,60.00,-409.77,-1.85
391944,-641,12.35,52.00,-409.83,-2.19
391969,-641,12.35,52.00,-409.89,-2.24
391994,-641,12.35,42.00,-409.94,-2.36
392019,-641,12.35,38.00,-410.00,-2.30
392044,-641,12.35,43.00,-410.06,-2.47
392069,-641,12.35,46.00,-410.12,-2.36
392094,-641,12.35,45.00,-410.18,-2.36
392119,-641,12.35,48.00,-410.24,-2.47
392144,-641,12.35,47.00,-410.30,-2.36
392169,-641,12.35,37.00,-410.36,-2.47
392194,-641,12.35,42.00,-410.42,-2.36
392219,-641,12.35,44.00,-410.48,-2.41
392244,-641,12.35,44.00,-410.54,-2.47
392269,-641,12.35,48.00,-410.60,-2.36
392294,-641,12.35,47.00,-410.67,-2.47
392319,-641,12.35,47.00,-410.72,-2.36
392344,-641,12.35,44.00,-410.78,-2.41
392369,-641,12.35,41.00,-410.84,-2.36
392394,-641,12.35,40.00,-410.90,-2.36
392419,-641,12.35,38.00,-410.96,-2.47
392444,-641,12.35,37.00,-411.02,-2.36
392469,-641,12.35,41.00,-411.08,-2.47
392494,-641,12.35,44.00,-411.14,-2.36
392519,-641,12.35,48.00,-411.20,-2.36
392544,-641,12.35,34.00,-411.26,-2.41
392569,-641,12.35,40.00,-411.32,-2.36
392594,-641,12.35,42.00,-411.38,-2.41
392619,-641,12.35,46.00,-411.44,-2.36
392644,-641,12.35,50.00,-411.50,-2.36
392669,-641,12.35,43.00,-411.56,-2.47
392694,-641,12.35,44.00,-411.62,-2.36
392719,-641,12.35,49.00,-411.68,-2.41
392744,-641,12.35,38.00,-411.74,-2.36
392769,-641,12.35,38.00,-411.80,-2.47
392794,-641,12.35,37.00,-411.86,-2.36
392819,-1803,12.35,41.00,-411.92,-2.36
392844,-1803,12.35,545.00,-412.01,-3.48
392869,-1803,12.35,392.00,-412.13,-4.82
392894,-1803,12.35,263.00,-412.28,-5.95
392919,-1803,12.35,188.00,-412.43,-6.34
392944,-1803,12.35,176.00,-412.60,-6.62
392969,-1803,12.35,140.00,-412.78,-7.12
392994,-1803,12.35,119.00,-412.95,-6.90
393019,-1803,12.35,95.00,-413.13,-7.35
393044,-1803,12.35,115.00,-413.31,-7.12
393069,-1803,12.35,117.00,-413.50,-7.41
393094,-1803,12.35,87.00,-413.67,-7.12
393119,-1803,12.35,106.00,-413.85,-7.18
393144,-1803,12.35,105.00,-414.04,-7.46
393169,-1803,12.35,84.00,-414.22,-7.12
393194,-1803,12.35,128.00,-414.41,-7.46
393219,-1803,12.35,105.00,-414.59,-7.18
393244,-1803,12.35,82.00,-414.76,-7.18
393269,-1803,12.35,97.00,-414.95,-7.46
393294,-1803,12.35,79.00,-415.13,-7.18
393319,-1803,12.35,121.00,-415.32,-7.46
393344,-1803,12.35,104.00,-415.50,-7.18
393369,-1803,12.35,92.00,-415.68,-7.18
393394,-1803,12.35,133.00,-415.86,-7.46
393419,-1803,12.35,90.00,-416.04,-7.18
393444,-1803,12.35,82.00,-416.23,-7.46
393469,-1803,12.35,119.00,-416.41,-7.18
393494,-1803,12.35,93.00,-416.59,-7.46
393519,-1803,12.35,83.00,-416.77,-7.18
393544,-1803,12.35,113.00,-416.95,-7.18
393569,-1803,12.35,91.00,-417.14,-7.46
393594,-1803,12.35,84.00,-417.32,-7.18
393619,-1803,12.35,91.00,-417.51,-7.46
393644,-1803,12.35,98.00,-417.69,-7.18
393669,-1803,12.35,118.00,-417.86,-7.12
393694,-1803,12.35,79.00,-418.05,-7.46
393719,-1803,12.35,113.00,-418.23,-7.18
393744,-1803,12.35,91.00,-418.42,-7.46
393769,-1803,12.35,93.00,-418.59,-7.12
393794,-1803,12.35,128.00,-418.78,-7.46
393819,-2809,12.35,91.00,-418.96,-7.18
393844,-2809,12.35,678.00,-419.16,-7.91
393869,-2809,12.35,509.00,-419.39,-9.37
393894,-2809,12.35,368.00,-419.64,-9.82
393919,-2809,12.35,313.00,-419.91,-10.77
393944,-2809,12.35,272.00,-420.17,-10.66
393969,-2809,12.35,217.00,-420.45,-10.88
393994,-2809,12.35,236.00,-420.73,-11.50
394019,-2809,12.35,203.00,-421.01,-11.16
394044,-2809,12.35,130.00,-421.31,-11.72
394069,-2809,12.35,164.00,-421.59,-11.22
394094,-2809,12.35,184.00,-421.88,-11.72
394119,-2809,12.35,126.00,-422.16,-11.33
394144,-2809,12.35,161.00,-422.45,-11.33
394169,-2809,12.35,132.00,-422.74,-11.84
394194,-2809,12.35,99.00,-423.03,-11.33
394219,-2809,12.35,171.00,-423.32,-11.78
394244,-2809,12.35,136.00,-423.60,-11.33
394269,-2809,12.35,148.00,-423.89,-11.39
394294,-2809,12.35,171.00,-424.18,-11.78
394319,-2809,12.35,98.00,-424.47,-11.33
394344,-2809,12.35,118.00,-424.76,-11.84
394369,-2809,12.35,167.00,-425.04,-11.33
394394,-2809,12.35,117.00,-425.33,-11.39
394419,-2809,12.35,116.00,-425.63,-11.84
394444,-2809,12.35,191.00,-425.91,-11.33
394469,-2809,12.35,133.00,-426.20,-11.84
394494,-2809,12.35,98.00,-426.49,-11.39
394519,-2809,12.35,182.00,-426.79,-11.84
394544,-2809,12.35,130.00,-427.07,-11.33
394569,-2809,12.35,109.00,-427.35,-11.39
394594,-2809,12.35,166.00,-427.65,-11.84
394619,-2809,12.35,150.00,-427.93,-11.39
394644,-2809,12.35,103.00,-428.23,-11.84
394669,-2809,12.35,111.00,-428.51,-11.39
394694,-2809,12.35,183.00,-428.80,-11.39
394719,-2809,12.35,167.00,-429.10,-11.84
394744,-2809,12.35,171.00,-429.38,-11.39
394769,-2809,12.35,108.00,-429.68,-11.89
394794,-2809,12.35,114.00,-429.96,-11.33
394819,-3565,12.35,176.00,-430.26,-11.84
394844,-3565,12.35,615.00,-430.55,-11.84
394869,-3565,12.35,475.00,-430.87,-12.62
394894,-3565,12.35,404.00,-431.21,-13.74
394919,-3565,12.35,308.00,-431.55,-13.58
394944,-3565,12.35,275.00,-431.91,-14.42
394969,-3565,12.35,225.00,-432.26,-14.08
394994,-3565,12.35,209.00,-432.62,-14.19
395019,-3565,12.35,203.00,-432.99,-14.87
395044,-3565,12.35,187.00,-433.35,-14.36
395069,-3565,12.35,184.00,-433.72,-14.98
395094,-3565,12.35,162.00,-434.08,-14.42
395119,-3565,12.35,165.00,-434.44,-14.42
395144,-3565,12.35,166.00,-434.82,-15.09
395169,-3565,12.35,164.00,-435.18,-14.47
395194,-3565,12.35,158.00,-435.56,-15.09
395219,-3565,12.35,162.00,-435.92,-14.47
395244,-3565,12.35,157.00,-436.30,-15.03
395269,-3565,12.35,162.00,-436.66,-14.53
395294,-3565,12.35,168.00,-437.02,-14.42
395319,-3565,12.35,171.00,-437.40,-15.09
395344,-3565,12.35,178.00,-437.76,-14.47
395369,-3565,12.35,175.00,-438.14,-15.03
395394,-3565,12.35,175.00,-438.50,-14.53
395419,-3565,12.35,177.00,-438.86,-14.47
395444,-3565,12.35,167.00,-439.24,-15.09
395469,-3565,12.35,158.00,-439.60,-14.47
395494,-3565,12.35,155.00,-439.98,-15.09
395519,-3565,12.35,154.00,-440.34,-14.47
395544,-3565,12.35,162.00,-440.72,-15.09
395569,-3565,12.35,163.00,-441.08,-14.47
395594,-3565,12.35,162.00,-441.44,-14.53
395619,-3565,12.35,163.00,-441.82,-15.09
395644,-3565,12.35,158.00,-442.18,-14.47
395669,-3565,12.35,162.00,-442.56,-15.09
395694,-3565,12.35,173.00,-442.92,-14.42
395719,-3565,12.35,166.00,-443.28,-14.47
395744,-3565,12.35,165.00,-443.66,-15.03
395769,-3565,12.35,162.00,-444.02,-14.47
395794,-3565,12.35,157.00,-444.40,-15.09
395819,-4003,12.35,173.00,-444.76,-14.42
395844,-4003,12.35,483.00,-445.13,-14.75
395869,-4003,12.35,373.00,-445.52,-15.76
395894,-4003,12.35,295.00,-445.91,-15.48
395919,-4003,12.35,271.00,-446.32,-16.38
395944,-4003,12.35,253.00,-446.71,-15.88
395969,-4003,12.35,223.00,-447.13,-16.66
395994,-4003,12.35,216.00,-447.53,-16.04
396019,-4003,12.35,203.00,-447.94,-16.16
396044,-4003,12.35,201.00,-448.36,-16.83
396069,-4003,12.35,181.00,-448.76,-16.16
396094,-4003,12.35,193.00,-449.18,-16.89
396119,-4003,12.35,176.00,-449.59,-16.21
396144,-4003,12.35,181.00,-449.99,-16.21
396169,-4003,12.35,174.00,-450.41,-16.89
396194,-4003,12.35,174.00,-450.82,-16.27
396219,-4003,12.35,181.00,-451.24,-16.94
396244,-4003,12.35,169.00,-451.65,-16.21
396269,-4003,12.35,180.00,-452.07,-16.94
396294,-4003,12.35,163.00,-452.48,-16.27
396319,-4003,12.35,173.00,-452.89,-16.27
396344,-4003,12.35,167.00,-453.31,-16.94
396369,-4003,12.35,182.00,-453.72,-16.27
396394,-4003,12.35,167.00,-454.14,-16.94
396419,-4003,12.35,175.00,-454.55,-16.27
396444,-4003,12.35,181.00,-454.95,-16.27
396469,-4003,12.35,185.00,-455.38,-16.89
396494,-4003,12.35,183.00,-455.78,-16.27
396519,-4003,12.35,189.00,-456.21,-16.89
396544,-4003,12.35,193.00,-456.61,-16.27
396569,-4003,12.35,197.00,-457.02,-16.27
396594,-4003,12.35,187.00,-457.44,-16.94
396619,-4003,12.35,188.00,-457.85,-16.27
396644,-4003,12.35,184.00,-458.27,-16.94
396669,-4003,12.35,183.00,-458.68,-16.27
396694,-4003,12.35,176.00,-459.10,-16.94
396719,-4003,12.35,176.00,-459.51,-16.27
396744,-4003,12.35,171.00,-459.92,-16.27
396769,-4003,12.35,179.00,-460.34,-16.94
396794,-4003,12.35,170.00,-460.75,-16.33
396819,-4080,12.35,180.00,-461.17,-16.94
396844,-4080,12.35,221.00,-461.58,-16.33
396869,-4080,12.35,232.00,-461.99,-16.33
396894,-4080,12.35,219.00,-462.42,-17.11
396919,-4080,12.35,199.00,-462.83,-16.44
396944,-4080,12.35,194.00,-463.26,-17.22
396969,-4080,12.35,182.00,-463.67,-16.49
396994,-4080,12.35,197.00,-464.10,-17.22
397019,-4080,12.35,191.00,-464.51,-16.55
397044,-4080,12.35,191.00,-464.93,-16.61
397069,-4080,12.35,177.00,-465.36,-17.22
397094,-4080,12.35,183.00,-465.77,-16.61
397119,-4080,12.35,180.00,-466.21,-17.22
397144,-4080,12.35,185.00,-466.62,-16.61
397169,-4080,12.35,174.00,-467.03,-16.55
397194,-4080,12.35,187.00,-467.47,-17.28
397219,-4080,12.35,181.00,-467.88,-16.55
397244,-4080,12.35,189.00,-468.31,-17.22
397269,-4080,12.35,177.00,-468.72,-16.55
397294,-4080,12.35,191.00,-469.16,-17.28
397319,-4080,12.35,189.00,-469.57,-16.55
397344,-4080,12.35,176.00,-469.98,-16.55
397369,-4080,12.35,184.00,-470.42,-17.28
397394,-4080,12.35,180.00,-470.83,-16.55
397419,-4080,12.35,190.00,-471.26,-17.28
397444,-4080,12.35,175.00,-471.68,-16.61
397469,-4080,12.35,186.00,-472.09,-16.55
397494,-4080,12.35,185.00,-472.52,-17.28
397519,-4080,12.35,176.00,-472.94,-16.61
397544,-4080,12.35,182.00,-473.37,-17.28
397569,-4080,12.35,173.00,-473.78,-16.55
397594,-4080,12.35,190.00,-474.20,-16.61
397619,-4080,12.35,182.00,-474.63,-17.22
397644,-4080,12.35,195.00,-475.04,-16.61
397669,-4080,12.35,184.00,-475.47,-17.22
397694,-4080,12.35,189.00,-475.89,-16.55
397719,-4080,12.35,187.00,-476.32,-17.28
397744,-4080,12.35,171.00,-476.74,-16.61
397769,-4080,12.35,177.00,-477.15,-16.55
397794,-4080,12.35,182.00,-477.58,-17.28
397819,-3787,12.35,185.00,-477.99,-16.55
397844,-3787,12.35,-21.00,-478.42,-17.11
397869,-3787,12.35,55.00,-478.83,-16.10
397894,-3787,12.35,90.00,-479.22,-15.93
397919,-3787,12.35,94.00,-479.63,-16.44
397944,-3787,12.35,120.00,-480.03,-15.65
397969,-3787,12.35,134.00,-480.43,-16.21
397994,-3787,12.35,166.00,-480.82,-15.48
398019,-3787,12.35,170.00,-481.22,-16.10
398044,-3787,12.35,167.00,-481.61,-15.48
398069,-3787,12.35,164.00,-481.99,-15.43
398094,-3787,12.35,157.00,-482.39,-16.04
398119,-3787,12.35,167.00,-482.78,-15.43
398144,-3787,12.35,149.00,-483.18,-16.04
398169,-3787,12.35,176.00,-483.57,-15.43
398194,-3787,12.35,168.00,-483.95,-15.43
398219,-3787,12.35,160.00,-484.35,-16.04
398244,-3787,12.35,179.00,-484.74,-15.37
398269,-3787,12.35,164.00,-485.14,-16.04
398294,-3787,12.35,165.00,-485.52,-15.43
398319,-3787,12.35,175.00,-485.91,-15.37
398344,-3787,12.35,177.00,-486.31,-16.04
398369,-3787,12.35,165.00,-486.69,-15.37
398394,-3787,12.35,177.00,-487.10,-16.04
398419,-3787,12.35,176.00,-487.48,-15.37
398444,-3787,12.35,167.00,-487.88,-15.99
398469,-3787,12.35,176.00,-488.26,-15.37
398494,-3787,12.35,170.00,-488.65,-15.37
398519,-3787,12.35,183.00,-489.05,-16.04
398544,-3787,12.35,164.00,-489.43,-15.37
398569,-3787,12.35,170.00,-489.83,-16.04
398594,-3787,12.35,172.00,-490.22,-15.43
398619,-3787,12.35,156.00,-490.60,-15.37
398644,-3787,12.35,177.00,-491.01,-16.04
398669,-3787,12.35,152.00,-491.39,-15.37
398694,-3787,12.35,181.00,-491.79,-16.04
398719,-3787,12.35,162.00,-492.18,-15.43
398744,-3787,12.35,166.00,-492.58,-15.99
398769,-3787,12.35,169.00,-492.96,-15.43
398794,-3787,12.35,188.00,-493.35,-15.32
398819,-3147,12.35,163.00,-493.75,-16.04
398844,-3147,12.35,-56.00,-494.12,-14.98
398869,-3147,12.35,33.00,-494.50,-15.15
398894,-3147,12.35,-4.00,-494.86,-14.25
398919,-3147,12.35,18.00,-495.20,-13.91
398944,-3147,12.35,15.00,-495.56,-14.14
398969,-3147,12.35,-9.00,-495.89,-13.24
398994,-3147,12.35,109.00,-496.23,-13.58
399019,-3147,12.35,108.00,-496.55,-12.96
399044,-3147,12.35,135.00,-496.87,-12.85
399069,-3147,12.35,127.00,-497.21,-13.41
399094,-3147,12.35,159.00,-497.53,-12.79
399119,-3147,12.35,116.00,-497.86,-13.35
399144,-3147,12.35,130.00,-498.18,-12.79
399169,-3147,12.35,149.00,-498.51,-13.30
399194,-3147,12.35,158.00,-498.83,-12.73
399219,-3147,12.35,153.00,-499.15,-12.73
399244,-3147,12.35,158.00,-499.48,-13.30
399269,-3147,12.35,157.00,-499.80,-12.68
399294,-3147,12.35,162.00,-500.13,-13.24
399319,-3147,12.35,160.00,-500.45,-12.73
399344,-3147,12.35,167.00,-500.77,-12.79
399369,-3147,12.35,153.00,-501.10,-13.30
399394,-3147,12.35,147.00,-501.42,-12.73
399419,-3147,12.35,132.00,-501.75,-13.30
399444,-3147,12.35,157.00,-502.07,-12.79
399469,-3147,12.35,149.00,-502.40,-13.30
399494,-3147,12.35,121.00,-502.72,-12.73
399519,-3147,12.35,138.00,-503.04,-12.79
399544,-3147,12.35,160.00,-503.37,-13.30
399569,-3147,12.35,126.00,-503.69,-12.73
399594,-3147,12.35,146.00,-504.02,-13.24
399619,-3147,12.35,136.00,-504.34,-12.79
399644,-3147,12.35,152.00,-504.66,-12.73
399669,-3147,12.35,135.00,-504.99,-13.30
399694,-3147,12.35,151.00,-505.31,-12.73
399719,-3147,12.35,173.00,-505.64,-13.24
399744,-3147,12.35,166.00,-505.96,-12.73
399769,-3147,12.35,182.00,-506.28,-12.73
399794,-3147,12.35,149.00,-506.61,-13.30
399819,-2216,12.35,155.00,-506.93,-12.73
399844,-2216,12.35,-137.00,-507.25,-12.73
399869,-2216,12.35,-22.00,-507.54,-11.44
399894,-2216,12.35,-13.00,-507.82,-11.50
399919,-2216,12.35,41.00,-508.09,-10.60
399944,-2216,12.35,50.00,-508.34,-10.27
399969,-2216,12.35,4.00,-508.60,-10.32
399994,-2216,12.35,14.00,-508.84,-9.65
400019,-2216,12.35,76.00,-509.09,-9.71
400044,-2216,12.35,87.00,-509.31,-9.09
400069,-2216,12.35,82.00,-509.54,-9.09
400094,-2216,12.35,111.00,-509.78,-9.37
400119,-2216,12.35,122.00,-510.00,-8.92
400144,-2216,12.35,133.00,-510.23,-9.37
400169,-2216,12.35,119.00,-510.46,-8.98
400194,-2216,12.35,112.00,-510.69,-9.31
400219,-2216,12.35,124.00,-510.91,-8.86
400244,-2216,12.35,112.00,-511.13,-8.92
400269,-2216,12.35,109.00,-511.37,-9.26
400294,-2216,12.35,148.00,-511.59,-8.92
400319,-2216,12.35,125.00,-511.82,-9.31
400344,-2216,12.35,140.00,-512.04,-8.92
400369,-2216,12.35,108.00,-512.27,-8.92
400394,-2216,12.35,123.00,-512.50,-9.31
400419,-2216,12.35,121.00,-512.72,-8.92
400444,-2216,12.35,124.00,-512.96,-9.31
400469,-2216,12.35,119.00,-513.18,-8.92
400494,-2216,12.35,116.00,-513.41,-9.31
400519,-2216,12.35,113.00,-513.64,-8.98
400544,-2216,12.35,115.00,-513.86,-8.92
400569,-2216,12.35,124.00,-514.09,-9.26
400594,-2216,12.35,116.00,-514.31,-8.92
400619,-2216,12.35,122.00,-514.55,-9.31
400644,-2216,12.35,128.00,-514.77,-8.92
400669,-2216,12.35,104.00,-514.99,-8.98
400694,-2216,12.35,121.00,-515.23,-9.26
400719,-2216,12.35,115.00,-515.45,-8.92
400744,-2216,12.35,130.00,-515.68,-9.31
400769,-2216,12.35,127.00,-515.90,-8.92
400794,-2216,12.35,124.00,-516.13,-8.92
400819,-1079,12.35,118.00,-516.36,-9.31
400844,-1079,12.35,-135.00,-516.56,-8.08
400869,-1079,12.35,-62.00,-516.74,-7.12
400894,-1079,12.35,-12.00,-516.89,-6.00
400919,-1079,12.35,-6.00,-517.03,-5.78
400944,-1079,12.35,16.00,-517.16,-5.16
400969,-1079,12.35,22.00,-517.29,-4.88
400994,-1079,12.35,41.00,-517.41,-4.88
401019,-1079,12.35,24.00,-517.52,-4.43
401044,-1079,12.35,48.00,-517.63,-4.49
401069,-1079,12.35,58.00,-517.74,-4.26
401094,-1079,12.35,53.00,-517.84,-4.21
401119,-1079,12.35,68.00,-517.95,-4.38
401144,-1079,12.35,62.00,-518.06,-4.15
401169,-1079,12.35,59.00,-518.17,-4.38
401194,-1079,12.35,62.00,-518.27,-4.15
401219,-1079,12.35,69.00,-518.38,-4.38
401244,-1079,12.35,57.00,-518.48,-4.15
401269,-1079,12.35,60.00,-518.59,-4.21
401294,-1079,12.35,68.00,-518.70,-4.38
401319,-1079,12.35,59.00,-518.80,-4.21
401344,-1079,12.35,52.00,-518.91,-4.32
401369,-1079,12.35,60.00,-519.01,-4.21
401394,-1079,12.35,65.00,-519.12,-4.15
401419,-1079,12.35,57.00,-519.23,-4.38
401444,-1079,12.35,58.00,-519.33,-4.21
401469,-1079,12.35,64.00,-519.44,-4.32
401494,-1079,12.35,58.00,-519.55,-4.21
401519,-1079,12.35,62.00,-519.65,-4.21
401544,-1079,12.35,76.00,-519.76,-4.32
401569,-1079,12.35,61.00,-519.86,-4.21
401594,-1079,12.35,62.00,-519.97,-4.38
401619,-1079,12.35,63.00,-520.08,-4.15
