timestamp,U,max_voltage_V,current_mA,pos_rad,vel_rads
401644,-1079,12.35,64.00,-520.19,-4.38
401669,-1079,12.35,58.00,-520.29,-4.21
401694,-1079,12.35,73.00,-520.40,-4.15
401719,-1079,12.35,59.00,-520.51,-4.38
401744,-1079,12.35,62.00,-520.61,-4.15
401769,-1079,12.35,56.00,-520.72,-4.38
401794,-1079,12.35,70.00,-520.82,-4.21
401819,161,12.35,65.00,-520.93,-4.15
401844,161,12.35,50.00,-521.00,-3.03
401869,161,12.35,31.00,-521.03,-1.23
401894,161,12.35,26.00,-521.04,-0.34
401919,161,12.35,24.00,-521.04,0.06
401944,161,12.35,22.00,-521.04,0.06
401969,161,12.35,19.00,-521.04,0.17
401994,161,12.35,20.00,-521.03,0.28
402019,161,12.35,16.00,-521.02,0.39
402044,161,12.35,16.00,-521.01,0.39
402069,161,12.35,17.00,-521.00,0.39
402094,161,12.35,16.00,-520.99,0.39
402119,161,12.35,18.00,-520.98,0.39
402144,161,12.35,17.00,-520.97,0.39
402169,161,12.35,15.00,-520.96,0.45
402194,161,12.35,16.00,-520.95,0.45
402219,161,12.35,17.00,-520.94,0.34
402244,161,12.35,17.00,-520.93,0.45
402269,161,12.35,17.00,-520.92,0.39
402294,161,12.35,17.00,-520.91,0.39
402319,161,12.35,16.00,-520.90,0.45
402344,161,12.35,20.00,-520.89,0.39
402369,161,12.35,19.00,-520.88,0.39
402394,161,12.35,17.00,-520.87,0.45
402419,161,12.35,17.00,-520.86,0.39
402444,161,12.35,19.00,-520.85,0.39
402469,161,12.35,16.00,-520.84,0.45
402494,161,12.35,16.00,-520.83,0.39
402519,161,12.35,16.00,-520.82,0.39
402544,161,12.35,19.00,-520.81,0.39
402569,161,12.35,15.00,-520.80,0.39
402594,161,12.35,16.00,-520.78,0.45
402619,161,12.35,17.00,-520.77,0.45
402644,161,12.35,16.00,-520.77,0.34
402669,161,12.35,16.00,-520.75,0.45
402694,161,12.35,18.00,-520.74,0.45
402719,161,12.35,15.00,-520.73,0.34
402744,161,12.35,15.00,-520.72,0.45
402769,161,12.35,20.00,-520.71,0.39
402794,161,12.35,16.00,-520.70,0.39
402819,1389,12.35,16.00,-520.69,0.45
402844,1389,12.35,539.00,-520.65,1.51
402869,1389,12.35,279.00,-520.57,3.25
402894,1389,12.35,184.00,-520.47,4.15
402919,1389,12.35,165.00,-520.35,4.88
402944,1389,12.35,122.00,-520.22,5.05
402969,1389,12.35,119.00,-520.09,5.27
402994,1389,12.35,113.00,-519.95,5.61
403019,1389,12.35,93.00,-519.81,5.44
403044,1389,12.35,93.00,-519.67,5.72
403069,1389,12.35,70.00,-519.53,5.55
403094,1389,12.35,84.00,-519.39,5.72
403119,1389,12.35,98.00,-519.25,5.55
403144,1389,12.35,83.00,-519.11,5.55
403169,1389,12.35,88.00,-518.96,5.83
403194,1389,12.35,77.00,-518.82,5.61
403219,1389,12.35,96.00,-518.68,5.83
403244,1389,12.35,78.00,-518.54,5.55
403269,1389,12.35,75.00,-518.40,5.61
403294,1389,12.35,95.00,-518.25,5.78
403319,1389,12.35,82.00,-518.11,5.61
403344,1389,12.35,82.00,-517.97,5.78
403369,1389,12.35,79.00,-517.83,5.55
403394,1389,12.35,86.00,-517.69,5.83
403419,1389,12.35,89.00,-517.55,5.61
403444,1389,12.35,83.00,-517.41,5.55
403469,1389,12.35,92.00,-517.26,5.83
403494,1389,12.35,94.00,-517.12,5.55
403519,1389,12.35,81.00,-516.98,5.83
403544,1389,12.35,72.00,-516.84,5.55
403569,1389,12.35,94.00,-516.70,5.61
403594,1389,12.35,90.00,-516.55,5.78
403619,1389,12.35,78.00,-516.41,5.61
403644,1389,12.35,95.00,-516.27,5.78
403669,1389,12.35,88.00,-516.13,5.61
403694,1389,12.35,80.00,-515.98,5.78
403719,1389,12.35,79.00,-515.84,5.61
403744,1389,12.35,90.00,-515.70,5.55
403769,1389,12.35,90.00,-515.56,5.83
403794,1389,12.35,76.00,-515.42,5.55
403819,2490,12.35,88.00,-515.27,5.83
403844,2490,12.35,708.00,-515.11,6.40
403869,2490,12.35,505.00,-514.92,7.80
403894,2490,12.35,378.00,-514.69,9.03
403919,2490,12.35,263.00,-514.46,9.20
403944,2490,12.35,225.00,-514.21,9.99
403969,2490,12.35,174.00,-513.97,9.82
403994,2490,12.35,156.00,-513.72,9.99
404019,2490,12.35,166.00,-513.46,10.49
404044,2490,12.35,150.00,-513.20,10.15
404069,2490,12.35,137.00,-512.94,10.60
404094,2490,12.35,153.00,-512.68,10.21
404119,2490,12.35,154.00,-512.41,10.66
404144,2490,12.35,167.00,-512.16,10.32
404169,2490,12.35,138.00,-511.90,10.27
404194,2490,12.35,130.00,-511.63,10.72
404219,2490,12.35,129.00,-511.37,10.32
404244,2490,12.35,159.00,-511.11,10.72
404269,2490,12.35,166.00,-510.85,10.32
404294,2490,12.35,117.00,-510.59,10.32
404319,2490,12.35,132.00,-510.32,10.77
404344,2490,12.35,151.00,-510.06,10.32
404369,2490,12.35,150.00,-509.79,10.72
404394,2490,12.35,140.00,-509.54,10.27
404419,2490,12.35,155.00,-509.27,10.72
404444,2490,12.35,136.00,-509.01,10.32
404469,2490,12.35,124.00,-508.76,10.27
404494,2490,12.35,112.00,-508.49,10.72
404519,2490,12.35,124.00,-508.23,10.32
404544,2490,12.35,154.00,-507.96,10.72
404569,2490,12.35,165.00,-507.70,10.32
404594,2490,12.35,177.00,-507.45,10.27
404619,2490,12.35,139.00,-507.18,10.77
404644,2490,12.35,119.00,-506.92,10.27
404669,2490,12.35,108.00,-506.65,10.72
404694,2490,12.35,136.00,-506.40,10.32
404719,2490,12.35,151.00,-506.14,10.32
404744,2490,12.35,177.00,-505.87,10.72
404769,2490,12.35,176.00,-505.61,10.27
404794,2490,12.35,138.00,-505.34,10.72
404819,3359,12.35,122.00,-505.09,10.32
404844,3359,12.35,698.00,-504.80,11.39
404869,3359,12.35,482.00,-504.51,11.84
404894,3359,12.35,396.00,-504.19,12.57
404919,3359,12.35,317.00,-503.85,13.52
404944,3359,12.35,304.00,-503.52,13.30
404969,3359,12.35,244.00,-503.17,14.08
404994,3359,12.35,245.00,-502.83,13.69
405019,3359,12.35,213.00,-502.48,13.80
405044,3359,12.35,200.00,-502.12,14.42
405069,3359,12.35,160.00,-501.77,13.97
405094,3359,12.35,163.00,-501.41,14.53
405119,3359,12.35,172.00,-501.06,13.97
405144,3359,12.35,195.00,-500.70,14.59
405169,3359,12.35,186.00,-500.34,14.02
405194,3359,12.35,162.00,-499.99,14.02
405219,3359,12.35,148.00,-499.63,14.64
405244,3359,12.35,157.00,-499.28,14.02
405269,3359,12.35,187.00,-498.91,14.59
405294,3359,12.35,146.00,-498.56,14.08
405319,3359,12.35,163.00,-498.21,14.02
405344,3359,12.35,155.00,-497.84,14.64
405369,3359,12.35,179.00,-497.49,14.08
405394,3359,12.35,209.00,-497.13,14.59
405419,3359,12.35,166.00,-496.78,14.08
405444,3359,12.35,174.00,-496.42,14.02
405469,3359,12.35,202.00,-496.06,14.59
405494,3359,12.35,190.00,-495.71,14.08
405519,3359,12.35,174.00,-495.34,14.64
405544,3359,12.35,166.00,-494.99,14.02
405569,3359,12.35,163.00,-494.63,14.59
405594,3359,12.35,148.00,-494.28,14.02
405619,3359,12.35,159.00,-493.92,14.08
405644,3359,12.35,152.00,-493.56,14.64
405669,3359,12.35,152.00,-493.21,14.02
405694,3359,12.35,177.00,-492.84,14.59
405719,3359,12.35,194.00,-492.49,14.02
405744,3359,12.35,175.00,-492.14,14.08
405769,3359,12.35,179.00,-491.77,14.64
405794,3359,12.35,174.00,-491.42,14.02
405819,3913,12.35,182.00,-491.06,14.64
405844,3913,12.35,544.00,-490.70,14.42
405869,3913,12.35,440.00,-490.31,15.60
405894,3913,12.35,378.00,-489.92,15.43
405919,3913,12.35,324.00,-489.53,15.71
405944,3913,12.35,280.00,-489.12,16.55
405969,3913,12.35,263.00,-488.71,16.10
405994,3913,12.35,246.00,-488.29,16.83
406019,3913,12.35,221.00,-487.89,16.27
406044,3913,12.35,229.00,-487.48,16.33
406069,3913,12.35,196.00,-487.05,17.05
406094,3913,12.35,206.00,-486.64,16.38
406119,3913,12.35,204.00,-486.21,17.11
406144,3913,12.35,206.00,-485.80,16.44
406169,3913,12.35,206.00,-485.39,16.49
406194,3913,12.35,189.00,-484.96,17.17
406219,3913,12.35,190.00,-484.55,16.49
406244,3913,12.35,185.00,-484.12,17.17
406269,3913,12.35,188.00,-483.71,16.49
406294,3913,12.35,194.00,-483.28,17.17
406319,3913,12.35,205.00,-482.87,16.49
406344,3913,12.35,185.00,-482.45,16.49
406369,3913,12.35,199.00,-482.02,17.22
406394,3913,12.35,182.00,-481.61,16.49
406419,3913,12.35,190.00,-481.18,17.17
406444,3913,12.35,176.00,-480.77,16.55
406469,3913,12.35,197.00,-480.36,16.49
406494,3913,12.35,204.00,-479.93,17.17
406519,3913,12.35,203.00,-479.51,16.55
406544,3913,12.35,201.00,-479.08,17.17
406569,3913,12.35,179.00,-478.67,16.55
406594,3913,12.35,186.00,-478.24,17.17
406619,3913,12.35,194.00,-477.83,16.55
406644,3913,12.35,204.00,-477.41,16.49
406669,3913,12.35,195.00,-476.98,17.22
406694,3913,12.35,198.00,-476.57,16.49
406719,3913,12.35,195.00,-476.14,17.22
406744,3913,12.35,187.00,-475.73,16.49
406769,3913,12.35,178.00,-475.31,16.55
406794,3913,12.35,194.00,-474.88,17.22
406819,4096,12.35,198.00,-474.47,16.49
406844,4096,12.35,335.00,-474.04,17.28
406869,4096,12.35,273.00,-473.62,16.83
406894,4096,12.35,271.00,-473.18,17.67
406919,4096,12.35,223.00,-472.75,17.05
406944,4096,12.35,235.00,-472.32,17.11
406969,4096,12.35,219.00,-471.88,17.90
406994,4096,12.35,218.00,-471.45,17.22
407019,4096,12.35,200.00,-471.00,17.95
407044,4096,12.35,207.00,-470.56,17.28
407069,4096,12.35,194.00,-470.13,17.28
407094,4096,12.35,206.00,-469.68,18.01
407119,4096,12.35,207.00,-469.25,17.28
407144,4096,12.35,190.00,-468.80,18.01
407169,4096,12.35,202.00,-468.37,17.33
407194,4096,12.35,192.00,-467.93,17.28
407219,4096,12.35,206.00,-467.48,18.01
407244,4096,12.35,203.00,-467.05,17.33
407269,4096,12.35,194.00,-466.60,18.01
407294,4096,12.35,199.00,-466.17,17.28
407319,4096,12.35,197.00,-465.72,18.06
407344,4096,12.35,191.00,-465.28,17.33
407369,4096,12.35,194.00,-464.85,17.33
407394,4096,12.35,194.00,-464.40,18.01
407419,4096,12.35,202.00,-463.97,17.33
407444,4096,12.35,196.00,-463.52,18.01
407469,4096,12.35,198.00,-463.08,17.28
407494,4096,12.35,196.00,-462.65,17.33
407519,4096,12.35,202.00,-462.20,18.01
407544,4096,12.35,194.00,-461.77,17.33
407569,4096,12.35,198.00,-461.32,18.01
407594,4096,12.35,203.00,-460.89,17.28
407619,4096,12.35,205.00,-460.43,18.06
407644,4096,12.35,195.00,-460.00,17.33
407669,4096,12.35,194.00,-459.57,17.28
407694,4096,12.35,181.00,-459.12,18.01
407719,4096,12.35,196.00,-458.69,17.33
407744,4096,12.35,208.00,-458.23,18.01
407769,4096,12.35,193.00,-457.80,17.28
407794,4096,12.35,203.00,-457.37,17.28
407819,3887,12.35,186.00,-456.92,18.01
407844,3887,12.35,85.00,-456.49,17.17
407869,3887,12.35,97.00,-456.05,17.67
407894,3887,12.35,127.00,-455.63,16.77
407919,3887,12.35,145.00,-455.21,16.72
407944,3887,12.35,128.00,-454.78,17.28
407969,3887,12.35,152.00,-454.37,16.55
407994,3887,12.35,183.00,-453.94,17.17
408019,3887,12.35,185.00,-453.53,16.49
408044,3887,12.35,176.00,-453.10,17.17
408069,3887,12.35,177.00,-452.69,16.44
408094,3887,12.35,179.00,-452.27,16.44
408119,3887,12.35,175.00,-451.85,17.05
408144,3887,12.35,166.00,-451.44,16.38
408169,3887,12.35,187.00,-451.01,17.11
408194,3887,12.35,196.00,-450.60,16.38
408219,3887,12.35,178.00,-450.19,16.38
408244,3887,12.35,188.00,-449.77,17.05
408269,3887,12.35,188.00,-449.36,16.38
408294,3887,12.35,208.00,-448.93,17.05
408319,3887,12.35,197.00,-448.52,16.38
408344,3887,12.35,185.00,-448.09,17.05
408369,3887,12.35,187.00,-447.68,16.38
408394,3887,12.35,202.00,-447.27,16.38
408419,3887,12.35,185.00,-446.85,17.05
408444,3887,12.35,174.00,-446.44,16.38
408469,3887,12.35,197.00,-446.01,17.05
408494,3887,12.35,188.00,-445.60,16.38
408519,3887,12.35,177.00,-445.19,16.44
408544,3887,12.35,187.00,-444.77,17.05
408569,3887,12.35,169.00,-444.36,16.38
408594,3887,12.35,197.00,-443.93,17.05
408619,3887,12.35,199.00,-443.52,16.38
408644,3887,12.35,185.00,-443.11,16.38
408669,3887,12.35,184.00,-442.68,17.11
408694,3887,12.35,198.00,-442.27,16.33
408719,3887,12.35,192.00,-441.85,17.05
408744,3887,12.35,184.00,-441.44,16.38
408769,3887,12.35,171.00,-441.01,17.11
408794,3887,12.35,187.00,-440.60,16.38
408819,3305,12.35,170.00,-440.19,16.38
408844,3305,12.35,-44.00,-439.77,16.77
408869,3305,12.35,-14.00,-439.38,15.65
408894,3305,12.35,8.00,-438.98,15.88
408919,3305,12.35,-3.00,-438.61,14.98
408944,3305,12.35,-24.00,-438.25,14.53
408969,3305,12.35,111.00,-437.87,14.87
408994,3305,12.35,127.00,-437.52,14.14
409019,3305,12.35,131.00,-437.16,14.64
409044,3305,12.35,121.00,-436.80,14.02
409069,3305,12.35,150.00,-436.44,14.59
409094,3305,12.35,167.00,-436.09,13.91
409119,3305,12.35,154.00,-435.74,13.91
409144,3305,12.35,198.00,-435.38,14.42
409169,3305,12.35,140.00,-435.04,13.91
409194,3305,12.35,171.00,-434.67,14.47
409219,3305,12.35,151.00,-434.33,13.86
409244,3305,12.35,166.00,-433.98,13.86
409269,3305,12.35,168.00,-433.62,14.42
409294,3305,12.35,221.00,-433.27,13.86
409319,3305,12.35,154.00,-432.91,14.47
409344,3305,12.35,185.00,-432.57,13.86
409369,3305,12.35,163.00,-432.22,13.86
409394,3305,12.35,173.00,-431.86,14.42
409419,3305,12.35,156.00,-431.51,13.86
409444,3305,12.35,167.00,-431.15,14.42
409469,3305,12.35,165.00,-430.81,13.86
409494,3305,12.35,194.00,-430.45,14.42
409519,3305,12.35,190.00,-430.10,13.86
409544,3305,12.35,147.00,-429.75,13.80
409569,3305,12.35,176.00,-429.39,14.47
409594,3305,12.35,157.00,-429.05,13.86
409619,3305,12.35,156.00,-428.69,14.42
409644,3305,12.35,157.00,-428.34,13.91
409669,3305,12.35,184.00,-427.99,13.80
409694,3305,12.35,138.00,-427.63,14.47
409719,3305,12.35,166.00,-427.29,13.80
409744,3305,12.35,166.00,-426.93,14.42
409769,3305,12.35,178.00,-426.58,13.86
409794,3305,12.35,192.00,-426.22,14.42
409819,2402,12.35,158.00,-425.87,13.86
409844,2402,12.35,-151.00,-425.54,13.30
409869,2402,12.35,-34.00,-425.21,13.13
409894,2402,12.35,33.00,-424.91,12.12
409919,2402,12.35,60.00,-424.60,12.23
409944,2402,12.35,37.00,-424.32,11.33
409969,2402,12.35,-9.00,-424.04,11.00
409994,2402,12.35,34.00,-423.77,11.05
410019,2402,12.35,105.00,-423.51,10.32
410044,2402,12.35,102.00,-423.25,10.55
410069,2402,12.35,83.00,-422.99,10.10
410094,2402,12.35,115.00,-422.73,10.49
410119,2402,12.35,123.00,-422.48,9.99
410144,2402,12.35,154.00,-422.23,9.99
410169,2402,12.35,151.00,-421.97,10.32
410194,2402,12.35,134.00,-421.73,9.99
410219,2402,12.35,129.00,-421.47,10.38
410244,2402,12.35,128.00,-421.22,9.93
410269,2402,12.35,138.00,-420.97,9.93
410294,2402,12.35,122.00,-420.71,10.38
410319,2402,12.35,125.00,-420.46,9.93
410344,2402,12.35,151.00,-420.20,10.38
410369,2402,12.35,115.00,-419.95,9.93
410394,2402,12.35,122.00,-419.71,9.93
410419,2402,12.35,129.00,-419.45,10.32
410444,2402,12.35,163.00,-419.20,9.93
410469,2402,12.35,124.00,-418.94,10.38
410494,2402,12.35,121.00,-418.69,9.93
410519,2402,12.35,125.00,-418.43,10.32
410544,2402,12.35,157.00,-418.19,9.93
410569,2402,12.35,163.00,-417.94,9.93
410594,2402,12.35,116.00,-417.68,10.38
410619,2402,12.35,121.00,-417.43,9.93
410644,2402,12.35,136.00,-417.17,10.32
410669,2402,12.35,118.00,-416.92,9.99
410694,2402,12.35,124.00,-416.67,9.93
410719,2402,12.35,132.00,-416.42,10.32
410744,2402,12.35,141.00,-416.17,9.93
410769,2402,12.35,163.00,-415.91,10.38
410794,2402,12.35,151.00,-415.66,9.93
410819,1264,12.35,128.00,-415.40,10.38
410844,1264,12.35,-140.00,-415.17,9.14
410869,1264,12.35,-63.00,-414.97,7.85
410894,1264,12.35,-7.00,-414.79,7.46
410919,1264,12.35,-3.00,-414.62,6.62
410944,1264,12.35,14.00,-414.46,6.56
410969,1264,12.35,31.00,-414.31,5.95
410994,1264,12.35,42.00,-414.17,5.67
411019,1264,12.35,31.00,-414.03,5.67
411044,1264,12.35,67.00,-413.90,5.22
411069,1264,12.35,59.00,-413.76,5.39
411094,1264,12.35,65.00,-413.63,5.16
411119,1264,12.35,79.00,-413.51,5.11
411144,1264,12.35,86.00,-413.37,5.22
411169,1264,12.35,78.00,-413.25,5.05
411194,1264,12.35,65.00,-413.12,5.27
411219,1264,12.35,74.00,-412.99,5.05
411244,1264,12.35,79.00,-412.86,5.22
411269,1264,12.35,82.00,-412.73,5.05
411294,1264,12.35,72.00,-412.61,5.11
411319,1264,12.35,74.00,-412.48,5.22
411344,1264,12.35,92.00,-412.35,5.11
411369,1264,12.35,84.00,-412.22,5.22
411394,1264,12.35,62.00,-412.09,5.11
411419,1264,12.35,83.00,-411.96,5.05
411444,1264,12.35,64.00,-411.83,5.22
411469,1264,12.35,76.00,-411.71,5.05
411494,1264,12.35,82.00,-411.58,5.27
411519,1264,12.35,77.00,-411.45,5.05
411544,1264,12.35,78.00,-411.32,5.27
411569,1264,12.35,78.00,-411.19,5.05
411594,1264,12.35,96.00,-411.06,5.05
411619,1264,12.35,86.00,-410.93,5.27
411644,1264,12.35,63.00,-410.81,5.05
411669,1264,12.35,73.00,-410.67,5.27
411694,1264,12.35,83.00,-410.55,5.05
411719,1264,12.35,82.00,-410.42,5.05
411744,1264,12.35,85.00,-410.29,5.27
411769,1264,12.35,76.00,-410.16,5.05
411794,1264,12.35,80.00,-410.03,5.27
411819,0,12.35,68.00,-409.91,5.05
411844,0,12.35,10.00,-409.81,3.93
411869,0,12.35,8.00,-409.75,2.19
411894,0,12.35,10.00,-409.73,1.07
411919,0,12.35,10.00,-409.72,0.45
411944,0,12.35,8.00,-409.71,0.17
411969,0,12.35,10.00,-409.71,0.00
411994,0,12.35,10.00,-409.71,0.00
412019,0,12.35,9.00,-409.71,0.00
412044,0,12.35,9.00,-409.71,0.00
412069,0,12.35,10.00,-409.71,0.00
412094,0,12.35,9.00,-409.71,0.00
412119,0,12.35,10.00,-409.71,0.00
412144,0,12.35,10.00,-409.71,0.00
412169,0,12.35,9.00,-409.71,0.00
412194,0,12.35,9.00,-409.71,0.00
412219,0,12.35,10.00,-409.71,0.00
412244,0,12.35,9.00,-409.71,0.00
412269,0,12.35,9.00,-409.71,0.00
412294,0,12.35,9.00,-409.71,0.00
412319,0,12.35,10.00,-409.71,0.00
412344,0,12.35,10.00,-409.71,0.00
412369,0,12.35,9.00,-409.71,0.00
412394,0,12.35,10.00,-409.71,0.00
412419,0,12.35,10.00,-409.71,0.00
412444,0,12.35,10.00,-409.71,0.00
412469,0,12.35,9.00,-409.71,0.00
412494,0,12.35,10.00,-409.71,0.00
412519,0,12.35,10.00,-409.71,0.00
412544,0,12.35,10.00,-409.71,0.00
412569,0,12.35,9.00,-409.71,0.00
412594,0,12.35,10.00,-409.71,0.00
412619,0,12.35,10.00,-409.71,0.00
412644,0,12.35,9.00,-409.71,0.00
412669,0,12.35,10.00,-409.71,0.00
412694,0,12.35,9.00,-409.71,0.00
412719,0,12.35,9.00,-409.71,0.00
412744,0,12.35,9.00,-409.71,0.00
412769,0,12.35,9.00,-409.71,0.00
412794,0,12.35,10.00,-409.71,0.00
412819,0,12.35,9.00,-409.71,0.00
412844,0,12.35,10.00,-409.71,0.00
412869,0,12.35,8.00,-409.71,0.00
412894,0,12.35,9.00,-409.71,0.00
412919,0,12.35,9.00,-409.71,0.00
412944,0,12.35,10.00,-409.71,0.00
412969,0,12.35,8.00,-409.71,0.00
412994,0,12.35,9.00,-409.71,0.00
413019,0,12.35,10.00,-409.71,0.00
413044,0,12.35,10.00,-409.71,0.00
413069,0,12.35,9.00,-409.71,0.00
413094,0,12.35,10.00,-409.71,0.00
413119,0,12.35,10.00,-409.71,0.00
413144,0,12.35,10.00,-409.71,0.00
413169,0,12.35,9.00,-409.71,0.00
413194,0,12.35,9.00,-409.71,0.00
413219,0,12.35,9.00,-409.71,0.00
413244,0,12.35,10.00,-409.71,0.00
413269,0,12.35,10.00,-409.71,0.00
413294,0,12.35,9.00,-409.71,0.00
413319,0,12.35,9.00,-409.71,0.00
413344,0,12.35,10.00,-409.71,0.00
413369,0,12.35,10.00,-409.71,0.00
413394,0,12.35,8.00,-409.71,0.00
413419,0,12.35,10.00,-409.71,0.00
413444,0,12.35,10.00,-409.71,0.00
413469,0,12.35,10.00,-409.71,0.00
413494,0,12.35,8.00,-409.71,0.00
413519,0,12.35,9.00,-409.71,0.00
413544,0,12.35,9.00,-409.71,0.00
413569,0,12.35,9.00,-409.71,0.00
413594,0,12.35,10.00,-409.71,0.00
413619,0,12.35,9.00,-409.71,0.00
413644,0,12.35,8.00,-409.71,0.00
413669,0,12.35,10.00,-409.71,0.00
413694,0,12.35,10.00,-409.71,0.00
413719,0,12.35,10.00,-409.71,0.00
413744,0,12.35,9.00,-409.71,0.00
413769,0,12.35,10.00,-409.71,0.00
413794,0,12.35,9.00,-409.71,0.00
413819,0,12.35,9.00,-409.71,0.00
413844,0,12.35,8.00,-409.71,0.00
413869,0,12.35,9.00,-409.71,0.00
413894,0,12.35,10.00,-409.71,0.00
413919,0,12.35,10.00,-409.71,0.00
413944,0,12.35,10.00,-409.71,0.00
413969,0,12.35,10.00,-409.71,0.00
413994,0,12.35,8.00,-409.71,0.00
414019,0,12.35,9.00,-409.71,0.00
414044,0,12.35,9.00,-409.71,0.00
414069,0,12.35,10.00,-409.71,0.00
414094,0,12.35,10.00,-409.71,0.00
414119,0,12.35,9.00,-409.71,0.00
414144,0,12.35,9.00,-409.71,0.00
414169,0,12.35,10.00,-409.71,0.00
414194,0,12.35,10.00,-409.71,0.00
414219,0,12.35,10.00,-409.71,0.00
414244,0,12.35,10.00,-409.71,0.00
414269,0,12.35,11.00,-409.71,0.00
414294,0,12.35,10.00,-409.71,0.00
414319,0,12.35,9.00,-409.71,0.00
414344,0,12.35,9.00,-409.71,0.00
414369,0,12.35,10.00,-409.71,0.00
414394,0,12.35,11.00,-409.71,0.00
414419,0,12.35,9.00,-409.71,0.00
414444,0,12.35,10.00,-409.71,0.00
414469,0,12.35,10.00,-409.71,0.00
414494,0,12.35,9.00,-409.71,0.00
414519,0,12.35,8.00,-409.71,0.00
414544,0,12.35,10.00,-409.71,0.00
414569,0,12.35,10.00,-409.71,0.00
414594,0,12.35,10.00,-409.71,0.00
414619,0,12.35,8.00,-409.71,0.00
414644,0,12.35,9.00,-409.71,0.00
414669,0,12.35,7.00,-409.71,0.00
414694,0,12.35,9.00,-409.71,0.00
414719,0,12.35,10.00,-409.71,0.00
414744,0,12.35,10.00,-409.71,0.00
414769,0,12.35,9.00,-409.71,0.00
414794,0,12.35,9.00,-409.71,0.00
414819,0,12.35,9.00,-409.71,0.00
414844,0,12.35,9.00,-409.71,0.00
414869,0,12.35,8.00,-409.71,0.00
414894,0,12.35,9.00,-409.71,0.00
414919,0,12.35,10.00,-409.71,0.00
414944,0,12.35,9.00,-409.71,0.00
414969,0,12.35,9.00,-409.71,0.00
414994,0,12.35,10.00,-409.71,0.00
415019,0,12.35,10.00,-409.71,0.00
415044,0,12.35,10.00,-409.71,0.00
415069,0,12.35,9.00,-409.71,0.00
415094,0,12.35,9.00,-409.71,0.00
415119,0,12.35,9.00,-409.71,0.00
415144,0,12.35,9.00,-409.71,0.00
415169,0,12.35,9.00,-409.71,0.00
415194,0,12.35,8.00,-409.71,0.00
415219,0,12.35,10.00,-409.71,0.00
415244,0,12.35,9.00,-409.71,0.00
415269,0,12.35,9.00,-409.71,0.00
415294,0,12.35,8.00,-409.71,0.00
415319,0,12.35,10.00,-409.71,0.00
415344,0,12.35,11.00,-409.71,0.00
415369,0,12.35,10.00,-409.71,0.00
415394,0,12.35,10.00,-409.71,0.00
415419,0,12.35,10.00,-409.71,0.00
415444,0,12.35,9.00,-409.71,0.00
415469,0,12.35,10.00,-409.71,0.00
415494,0,12.35,10.00,-409.71,0.00
415519,0,12.35,10.00,-409.71,0.00
415544,0,12.35,9.00,-409.71,0.00
415569,0,12.35,10.00,-409.71,0.00
415594,0,12.35,10.00,-409.71,0.00
415619,0,12.35,9.00,-409.71,0.00
415644,0,12.35,9.00,-409.71,0.00
415669,0,12.35,10.00,-409.71,0.00
415694,0,12.35,10.00,-409.71,0.00
415719,0,12.35,8.00,-409.71,0.00
415744,0,12.35,10.00,-409.71,0.00
415769,0,12.35,10.00,-409.71,0.00
415794,0,12.35,10.00,-409.71,0.00
415819,0,12.35,10.00,-409.71,0.00